isim,fiyat
Taze meyveler - pudra şekeri ve akçaağaç şurubu ile,350
Özel domates sosu ve biberle (İsteğe göre peynirli),320
Kasap sucuk ile,360
Taze simit - krem peynir ve domates söğüş,240
Tatlı acı soslu tavuk parçaları - sebzeler ve noodle/erişte ile. Midpoint’in en çok satan yemeğidir,480
Kekikli - marine edilmiş tavuk but - beğendi veya patates püresi ile,550
Kremalı mantar sosu ve pilav eşliğinde,490
Özel soslu et dilimleri ve patates kızartması,850
12 saat pişmiş - kemiğinden ayrılan et,920
Piyaz ve pilav ile klasik lezzet,520
Viyana usulü - yanında patates salatası ile,510
180 gr köfte - mantar - karamelize soğan ve cheddar,560
Tiftiklenmiş dana kaburga eti ve barbekü sos,600
Jalapeno biberi ve acı soslu,580
Farklı lezzetleri denemek isteyenlere,550
İnce hamur - mozzarella ve fesleğen,420
İnce bonfile dilimleri ve roka ile,650
Tavuk ve mantarlı,460
Acılı domates soslu,400
Sebzeli ve soya soslu,540
Ilık bonfile dilimleri ile,680
Izgara somon - avokado - edamame ve yasmin pilavı,620
Çikolata soslu,320
Dondurma eşliğinde,300
Kokteyl Çeşitleri,450
Kokteyl Çeşitleri,600
Ciğer Şiş (Tam Porsiyon) 10 Şiş Ciğer + Sınırsız 10 Çeşit Meze,750
Ciğer Şiş (Yarım Porsiyon) 5 Şiş (Az yiyenler veya çocuklar için),480
Kuzu Çöp Şiş Yumuşak kuzu eti parçaları,750
Adana Kebap Zırh kıyma - özel baharatlı,680
Tavuk Şiş Özel marine soslu,600
Yürek Şiş 10 Şiş Yürek (Lokum kıvamında),650
Karışık Kebap Ciğer - Et ve Tavuk karışık,850
Tavuk Kanat Izgara,600
Ciğer Dürüm (Servis) Ayaküstü lezzet,400
Adana Dürüm Lavaş arası,400
Künefe: Mersin usulü - bol peynirli ve sıcak şerbetli,250
Ayran (Açık/Köpüklü): Bakır kupa ile servis edilir,65
Şalgam Suyu: (Acılı/Acısız) Tarsus yapımı doğal şalgam,65
Kutu İçecekler,75
Hasan Usta Menü Fiyatları 2026 – Gerçek Adana Lezzeti Mayıs 31,2026
10 Şiş Ciğer + Sınırsız 10 Çeşit Meze,750
5 Şiş (Az yiyenler veya çocuklar için),480
Yumuşak kuzu eti parçaları,750
Zırh kıyma - özel baharatlı,680
Özel marine soslu,600
10 Şiş Yürek (Lokum kıvamında),650
Ciğer - Et ve Tavuk karışık,850
Izgara,600
Ayaküstü lezzet,400
Lavaş arası,400
Mersin usulü - bol peynirli ve sıcak şerbetli,250
Bakır kupa ile servis edilir,65
(Acılı/Acısız) Tarsus yapımı doğal şalgam,65
Ordu Yağlısı (Sade) Sadece yumurta ve bol tereyağı (Pazar kahvaltısı klasiği),320
Kıymalı Pide Dana kıyma - soğan - özel baharatlar,420
Kuşbaşılı Pide Yumuşak dana eti parçaları - domates - biber,480
Kaşarlı Pide Bol kaşar peyniri veya yöresel kolot peyniri,380
Karışık Pide Kuşbaşı - kıyma - sucuk ve kaşar peyniri,550
Kavurmalı Pide Rize/Ordu kavurması ve kaşar peyniri,580
Sucuklu Pide Kasap sucuklu ve kaşarlı,450
Pastırmalı Pide Kayseri pastırması ile,620
Aktaşlar Spesiyal Şefin özel karışımı - bol malzemeli (Kapalı/Açık),650
Sebzeli Pide Mantar - biber - domates ve kaşar,390
Lahmacun (Büyük Boy),280
Kaşarlı Lahmacun,340
Mercimek Çorbası,150
Yayla Çorbası,160
Karalahana Çorbası,180
Kuymak (Mıhlama),420
Sahanda Yumurta,180
Fırın Sütlaç,190
Kabak Tatlısı,220
Burma Kadayıf,280
Laz Böreği,320
Evita Mangal Menü Fiyatları 2026 – İncek’te Ocakbaşı Keyfi Mayıs 28,2026
Sadece yumurta ve bol tereyağı (Pazar kahvaltısı klasiği),320
Dana kıyma - soğan - özel baharatlar,420
Yumuşak dana eti parçaları - domates - biber,480
Bol kaşar peyniri veya yöresel kolot peyniri,380
Kuşbaşı - kıyma - sucuk ve kaşar peyniri,550
Rize/Ordu kavurması ve kaşar peyniri,580
Kasap sucuklu ve kaşarlı,450
Kayseri pastırması ile,620
Şefin özel karışımı - bol malzemeli (Kapalı/Açık),650
Mantar - biber - domates ve kaşar,390
Aktaşlar menü fiyatları,2026
Etçi Umut Steak ve Kırmızı Et Fiyatları,2026
Dana Lokum (250 gr) Bonfilenin en değerli kısmı - yumuşacık ve sulu,1150
Şaşlık (Dana) Krema ve soğan suyuyla marine edilmiş bonfile dilimleri,1200
Etçi Umut Spesiyal Tereyağlı sıcak sunum - masada servis edilir,1450
Dallas Steak (Dana Pirzola) Yağlı ve kemikli - yoğun aroma sevenler için,1350
T-Bone Steak Hem bonfile hem kontrfile lezzeti bir arada,1500
Kuzu Kafes (Bütün) 2-3 kişilik - görsel şölen sunan kuzu pirzola bloku,3800
Kuzu Pirzola (Porsiyon) Kalem pirzola - kömür ateşinde,1100
Kuzu Küşleme Kuzunun en yumuşak - sinirsiz bölgesi,1250
Dana Antrikot Mermerimsi yağ dokusuyla lezzetli ızgara,1200
Kaşarlı Köfte İçinde akışkan kaşar peyniri ile,650
Etçi Burger,580
Lokum Burger,750
Cheeseburger,520
Mexican Burger,560
Mushroom Burger,550
Mini Burger Üçlüsü,620
Havuç Dilim Baklava,420
Gaziantep Katmeri,550
San Sebastian Cheesecake,350
Volkanik (Sufle),320
Dondurma (Top),90
Uludağ Kebap Menü Fiyatları 2026 – Bursa’nın Lezzet Efsanesi Aralık 11,2025
Bonfilenin en değerli kısmı - yumuşacık ve sulu,1150
Krema ve soğan suyuyla marine edilmiş bonfile dilimleri,1200
Tereyağlı sıcak sunum - masada servis edilir,1450
Yağlı ve kemikli - yoğun aroma sevenler için,1350
Hem bonfile hem kontrfile lezzeti bir arada,1500
2-3 kişilik - görsel şölen sunan kuzu pirzola bloku,3800
Kalem pirzola - kömür ateşinde,1100
Kuzunun en yumuşak - sinirsiz bölgesi,1250
Mermerimsi yağ dokusuyla lezzetli ızgara,1200
İçinde akışkan kaşar peyniri ile,650
Etçi Umut menü fiyatları,2026
Lacivert Kahvaltı ve Brunch Fiyatları,2026
ı) Ezine peyniri - eski kaşar - isli Çerkez peyniri - ev yapımı reçeller - bal-kaymak - Antakya kırma zeytini - organik yumurta - pişi - simit ve sınırsız çay,1850
eçeller - bal-kaymak - Antakya kırma zeytini - organik yumurta - pişi - simit ve sınırsız çay –,2100
Menemen (Özel) Organik domates ve biberle,450
Mıhlama Karadeniz usulü,480
Avokado Poşe Yumurta Ekşi maya ekmek üzerinde,550
Pancake Kulesi Orman meyveleri ve akçaağaç şurubu,420
Levrek Marin: Hardal sosu ve taze otlarla,650
Ahtapot Carpaccio: İnce dilimlenmiş - zeytinyağı ve limon soslu,780
Somon Tartar: Avokado yatağında,720
Girit Ezmesi: Cevizli ve pistachiolu,450
Karides Güveç: Tereyağlı ve sarımsaklı (Ara sıcak),850
Kalamar Tava: Tarator sos ile,790
Izgara Deniz Levreği: Mevsim sebzeleri ve özel sos ile,1450
Lagos Şiş: Defne yaprağı aromalı,1800
Dülger Balığı Kavurma,1600
Dana Yanak: Ağır ateşte 8 saat pişmiş - patates püresi ile (Et severlerin favorisi),1550
Kuzu İncik: Kendi sosunda pişmiş - arpa şehriye risotto ile,1400
Ördek Konfit: Portakal soslu,1650
Ev Yapımı Makarna (Deniz Mahsullü),950
Sıcak Çikolatalı Sufle: Vanilyalı dondurma ile (20 dakikada hazırlanır),550
Çıtır Kabak Tatlısı: Tahin ve ceviz ile,480
San Sebastian Cheesecake,520
Mevsim Meyveleri Tabağı,600
Ezine peyniri - eski kaşar - isli Çerkez peyniri - ev yapımı reçeller - bal-kaymak - Antakya kırma zeytini - organik yumurta - pişi - simit ve sınırsız çay,1850
Ezine peyniri - eski kaşar - isli Çerkez peyniri - ev yapımı reçeller - bal-kaymak - Antakya kırma zeytini - organik yumurta - pişi - simit ve sınırsız çay,2100
Pazar Brunch’ı,2500
Organik domates ve biberle,450
Karadeniz usulü,480
Ekşi maya ekmek üzerinde,550
Orman meyveleri ve akçaağaç şurubu,420
Hardal sosu ve taze otlarla,650
İnce dilimlenmiş - zeytinyağı ve limon soslu,780
Avokado yatağında,720
Cevizli ve pistachiolu,450
Tereyağlı ve sarımsaklı (Ara sıcak),850
Tarator sos ile,790
Mevsim sebzeleri ve özel sos ile,1450
Defne yaprağı aromalı,1800
Ağır ateşte 8 saat pişmiş - patates püresi ile (Et severlerin favorisi),1550
Kendi sosunda pişmiş - arpa şehriye risotto ile,1400
Portakal soslu,1650
Vanilyalı dondurma ile (20 dakikada hazırlanır),550
Tahin ve ceviz ile,480
Yeşilçam Kahve Evi Kahve Fiyatları,2026
Klasik Türk Kahvesi Orta kavrulmuş - bol köpüklü,95
Damla Sakızlı Türk Kahvesi Ege esintili - ferah aromalı,105
Melengiç Kahvesi Sütlü - yumuşak içimli - kafeinsiz,110
Dibek Kahvesi 7 karışımlı - yoğun kıvamlı,110
Osmanlı Kahvesi Baharatlı ve şifalı karışım,115
Sütlü Türk Kahvesi Daha yumuşak bir tat arayanlar için,100
Filtre Kahve Taze demlenmiş,120
Latte / Cappuccino İtalyan klasikleri,140
Sıcak Çikolata Kış günlerinin vazgeçilmezi,130
Salep Tarçınlı - geleneksel lezzet,140
Çay (Büyük Bardak) Taze demlenmiş,50
Frozen (Çilek - Kavun - Limon),150
Milkshake (Çikolata - Vanilya),160
Ice Latte,140
Churchill,90
Bazlama Tost (Karışık) Özel bazlama ekmeği - sucuk - kaşar - domates sos,260
Kaşarlı Tost Klasik lezzet,180
Hamburger Menü Patates kızartması ve içecek ile,360
Pizza (Karışık) İnce hamur - bol malzemeli,380
Penne Arabiata Acılı domates soslu makarna,320
Fettuccine Alfredo Tavuklu ve kremalı makarna,340
Patates Kızartması (Sepet) Baharatlı - yanında soslarla,120
Sigara Böreği Çıtır atıştırmalık,140
Waffle (Kendi Yap),320
Çikolata Fondü (2 Kişilik),450
Mozaik Pasta,160
Trileçe,180
Cheesecake (Limon/Frambuaz),220
Magnolia,190
Sufle,240
Dürümle Menü Fiyatları 2026 – Hızlı - Lezzetli ve Modern Dürüm Deneyimi Mayıs 15,2026
Orta kavrulmuş - bol köpüklü,95
Ege esintili - ferah aromalı,105
Sütlü - yumuşak içimli - kafeinsiz,110
7 karışımlı - yoğun kıvamlı,110
Baharatlı ve şifalı karışım,115
Daha yumuşak bir tat arayanlar için,100
Taze demlenmiş,120
İtalyan klasikleri,140
Kış günlerinin vazgeçilmezi,130
Tarçınlı - geleneksel lezzet,140
Taze demlenmiş,50
Özel bazlama ekmeği - sucuk - kaşar - domates sos,260
Klasik lezzet,180
Patates kızartması ve içecek ile,360
İnce hamur - bol malzemeli,380
Acılı domates soslu makarna,320
Tavuklu ve kremalı makarna,340
Baharatlı - yanında soslarla,120
Çıtır atıştırmalık,140
Yeşilçam Kahve Evi menü fiyatları,2026
Ali Haydar Usta Kebap Fiyatları,2026
Ali Haydar Spesiyal (Fıstıklı) Zırh kıyma ve bol Antep fıstığı ile,1150
Adana Kebap Klasik zırh kıyma - acılı,880
Urfa Kebap Acısız - sade lezzet,880
Ali Nazik (Kıymalı) Köz patlıcan - süzme yoğurt ve kıyma,1050
Ali Nazik (Kuşbaşılı) Yumuşak kuzu eti parçalarıyla,1250
Patlıcanlı Kebap Mevsiminde Birecik patlıcanı ile,1100
Kuzu Şiş Özel terbiye edilmiş but eti,1050
Vali Kebabı (Karışık) Adana - Tavuk - Kuzu Şiş ve Pirzola,1650
Çöp Şiş Lavaş üzerinde servis edilen kuzu etleri,980
Tavuk Şiş / Kanat Özel soslu,720
Beyti Sarma Sarımsaklı yoğurt ve soslu,950
Çiğ Köfte (Porsiyon),450
İçli Köfte (Adet),210
Patlıcan Salatası / Ezme,240
Haydari / Şakşuka,240
Ara Sıcak Tabağı,550
Lahmacun (Antep Usulü),340
Künefe,420
Katmer,580
İrmik Tatlısı,280
Mevsim Meyveleri Tabağı,350
Zırh kıyma ve bol Antep fıstığı ile,1150
Klasik zırh kıyma - acılı,880
Acısız - sade lezzet,880
Köz patlıcan - süzme yoğurt ve kıyma,1050
Yumuşak kuzu eti parçalarıyla,1250
Mevsiminde Birecik patlıcanı ile,1100
Özel terbiye edilmiş but eti,1050
Adana - Tavuk - Kuzu Şiş ve Pirzola,1650
Lavaş üzerinde servis edilen kuzu etleri,980
Özel soslu,720
Sarımsaklı yoğurt ve soslu,950
Mekan alkollü bir ocakbaşıdır,2200
Mekan alkollü bir ocakbaşıdır,4200
Mekan alkollü bir ocakbaşıdır,4800
Mekan alkollü bir ocakbaşıdır,450
Ali Haydar Usta menü fiyatları,2026
Filter Coffee (Filtre Kahve) House Blend,120
Caffe Latte Yumuşak İçim,165
Cappuccino Bol Köpüklü,165
Americano Sıcak Su + Espresso,145
Flat White İnce Köpük - Yoğun Aroma,170
White Chocolate Mocha Beyaz Çikolatalı,195
Caramel Macchiato Karamel Soslu,190
Cortado Tek Boy (Espresso + Süt),150
Türk Kahvesi Double Shot Seçeneğiyle,100
Chai Tea Latte Baharatlı Çay,180
Iced Americano: Buzlu ve sert,150
Iced Caffe Latte: Sütlü soğuk kahve,170
Cold Brew: 18 saat soğuk demlenmiş - yumuşak içim,180
Iced White Chocolate Mocha,200
Frappe Çeşitleri (Karamel/Çikolata/Vanilya),210
Lemonade (Ev Yapımı): Çilekli veya Naneli,140
Frozen: Meyve özlü buzlu içecek,190
V60 Demleme: Berrak ve aromatik,190
Chemex: 2-3 kişilik servis edilebilir,240
Aeropress: Yoğun gövdeli,190
Syphon: Görsel şov eşliğinde demlenir,260
San Sebastian Cheesecake Akışkan kıvamlı - isteğe göre çikolata soslu,240
Lotus Cheesecake Lotus bisküvi tabanlı ve kremalı,250
Limonlu Mereng Limon kremalı tart,210
Brownie Cevizli - yoğun çikolatalı (Isıtılarak servis edilir),190
Cookie (Büyük Boy) Çikolata parçacıklı veya yulaflı,130
Kruvasan (Sade) Tereyağlı,140
Kruvasan (Sandviç) Peynirli - domatesli - yeşillikli,220
Focaccia Sandviç Özel İtalyan ekmeği ile,240
atları standart süt üzerinden hesaplansa da - beslenme tercihinize göre sütünüzü değiştirebilirsiniz,25
ile +,40
Peçenek Döner Menü Fiyatları 2026 – Gerçek Etin Ankara’daki Adresi Mayıs 15,2026
House Blend,120
Yumuşak İçim,165
Bol Köpüklü,165
Sıcak Su + Espresso,145
İnce Köpük - Yoğun Aroma,170
Beyaz Çikolatalı,195
Karamel Soslu,190
Tek Boy (Espresso + Süt),150
Double Shot Seçeneğiyle,100
Baharatlı Çay,180
Buzlu ve sert,150
Sütlü soğuk kahve,170
18 saat soğuk demlenmiş - yumuşak içim,180
Çilekli veya Naneli,140
Meyve özlü buzlu içecek,190
Berrak ve aromatik,190
2-3 kişilik servis edilebilir,240
Yoğun gövdeli,190
Görsel şov eşliğinde demlenir,260
Akışkan kıvamlı - isteğe göre çikolata soslu,240
Lotus bisküvi tabanlı ve kremalı,250
Limon kremalı tart,210
Cevizli - yoğun çikolatalı (Isıtılarak servis edilir),190
Çikolata parçacıklı veya yulaflı,130
Tereyağlı,140
Peynirli - domatesli - yeşillikli,220
Özel İtalyan ekmeği ile,240
standart süt üzerinden hesaplansa da - beslenme tercihinize göre sütünüzü değiştirebilirsiniz,25
Taxi Karışık Sucuk - salam - sosis - mısır - zeytin - mantar - biber,240
Taxi Karışık Sucuk - salam - sosis - mısır - zeytin - mantar - biber,380
Taxi Karışık Sucuk - salam - sosis - mısır - zeytin - mantar - biber,490
Alaturka Pastırma - sucuk - soğan ve biberli Türk usulü,260
Alaturka Pastırma - sucuk - soğan ve biberli Türk usulü,410
Alaturka Pastırma - sucuk - soğan ve biberli Türk usulü,530
Kavurmalı Pizza Özel kavurma eti ve kaşar peyniri,280
Kavurmalı Pizza Özel kavurma eti ve kaşar peyniri,440
Kavurmalı Pizza Özel kavurma eti ve kaşar peyniri,560
BBQ Tavuklu Tavuk parçaları - barbekü sos - soğan ve mısır,230
BBQ Tavuklu Tavuk parçaları - barbekü sos - soğan ve mısır,370
BBQ Tavuklu Tavuk parçaları - barbekü sos - soğan ve mısır,480
Margarita Bol mozzarella peyniri ve özel domates sosu,190
Margarita Bol mozzarella peyniri ve özel domates sosu,320
Margarita Bol mozzarella peyniri ve özel domates sosu,420
Vejetaryen Mantar - zeytin - mısır - domates - biber - soğan,220
Vejetaryen Mantar - zeytin - mısır - domates - biber - soğan,360
Vejetaryen Mantar - zeytin - mısır - domates - biber - soğan,460
Mexican (Acılı) Jalapeno biberi - acı sos - sucuk ve kıyma,250
Mexican (Acılı) Jalapeno biberi - acı sos - sucuk ve kıyma,400
Mexican (Acılı) Jalapeno biberi - acı sos - sucuk ve kıyma,510
Ton Balıklı Ton balığı - soğan - mısır ve zeytin,260
Ton Balıklı Ton balığı - soğan - mısır ve zeytin,410
Ton Balıklı Ton balığı - soğan - mısır ve zeytin,530
> Editörün Notu: Pizza Taxi’de kenar seçenekleri de mevcuttur,40
leri de mevcuttur. “Sosisli Kenar” veya “Peynirli Kenar” için pizzanın boyuna göre ortalama –,70
Tek Kişilik Eko Menü,340
İkili Fırsat Menüsü (Orta),650
3 Al 1 Öde Kampanyası: (Dönemsel olarak değişir - genellikle 3 Orta Boy Pizza,900
XL Aile Menüsü,850
Patates Kızartması (Elma Dilim/Parmak),90
Patates Kızartması (Elma Dilim/Parmak): –,120
Çıtır Tavuk Topları (Porsiyon),160
Nugget (6’lı),110
Soğan Halkası (8’li),100
Sarımsaklı Ekmek (4’lü),90
Atıştırmalık Sepeti,280
Sufle,140
Mozaik Pasta,120
Çikolatalı Pizza (Küçük),180
Kutu İçecekler (330ml),60
1 Litre İçecek,90
Ayran,40
Sucuk - salam - sosis - mısır - zeytin - mantar - biber,240
Sucuk - salam - sosis - mısır - zeytin - mantar - biber,380
Sucuk - salam - sosis - mısır - zeytin - mantar - biber,490
Pastırma - sucuk - soğan ve biberli Türk usulü,260
Pastırma - sucuk - soğan ve biberli Türk usulü,410
Pastırma - sucuk - soğan ve biberli Türk usulü,530
Özel kavurma eti ve kaşar peyniri,280
Özel kavurma eti ve kaşar peyniri,440
Özel kavurma eti ve kaşar peyniri,560
Tavuk parçaları - barbekü sos - soğan ve mısır,230
Tavuk parçaları - barbekü sos - soğan ve mısır,370
Tavuk parçaları - barbekü sos - soğan ve mısır,480
Bol mozzarella peyniri ve özel domates sosu,190
Bol mozzarella peyniri ve özel domates sosu,320
Bol mozzarella peyniri ve özel domates sosu,420
Mantar - zeytin - mısır - domates - biber - soğan,220
Mantar - zeytin - mısır - domates - biber - soğan,360
Mantar - zeytin - mısır - domates - biber - soğan,460
Jalapeno biberi - acı sos - sucuk ve kıyma,250
Jalapeno biberi - acı sos - sucuk ve kıyma,400
Jalapeno biberi - acı sos - sucuk ve kıyma,510
Ton balığı - soğan - mısır ve zeytin,260
Ton balığı - soğan - mısır ve zeytin,410
Ton balığı - soğan - mısır ve zeytin,530
Pizza Taxi’de kenar seçenekleri de mevcuttur,40
Pizza Taxi’de kenar seçenekleri de mevcuttur,70
(Dönemsel olarak değişir - genellikle 3 Orta Boy Pizza,900
Patates Kızartması (Elma Dilim/Parmak),120
Pizza Taxi menü fiyatları,2026
Nusret Burger ve Menü Fiyatları,2026
Nusret Burger Dana füme - karamelize soğan - cheddar - ev yapımı ekmek,750
Lokum Burger Dilimlenmiş dana bonfile parçaları (Lokum) ile,850
Nusret Burger Menü Burger + Patates + İçecek + Havuç Dilim Baklava,1350
Nusret Burger Menü Burger + Patates + İçecek + Havuç Dilim Baklava –,1500
Lokum Burger Menü Lokum Burger + Patates + İçecek + Baklava,1550
Lokum Burger Menü Lokum Burger + Patates + İçecek + Baklava –,1700
Taco Burger Meksika esintili sunum,780
Nusr-Et Spaghetti (200 gr): İnce dilimlenmiş dana kaburga,2100
Dana Lokum (200 gr): Nusret’in en yumuşak - klasikleşmiş eti,2150
Dana Antrikot (200 gr): Mermerimsi yağ dokusuyla,2200
Dana Şaşlık (300 gr): Özel soslu - soğan halkalarıyla şişte,2150
New York Steak (300 gr),2650
Dallas Steak (500 gr): Kemikli - yoğun aromalı,2900
Tomahawk (600-800 gr): Dev kemikli pirzola - masanın yıldızı,4300
Tomahawk (600-800 gr): Dev kemikli pirzola - masanın yıldızı. –,5000
Kuzu Kafes (Bütün): 3-4 kişilik - görsel şölen,5200
Kuzu Küşleme (200 gr),1700
Golden Tomahawk: Altın kaplı dev pirzola,25000
Golden Burger: Komple altın kaplı ekmek ile,3500
Golden Burger: Komple altın kaplı ekmek ile. –,5000
Golden Baklava: Altın yapraklı havuç dilim,1500
Golden Cappuccino: Altın tozlu kahve,800
Tulum Peynirli Salata (2 Kişilik): Ceviz - nar ve Akdeniz yeşillikleri,725
Roka Salatası: Parmesan ve domates ile,490
Nusret Special Sushi,750
Dana Carpaccio,1200
Patates Kızartması / Püresi,265
Soğan Çiçeği (Kızartma),350
Havuç Dilim Baklava: Dondurma arası - sıcak servis,450
Gönül Kahvesi Menü Fiyatları 2026 – Gönülden Bir Kahve Molası Mayıs 31,2026
Dana füme - karamelize soğan - cheddar - ev yapımı ekmek,750
Dilimlenmiş dana bonfile parçaları (Lokum) ile,850
