product_id,name,current_price,regular_price,is_discounted,discount_pct,category,product_url,image_url,in_stock,scrape_date,scrape_timestamp
chips-master-kabuklu-klasik-super-cips-110-gr,Cipso İnce Klasik Süper Cips 104 Gr,195.25,,False,,Atıştırmalık,https://www.happycenter.com.tr/chips-master-kabuklu-klasik-super-cips-110-gr,https://static.happycenter.com.tr/Uploads/8681506009982-EC985-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
chips-master-yogurt-mevsim-yesillikleri-cips-parti150-gr,Cipso İnce Yoğurt Parti 160 Gr,104.25,,False,,Atıştırmalık,https://www.happycenter.com.tr/chips-master-yogurt-mevsim-yesillikleri-cips-parti150-gr,https://static.happycenter.com.tr/Uploads/kg-atis-kraft-cps-062-CE19B-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
chips-master-kabuklu-yogurtlu-super-cips-110-gr,Cipso İnce Yoğurt Süper Cips 104 Gr,195.25,,False,,Atıştırmalık,https://www.happycenter.com.tr/chips-master-kabuklu-yogurtlu-super-cips-110-gr,https://static.happycenter.com.tr/Uploads/8681506010001-27762-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
cityfarm-mini-karabugday-patlagi-100-gr,Cityfarm Mini Karabuğday Patlağı 100 Gr,77.55,,False,,Atıştırmalık,https://www.happycenter.com.tr/cityfarm-mini-karabugday-patlagi-100-gr,https://static.happycenter.com.tr/Uploads/22-76674-95x95.jpg,True,2026-03-06,2026-03-06T21:52:11.616082
corny-antep-fistikli-meyve-bar-35-gr,Corny Antep Fıstıklı Meyve Bar 35 gr,17.65,,False,,Atıştırmalık,https://www.happycenter.com.tr/corny-antep-fistikli-meyve-bar-35-gr,https://static.happycenter.com.tr/Uploads/8681080901016-64F5C-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
corny-beyaz-antep-fistikli-tam-tahilli-bar-20-gr,Corny Beyaz Antep Fıstıklı Tam Tahıllı Bar 20 gr,17.65,,False,,Atıştırmalık,https://www.happycenter.com.tr/corny-beyaz-antep-fistikli-tam-tahilli-bar-20-gr,https://static.happycenter.com.tr/Uploads/8681080901047-CCBDF-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
corny-findik-yer-fistigi-bar-15-gr,Corny Fındık Yer Fıstığı Bar 15 gr,33.3,,False,,Atıştırmalık,https://www.happycenter.com.tr/corny-findik-yer-fistigi-bar-15-gr,https://static.happycenter.com.tr/Uploads/adsiz-3--A1103-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
corny-kakao-kirmizi-meyveli-bar-17-gr,Corny Kakao Kırmızı Meyveli Bar 17 gr,19.9,,False,,Atıştırmalık,https://www.happycenter.com.tr/corny-kakao-kirmizi-meyveli-bar-17-gr,https://static.happycenter.com.tr/Uploads/bfvgbbn-kopya-8AE97-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
corny-kakao-muz-tahil-bar-17-gr,Corny Kakao Muz Tahıl Bar 17 gr,33.3,,False,,Atıştırmalık,https://www.happycenter.com.tr/corny-kakao-muz-tahil-bar-17-gr,https://static.happycenter.com.tr/Uploads/adsiz-10--0DCBB-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
corny-karisik-kuruyemis-bar-15-gr,Corny Karışık Kuruyemiş Bar 15 gr,19.9,,False,,Atıştırmalık,https://www.happycenter.com.tr/corny-karisik-kuruyemis-bar-15-gr,https://static.happycenter.com.tr/Uploads/corny-15-gr-9FD5E-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
corny-karisik-meyve-tahil-bar-17-gr-,Corny Karışık Meyve Tahıl Bar 17 gr,33.3,,False,,Atıştırmalık,https://www.happycenter.com.tr/corny-karisik-meyve-tahil-bar-17-gr-,https://static.happycenter.com.tr/Uploads/adsiz-9--A22D5-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
corny-kuruyemis-m-bar-findik-kakao-35-gr,Corny Kuruyemiş M.Bar Fındık Kakao 35 gr,133.1,,False,,Atıştırmalık,https://www.happycenter.com.tr/corny-kuruyemis-m-bar-findik-kakao-35-gr,https://static.happycenter.com.tr/Uploads/corny-findik-2B06E-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
corny-kuruyemis-m-bar-kaju-yer-f-kakao-35-gr,Corny Kuruyemiş M.Bar Kaju Yer F.Kakao 35 gr,133.1,,False,,Atıştırmalık,https://www.happycenter.com.tr/corny-kuruyemis-m-bar-kaju-yer-f-kakao-35-gr,https://static.happycenter.com.tr/Uploads/corny-fistik-E7714-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
corny-kuruyemis-m-bar-visne-kakao-35-gr,Corny Kuruyemiş M.Bar Vişne Kakao 35 gr,133.1,,False,,Atıştırmalık,https://www.happycenter.com.tr/corny-kuruyemis-m-bar-visne-kakao-35-gr,https://static.happycenter.com.tr/Uploads/corny-kuruyemis-m-bar-visne-kakao-35-gr-E70DB-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
corny-tuzlu-karamelli-tam-tahilli-bar-20-gr,Corny Tuzlu Karamelli Tam Tahıllı Bar 20 gr,17.65,,False,,Atıştırmalık,https://www.happycenter.com.tr/corny-tuzlu-karamelli-tam-tahilli-bar-20-gr,https://static.happycenter.com.tr/Uploads/8681080901030-6872C-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
corny-yaban-mersinli-meyve-bar-35-gr,Corny Yaban Mersinli Meyve Bar 35 gr,17.65,,False,,Atıştırmalık,https://www.happycenter.com.tr/corny-yaban-mersinli-meyve-bar-35-gr,https://static.happycenter.com.tr/Uploads/8681080901023-F07AC-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
corny-cikolata-findik-tam-tahili-bar20-gr,Corny Çikolata Fındık Tam Tahılı Bar20 Gr,113.2,,False,,Atıştırmalık,https://www.happycenter.com.tr/corny-cikolata-findik-tam-tahili-bar20-gr,https://static.happycenter.com.tr/Uploads/kg-atis-corny-kry-006-A0916-95x95.jpg,True,2026-03-06,2026-03-06T21:52:11.616082
Cosby_Candy_Toys_Trafik_Isiklari_Ve_Pilli_Pervane,Cosby Oync. Safari Toys Draje Çikolata,127.65,,False,,Atıştırmalık,https://www.happycenter.com.tr/Cosby_Candy_Toys_Trafik_Isiklari_Ve_Pilli_Pervane,https://static.happycenter.com.tr/Uploads/8690146059561-EE4C2-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Tadim_180_Gr_Cashew_Fistik,D.TADIM 140 GR KAJU,35.2,,False,,Atıştırmalık,https://www.happycenter.com.tr/Tadim_180_Gr_Cashew_Fistik,https://static.happycenter.com.tr/Uploads/tadim-cashew-fistik-180-gr-11300-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
tadim-kuru-erik-125-gr,D.TADIM KURU ERIK 125 GR,39.95,,False,,Atıştırmalık,https://www.happycenter.com.tr/tadim-kuru-erik-125-gr,https://static.happycenter.com.tr/Uploads/kg-atis-tadim-kry-087-A72BA-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
davidoff-crema-intense-lungo-kapsul-kahve-10-lu,Davidoff Crema Intense Lungo Kapsül Kahve 10 Lu,976.65,,False,,Atıştırmalık,https://www.happycenter.com.tr/davidoff-crema-intense-lungo-kapsul-kahve-10-lu,https://static.happycenter.com.tr/Uploads/4061445226741-73CCA-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
davidoff-espresso-57-ristretto-kapsul-kahve-10-lu,Davidoff Espresso 57 Ristretto Kapsül Kahve 10 Lu,133.1,,False,,Atıştırmalık,https://www.happycenter.com.tr/davidoff-espresso-57-ristretto-kapsul-kahve-10-lu,https://static.happycenter.com.tr/Uploads/davidoff-esp-B6A54-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
davidoff-fine-aroma-espresso-kapsul--kahve-10-lu,Davidoff Fine Aroma Espresso Kapsül  Kahve 10 Lu,976.65,,False,,Atıştırmalık,https://www.happycenter.com.tr/davidoff-fine-aroma-espresso-kapsul--kahve-10-lu,https://static.happycenter.com.tr/Uploads/4061445226703-06A73-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
davidoff-lungo-crema-elegant-kapsul-kahve-10-lu,Davidoff Lungo Crema Elegant Kapsül Kahve 10 Lu,133.1,,False,,Atıştırmalık,https://www.happycenter.com.tr/davidoff-lungo-crema-elegant-kapsul-kahve-10-lu,https://static.happycenter.com.tr/Uploads/davidoff-lungo-crema-elegant-kapsul-kahve-10-lu-0D5C2-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
davidoff-rich-aroma-espresso-kapsul--kahve-10-lu,Davidoff Rich Aroma Espresso Kapsül  Kahve 10 Lu,133.1,,False,,Atıştırmalık,https://www.happycenter.com.tr/davidoff-rich-aroma-espresso-kapsul--kahve-10-lu,https://static.happycenter.com.tr/Uploads/davidoff-rich-9FC38-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Ulker_Kp__289_1_Dido_Kare_Cikolatali_Gofret_50_Gr,Dido Kare Çikolatalı Gofret 50 gr,108.2,,False,,Atıştırmalık,https://www.happycenter.com.tr/Ulker_Kp__289_1_Dido_Kare_Cikolatali_Gofret_50_Gr,https://static.happycenter.com.tr/Uploads/dido-kare-cikolata-11612-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Ulker_Kp__286_7_Dido_38_Gr,Dido Çikolatalı Gofret Klasik 35 gr,77.7,,False,,Atıştırmalık,https://www.happycenter.com.tr/Ulker_Kp__286_7_Dido_38_Gr,https://static.happycenter.com.tr/Uploads/ulker-dido-cikolatali-gofret-klasik-38-gr-11617-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
dolce-dolci-kakaolu-findik-kremasi-370-gr,Dolce Dolcı Kakaolu Fındık Kreması 370 gr,35.45,,False,,Atıştırmalık,https://www.happycenter.com.tr/dolce-dolci-kakaolu-findik-kremasi-370-gr,https://static.happycenter.com.tr/Uploads/8683476160205-2B3EE-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
dolce-dolci-parcacikli-findik-kremasi-370-gr,Dolce Dolcı Parçacıklı Fındık Kreması 370 gr,35.45,,False,,Atıştırmalık,https://www.happycenter.com.tr/dolce-dolci-parcacikli-findik-kremasi-370-gr,https://static.happycenter.com.tr/Uploads/8683476161752-28C3F-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
dost-tropik-kuru-meyve--cilek-18-gr,Dost Tropik Kuru Meyve  Çilek 18 gr,133.1,,False,,Atıştırmalık,https://www.happycenter.com.tr/dost-tropik-kuru-meyve--cilek-18-gr,https://static.happycenter.com.tr/Uploads/dost-cilek-36246-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
dost-tropik-kuru-meyve-ananas-20-gr,Dost Tropik Kuru Meyve Ananas 20 gr,133.1,,False,,Atıştırmalık,https://www.happycenter.com.tr/dost-tropik-kuru-meyve-ananas-20-gr,https://static.happycenter.com.tr/Uploads/dost-ananas-42283-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
dost-tropik-kuru-meyve-mango-20-gr,Dost Tropik Kuru Meyve Mango 20 gr,133.1,,False,,Atıştırmalık,https://www.happycenter.com.tr/dost-tropik-kuru-meyve-mango-20-gr,https://static.happycenter.com.tr/Uploads/dost-mango-5E538-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
dost-tropik-kuru-meyve-siyah-incir-20-gr,Dost Tropik Kuru Meyve Siyah İncir 20 gr,38.75,,False,,Atıştırmalık,https://www.happycenter.com.tr/dost-tropik-kuru-meyve-siyah-incir-20-gr,https://static.happycenter.com.tr/Uploads/frutz-BCE0C-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
dost-tropik-kuru-kirmizi-ejder-meyvesi-20-gr,Dost Tropik kuru Kırmızı Ejder Meyvesi 20 gr,133.1,,False,,Atıştırmalık,https://www.happycenter.com.tr/dost-tropik-kuru-kirmizi-ejder-meyvesi-20-gr,https://static.happycenter.com.tr/Uploads/ejder-86EF8-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Fruchte_Meyveli_Musli_500_Gr,Doğa Evi Meyveli Müsli 500 Gr,93.8,,False,,Atıştırmalık,https://www.happycenter.com.tr/Fruchte_Meyveli_Musli_500_Gr,https://static.happycenter.com.tr/Uploads/fruchte-meyveli-musli-500-gr-10584-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
doga-evi-nat-yer-fist-ezmesi-350-gr,Doğa Evi Nat.Yer Fıst.Ezmesi 350 Gr,17.65,,False,,Atıştırmalık,https://www.happycenter.com.tr/doga-evi-nat-yer-fist-ezmesi-350-gr,https://static.happycenter.com.tr/Uploads/8681110220551-0E109-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Ith__Doga_Evi_500_Gr_Yulaf_Ezmesi,Doğa Evi Yulaf Ezmesi 400 Gr,289.15,,False,,Atıştırmalık,https://www.happycenter.com.tr/Ith__Doga_Evi_500_Gr_Yulaf_Ezmesi,https://static.happycenter.com.tr/Uploads/kg-mutf-ithal-gev-001-86885-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Ith__Doga_Evi_500_Gr_Yulaf_Kepegi,Doğa Evi Yulaf Kepeği 400 Gr,289.15,,False,,Atıştırmalık,https://www.happycenter.com.tr/Ith__Doga_Evi_500_Gr_Yulaf_Kepegi,https://static.happycenter.com.tr/Uploads/kg-mutf-ithal-gev-002-27106-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
dr-oetker-berry-hibiscus-90-gr,Dr.Oetker Berry Hibiscus 90 Gr,11.1,,False,,Atıştırmalık,https://www.happycenter.com.tr/dr-oetker-berry-hibiscus-90-gr,https://static.happycenter.com.tr/Uploads/8690629448011-14210-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
dr-oetker-salep-ekspres-zencefilli-karanfilli-18gr,Dr.Oetker Milkshake Caramel Macchiato 18 Gr,133.1,,False,,Atıştırmalık,https://www.happycenter.com.tr/dr-oetker-salep-ekspres-zencefilli-karanfilli-18gr,https://static.happycenter.com.tr/Uploads/dr-oetker-milkshake-caramel-macchiato-18-gr-EAEEE-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Dr_oetker_20_Gr_Salep_Ekspres,Dr.Oetker Salep 14 Gr,30.5,,False,,Atıştırmalık,https://www.happycenter.com.tr/Dr_oetker_20_Gr_Salep_Ekspres,https://static.happycenter.com.tr/Uploads/dr-oetker-salep-ekspres-20-gr-14016-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Dr_oetker_27_Gr_Sicak_Cikolata_Tadinda,Dr.Oetker Sıcak Çikolata 18 Gr,183.15,,False,,Atıştırmalık,https://www.happycenter.com.tr/Dr_oetker_27_Gr_Sicak_Cikolata_Tadinda,https://static.happycenter.com.tr/Uploads/dr-oetker-sicak-cikolata-tadinda-27-gr-14013-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Dr_oetker_32_Gr_Icilebilir_Cikolata,Dr.Oetker İçilebilir Çikolata 28 Gr,35.2,,False,,Atıştırmalık,https://www.happycenter.com.tr/Dr_oetker_32_Gr_Icilebilir_Cikolata,https://static.happycenter.com.tr/Uploads/dr-oetker-icilebilir-cikolata-28-gr-14018-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Eti_K__50_Gr_Sos_Bom_Cik_kapli_Cik_dolgulu_Kek,ETI SUT.ATS PETITO SOS BOM 50 GR,27.65,,False,,Atıştırmalık,https://www.happycenter.com.tr/Eti_K__50_Gr_Sos_Bom_Cik_kapli_Cik_dolgulu_Kek,https://static.happycenter.com.tr/Uploads/eti-sosbon-35809-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
eduscho-10-lu-2-si-1-arada-kahve,Eduscho 10 Lu 2 Si 1 Arada Kahve,39.9,,False,,Atıştırmalık,https://www.happycenter.com.tr/eduscho-10-lu-2-si-1-arada-kahve,https://static.happycenter.com.tr/Uploads/8684201392090-D8E49-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
eduscho-10-lu-3-u-1-arada-kahve,Eduscho 10 Lu 3 Ü 1 Arada Kahve,39.9,,False,,Atıştırmalık,https://www.happycenter.com.tr/eduscho-10-lu-3-u-1-arada-kahve,https://static.happycenter.com.tr/Uploads/8684201392045-FD1A3-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
eduscho-2-si-1-arada-kahve-11-gr,Eduscho 2 Si 1 Arada Kahve 11 Gr,39.9,,False,,Atıştırmalık,https://www.happycenter.com.tr/eduscho-2-si-1-arada-kahve-11-gr,https://static.happycenter.com.tr/Uploads/8684201392069-45C01-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
eduscho-3-u-1-arada-kahve-17-5-gr,Eduscho 3 Ü 1 Arada Kahve 17.5 Gr,133.1,,False,,Atıştırmalık,https://www.happycenter.com.tr/eduscho-3-u-1-arada-kahve-17-5-gr,https://static.happycenter.com.tr/Uploads/eduscho-3-u-1-arada-kahve-17-5-gr-9C0E0-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
eduscho-caffe-crema-strong-cekirdek-kahve-500-gr,Eduscho Caffe Crema Strong Çekirdek Kahve 500 Gr,976.65,,False,,Atıştırmalık,https://www.happycenter.com.tr/eduscho-caffe-crema-strong-cekirdek-kahve-500-gr,https://static.happycenter.com.tr/Uploads/4061445292364-5D31E-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
eduscho-classic-cozunebilir-kahve-cam-100-gr,Eduscho Classic Çözünebilir Kahve Cam 100 Gr,976.65,,False,,Atıştırmalık,https://www.happycenter.com.tr/eduscho-classic-cozunebilir-kahve-cam-100-gr,https://static.happycenter.com.tr/Uploads/4061445301905-8F4D5-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
eduscho-espresso-classic-kapsul-kahve-10-lu,Eduscho Espresso Classic Kapsül Kahve 10 Lu,976.65,,False,,Atıştırmalık,https://www.happycenter.com.tr/eduscho-espresso-classic-kapsul-kahve-10-lu,https://static.happycenter.com.tr/Uploads/4061445371250-8399E-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
eduscho-espresso-intenso-kapsul-kahve-10-lu,Eduscho Espresso Intenso Kapsül Kahve 10 Lu,976.65,,False,,Atıştırmalık,https://www.happycenter.com.tr/eduscho-espresso-intenso-kapsul-kahve-10-lu,https://static.happycenter.com.tr/Uploads/4061445371274-B2F45-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
eduscho-espresso-intenso-cekirdek-kahve-500-gr,Eduscho Espresso Intenso Çekirdek Kahve 500 Gr,133.1,,False,,Atıştırmalık,https://www.happycenter.com.tr/eduscho-espresso-intenso-cekirdek-kahve-500-gr,https://static.happycenter.com.tr/Uploads/eduscho-espresso-intenso-cekirdek-kahve-500-gr-EE0BC-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
eduscho-intense-cozunebilir-kahve-cam-100-gr,Eduscho Intense Çözünebilir Kahve Cam 100 Gr,976.65,,False,,Atıştırmalık,https://www.happycenter.com.tr/eduscho-intense-cozunebilir-kahve-cam-100-gr,https://static.happycenter.com.tr/Uploads/4061445301882-5B937-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
eduscho-lungo-strong-kapsul-kahve-10-lu,Eduscho Lungo Strong Kapsül Kahve 10 Lu,976.65,,False,,Atıştırmalık,https://www.happycenter.com.tr/eduscho-lungo-strong-kapsul-kahve-10-lu,https://static.happycenter.com.tr/Uploads/4061445371236-FE8E3-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
emsal-antep-fistigi-tuzlu-150-gr,Emsal Antep Fıstığı Tuzlu 150 gr,133.1,,False,,Atıştırmalık,https://www.happycenter.com.tr/emsal-antep-fistigi-tuzlu-150-gr,https://static.happycenter.com.tr/Uploads/emsal-antep-fistigi-tuzlu-150-gr-2D240-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
emsal-aycekirdegi-siyah--250-gr,Emsal Ayçekirdeği Siyah  250 gr,133.1,,False,,Atıştırmalık,https://www.happycenter.com.tr/emsal-aycekirdegi-siyah--250-gr,https://static.happycenter.com.tr/Uploads/emsal-aycekirdegi-siyah--250-gr-DF3EC-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
emsal-aycekirdegi-siyah-tuzlu-250-gr,Emsal Ayçekirdeği Siyah Tuzlu 250 gr,133.1,,False,,Atıştırmalık,https://www.happycenter.com.tr/emsal-aycekirdegi-siyah-tuzlu-250-gr,https://static.happycenter.com.tr/Uploads/emsal-aycekirdegi-siyah-tuzlu-250-gr-76AFE-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
emsal-aycekirdegi-siyah-tuzlu-400-gr,Emsal Ayçekirdeği Siyah Tuzlu 400 gr,133.1,,False,,Atıştırmalık,https://www.happycenter.com.tr/emsal-aycekirdegi-siyah-tuzlu-400-gr,https://static.happycenter.com.tr/Uploads/emsal-aycekirdegi-siyah-tuzlu-400-gr-3DE1C-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
emsal-badem-200-gr,Emsal Badem 200 gr,133.1,,False,,Atıştırmalık,https://www.happycenter.com.tr/emsal-badem-200-gr,https://static.happycenter.com.tr/Uploads/emsal-badem-200-gr-11987-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
emsal-beyaz-leblebi-200-gr,Emsal Beyaz Leblebi 200 gr,133.1,,False,,Atıştırmalık,https://www.happycenter.com.tr/emsal-beyaz-leblebi-200-gr,https://static.happycenter.com.tr/Uploads/emsal-beyaz-leblebi-200-gr-8EFFC-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
emsal-ceviz-150-gr,Emsal Ceviz 150 gr,133.1,,False,,Atıştırmalık,https://www.happycenter.com.tr/emsal-ceviz-150-gr,https://static.happycenter.com.tr/Uploads/emsal-ceviz-150-gr-F4C76-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
emsal-ceviz-ici-kelebek-250-gr,Emsal Ceviz İçi Kelebek 250 Gr,67.65,,False,,Atıştırmalık,https://www.happycenter.com.tr/emsal-ceviz-ici-kelebek-250-gr,https://static.happycenter.com.tr/Uploads/screenshot-32-8F7B6-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
emsal-kabuklu-tuzsuz-yer-fistigi-250-gr,Emsal Kabuklu Tuzsuz Yer Fıstığı 250 Gr,60.95,,False,,Atıştırmalık,https://www.happycenter.com.tr/emsal-kabuklu-tuzsuz-yer-fistigi-250-gr,https://static.happycenter.com.tr/Uploads/emsal-kabuklu-tuzsuz-yer-fistigi-500-gr-9A019-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
emsal-kabuklu-yer-fistigi-250-gr,Emsal Kabuklu Yer Fıstığı 250 gr,60.95,,False,,Atıştırmalık,https://www.happycenter.com.tr/emsal-kabuklu-yer-fistigi-250-gr,https://static.happycenter.com.tr/Uploads/emsal-kabuklu-yer-fistigi-250-gr-25BC6-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
emsal-kavrulmus-badem-150-gr,Emsal Kavrulmuş Badem 150 gr,60.95,,False,,Atıştırmalık,https://www.happycenter.com.tr/emsal-kavrulmus-badem-150-gr,https://static.happycenter.com.tr/Uploads/emsal-kavrulmus-badem-150-gr-4D73A-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
emsal-kavrulmus-findik-150-gr,Emsal Kavrulmuş Fındık 150 gr,60.95,,False,,Atıştırmalık,https://www.happycenter.com.tr/emsal-kavrulmus-findik-150-gr,https://static.happycenter.com.tr/Uploads/emsal-kavrulmus-findik-150-gr-621F0-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
emsal-kavrulmus-sari-leblebi-200-gr,Emsal Kavrulmuş Sarı Leblebi 200 gr,60.95,,False,,Atıştırmalık,https://www.happycenter.com.tr/emsal-kavrulmus-sari-leblebi-200-gr,https://static.happycenter.com.tr/Uploads/emsal-kavrulmus-sari-leblebi-200-gr-0BD63-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
emsal-kavrulmus-tuzlu-kaju-150-gr,Emsal Kavrulmuş Tuzlu Kaju 150 gr,60.95,,False,,Atıştırmalık,https://www.happycenter.com.tr/emsal-kavrulmus-tuzlu-kaju-150-gr,https://static.happycenter.com.tr/Uploads/emsal-kavrulmus-tuzlu-kaju-150-gr-D40E2-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
emsal-kokteyl-cerez-400-gr,Emsal Kokteyl Çerez 400 gr,60.95,,False,,Atıştırmalık,https://www.happycenter.com.tr/emsal-kokteyl-cerez-400-gr,https://static.happycenter.com.tr/Uploads/emsal-kokteyl-cerez-400-gr-5D4EE-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
emsal-sari-uzum-250-gg,Emsal Sarı Üzüm Çekirdeksiz 200 gr,60.95,,False,,Atıştırmalık,https://www.happycenter.com.tr/emsal-sari-uzum-250-gg,https://static.happycenter.com.tr/Uploads/emsal-sari-uzum-cekirdeksiz-200-gr-98313-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
emsal-soslu-cips-fistik-200-gr,Emsal Soslu Cips Fıstık 200 gr,60.95,,False,,Atıştırmalık,https://www.happycenter.com.tr/emsal-soslu-cips-fistik-200-gr,https://static.happycenter.com.tr/Uploads/emsal-soslu-misir-200-gr-C38DB-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
emsal-soslu-misir-200-gr,Emsal Soslu Mısır 200 gr,67.65,,False,,Atıştırmalık,https://www.happycenter.com.tr/emsal-soslu-misir-200-gr,https://static.happycenter.com.tr/Uploads/screenshot-50-EA462-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
emsal-tuzlu-yer-fistigi-200-gr,Emsal Tuzlu Yer Fıstığı 200 gr,60.95,,False,,Atıştırmalık,https://www.happycenter.com.tr/emsal-tuzlu-yer-fistigi-200-gr,https://static.happycenter.com.tr/Uploads/emsal-tuzlu-yer-fistigi-200-gr-gr-A4D27-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
