pk,sku,base_code,name,brand,category,color,size,regular_price,sale_price,discount_pct,currency,stock,tuik_category,basic_inflation_1d,basic_inflation_7d,basic_inflation_15d,basic_inflation_30d,avg_inflation_1d,tuik_weighted_1d,avg_inflation_7d,tuik_weighted_7d,avg_inflation_15d,tuik_weighted_15d,avg_inflation_30d,tuik_weighted_30d
1468425,8684756126768,6WAL90129HT,Uzun Kollu Bisiklet Yaka Dikiş Detaylı Basic Triko Kazak,Koton,OLE > OLE > TEENAGE > KNITWEAR > SWEATERS,ANTRASİT,XS,1399.99,1399.99,0.0,TRY,1,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1487919,8684847608333,6SAK70016EK,Viskon Slim Fit Uzun Kollu Dantel Detaylı V Yaka Tişört,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TSHIRT LS,EKRU,S,799.99,799.99,0.0,TRY,5,03,,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1460759,8684632042984,6WAK00005EW,Suni Kürk Mont Uzun Kollu Crop,Koton,CITY FASHION > CITY FASHION > WOMEN > OUTERWEAR > JACKETS,SİYAH,42,3399.99,3399.99,0.0,TRY,31,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1301192,8684288720700,5WAK40071AA,Basic Kep Şapka Pamuklu,Koton,ACCESSORIES > ACCESSORIES > WOMEN > ACCS TEXTILE > HATS,MAVİ,Tek Beden,349.99,349.99,0.0,TRY,13,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1345493,8684631321820,5SAK80117UW,Kolsuz Yuvarlak Yaka A Kesim Mini Elbise,Koton,CITY FASHION > BUSINESS > WOMEN > WOVEN DRESSES > DRESSES,SİYAH,34,1999.99,1999.99,0.0,TRY,3,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1469931,8684847693612,6WAK00412EW,Kısa Pelerin Kaban Kaşe Oversize Dik Yaka Cepli,Koton,CITY FASHION > CITY FASHION > WOMEN > OUTERWEAR > JACKETS,VİZON,S/M,2499.99,2499.99,0.0,TRY,0,03,,,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1408203,8684756541110,6WAK20016UW,Kolsuz V Yaka Düğmeli Asimetrik Kesim Blazer Yelek,Koton,CITY FASHION > BUSINESS > WOMEN > BLAZERS > VESTS,LACİVERT ÇİZGİLİ,36,1399.99,1399.99,0.0,TRY,6,03,0.0,,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1458555,8684757624560,6WAL90028IT,Uzun Kollu Düğme Detaylı Basic Polo Yaka Triko Kazak,Koton,OLE > OLE > TEENAGE > KNITWEAR > SWEATERS,PEMBE,S,1499.99,1499.99,0.0,TRY,23,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1424023,8684758810313,6WAK10153EK,Rahat Kalıp Üç İplik Uzun Kollu Sweatshirt Eşofman Takımı,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > SWEATSHIRTS,SİYAH,M,1799.99,1799.99,0.0,TRY,30,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1383292,8684756495642,5SAK10390EK,Aksesuar Detaylı Degaje Yaka Askılı Bluz,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TANKTOPS,ADA ÇAYI,S,629.99,629.99,0.0,TRY,0,03,,,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1472307,8684847543368,6WAK90556HT,Regular Fit Uzun Kollu Yarım Düğme Detaylı Dik Yaka Triko Kazak,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > SWEATERS,BORDO,L,1299.99,1299.99,0.0,TRY,1,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1437080,8684758811440,6WAK40046NK,Yüksek Bel Skinny Fit İnterlok Dikiş Detaylı Spor Tayt,Koton,TRENDS > SPORTSWEAR > WOMEN > JERSEY > LEGGINGS,KAHVERENGİ,S,899.99,899.99,0.0,TRY,11,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1470118,8684847369760,6WAK40210UW,Cep Detaylı Yüksek Bel Ekoseli Palazzo Pantolon,Koton,CITY FASHION > BUSINESS > WOMEN > WOVEN BOTTOMS > TROUSERS,KAHVERENGİ EKOSE,34,1699.99,1699.99,0.0,TRY,0,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1462257,8684846654669,6WAK90430HT,Yarım Kol Bisiklet Yaka Parıltılı Pul İşlemeli Triko Kazak,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > SWEATERS,ANTRASİT,XS,1499.99,1499.99,0.0,TRY,1,03,,,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1446703,8684758362843,6WLK10108MK,Rahat Kalıp Taş Detaylı Balensiz Dolgusuz Sütyen,Koton,TRENDS > LINGERIE > WOMEN > LINGERIE > BRAS,SİYAH,S,499.99,499.99,0.0,TRY,0,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1395369,8684630857252,5SAK40065AA,Bant Detaylı Hasır Fötr Şapka,Koton,ACCESSORIES > ACCESSORIES > WOMEN > ACCS TEXTILE > HATS,BEJ,Tek Beden,499.99,499.99,0.0,TRY,151,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1443934,8684632297247,6WAK90120HT,Kısa Kollu Düğmeli Polo Yaka Triko Kazak,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > SWEATERS BSC,EKRU,XL,1099.99,1099.99,0.0,TRY,58,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1428278,8684756187646,6WAK00151EW,Cepli Düğmeli Kruvaze Uzun Kollu Kısa Kaşe Kaban,Koton,CITY FASHION > CITY FASHION > WOMEN > OUTERWEAR > COATS,SİYAH,38,3299.99,3299.99,0.0,TRY,0,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1462005,8684758550448,6WLK70006MK,Kapüşonlu Uzun Kollu Ayıcık Baskılı Oversize Polar Sabahlık,Koton,TRENDS > LINGERIE > WOMEN > SLEEPWEAR > ROBES,BEJ DESENLİ,S/M,1299.99,1299.99,0.0,TRY,89,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1448243,8684757896752,6WAL40042MD,Yüksek Bel Fermuar Cep Detaylı Toparlayıcı Skinny Jean Pantolon -  Push Up Skinny Jeans,Koton,KOTON JEANS > OLE > WOMEN > DENIM > TROUSERS,SİYAH,28,899.99,899.99,0.0,TRY,15,03,0.0,,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1508461,8684846559780,6SAK20024EW,Cepli Uzun Kollu Fermuarlı Dik Yaka Oversize Suni Deri Ceket,Koton,CITY FASHION > CITY FASHION > WOMEN > OUTERWEAR > JACKETS PU,AÇIK KAHVERENGİ,XS/S,2499.99,2499.99,0.0,TRY,249,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1434491,8684756212331,6WAL10015IK,Dik Yaka Cep Detaylı Çiçek Desenli Fermuarlı Peluş Ceket,Koton,OLE > OLE > TEENAGE > JERSEY > JACKETS,SİYAH DESENLİ,M,1799.99,1799.99,0.0,TRY,19,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1354260,8684631412337,5SAK60177PW,Düğmeli Uzun Kollu Klasik Yaka Saten Gömlek,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN TOPS > SHIRTS LS,EKRU,38,1199.99,1199.99,0.0,TRY,33,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
482890,8683351771687,2SAL30004HT,Crop Örgü Atlet U Yaka,Koton,OLE > OLE > TEENAGE > KNITWEAR > TANKTOPS,TURUNCU,M,549.99,549.99,0.0,TRY,100,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1459398,8684847037430,6WAK80104PK,Koton X Sibil Çetinkaya - Slim Fit Floral Desenli Dik Yaka Uzun Kollu Bluz,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > BLOUSE LS,EKRU,L,699.99,699.99,0.0,TRY,1,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1491484,8684848478737,6SAK30032PW,Kare Yaka Kolsuz Peplum Ekose Bluz,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN TOPS > TANKTOPS,KAHVERENGİ EKOSE,38,1499.99,1499.99,0.0,TRY,0,03,0.0,7.142908163629739,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1369673,8684632377925,5SAL80131IK,Kısa Kollu Bisiklet Yaka Dikiş Detaylı Kloş Mini Elbise,Koton,OLE > OLE > TEENAGE > JERSEY > DRESSES,SİYAH,M,1199.99,1199.99,0.0,TRY,11,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1409486,8684756817512,6WAL10229IK,Şardonlu Fermuarlı Kapüşonlu Cep Detaylı Arkası Baskılı Oversize Sweatshirt,Koton,OLE > OLE > TEENAGE > JERSEY > SWEATSHIRTS,EKRU,M/L,999.99,999.99,0.0,TRY,24,03,,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1437290,8684632305843,6WAL90055HT,Uzun Kollu Düğmeli Devrik Yaka Triko Hırka,Koton,OLE > OLE > TEENAGE > KNITWEAR > CARDIGANS,ANTRASİT,S,1699.99,1699.99,0.0,TRY,39,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1349208,8684631730370,5SAK10005UK,Slim Fit Bisiklet Yaka Taşlı Kolsuz Tişört,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TANKTOPS,SİYAH,M,779.99,779.99,0.0,TRY,1,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1362450,8684289726251,5WAK40095AA,Ekose Kasket Şapka Yumuşak Dokulu,Koton,ACCESSORIES > ACCESSORIES > WOMEN > ACCS TEXTILE > HATS,MULTICOLOR,Tek Beden,699.99,699.99,0.0,TRY,4,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1490217,8684847818381,6SAL80077IK,Viskon Karışımlı Volanlı Kısa Kollu Bisiklet Yaka Tüvit Mini Elbise,Koton,OLE > OLE > TEENAGE > JERSEY > DRESSES,BORDO,XS,1399.99,1399.99,0.0,TRY,117,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1474124,8684848078340,6SAL60101IW,Viskon Karışımlı Uzun Kollu Klasik Yaka Düğmeli Ekoseli Gömlek,Koton,OLE > OLE > TEENAGE > WOVEN TOPS > SHIRTS LS,BORDO EKOSE,34,1399.99,1399.99,0.0,TRY,15,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1376606,8684291072087,5SLK40025MK,Viskon Avokado Baskılı Şortlu Pijama Takımı,Koton,TRENDS > LINGERIE > WOMEN > SLEEPWEAR > PYJAMAS KNIT SETS,YEŞİL,XL,999.99,999.99,0.0,TRY,4,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1428543,8684756811312,6WAK40077NK,Yüksek Bel Rahat Kalıp Yırtmaç Detaylı Modal Karışımlı İspanyol Paça Eşofman Altı,Koton,TRENDS > SPORTSWEAR > WOMEN > JERSEY > SWEAT BOTTOMS,KAHVERENGİ,M,1199.99,1199.99,0.0,TRY,0,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1450488,8684846995885,6WAK20357EW,Koton X Sima Tarkan - Cepli Kolej Yaka Uzun Kollu Oversize Bomber Ceket,Koton,CITY FASHION > CITY FASHION > WOMEN > OUTERWEAR > JACKETS,KAHVERENGİ,38,3299.99,3299.99,0.0,TRY,0,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1335651,8684290798520,5SAK10050EK,Kapüşonlu Baskılı Kolsuz Rahat Kalıp Sweatshirt,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > SWEATSHIRTS,GRİ,XL,799.99,799.99,0.0,TRY,0,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1351213,8684290409471,5SAK40004EW,Viskon Keten Karışımlı Cepli Geniş Paça Pileli Kadın Pantolon,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > TROUSERS,BEJ,36,1349.99,1349.99,0.0,TRY,1,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1480581,8684847391099,6WAK50046EW,Koton X Melis Ağazat - Uzun Kollu Kruvaze Oversize Blazer Ceket,Koton,CITY FASHION > CITY FASHION > WOMEN > BLAZERS > JACKETS,MAVİ,34,2499.99,2499.99,0.0,TRY,0,03,0.0,,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1369633,8684756009856,5SAK40230UW,Rahat Kalıp Yüksek Bel Palazzo Pantolon,Koton,CITY FASHION > BUSINESS > WOMEN > WOVEN BOTTOMS > TROUSERS,BEJ,34,1299.99,1299.99,0.0,TRY,0,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1422626,8684758810245,6WAK10153EK,Rahat Kalıp Üç İplik Uzun Kollu Sweatshirt Eşofman Takımı,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > SWEATSHIRTS,ANTRASİT,XL,1799.99,1799.99,0.0,TRY,18,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1410044,8684758149895,6WAK40056UW,Cepli Pile Detaylı Yüksek Bel Geniş Paça Palazzo Pantolon,Koton,CITY FASHION > BUSINESS > WOMEN > WOVEN BOTTOMS > TROUSERS,LACİVERT ÇİZGİLİ,36,1499.99,1499.99,0.0,TRY,0,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1357892,8684631811819,5SAK80099UW,Kısa Kollu Bisiklet Yaka Aplike Çift Cep Detaylı A Kesim Mini Pileli Elbise,Koton,CITY FASHION > BUSINESS > WOMEN > WOVEN DRESSES > DRESSES,SİYAH,42,1999.99,1999.99,0.0,TRY,0,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1288006,8684289339277,5WAK60051PW,Yakasız Gömlek Uzun Kollu Düğmeli,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN TOPS > SHIRTS LS,KIRIK BEYAZ,34,899.99,899.99,0.0,TRY,0,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1359066,8684632135396,5SAK80063FK,Kare Yaka Taş Detaylı Askılı Dantelli Volanlı Mini Abiye Elbise,Koton,TRENDS > PARTYWEAR > WOMEN > JERSEY > DRESSES,SİYAH,XS,1999.99,1999.99,0.0,TRY,5,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1426547,8684756553489,6WLK10033MK,Tül Detaylı Balenli Leopar Desenli Sütyen,Koton,TRENDS > LINGERIE > WOMEN > LINGERIE > BRAS,LEOPAR DESENLİ,85B,579.99,579.99,0.0,TRY,0,03,0.0,,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1481108,8684847553602,6SAL90006IK,Bürümcük Kumaş Düğmeli Uzun Kollu V Yaka Hırka,Koton,OLE > OLE > TEENAGE > JERSEY > CARDIGANS,KAHVERENGİ,XL,899.99,899.99,0.0,TRY,0,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1389815,8684757702909,5SAK80344EW,Viskon Kumaş Astarlı Kolsuz Kare Yaka Midi Boy Askılı Çiçekli Elbise,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN DRESSES > DRESSES,SARI DESENLİ,42,2199.99,2199.99,0.0,TRY,0,03,0.0,,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1021298,8683355566432,3SAK10189EK,Kapüşonlu Sweatshirt Kısa Kollu Yarım Fermuarlı,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > SWEATSHIRTS,TURUNCU,L,1099.99,1099.99,0.0,TRY,2,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1380678,8684291032449,5SAK80051EK,Krep Scuba Kumaş Kuşak Detaylı Düğmeli Kısa Kollu Polo Yaka Mini Elbise,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > DRESSES,SİYAH,XL,1449.99,1449.99,0.0,TRY,0,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1351125,8684630806120,5SAK40008UW,Rahat Kalıp Yüksek Bel Palazzo Pantolon,Koton,CITY FASHION > BUSINESS > WOMEN > WOVEN BOTTOMS > TROUSERS,MAVİ,34,1299.99,1299.99,0.0,TRY,0,03,,,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1344168,8684631413105,5SAK80122UW,Bisiklet Yaka Drape Detaylı Kruvaze Kolsuz Mini Elbise,Koton,CITY FASHION > BUSINESS > WOMEN > WOVEN DRESSES > DRESSES,BEYAZ ÇİZGİLİ,40,1999.99,1999.99,0.0,TRY,1,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1483792,8684848212652,6SAL90009IK,Viskon Karışımlı Kapüşonlu Kolsuz Cep Detaylı Fermuarlı Hırka,Koton,OLE > OLE > TEENAGE > JERSEY > CARDIGANS,KAHVERENGİ,S,1499.99,1499.99,0.0,TRY,52,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1437484,8684756388425,6WAK80007FK,Metal Aksesuarlı Drapeli Kolsuz Bisiklet Yaka Uzun Kadife Abiye Elbise,Koton,TRENDS > PARTYWEAR > WOMEN > JERSEY > DRESSES,SİYAH,S,2299.99,2299.99,0.0,TRY,18,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1456937,8684846087771,6WAL60054IW,Uzun Fırfırlı Kol Gömlek Yaka Fiyonklu Bağlama Detaylı Bluz,Koton,OLE > OLE > TEENAGE > WOVEN TOPS > BLOUSE LS,BEYAZ,38,1149.99,1149.99,0.0,TRY,5,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1462352,8684846969947,6WAK90462HT,Koton X Melis Ağazat - Cepli Dikiş Detaylı Uzun Kollu Gömlek Yaka Triko Hırka,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > CARDIGANS,KAHVERENGİ,S,1699.99,1699.99,0.0,TRY,3,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1469730,8684756815303,6WAK70380AA,Çoklu Zincir Kolye,Koton,ACCESSORIES > ACCESSORIES > WOMEN > JEWELLERY > NECKLACES,GÜMÜŞ,Tek Beden,399.99,399.99,0.0,TRY,110,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1401013,8684757609222,5SAL80137IW,Fiyonklu Bağcıklı Yaka İp Askılı Çizgili Mini Elbise,Koton,OLE > OLE > TEENAGE > WOVEN DRESSES > DRESSES,MAVİ ÇİZGİLİ,42,1699.99,1699.99,0.0,TRY,9,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1471490,8684847210550,6WAL90047IT,Dik Yaka Fermuarlı Ekoseli Hırka,Koton,OLE > OLE > TEENAGE > KNITWEAR > CARDIGANS,YEŞİL DESENLİ,M,1899.99,1899.99,0.0,TRY,1,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1336142,8684291035969,5SAL10144IK,Kolej Baskılı Bisiklet Yaka Rahat Kalıp Kısa Kollu Tişört,Koton,OLE > OLE > TEENAGE > JERSEY > TSHIRT SS,EKRU,L,499.99,499.99,0.0,TRY,0,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1461779,8684756545712,6WAK80029EK,Aksesuarlı Pencere Detaylı Kolsuz Bisiklet Yaka Midi Boy Kadife Elbise,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > DRESSES,SİYAH,L,1999.99,1999.99,0.0,TRY,34,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1439005,8684756087274,6WAK20224EW,Uzun Kollu Cepli Fermuarlı Su İtici Kapüşonlu Şişme Mont,Koton,CITY FASHION > CITY FASHION > WOMEN > OUTERWEAR > JACKETS ANORAK,SİYAH,34,1799.99,1799.99,0.0,TRY,96,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1397703,8684758208868,5SAK40315UW,Viskon Kumaş Slim Fit Cepli Capri Pantolon,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > TROUSERS,SİYAH,38,1349.99,1349.99,0.0,TRY,33,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1470673,8684847391419,6WAK80391EK,Bisiklet Yaka Kolsuz Yırtmaç Detaylı Uzun Elbise,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > DRESSES,SİYAH,XL,1699.99,1699.99,0.0,TRY,2,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1395167,8684758413064,5SAK60488UW,Viskon Kumaş Bağlama Detaylı Kolsuz Kruvaze Çiçekli Gömlek,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN TOPS > SHIRTS SS,SAKS MAVİSİ,44,1099.99,1099.99,0.0,TRY,0,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1488106,8684847690130,6SLK40059MK,Uzun Kollu Viskon Karışımlı Örme Slim Fit Pijama Takımı - 2'li Set,Koton,TRENDS > LINGERIE > WOMEN > SLEEPWEAR > PYJAMAS KNIT SETS,BEJ,L,729.99,729.99,0.0,TRY,24,03,0.0,-43.84649112685482,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1383846,8684756649953,5SAL80117IW,Askılı U Yaka Pileli Pötikareli A Kesim Mini Elbise,Koton,OLE > OLE > TEENAGE > WOVEN DRESSES > DRESSES,KIRMIZI EKOSE,34,1599.99,1599.99,0.0,TRY,3,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1445421,8684632295601,6WAK90104HT,Regular Fit Uzun Kollu Yarım Düğme Detaylı Geniş Polo Yaka Triko Kazak,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > SWEATERS,ANTRASİT,L,1299.99,1299.99,0.0,TRY,37,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1462029,8684756338994,6WLK40029MK,Beli Bağcıklı Rahat Kesim Lastikli Paça Pijama Altı,Koton,TRENDS > LINGERIE > WOMEN > SLEEPWEAR > PYJAMAS KNIT BOTTOMS,GRİ MELANJ,L,699.99,699.99,0.0,TRY,32,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1458723,8684756210153,6WAK80035EK,Bisiklet Yaka A Kesim Kısa Kollu Mini Kadife Elbise,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > DRESSES,SİYAH,XL,1299.99,1299.99,0.0,TRY,0,03,0.0,,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1427541,8684632261972,5SAK60214PW,Aerobin Kumaş Bağlama Detaylı V Yaka Kruvaze Kolsuz Bluz,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN TOPS > BLOUSE SS,SİYAH,38,799.99,799.99,0.0,TRY,5,03,0.0,,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1408956,8684756517122,6WAL10130IK,Şardonlu Uzun Kollu Kapüşonlu Kanguru Cepli Oversize Fermuarlı Sweatshirt,Koton,OLE > OLE > TEENAGE > JERSEY > SWEATSHIRTS,ANTRASİT,XS/S,1299.99,1299.99,0.0,TRY,2,03,,,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1475140,8684847420089,6WAL40247MD,Cepli Yüksek Bel İspanyol Paça Jean Pantolon - Flare Jeans,Koton,KOTON JEANS > OLE > WOMEN > DENIM > TROUSERS,ANTRASİT,28,1299.99,1299.99,0.0,TRY,1,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1432448,8684290408689,5SAK40002AA,İşlemeli Kep Şapka,Koton,ACCESSORIES > ACCESSORIES > WOMEN > ACCS TEXTILE > HATS,MAVİ,Tek Beden,349.99,349.99,0.0,TRY,68,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1488921,8684847790199,6WAL90225HT,Kayık Yaka Uzun Kollu Viskon Karışımlı Kazak,Koton,OLE > OLE > TEENAGE > KNITWEAR > SWEATERS,GRİ ÇİZGİLİ,XS,1099.99,1099.99,0.0,TRY,1,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1379503,8684756624929,5SAK40242UW,Pile Detaylı Cepli Yüksek Bel Palazzo Pantolon,Koton,CITY FASHION > BUSINESS > WOMEN > WOVEN BOTTOMS > TROUSERS,HAKİ,34,1559.99,1559.99,0.0,TRY,0,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1344941,8684291957049,5SAK60011AA,Parfüm Fresh Gardenia 22 ML,Koton,ACCESSORIES > COSMETICS > WOMEN > PERFUME > PERFUME W,PEMBE,Tek Beden,249.99,249.99,0.0,TRY,10,12,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1126825,8683967661921,4WAK50068AA,Atkı Çizgili Yumuşak Dokulu,Koton,ACCESSORIES > ACCESSORIES > WOMEN > ACCS TEXTILE > SCARFS,HAKİ,Tek Beden,699.99,699.99,0.0,TRY,3,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1480820,8684848085188,6SAK60179PW,Regular Fit Uzun Kollu Yılan Baskı Desenli Saten Gömlek,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN TOPS > SHIRTS LS,SİYAH DESENLİ,34,1399.99,1399.99,0.0,TRY,47,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1468331,8684758105082,6WAL90143HT,Rahat Kalıp Uzun Kollu Cep Detaylı Viskon Karışımlı Fermuarlı Hırka,Koton,OLE > OLE > TEENAGE > KNITWEAR > CARDIGANS,BORDO,M/L,1999.99,1999.99,0.0,TRY,14,03,,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1478706,8684847689806,6SLK40053MK,Slim Fit Kısa Kollu Bisiklet Yaka 2'li Triko Pijama Takımı,Koton,TRENDS > LINGERIE > WOMEN > SLEEPWEAR > PYJAMAS KNIT SETS,GRİ MELANJ,XL,1099.99,1099.99,0.0,TRY,26,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1424604,8684758811761,6WAK70031PW,Astarlı Etnik Desenli Beli Lastikli Fırfırlı Midi Şifon Etek,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > SKIRTS,PEMBE DESENLİ,40,1699.99,1699.99,0.0,TRY,0,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
