date,product-name,product-price,category,source
2026-05-01,K-FENIDEX JEL 30 G,3.17,İlaç,TİTCK
2026-05-01,KIDYFEN PEDIATRIK SUSPANSIYON,0.86,İlaç,TİTCK
2026-05-01,"KINETRA 12,5 MG 30 FILM TABLET",5.91,İlaç,TİTCK
2026-05-01,"KINETRA 12,5 MG 90 TABLET",17.73,İlaç,TİTCK
2026-05-01,"KINETRA 6,25 MG 30 FILM TABLET",1.81,İlaç,TİTCK
2026-05-01,KINOFLOX 500 MG 7 FILM TABLET,7.99,İlaç,TİTCK
2026-05-01,KINZY 10 MG 30 FILM TABLET,20.86,İlaç,TİTCK
2026-05-01,KINZY 10 MG 90 FILM TABLET,62.57,İlaç,TİTCK
2026-05-01,KINZY 5 MG 30 FILM TABLET,15.37,İlaç,TİTCK
2026-05-01,KINZY 5 MG 90 FILM TABLET,46.1,İlaç,TİTCK
2026-05-01,KIOVIG 10 GR/100 ML IV INFUZYON/SC KULLANIM ICIN COZELTI ICEREN FLAKON,707.9,İlaç,TİTCK
2026-05-01,"KIOVIG 2,5 GR/25 ML IV INFUZYON/SC KULLANIM ICIN COZELTI ICEREN FLAKON",187.5,İlaç,TİTCK
2026-05-01,KIOVIG 20 GR/200 ML IV INFUZYON ICIN COZELTI ICEREN FLAKON,1415.8,İlaç,TİTCK
2026-05-01,KIOVIG 30 GR/300 ML IV INFUZYON ICIN COZELTI ICEREN FLAKON,2113.7,İlaç,TİTCK
2026-05-01,KIOVIG 5 GR/50 ML IV INFUZYON/SC KULLANIM ICIN COZELTI ICEREN FLAKON,354.7,İlaç,TİTCK
2026-05-01,KLACID 250 MG/5 ML ORAL SUSPANSIYON ICIN GRANUL 100 ML,35.56,İlaç,TİTCK
2026-05-01,KLACID 250MG/5 ML ORAL SUSPANSIYON ICIN GRANUL 50 ML,26.05,İlaç,TİTCK
2026-05-01,KLACID 500 MG 14 FILM TABLET,18.79,İlaç,TİTCK
2026-05-01,KLACID IV 500 MG 1 ENJEKTABL FLAKON,25.29,İlaç,TİTCK
2026-05-01,KLACID MR 500 MG 14 KONT. SAL. TABLET,25.57,İlaç,TİTCK
2026-05-01,KLACID MR 500 MG 20 KONT. SAL. TABLET,36.53,İlaç,TİTCK
2026-05-01,KLACID MR 7 KONT. SAL. TABLET,39.51,İlaç,TİTCK
2026-05-01,KLAMAXIN 125 MG/5 ML ORAL SUSPANSIYON ICIN GRANUL 70 ML,1.81,İlaç,TİTCK
2026-05-01,KLAMAXIN 250 MG/5 ML ORAL SUSPANSIYON ICIN GRANUL 100 ML,8.22,İlaç,TİTCK
2026-05-01,KLAMAXIN 250 MG/5 ML ORAL SUSPANSIYON ICIN GRANUL 50 ML,4.15,İlaç,TİTCK
2026-05-01,KLAMAXIN 500 MG FILM KAPLI TABLET (14 FILM TABLET),18.79,İlaç,TİTCK
2026-05-01,KLAMER 125 MG 70 ML SUSPANSIYON,2.57,İlaç,TİTCK
2026-05-01,KLAMER 250 MG 100 ML SUSPANSIYON,8.22,İlaç,TİTCK
2026-05-01,KLAMER 250 MG 50 ML SUSPANSIYON,4.15,İlaç,TİTCK
2026-05-01,KLAMER 500 MG 14 FILM TABLET,18.79,İlaç,TİTCK
2026-05-01,KLAMOKS 625 MG 10 FILM TABLET,2.67,İlaç,TİTCK
2026-05-01,KLAMOKS 625 MG 14 FILM TABLET,3.3499999999999996,İlaç,TİTCK
2026-05-01,KLAMOKS 625 MG 15 TABLET,3.46,İlaç,TİTCK
2026-05-01,KLAMOKS BID 1 GR 10 TABLET,3.3699999999999997,İlaç,TİTCK
2026-05-01,KLAMOKS BID 1000 MG 14 FILM TABLET,3.46,İlaç,TİTCK
2026-05-01,KLAMOKS BID 200 MG 70 ML  SUSPANSIYON,2.82,İlaç,TİTCK
2026-05-01,KLAMOKS BID 200/28 SUSPANSIYON HAZIRLAMAK ICIN KURU TOZ 100 ML,3.46,İlaç,TİTCK
2026-05-01,KLAMOKS BID 400/57 SUSPANSIYON HAZIRLAMAK ICIN KURU TOZ 100 ML,3.46,İlaç,TİTCK
2026-05-01,KLAMOKS BID FORT 400/57 SUSPANSIYON HAZIRLAMAK ICIN KURU TOZ 140 ML,3.87,İlaç,TİTCK
2026-05-01,KLAMOKS BID FORT 70 ML SUSPANSIYON,3.46,İlaç,TİTCK
2026-05-01,"KLAMOKS ES 600/42,9 MG ORAL SUSPANSIYON HAZIRLAMAK ICIN KURU TOZ 150 ML",15.77,İlaç,TİTCK
2026-05-01,"KLAMOKS ES 600/42,9 MG ORAL SUSPANSIYON ICIN KURU TOZ 100 ML",10.52,İlaç,TİTCK
2026-05-01,"KLAMOKS FORT 312,5 MG ORAL SUSPANSIYON HAZIRLAMAK ICIN KURU TOZ 100 ML",3.46,İlaç,TİTCK
2026-05-01,"KLAMOKS PED.156,25 MG 100 MLORAL SUSPANSIYON",3.3499999999999996,İlaç,TİTCK
2026-05-01,KLAROMIN 125 MG 70 ML SUSPANSIYON,1.81,İlaç,TİTCK
2026-05-01,KLAROMIN 250 MG   50 ML SUSPANSIYON,4.15,İlaç,TİTCK
2026-05-01,KLAROMIN 250 MG 100 ML SUSPANSIYON,8.82,İlaç,TİTCK
2026-05-01,KLAROMIN 250 MG 14 TABLET,9.39,İlaç,TİTCK
2026-05-01,KLAROMIN 500 MG 14 TABLET,18.79,İlaç,TİTCK
2026-05-01,KLASEF 300 MG 20 FILM TABLET,31.96,İlaç,TİTCK
2026-05-01,KLAVON BID  200/28 MG ORAL SUSPANSIYON HAZIRLAMAK ICIN KURU TOZ 100 ML,3.42,İlaç,TİTCK
2026-05-01,KLAVON BID 1000 MG 10 FILM KAPLI TABLET,3.26,İlaç,TİTCK
2026-05-01,"KLAVON ES 600/42,9 MG ORAL SUSPANSIYON ICIN KURU TOZ 100 ML",10.52,İlaç,TİTCK
2026-05-01,KLAVON-BID 1000 MG 14 FILM TABLET,3.46,İlaç,TİTCK
2026-05-01,"KLAVUNAT 156,25 MG 100 ML SUSPANSIYON",2.8299999999999996,İlaç,TİTCK
2026-05-01,KLAVUNAT 625 MG 10  TABLET,2.91,İlaç,TİTCK
2026-05-01,KLAVUNAT 625 MG 15 FILM TABLET,3.46,İlaç,TİTCK
2026-05-01,KLAVUNAT BID 1GR 10 TABLET,3.3699999999999997,İlaç,TİTCK
2026-05-01,KLAVUNAT BID 1GR 14 TABLET,3.46,İlaç,TİTCK
2026-05-01,KLAVUNAT BID 200/28 MG 100 ML ORAL SUSPANSIYON,3.46,İlaç,TİTCK
2026-05-01,KLAVUNAT BID 200/28 MG 70 ML ORAL SUSPANSIYON,2.5399999999999996,İlaç,TİTCK
2026-05-01,KLAVUNAT BID 400/57 MG 100 ML ORAL SUSPANSIYON,3.46,İlaç,TİTCK
2026-05-01,KLAVUNAT BID 400/57 MG 70 ML ORAL SUSPANSIYON,3.46,İlaç,TİTCK
2026-05-01,"KLAVUNAT ES 600/42,9 MG ORAL SUSPANSIYON ICIN KURU TOZ 100 ML",10.52,İlaç,TİTCK
2026-05-01,"KLAVUNAT ES 600/42,9 MG ORAL SUSPANSIYON ICIN KURU TOZ 150 ML",15.77,İlaç,TİTCK
2026-05-01,KLAVUNAT FORT 100 ML SUSPANSIYON,3.46,İlaç,TİTCK
2026-05-01,KLAVUPEN 625 MG 15 TABLET,3.46,İlaç,TİTCK
2026-05-01,KLAVUPEN BID 1000 MG 10 FILM TABLET,3.3699999999999997,İlaç,TİTCK
2026-05-01,"KLAVUPEN FORT 312,5 MG 100 ML SUSPANSIYON",3.46,İlaç,TİTCK
2026-05-01,"KLAVUPEN PED.156,25 MG 100 ML SUSPANSIYON",3.4499999999999997,İlaç,TİTCK
2026-05-01,KLAX 125 MG 70 ML SUSPANSIYON,3.78,İlaç,TİTCK
2026-05-01,KLAX 250 MG 100 ML ORAL SUSPANSIYON,8.22,İlaç,TİTCK
2026-05-01,KLAX 250 MG 14 TABLET,9.39,İlaç,TİTCK
2026-05-01,KLAX 250 MG 50 ML SUSPANSIYON,4.15,İlaç,TİTCK
2026-05-01,KLAX 500 MG 14 TABLET,7.81,İlaç,TİTCK
2026-05-01,KLIMADYNON FILM TABLET (60 TABLET),9.88,İlaç,TİTCK
2026-05-01,KLINDAN  300 MG 1 AMPUL,1.59,İlaç,TİTCK
2026-05-01,KLINDAN  600 MG 1 AMPUL,2.53,İlaç,TİTCK
2026-05-01,KLINDAN 150 MG 16 KAPSUL,3.05,İlaç,TİTCK
2026-05-01,KLINDAVER  300 MG 1 AMPUL,1.61,İlaç,TİTCK
2026-05-01,KLINDAVER  600 MG 1 AMPUL,2.53,İlaç,TİTCK
2026-05-01,KLINOKSIN 600 MG 1 AMPUL,1.9,İlaç,TİTCK
2026-05-01,KLIOGEST 28 TABLET,5.32,İlaç,TİTCK
2026-05-01,"KLIPAKS 5/2,5 MG KAPLI TABLET (40 DRAJE)",1.45,İlaç,TİTCK
2026-05-01,KLITOPSIN 150 MG 16 KAPSUL,2.8,İlaç,TİTCK
2026-05-01,KLITOPSIN 300 MG 1 AMPUL,1.9,İlaç,TİTCK
2026-05-01,KLITOPSIN 600 MG 1 AMPUL,2.0399999999999996,İlaç,TİTCK
2026-05-01,"KLOBATE %0,05 50 G KREM",3.46,İlaç,TİTCK
2026-05-01,"KLOBATE %0,05 50 G MERHEM",3.46,İlaç,TİTCK
2026-05-01,KLODAMIN GARGARA 200 ML,2.63,İlaç,TİTCK
2026-05-01,KLODAMIN ORAL SPREY 30 ML,2.5199999999999996,İlaç,TİTCK
2026-05-01,KLOGEL-A 75/100 MG 30 KAPSUL,9.97,İlaç,TİTCK
2026-05-01,KLOGEL-A 75/75 MG 30 KAPSUL,9.97,İlaç,TİTCK
2026-05-01,KLOMEN 50 MG 10 TABLET,3.3699999999999997,İlaç,TİTCK
2026-05-01,KLOPIS 75 MG 28 TABLET,10.03,İlaç,TİTCK
2026-05-01,KLOPIS 75 MG 90 FILM TABLET,34.61,İlaç,TİTCK
2026-05-01,KLOREMIN GARGARA 200 ML,3.23,İlaç,TİTCK
2026-05-01,KLOREMIN ORAL SPREY 30 ML,3.44,İlaç,TİTCK
2026-05-01,"KLORHEX PLUS GARGARA, 200 ML",3.56,İlaç,TİTCK
2026-05-01,"KLORHEX PLUS ORAL SPREY, 30 ML",3.76,İlaç,TİTCK
2026-05-01,KLOROBEN 30 ML SPREY,3.52,İlaç,TİTCK
2026-05-01,KLOROBEN FORT 3 MG/ML + 2MG/ML 200 ML GARGARA,3.45,İlaç,TİTCK
2026-05-01,KLOROBEN FORT 3 MG/ML + 2MG/ML 30 ML ORAL SPREY,3.45,İlaç,TİTCK
2026-05-01,KLOROBEN GARGARA,3.22,İlaç,TİTCK
2026-05-01,KLOVIREKS-L 250 MG 1 FLAKON,3.38,İlaç,TİTCK
2026-05-01,"K-MEXADER %0,1 30 G MERHEM",1.81,İlaç,TİTCK
2026-05-01,"K-MEXADER %0,1 30 ML LOSYON",1.81,İlaç,TİTCK
2026-05-01,"K-MEXADER %0,1 KREM (30G)",1.61,İlaç,TİTCK
2026-05-01,KOATE-DVI FAKTOR VIII   250 IU FLAKON,265.71,İlaç,TİTCK
2026-05-01,KOATE-DVI FAKTOR VIII   500 IU FLAKON,531.42,İlaç,TİTCK
2026-05-01,KOATE-DVI FAKTOR VIII 1000 IU FLAKON,1342.13,İlaç,TİTCK
2026-05-01,KOGENATE BAYER 1000 IU IV ENJ. ICIN LIYOFILIZE TOZ ICEREN FLAKON+KULLANIMA HAZIR ENJEKTORDE COZUCU,686.88,İlaç,TİTCK
2026-05-01,KOGENATE BAYER 2000 IU IV ENJEKSIYON ICIN LIYOFILIZE TOZ ICEREN FLAKON+ KULLANIMA HAZIR ENJEKTORDE COZUCU,1373.77,İlaç,TİTCK
2026-05-01,KOGENATE BAYER 250 IU IV ENJ. ICIN LIYOFILIZE TOZ ICEREN FLAKON+KULLANIMA HAZIR ENJEKTORDE COZUCU,171.72,İlaç,TİTCK
2026-05-01,KOGENATE BAYER 500 IU IV ENJ. ICIN LIYOFILIZE TOZ ICEREN FLAKON+KULLANIMA HAZIR ENJEKTORDE COZUCU,343.44,İlaç,TİTCK
2026-05-01,KOLESTOR 10 MG 30 FILM TABLET,3.85,İlaç,TİTCK
2026-05-01,KOLESTOR 10 MG 90 FILM TABLET,27.0,İlaç,TİTCK
2026-05-01,KOLESTOR 20 MG 30 FILM TABLET,6.37,İlaç,TİTCK
2026-05-01,KOLESTOR 20 MG 90 FILM TABLET,27.0,İlaç,TİTCK
2026-05-01,KOLESTOR 40 MG 30 FILM TABLET,7.59,İlaç,TİTCK
2026-05-01,KOLESTOR 40 MG 90 FILM TABLET,27.0,İlaç,TİTCK
2026-05-01,KOLESTOR 80 MG 30 FILM TABLET,9.65,İlaç,TİTCK
2026-05-01,KOLESTOR 80 MG 90 FILM TABLET,27.0,İlaç,TİTCK
2026-05-01,KOLESTRAN 9 GR 30 POSET,19.310000000000002,İlaç,TİTCK
2026-05-01,KOLEZ 10 MG 28 TABLET,25.91,İlaç,TİTCK
2026-05-01,KOLISOD 150 MG IM/IV ENJ. VE INHALASYON ICIN LIYOFILIZE TOZ ICEREN FLAKON,17.83,İlaç,TİTCK
2026-05-01,KOLISTATE 150 MG IM/IV ENJ. VE INHALASYON ICIN LIYOFILIZE TOZ ICEREN FLAKON,20.92,İlaç,TİTCK
2026-05-01,KOLISTIPOL 150 MG IM/IV ENJEKSIYON VE INHALASYONLUK COZELTI HAZIRLAMAK ICIN TOZ VE COZUCU,20.97,İlaç,TİTCK
2026-05-01,KOLROS 10 MG 28 FILM TABLET,16.62,İlaç,TİTCK
2026-05-01,KOLROS 10 MG 84 FILM TABLET,49.1,İlaç,TİTCK
2026-05-01,KOLROS 20 MG 28 FILM KAPLI TABLET,24.93,İlaç,TİTCK
2026-05-01,KOLROS 20 MG 84 FILM KAPLI TABLET,73.64,İlaç,TİTCK
2026-05-01,KOLROS 40 MG 28 FILM KAPLI TABLET,30.54,İlaç,TİTCK
2026-05-01,KOLROS 40 MG 84 FILM KAPLI TABLET,73.64,İlaç,TİTCK
2026-05-01,"KOLSIN 0,5 MG 60 KAPLI TABLET",2.7,İlaç,TİTCK
2026-05-01,KOMBEVIT-C 30 DRAJE,1.29,İlaç,TİTCK
2026-05-01,"KOMBOGLYZE 2,5 MG/1000 MG 56 FILM KAPLI TABLET",25.2,İlaç,TİTCK
2026-05-01,"KOMBOGLYZE 2,5 MG/850 MG 56 FILM KAPLI TABLET",30.48,İlaç,TİTCK
2026-05-01,KOMFER FOL ORAL COZELTI 10 FLK.,5.93,İlaç,TİTCK
2026-05-01,KOMFER FOL ORAL COZELTI 20 FLK.,11.85,İlaç,TİTCK
2026-05-01,KOMFER ORAL SOLUSYON 15 ML x 10 FLAKON,3.46,İlaç,TİTCK
2026-05-01,KOMFER ORAL SOLUSYON 15 ML x 20 FLAKON,8.02,İlaç,TİTCK
2026-05-01,KOMOX 20 MG 28 KAPSUL,11.39,İlaç,TİTCK
2026-05-01,KOMOX 40 MG 28 KAPSUL,25.14,İlaç,TİTCK
2026-05-01,KOMPENSAN 340 MG 20 TABLET,2.46,İlaç,TİTCK
2026-05-01,KOMPENSAN 60 TABLET,5.25,İlaç,TİTCK
2026-05-01,KONAKION 10 MG 5 AMPUL,1.77,İlaç,TİTCK
2026-05-01,KONAKION MM 2/0.2 ML 5 AMPUL,2.75,İlaç,TİTCK
2026-05-01,KONAZOL %2 30 GR KREM,1.64,İlaç,TİTCK
2026-05-01,KONAZOL MEDIKAL %2 100 ML SAMPUAN,2.26,İlaç,TİTCK
2026-05-01,KONGEST 30 TABLET,0.94,İlaç,TİTCK
2026-05-01,KONGEST FORTE 30 TABLET,1.59,İlaç,TİTCK
2026-05-01,KONGEST PEDIATRIK 100 ML SURUP,1.17,İlaç,TİTCK
2026-05-01,KONSANTRE DOBUTAMIN IV INFUZYON COZELTISI 250 MG/20 ML 1 FLAKON,4.48,İlaç,TİTCK
2026-05-01,KONTIFEN 10 MG 30 FILM TABLET,20.86,İlaç,TİTCK
2026-05-01,KONTIFEN 5 MG 30 FILM TABLET,15.37,İlaç,TİTCK
2026-05-01,KONTIL 250 MG / 5 ML SUSPANSIYON (15 ML),1.43,İlaç,TİTCK
2026-05-01,KONTIL 250 MG 6 TABLET,2.77,İlaç,TİTCK
2026-05-01,KONVERIL 10 MG 20 TABLET,3.62,İlaç,TİTCK
2026-05-01,KONVERIL 20 MG 20 TABLET,3.0599999999999996,İlaç,TİTCK
2026-05-01,KONVERIL 5 MG 20 TABLET,1.79,İlaç,TİTCK
2026-05-01,KONVERIL PLUS 20 MG 20 TABLET,5.65,İlaç,TİTCK
2026-05-01,KONVERIL PLUS 20 MG 30 TABLET,4.557285021689206,İlaç,TİTCK
2026-05-01,KOPAQ  350 MG I/ML ENJEKSIYONLUK COZELTI ICEREN FLAKON (200 ML 1 FLAKON),61.68,İlaç,TİTCK
2026-05-01,KOPAQ 300 MG/ML 100 ML ENJENKSIYONLUK COZELTI ICEREN FLAKON,32.96,İlaç,TİTCK
2026-05-01,KOPAQ 300 MG/ML 50 ML ENJEKSIYONLUK COZELTI ICEREN FLAKON,16.46,İlaç,TİTCK
2026-05-01,KOPAQ 350 MG/ML 100 ML ENJENKSIYONLUK COZELTI ICEREN FLAKON,37.91,İlaç,TİTCK
2026-05-01,KOPAQ 350 MG/ML 50 ML ENJENKSIYONLUK COZELTI ICEREN FLAKON,18.94,İlaç,TİTCK
2026-05-01,KOPARIN 25000 IU/5 ML ENJEKSIYONLUK COZELTI ICEREN 1 FLAKON,3.3699999999999997,İlaç,TİTCK
2026-05-01,KORABIN 1000 MG/20 ML IV/SC INTRATEKAL ENJEKSIYON/INFUZYON ICIN COZELTI ICEREN FLAKON (1 FLAKON),9.68,İlaç,TİTCK
2026-05-01,KORABIN 40 MG/2 ML IV/SC INTRATEKAL ENJEKSIYON INFUZYON ICIN COZELTI ICEREN FLAKON (30 FLAKON),29.4,İlaç,TİTCK
2026-05-01,KORABIN 500 MG/25 ML IV/SC INTRATEKAL ENJ. INF. ICIN COZELTI ICEREN 1 FLAKON,4.84,İlaç,TİTCK
2026-05-01,"KORDEXA 0,5 MG 20 TABLET",1.08,İlaç,TİTCK
2026-05-01,"KORDEXA 0,75 MG 20 TABLET",1.11,İlaç,TİTCK
2026-05-01,KORDEXA 4 MG 20 TABLET,5.109999999999999,İlaç,TİTCK
2026-05-01,KORDEXA 8 MG 20 TABLET,13.02,İlaç,TİTCK
2026-05-01,KORINT 10 MG 100 FILM TABLET,172.94,İlaç,TİTCK
2026-05-01,KORINT 10 MG 50 FILM TABLET,68.59,İlaç,TİTCK
2026-05-01,"KORINT 10 MG/G ORAL DAMLA, ÇÖZELTİ 100 G",82.8,İlaç,TİTCK
2026-05-01,KORTOS 10 SUPOZITUAR,2.97,İlaç,TİTCK
2026-05-01,KORTOS 10 SUPOZITUAR,2.97,İlaç,TİTCK
2026-05-01,KORTOS KREM 30 GR,3.35,İlaç,TİTCK
2026-05-01,KORTOS KREM 30 GR,3.35,İlaç,TİTCK
2026-05-01,KOVEL 625 MG 180 FILM TABLET,104.1,İlaç,TİTCK
2026-05-01,KREON 10000 IU 100 KAPSUL,167.73,İlaç,TİTCK
2026-05-01,KREON 8000 IU 20 KAPSUL,2.3899999999999997,İlaç,TİTCK
2026-05-01,KREON KAPSUL 25000 300 MG 100 KAPSUL,141.32,İlaç,TİTCK
2026-05-01,"KREVAL 7,5 MG/ 5 ML SURUP (100 ML SISE)",2.36,İlaç,TİTCK
2026-05-01,KREVAL FORTE 15 MG/5 ML SURUP 100 ML,3.46,İlaç,TİTCK
2026-05-01,"KREVAL MAX 22,5 MG/ 5 ML SURUP 100 ML",7.08,İlaç,TİTCK
2026-05-01,KRISTALIZE STREPTOMISIN SULFAT 1 GR ENJEKSIYONLUK COZELTI TOZU (1 FLAKON),1.39,İlaç,TİTCK
2026-05-01,KRISTAPEN-1000000 IU 1 FLAKON,1.09,İlaç,TİTCK
2026-05-01,KRISTASIL   500000 IU 1 FLAKON,0.75,İlaç,TİTCK
2026-05-01,KRISTASIL 1000000 IU 1 FLAKON,0.81,İlaç,TİTCK
2026-05-01,KUIFLEX 200 MG / 200 MG 40 FILM TABLET,1.99,İlaç,TİTCK
2026-05-01,KUILIL 40 FILM TABLET,3.26,İlaç,TİTCK
2026-05-01,KUILIL 40 FILM TABLET,3.26,İlaç,TİTCK
2026-05-01,KURSEPT 30 GR KREM,1.45,İlaç,TİTCK
2026-05-01,KUTLU 250 MG 10 FILM KAPLI TABLET,1.26,İlaç,TİTCK
2026-05-01,KUVAN 100 MG COZUNEBILIR 30 TABLET,644.43,İlaç,TİTCK
2026-05-01,KWELLADA   60 ML SAMPUAN,1.9,İlaç,TİTCK
2026-05-01,KWELLADA % 1 120 ML SAMPUAN,3.44,İlaç,TİTCK
2026-05-01,KWELLADA 120 ML LOSYON,29.87,İlaç,TİTCK
2026-05-01,KWELL-P SHAMPOO,2.91,İlaç,TİTCK
2026-05-01,KYBERNIN-P   500 IU IV ENJEKSIYONLUK/INFUZYONLUK LIYOFILIZE TOZ VE COZUCUSU,126.96,İlaç,TİTCK
2026-05-01,KYPROLIS 60 MG IV ENJEKSIYONLUK COZELTI ICIN TOZ ICEREN FLAKON (1 FLAKON),1200.0,İlaç,TİTCK
2026-05-01,KYTRIL 1 MG 10  TABLET,30.74,İlaç,TİTCK
2026-05-01,KYTRIL 1 MG 10  TABLET,30.74,İlaç,TİTCK
2026-05-01,KYTRIL 2 MG 5 FILM TABLET,39.23,İlaç,TİTCK
2026-05-01,KYTRIL 3 MG 1 AMPUL,14.3,İlaç,TİTCK
2026-05-01,KYTRIL 3 MG 1 AMPUL,14.3,İlaç,TİTCK
2026-05-01,KYTRIL 3 MG 5 AMPUL,71.5,İlaç,TİTCK
2026-05-01,KYTRIL 3 MG 5 AMPUL,71.5,İlaç,TİTCK
2026-05-01,KYTRIL ROCHE 2 MG 5 FILM TABLET,39.23,İlaç,TİTCK
2026-05-01,LACDIGEST 2250 U 50 CIGNEME TABLETI,8.16,İlaç,TİTCK
2026-05-01,LACIPIL 4 MG 28 TABLET,3.12,İlaç,TİTCK
2026-05-01,LACOMBI 15/10 MG 28 KAPSUL,10.11,İlaç,TİTCK
2026-05-01,LACOMBI 30/10 MG 28 KAPSUL,16.15,İlaç,TİTCK
2026-05-01,LACONEST AD 20 AMPUL,3.19,İlaç,TİTCK
2026-05-01,LACRYVISC STERILE OPTH  10 GR GOZ JELI,2.5,İlaç,TİTCK
2026-05-01,LACTULAC 670MG/ML 100 ML SURUP,6.9,İlaç,TİTCK
2026-05-01,LACTULAC 670MG/ML 200 ML SURUP,13.81,İlaç,TİTCK
2026-05-01,LACTULAC 670MG/ML 250 ML SURUP,17.26,İlaç,TİTCK
2026-05-01,LAEVOLAC 670 MG/ML SURUP (250 ML),17.26,İlaç,TİTCK
2026-05-01,LAFILINE 240 MG/10 ML IV INFUZYON COZELTISI ICEREN 6 AMPUL,1.4,İlaç,TİTCK
2026-05-01,LAFILINE 240 MG/10 ML IV INFUZYON ICIN COZELTI ICEREN 100 AMPUL,15.830569022709875,İlaç,TİTCK
2026-05-01,LAFLEKS % 3HIPERTONIK SODYUM KLORUR COZELTISI 1000 ML SETSIZ,1.8,İlaç,TİTCK
2026-05-01,LAFLEKS %10 DEKSTROZ SOLUSYONU 100 ML SETLI,1.19,İlaç,TİTCK
2026-05-01,LAFLEKS %10 DEKSTROZ SOLUSYONU 100 ML SETSIZ,0.93,İlaç,TİTCK
2026-05-01,LAFLEKS %10 DEKSTROZ SOLUSYONU 1000 ML (SETLI),2.0599999999999996,İlaç,TİTCK
2026-05-01,LAFLEKS %10 DEKSTROZ SOLUSYONU 1000 ML (SETSIZ),1.94,İlaç,TİTCK
2026-05-01,LAFLEKS %10 DEKSTROZ SOLUSYONU 150 ML SETLI,1.31,İlaç,TİTCK
2026-05-01,LAFLEKS %10 DEKSTROZ SOLUSYONU 150 ML SETSIZ,1.0,İlaç,TİTCK
2026-05-01,LAFLEKS %10 DEKSTROZ SOLUSYONU 250 ML (SETLI),1.4,İlaç,TİTCK
2026-05-01,LAFLEKS %10 DEKSTROZ SOLUSYONU 250 ML (SETSIZ),1.14,İlaç,TİTCK
2026-05-01,LAFLEKS %10 DEKSTROZ SOLUSYONU 500 ML (SETLI),1.8800000000000001,İlaç,TİTCK
2026-05-01,LAFLEKS %10 DEKSTROZ SOLUSYONU 500 ML (SETSIZ),1.59,İlaç,TİTCK
2026-05-01,LAFLEKS %20 DEKSTROZ SOLUSYONU 100 ML (SETLI),1.27,İlaç,TİTCK
2026-05-01,LAFLEKS %20 DEKSTROZ SOLUSYONU 100 ML (SETSIZ),1.02,İlaç,TİTCK
2026-05-01,LAFLEKS %20 DEKSTROZ SOLUSYONU 1000 ML (SETLI),2.13,İlaç,TİTCK
2026-05-01,LAFLEKS %20 DEKSTROZ SOLUSYONU 1000 ML (SETSIZ),1.89,İlaç,TİTCK
2026-05-01,LAFLEKS %20 DEKSTROZ SOLUSYONU 150 ML (SETLI),1.34,İlaç,TİTCK
2026-05-01,LAFLEKS %20 DEKSTROZ SOLUSYONU 150 ML (SETSIZ),1.08,İlaç,TİTCK
2026-05-01,LAFLEKS %20 DEKSTROZ SOLUSYONU 250 ML (SETLI),1.45,İlaç,TİTCK
2026-05-01,LAFLEKS %20 DEKSTROZ SOLUSYONU 250 ML (SETSIZ),1.21,İlaç,TİTCK
2026-05-01,LAFLEKS %20 DEKSTROZ SOLUSYONU 500 ML (SETLI),1.8800000000000001,İlaç,TİTCK
2026-05-01,LAFLEKS %20 DEKSTROZ SOLUSYONU 500 ML (SETSIZ),1.59,İlaç,TİTCK
2026-05-01,LAFLEKS %20 MANNITOL SOLUSYONU 100 ML (SETLI),1.19,İlaç,TİTCK
2026-05-01,LAFLEKS %20 MANNITOL SOLUSYONU 100 ML (SETSIZ),0.88,İlaç,TİTCK
2026-05-01,LAFLEKS %20 MANNITOL SOLUSYONU 1000 ML (SETLI),2.71,İlaç,TİTCK
2026-05-01,LAFLEKS %20 MANNITOL SOLUSYONU 1000 ML (SETSIZ),2.44,İlaç,TİTCK
2026-05-01,LAFLEKS %20 MANNITOL SOLUSYONU 150 ML (SETLI),1.55,İlaç,TİTCK
2026-05-01,LAFLEKS %20 MANNITOL SOLUSYONU 150 ML (SETSIZ),1.26,İlaç,TİTCK
2026-05-01,LAFLEKS %20 MANNITOL SOLUSYONU 250 ML (SETLI),1.64,İlaç,TİTCK
2026-05-01,LAFLEKS %20 MANNITOL SOLUSYONU 250 ML (SETSIZ),1.35,İlaç,TİTCK
2026-05-01,LAFLEKS %20 MANNITOL SOLUSYONU 500 ML (SETLI),2.1999999999999997,İlaç,TİTCK
2026-05-01,LAFLEKS %20 MANNITOL SOLUSYONU 500 ML (SETSIZ),1.92,İlaç,TİTCK
2026-05-01,LAFLEKS %3 HIPERTONIK SODYUM KLORUR COZELTISI 100 ML (SETLI),1.05,İlaç,TİTCK
2026-05-01,LAFLEKS %3 HIPERTONIK SODYUM KLORUR COZELTISI 100 ML (SETSİZ),0.73,İlaç,TİTCK
2026-05-01,LAFLEKS %3 HIPERTONIK SODYUM KLORUR COZELTISI 1000 ML(SETLI),1.99,İlaç,TİTCK
2026-05-01,LAFLEKS %3 HIPERTONIK SODYUM KLORUR COZELTISI 150 ML (SETLI),1.1300000000000001,İlaç,TİTCK
2026-05-01,LAFLEKS %3 HIPERTONIK SODYUM KLORUR COZELTISI 150 ML (SETSIZ),0.85,İlaç,TİTCK
2026-05-01,LAFLEKS %3 HIPERTONIK SODYUM KLORUR COZELTISI 250 ML SETLI,0.92,İlaç,TİTCK
