Name,Brand,SalePrice,RegularPrice,StockCode,URL,CategoryURL,cleaned_price,tuik_category,basic_inflation_1d,basic_inflation_7d,basic_inflation_15d,basic_inflation_30d
Beyaz Çelik Civata DIN 933 8.8 - M8x55,,4.81,4.81,"BC0855           4,81 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/civata-cesitleri/beyaz-civatalar/prd-beyaz-celik-civata-8-8-m8-x-55,https://nalburtek.com/hirdavat-ve-nalbur,4.81,04,0.0,0.0,0.0,
Beyaz Çelik Civata DIN 933 8.8 - M10x100,,12.77,12.77,"BC10100           12,77 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/civata-cesitleri/beyaz-civatalar/prd-beyaz-celik-civata-8-8-m10-x-100,https://nalburtek.com/hirdavat-ve-nalbur,12.77,04,0.0,0.0,0.0,
Sunta Vidası 3.5x40 (500 Adet),,257.4,257.4,"SV3540            257,40 TL            213,80 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/sunta-vidalari/prd-sunta-vidasi-pz2-3-5-x-40-500-adet,https://nalburtek.com/hirdavat-ve-nalbur,257.4,04,0.0,0.0,0.0,
Beyaz Çelik Civata DIN 933 8.8 - M8x60,,5.17,5.17,"BC0860           5,17 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/civata-cesitleri/beyaz-civatalar/prd-beyaz-celik-civata-8-8-m8-x-60,https://nalburtek.com/hirdavat-ve-nalbur,5.17,04,0.0,0.0,0.0,
Servis Tekeri Sabit 80 mm,,240.3,240.3,"STS080            240,30 TL            165,54 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/teker-cesitleri/hafif-sanayi-teker/prd-servis-tekeri-sabit-80x30-mm,https://nalburtek.com/hirdavat-ve-nalbur,240.3,04,0.0,0.0,0.5649717514124389,
Beyaz Çelik Civata DIN 933 8.8 - M8x65,,5.55,5.55,"BC0865           5,55 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/civata-cesitleri/beyaz-civatalar/prd-beyaz-celik-civata-8-8-m8-x-65,https://nalburtek.com/hirdavat-ve-nalbur,5.55,04,0.0,0.0,0.0,
Sunta Vidası 3.5x45 (500 Adet),,280.5,280.5,"SV3545            280,50 TL            238,84 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/sunta-vidalari/prd-sunta-vidasi-pz2-3-5-x-45-500-adet,https://nalburtek.com/hirdavat-ve-nalbur,280.5,04,0.0,0.0,0.0,
Servis Tekeri Sabit 100 mm,,213.6,213.6,"STS100            213,60 TL            178,89 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/teker-cesitleri/hafif-sanayi-teker/prd-servis-tekeri-sabit-100x35-mm,https://nalburtek.com/hirdavat-ve-nalbur,213.6,04,0.0,0.0,0.564971751412424,
Beyaz Çelik Civata DIN 933 8.8 - M8x70,,5.93,5.93,"BC0870           5,93 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/civata-cesitleri/beyaz-civatalar/prd-beyaz-celik-civata-8-8-m8-x-70,https://nalburtek.com/hirdavat-ve-nalbur,5.93,04,0.0,0.0,0.0,
Sunta Vidası 3.5x50 (500 Adet),,299.4,299.4,"SV3550            299,40 TL            259,27 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/sunta-vidalari/prd-sunta-vidasi-pz2-3-5-x-50-500-adet,https://nalburtek.com/hirdavat-ve-nalbur,299.4,04,0.0,0.0,0.0,
Servis Tekeri Sabit 125 mm,,258.99,258.99,"STS125            258,99 TL            210,93 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/teker-cesitleri/hafif-sanayi-teker/prd-servis-tekeri-sabit-125x40-mm,https://nalburtek.com/hirdavat-ve-nalbur,258.99,04,0.0,0.0,0.5630193368020457,
Beyaz Çelik Civata DIN 933 8.8 - M8x75,,6.33,6.33,"BC0875           6,33 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/civata-cesitleri/beyaz-civatalar/prd-beyaz-celik-civata-8-8-m8-x-75,https://nalburtek.com/hirdavat-ve-nalbur,6.33,04,0.0,0.0,0.0,
Altıköşe Beyaz Çelik Somun DIN934 M5,,0.36,0.36,"BÇS05           0,36 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/somun-cesitleri/prd-beyaz-celik-somun-din934-m5,https://nalburtek.com/hirdavat-ve-nalbur,0.36,04,0.0,0.0,0.0,
Servis Tekeri Sabit 150 mm,,640.8,640.8,"STS150            640,80 TL            523,32 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/teker-cesitleri/hafif-sanayi-teker/prd-servis-tekeri-sabit-150x45-mm,https://nalburtek.com/hirdavat-ve-nalbur,640.8,04,0.0,0.0,0.5649717514124151,
Altıköşe Beyaz Çelik Somun DIN934 M6,,0.64,0.64,"BÇS06           0,64 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/somun-cesitleri/prd-beyaz-celik-somun-din934-m6,https://nalburtek.com/hirdavat-ve-nalbur,0.64,04,0.0,0.0,0.0,
Tırmık Sapı Tornalı,,240.0,240.0,"SP6254            240,00 TL            192,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bahce-aletleri/tirmik-cesitleri/prd-tirmik-sapi,https://nalburtek.com/hirdavat-ve-nalbur,240.0,04,0.0,0.0,0.0,
Sunta Vidası 4x16 (1000 Adet),,345.6,345.6,"SV4016            345,60 TL            309,35 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/sunta-vidalari/prd-sunta-vidasi-pz2-4-0-x-16-1000-adet,https://nalburtek.com/hirdavat-ve-nalbur,345.6,04,0.0,0.0,0.0,
Altıköşe Beyaz Çelik Somun DIN934 M7,,0.77,0.77,"BÇS07           0,77 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/somun-cesitleri/prd-beyaz-celik-somun-din934-m7,https://nalburtek.com/hirdavat-ve-nalbur,0.77,04,0.0,0.0,0.0,
Sunta Vidası 4x18 (1000 Adet),,354.0,354.0,"SV4018            354,00 TL            318,40 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/sunta-vidalari/prd-sunta-vidasi-pz2-4-0-x-18-1000-adet,https://nalburtek.com/hirdavat-ve-nalbur,354.0,04,0.0,0.0,0.0,
Altıköşe Beyaz Çelik Somun DIN934 M8,,1.05,1.05,"BÇS08           1,05 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/somun-cesitleri/prd-beyaz-celik-somun-din934-m8,https://nalburtek.com/hirdavat-ve-nalbur,1.05,04,0.0,0.0,0.0,
Sunta Vidası 4x20 (1000 Adet),,364.08,364.08,"SV4020            364,08 TL            329,39 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/sunta-vidalari/prd-sunta-vidasi-pz2-4-0-x-20-1000-adet,https://nalburtek.com/hirdavat-ve-nalbur,364.08,04,0.0,0.0,0.0,
Altıköşe Beyaz Çelik Somun DIN934 M10,,2.19,2.19,"BÇS10           2,19 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/somun-cesitleri/prd-beyaz-celik-somun-din934-m10,https://nalburtek.com/hirdavat-ve-nalbur,2.19,04,0.0,0.0,0.0,
Sunta Vidası 4x25 (500 Adet),,232.2,232.2,"SV4025            232,20 TL            186,50 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/sunta-vidalari/prd-sunta-vidasi-pz2-4-0-x-25-500-adet,https://nalburtek.com/hirdavat-ve-nalbur,232.2,04,0.0,0.0,0.0,
İthal Su Zımparası 100 Kum,,16.02,16.02,"SZK100           16,02 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/zimpara-ege-ve-asindirici-taslar/su-zimparasi/prd-su-zimparasi-100-kum,https://nalburtek.com/hirdavat-ve-nalbur,16.02,04,0.0,0.0,0.5649717514124285,
Altıköşe Beyaz Çelik Somun DIN934 M12,,3.22,3.22,"BÇS12           3,22 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/somun-cesitleri/prd-beyaz-celik-somun-din934-m12,https://nalburtek.com/hirdavat-ve-nalbur,3.22,04,0.0,0.0,0.0,
Sunta Vidası 4x30 (500 Adet),,259.5,259.5,"SV4030            259,50 TL            216,06 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/sunta-vidalari/prd-sunta-vidasi-pz2-4-0-x-30-500-adet,https://nalburtek.com/hirdavat-ve-nalbur,259.5,04,0.0,0.0,0.0,
İthal Su Zımparası 120 Kum,,16.02,16.02,"SZK120           16,02 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/zimpara-ege-ve-asindirici-taslar/su-zimparasi/prd-su-zimparasi-120-kum,https://nalburtek.com/hirdavat-ve-nalbur,16.02,04,0.0,0.0,0.5649717514124285,
Beyaz Çelik Civata DIN 933 8.8 - M10x45,,7.31,7.31,"BC1045           7,31 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/civata-cesitleri/beyaz-civatalar/prd-beyaz-celik-civata-8-8-m10-x-45,https://nalburtek.com/hirdavat-ve-nalbur,7.31,04,0.0,0.0,0.0,
Altıköşe Beyaz Çelik Somun DIN934 M14,,4.62,4.62,"BÇS14           4,62 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/somun-cesitleri/prd-beyaz-celik-somun-din934-m14,https://nalburtek.com/hirdavat-ve-nalbur,4.62,04,0.0,0.0,0.0,
Sunta Vidası 4x35 (500 Adet),,282.6,282.6,"SV4035            282,60 TL            240,94 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/sunta-vidalari/prd-sunta-vidasi-pz2-4-0-x-35-500-adet,https://nalburtek.com/hirdavat-ve-nalbur,282.6,04,0.0,0.0,0.0,
İthal Su Zımparası 150 Kum,,16.02,16.02,"SZK150           16,02 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/zimpara-ege-ve-asindirici-taslar/su-zimparasi/prd-su-zimparasi-150-kum,https://nalburtek.com/hirdavat-ve-nalbur,16.02,04,0.0,0.0,0.5649717514124285,
Altıköşe Beyaz Çelik Somun DIN934 M16,,6.16,6.16,"BÇS16           6,16 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/somun-cesitleri/prd-beyaz-celik-somun-din934-m16,https://nalburtek.com/hirdavat-ve-nalbur,6.16,04,0.0,0.0,0.0,
Sunta Vidası 4x40 (500 Adet),,306.5,306.5,"SV4040            306,50 TL            266,96 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/sunta-vidalari/prd-sunta-vidasi-pz2-4-0-x-40-500-adet,https://nalburtek.com/hirdavat-ve-nalbur,306.5,04,0.0,0.0,0.0,
İthal Su Zımparası 180 Kum,,16.02,16.02,"SZK180           16,02 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/zimpara-ege-ve-asindirici-taslar/su-zimparasi/prd-su-zimparasi-180-kum,https://nalburtek.com/hirdavat-ve-nalbur,16.02,04,0.0,0.0,0.5649717514124285,
Altıköşe Beyaz Çelik Somun DIN934 M18,,9.11,9.11,"BÇS18           9,11 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/somun-cesitleri/prd-beyaz-celik-somun-din934-m18,https://nalburtek.com/hirdavat-ve-nalbur,9.11,04,0.0,0.0,0.0,
Sunta Vidası 4x45 (500 Adet),,328.8,328.8,"SV4045            328,80 TL            291,14 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/sunta-vidalari/prd-sunta-vidasi-pz2-4-0-x-45-500-adet,https://nalburtek.com/hirdavat-ve-nalbur,328.8,04,0.0,0.0,0.0,
Altıköşe Beyaz Çelik Somun DIN934 M20,,11.21,11.21,"BÇS20           11,21 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/somun-cesitleri/prd-beyaz-celik-somun-din934-m20,https://nalburtek.com/hirdavat-ve-nalbur,11.21,04,0.0,0.0,0.0,
Sunta Vidası 4x50 (500 Adet),,351.9,351.9,"SV4050            351,90 TL            316,13 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/sunta-vidalari/prd-sunta-vidasi-pz2-4-0-x-50-500-adet,https://nalburtek.com/hirdavat-ve-nalbur,351.9,04,0.0,0.0,0.0,
Sunta Vidası 4x60 (200 Adet),,193.32,193.32,"SV4060            193,32 TL            157,39 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/sunta-vidalari/prd-sunta-vidasi-pz2-4-0-x-60-200-adet,https://nalburtek.com/hirdavat-ve-nalbur,193.32,04,0.0,0.0,0.0,
Elta Bağ Makası Budama Makası 205mm,,885.3,885.3,"6721 27 0205            885,30 TL            708,24 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bahce-aletleri/bag-makaslari/prd-elta-bag-makasi-205-mm,https://nalburtek.com/hirdavat-ve-nalbur,885.3,04,0.0,0.0,0.0,
Tırmık Takviyeli 12 Diş,,222.0,222.0,"TT012            222,00 TL            180,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bahce-aletleri/tirmik-cesitleri/prd-tirmik-takviyeli-12-dis,https://nalburtek.com/hirdavat-ve-nalbur,222.0,04,0.0,0.0,0.0,
Sunta Vidası 4x70 (200 Adet),,228.0,228.0,"SV4070            228,00 TL            181,96 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/sunta-vidalari/prd-sunta-vidasi-pz2-4-0-x-70-200-adet,https://nalburtek.com/hirdavat-ve-nalbur,228.0,04,0.0,0.0,0.0,
Koli Bantı Kesme Aparatı,,50.73,50.73,"KBM02            50,73 TL            40,05 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bant-cesitleri-ve-aksesuarlar/koli-bantlari/prd-koli-bandi-kesme-aparati,https://nalburtek.com/hirdavat-ve-nalbur,50.73,04,0.0,0.0,0.5550049554013756,
Boş Halka 14 No - 3mm,,4.8,4.8,"BH014           4,80 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/halka-ve-kancalar/prd-halka-14-no-3-0-mm,https://nalburtek.com/hirdavat-ve-nalbur,4.8,04,0.0,0.0,0.0,
Tırmık Takviyeli 14 Diş,,240.0,240.0,"TT014            240,00 TL            192,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bahce-aletleri/tirmik-cesitleri/prd-tirmik-takviyeli-14-dis,https://nalburtek.com/hirdavat-ve-nalbur,240.0,04,0.0,0.0,0.0,
Koli Bantlama Makinesi,,347.1,347.1,"KBM01            347,10 TL            293,70 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bant-cesitleri-ve-aksesuarlar/koli-bantlari/prd-koli-bantlama-makinasi,https://nalburtek.com/hirdavat-ve-nalbur,347.1,04,0.0,0.0,0.5649717514124426,
Boş Halka 16 No - 4mm,,5.4,5.4,"BH016           5,40 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/halka-ve-kancalar/prd-halka-16-no-4-0-mm,https://nalburtek.com/hirdavat-ve-nalbur,5.4,04,0.0,0.0,0.0,
Tırmık Takviyeli 16 Diş,,264.0,264.0,"TT016            264,00 TL            204,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bahce-aletleri/tirmik-cesitleri/prd-tirmik-takviyeli-16-dis,https://nalburtek.com/hirdavat-ve-nalbur,264.0,04,0.0,0.0,0.0,
Boş Halka 18 No - 4.5mm,,6.0,6.0,"BH018           6,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/halka-ve-kancalar/prd-halka-18-no-4-5-mm,https://nalburtek.com/hirdavat-ve-nalbur,6.0,04,0.0,0.0,0.0,
Tırmık Takviyeli 18 Diş,,276.0,276.0,"TT018            276,00 TL            216,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bahce-aletleri/tirmik-cesitleri/prd-tirmik-takviyeli-18-dis,https://nalburtek.com/hirdavat-ve-nalbur,276.0,04,0.0,0.0,0.0,
Sunta Vidası 4.5x40 (200 Adet),,184.32,184.32,"SV4540            184,32 TL            134,64 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/sunta-vidalari/prd-sunta-vidasi-pz2-4-5-x-40-200-adet,https://nalburtek.com/hirdavat-ve-nalbur,184.32,04,0.0,0.0,0.0,
Boş Halka 20 No - 5mm,,7.2,7.2,"BH020           7,20 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/halka-ve-kancalar/prd-halka-20-no-5-0-mm,https://nalburtek.com/hirdavat-ve-nalbur,7.2,04,0.0,0.0,0.0,
Sunta Vidası 4.5x45 (200 Adet),,199.44,199.44,"SV4545            199,44 TL            151,02 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/sunta-vidalari/prd-sunta-vidasi-pz2-4-5-x-45-200-adet,https://nalburtek.com/hirdavat-ve-nalbur,199.44,04,0.0,0.0,0.0,
Sunta Vidası 4.5x60 (200 Adet),,233.04,233.04,"SV4560            233,04 TL            187,42 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/sunta-vidalari/prd-sunta-vidasi-pz2-4-5-x-60-200-adet,https://nalburtek.com/hirdavat-ve-nalbur,233.04,04,0.0,0.0,0.0,
SGS Kolastar Testeresi Takım 61cm,,320.4,320.4,"SGS166            320,40 TL            234,96 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bahce-aletleri/testere-cesitleri/prd-sgs-kolastar-testeresi-takim-61cm,https://nalburtek.com/hirdavat-ve-nalbur,320.4,04,0.0,36.363636363636346,46.274653031409784,
Balyoz Sivri Varyoz 3 Kg,,600.0,600.0,"BLY03            600,00 TL            504,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bahce-aletleri/balyoz-cesitleri/prd-balyoz-sivri-varyoz-3-kg,https://nalburtek.com/hirdavat-ve-nalbur,600.0,04,0.0,0.0,19.047619047619047,
Sunta Vidası 5x30 (200 Adet),,175.92,175.92,"SV5030            175,92 TL            125,55 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/sunta-vidalari/prd-sunta-vidasi-pz2-5-0-x-30-200-adet,https://nalburtek.com/hirdavat-ve-nalbur,175.92,04,0.0,0.0,0.0,
Balyoz Sivri Varyoz 4 Kg,,840.0,840.0,"BLY04            840,00 TL            672,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bahce-aletleri/balyoz-cesitleri/prd-balyoz-sivri-varyoz-4-kg,https://nalburtek.com/hirdavat-ve-nalbur,840.0,04,0.0,0.0,25.0,
Sunta Vidası 5x35 (200 Adet),,179.28,179.28,"SV5035            179,28 TL            129,18 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/sunta-vidalari/prd-sunta-vidasi-pz2-5-0-x-35-200-adet,https://nalburtek.com/hirdavat-ve-nalbur,179.28,04,0.0,0.0,0.0,
Metrik Fiberli Somun DIN985 M3,,0.93,0.93,"MFS03           0,93 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/somun-cesitleri/prd-metrik-fiberli-somun-din985-m3,https://nalburtek.com/hirdavat-ve-nalbur,0.93,04,0.0,0.0,0.0,
SGS Kolastar Testere Kolu Boş 53cm,,180.0,180.0,"SGS161            180,00 TL            124,80 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bahce-aletleri/testere-cesitleri/prd-sgs-kolastar-kolu-bos-53cm,https://nalburtek.com/hirdavat-ve-nalbur,180.0,04,0.0,0.0,0.0,
Sunta Vidası 5x40 (200 Adet),,194.4,194.4,"SV5040            194,40 TL            145,56 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/sunta-vidalari/prd-sunta-vidasi-pz2-5-0-x-40-200-adet,https://nalburtek.com/hirdavat-ve-nalbur,194.4,04,0.0,0.0,0.0,
Metrik Fiberli Somun DIN985 M4,,1.02,1.02,"MFS04           1,02 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/somun-cesitleri/prd-metrik-fiberli-somun-din985-m4,https://nalburtek.com/hirdavat-ve-nalbur,1.02,04,0.0,0.0,0.0,
SGS Kolastar Testere Kolu Boş 61cm,,180.0,180.0,"SGS162            180,00 TL            124,80 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bahce-aletleri/testere-cesitleri/prd-sgs-kolastar-kolu-bos-61cm,https://nalburtek.com/hirdavat-ve-nalbur,180.0,04,0.0,0.0,0.0,
Balyoz Sivri Varyoz 6 Kg,,1200.0,1200.0,"BLY06            1.200,00 TL            1.008,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bahce-aletleri/balyoz-cesitleri/prd-balyoz-sivri-varyoz-6-kg,https://nalburtek.com/hirdavat-ve-nalbur,1200.0,04,0.0,0.0,19.047619047619047,
Sunta Vidası 5x45 (200 Adet),,208.8,208.8,"SV5045            208,80 TL            161,94 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/sunta-vidalari/prd-sunta-vidasi-pz2-5-0-x-45-200-adet,https://nalburtek.com/hirdavat-ve-nalbur,208.8,04,0.0,0.0,0.0,
Perde Rayı Dönüşü İkili Korniş Kornej Köşe 90 Derece,,90.0,90.0,"IE025-90            90,00 TL            75,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/perde-raylari/perde-rayi-aksesuarlari/prd-perde-ray-donusu-kornej-ikili-90-derece,https://nalburtek.com/hirdavat-ve-nalbur,90.0,04,0.0,0.0,0.0,
Metrik Fiberli Somun DIN985 M5,,1.12,1.12,"MFS05           1,12 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/somun-cesitleri/prd-metrik-fiberli-somun-din985-m5,https://nalburtek.com/hirdavat-ve-nalbur,1.12,04,0.0,0.0,0.0,
SGS Kolastar Testere Kolu Boş 76cm,,180.0,180.0,"SGS163            180,00 TL            124,80 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bahce-aletleri/testere-cesitleri/prd-sgs-kolastar-kolu-bos-76cm,https://nalburtek.com/hirdavat-ve-nalbur,180.0,04,0.0,0.0,0.0,
Balyoz Sivri Varyoz 7 Kg,,1560.0,1560.0,"BLY07            1.560,00 TL            1.176,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bahce-aletleri/balyoz-cesitleri/prd-balyoz-sivri-varyoz-7-kg,https://nalburtek.com/hirdavat-ve-nalbur,1560.0,04,0.0,0.0,32.6530612244898,
Sunta Vidası 5x50 (200 Adet),,219.6,219.6,"SV5050            219,60 TL            172,86 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/sunta-vidalari/prd-sunta-vidasi-pz2-5-0-x-50-200-adet,https://nalburtek.com/hirdavat-ve-nalbur,219.6,04,0.0,0.0,0.0,
Perde Rayı Dönüşü Üçlü Korniş Kornej 45 Derece,,120.0,120.0,"IE028-45            120,00 TL            102,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/perde-raylari/perde-rayi-aksesuarlari/prd-perde-ray-donusu-kornej-uclu-45-derece,https://nalburtek.com/hirdavat-ve-nalbur,120.0,04,0.0,0.0,0.0,
Metrik Fiberli Somun DIN985 M6,,1.1,1.1,"MFS06           1,10 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/somun-cesitleri/prd-metrik-fiberli-somun-din985-m6,https://nalburtek.com/hirdavat-ve-nalbur,1.1,04,0.0,0.0,0.0,
SGS Kolastar Testere Ağzı Düz Diş 61cm,,149.52,149.52,"SGS175            149,52 TL            72,62 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bahce-aletleri/testere-cesitleri/prd-sgs-kolastar-agzi-duz-dis-61cm,https://nalburtek.com/hirdavat-ve-nalbur,149.52,04,0.0,0.0,0.5649717514124316,
Sunta Vidası 5x60 (200 Adet),,248.16,248.16,"SV5060            248,16 TL            203,80 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/sunta-vidalari/prd-sunta-vidasi-pz2-5-0-x-60-200-adet,https://nalburtek.com/hirdavat-ve-nalbur,248.16,04,0.0,0.0,0.0,
Perde Rayı Dönüşü Üçlü Korniş Kornej Köşe 90 Derece,,120.0,120.0,"IE028-90            120,00 TL            102,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/perde-raylari/perde-rayi-aksesuarlari/prd-perde-ray-donusu-kornej-uclu-90-derece,https://nalburtek.com/hirdavat-ve-nalbur,120.0,04,0.0,0.0,0.0,
Metrik Fiberli Somun DIN985 M8,,1.52,1.52,"MFS08           1,52 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/somun-cesitleri/prd-metrik-fiberli-somun-din985-m8,https://nalburtek.com/hirdavat-ve-nalbur,1.52,04,0.0,0.0,0.0,
SGS Kolastar Testere Ağzı Düz Diş 76cm,,149.52,149.52,"SGS176            149,52 TL            72,62 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bahce-aletleri/testere-cesitleri/prd-sgs-kolastar-agzi-duz-dis-76cm,https://nalburtek.com/hirdavat-ve-nalbur,149.52,04,0.0,0.0,0.5649717514124316,
Sunta Vidası 5x70 (200 Adet),,276.72,276.72,"SV5070            276,72 TL            234,73 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/sunta-vidalari/prd-sunta-vidasi-pz2-5-0-x-70-200-adet,https://nalburtek.com/hirdavat-ve-nalbur,276.72,04,0.0,0.0,0.0,
Metrik Fiberli Somun DIN985 M10,,3.02,3.02,"MFS10           3,02 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/somun-cesitleri/prd-metrik-fiberli-somun-din985-m10,https://nalburtek.com/hirdavat-ve-nalbur,3.02,04,0.0,0.0,0.0,
