product_name,price,Product Original Cost,Discount Amount,Discount Rate,Currency,Product ID,Stock Quantity,In Stock,Main Category,Top Category,Category ID,Category Path,Source Category,Source Category URL,Product URL,Image URL,Color,Size
Jumbo Magic Pipetli Pembe Termos 450 ml,1999.0,1999.0,0.0,0.0,TRY,7252657,50,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/jumbo-magic-pipetli-pembe-termos-450-ml,https://cdn.karaca.com/image/shopify_images/7252657/0-7252657.png,,
Jumbo Magic Pipetli Pembe Termos 650 ml,2299.0,2299.0,0.0,0.0,TRY,7252718,44,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/jumbo-magic-pipetli-pembe-termos-650-ml,https://cdn.karaca.com/image/shopify_images/7252718/0-7252718.png,,
Jumbo Magic Pipetli Pembe Termos 850 ml,2499.0,2499.0,0.0,0.0,TRY,7252777,58,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/jumbo-magic-pipetli-pembe-termos-850-ml,https://cdn.karaca.com/image/shopify_images/7252777/0-7252777.png,,
Karaca Baggycool Baskılı Taşınabilir Buzluk 13L,1099.0,1099.0,0.0,0.0,TRY,7212413,1596,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/karaca-baggycool-baskili-tasinabilir-buzluk-13l,https://cdn.karaca.com/image/banner/deneme-semih/000001000239994001_0.jpg,,
Karaca Container Kamp Sandalyesi Mavi,399.99,399.99,0.0,0.0,TRY,7212615,1,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/karaca-kamp-sandalyesi-mavi,https://cdn.karaca.com/image/cdndata/100000/202501/000001000242132001/8683650406570_0.jpg,,
Karaca Prince Çelik Sızdırmaz Termos Krem 600 ml,849.99,849.99,0.0,0.0,TRY,7209726,1351,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/karaca-prince-celik-sizdirmaz-termos-600-ml-krem,https://cdn.karaca.com/image/cdndata/1/202411/000001000236774001/8683650388043-4.jpg,,
Karaca Rimo Sızdırmaz Çelik Termos 600 ml Kırmızı,699.99,699.99,0.0,0.0,TRY,7219963,81,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/karaca-rimo-sizdirmaz-celik-termos-600-ml-kirmizi,https://cdn.karaca.com/image/000001000231778004/karaca-rimo-sizdirmaz-celik-termos-600-ml-kirmizi-000001000231778004.jpg,,
Karaca Strio Ananas Çelik Sızdırmaz Termos 900 ml,1199.0,1499.0,300.0,20.01,TRY,7257740,45,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/karaca-strio-ananas-celik-sizdirmaz-termos-900-ml,https://cdn.karaca.com/image/000001000259312003/karaca-strio-ananas-celik-sizdirmaz-termos-900-ml-000001000259312003-9.jpg,,
Karaca Strio Kiraz Çelik Sızdırmaz Termos 900 ml,1199.0,1499.0,300.0,20.01,TRY,7257737,34,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/karaca-strio-kiraz-celik-sizdirmaz-termos-900-ml,https://cdn.karaca.com/image/000001000259312001/karaca-strio-ki-raz-celi-z-sizdirmaz-termos-900-ml-000001000259312001-2.jpg,,
Karaca Strio Limon Çelik Sızdırmaz Termos 900 ml,1199.0,1499.0,300.0,20.01,TRY,7257738,48,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/karaca-strio-limon-celik-sizdirmaz-termos-900-ml,https://cdn.karaca.com/image/000001000259312004/karaca-strio-limon-celik-sizdirmaz-termos-900-ml-000001000259312004-2.jpg,,
Karaca Taşınabilir Barbekü Seti,849.99,849.99,0.0,0.0,TRY,7191386,329,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/karaca-tasinabilir-barbeku-seti,https://cdn.karaca.com/image/cdndata/1/202311/000001000098964001/8683650230656_0.jpg,Gri,
Karaca Termoluxe Termos Yeşil 2L,799.99,1199.0,399.01,33.28,TRY,7229091,65,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/karaca-termoluxe-termos-yesil-2l,https://cdn.karaca.com/image/000001000254510002/karaca-termoluxe-termos-yesil-2l-000001000254510002.jpg,,
Karaca Thermal Çift Katmanlı Çelik Mug 350 ml Beyaz,599.99,699.99,100.0,14.29,TRY,7261615,1325,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/karaca-thermal-celik-mug-350-ml-beyaz,https://cdn.karaca.com/image/000001000232219003/karaca-thermal-celik-mug-350-ml-beyaz-000001000232219003-7.jpg,,
Karaca Thermal Çift Katmanlı Çelik Mug 350 ml Siyah,599.99,699.99,100.0,14.29,TRY,7261612,832,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/karaca-thermal-celik-mug-350-ml-siyah,https://cdn.karaca.com/image/000001000232219004/karaca-thermal-celik-mug-350-ml-siyah-000001000232219004-4.jpg,,
Karaca Thermal Çift Katmanlı Çelik Mug 420 ml Krem,599.99,699.99,100.0,14.29,TRY,7261613,1934,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/karaca-thermal-celik-mug-420-ml-krem,https://cdn.karaca.com/image/000001000232219005/karaca-thermal-celik-mug-420-ml-krem-000001000232219005-1.jpg,,
Karaca x Beşiktaş Lisanslı Çelik Sızdırmaz Termos Kutulu 450 ml,999.99,1199.0,199.01,16.6,TRY,7220389,885,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/karaca-x-besiktas-lisansli-celik-sizdirmaz-termos-kutulu-450-ml,https://cdn.karaca.com/image/000001000250070001/karaca-x-besiktas-celik-sizdirmaz-termos-kutulu-450-ml-000001000250070001-3.jpg,,
Karaca x Beşiktaş Logo Termos 500 ml,799.99,999.99,200.0,20.0,TRY,7220233,998,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/karaca-x-besiktas-logo-termos-500-ml,https://cdn.karaca.com/image/000001000249341001/karaca-x-besiktas-logo-termos-500-ml-000001000249341001-4.jpg,,
Karaca x Fenerbahçe Lisanslı Çelik Sızdırmaz Termos Kutulu 450 ml,999.99,1199.0,199.01,16.6,TRY,7220416,278,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/karaca-x-fenerbahce-lisansli-celik-sizdirmaz-termos-kutulu-450-ml,https://cdn.karaca.com/image/000001000250072001/karaca-x-fenerbahce-celik-sizdirmaz-termos-kutulu-450-ml-000001000250072001-2.jpg,,
Karaca Önlüklü Barbekü Seti Gri,899.99,899.99,0.0,0.0,TRY,7191387,6,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/karaca-onluklu-barbeku-seti,https://cdn.karaca.com/image/cdndata/1/202311/000001000098989001/8683650230649_0.jpg,Gri,
Kenmore Gazlı Barbekü 4 Ocaklı Siyah,29999.5,59999.0,29999.5,50.0,TRY,7232647,12,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/kenmore-gazli-barbeku-4-ocakli-siyah-siyah,https://cdn.karaca.com/image/marketplace-mirakll/7232647/af9af4c2bac038305e69-0.jpg,,
Kenmore Gazlı Barbekü 4 Ocaklı Siyah - Metal,29999.5,59999.0,29999.5,50.0,TRY,7232650,15,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/kenmore-gazli-barbeku-4-ocakli-siyah-metal-siyah-celik,https://cdn.karaca.com/image/marketplace-mirakll/7232650/d57c0060487c14a25f40-0.jpg,,
Kenmore Masa Üstü Gazlı Barbekü Kırmızı,12499.5,24999.0,12499.5,50.0,TRY,7232784,20,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/kenmore-masa-ustu-gazli-barbeku-kirmizi-kirmizi,https://cdn.karaca.com/image/marketplace-mirakll/7232784/54be463c1c2e5f3b72b4-0.jpg,Kırmızı,
Kenmore Masa Üstü Gazlı Barbekü Mavi,12499.5,24999.0,12499.5,50.0,TRY,7232776,20,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/kenmore-masa-ustu-gazli-barbeku-mavi-mavi,https://cdn.karaca.com/image/marketplace-mirakll/7232776/b37d4668764140555f7a-0.jpg,Mavi,
Kenmore Masa Üstü Gazlı Barbekü Siyah,12499.5,24999.0,12499.5,50.0,TRY,7232787,19,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/kenmore-masa-ustu-gazli-barbeku-siyah-siyah,https://cdn.karaca.com/image/marketplace-mirakll/7232787/461f8b94a58b0a8833b8-0.jpg,Siyah,
Kenmore Masa Üstü Gazlı Barbekü Turkuaz,12499.5,24999.0,12499.5,50.0,TRY,7232775,19,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/kenmore-masa-ustu-gazli-barbeku-turkuaz-turkuaz,https://cdn.karaca.com/image/marketplace-mirakll/7232775/1714517bbda234d3ca72-0.jpg,Turkuaz,
Lucky Art 1l Çelik Gövdeli Karaf Termos Gold,4720.0,4720.0,0.0,0.0,TRY,7270480,248,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/lucky-art-1l-celik-govdeli-karaf-termos-gold,https://cdn.karaca.com/image/marketplace-mirakll/7270480/4cc21d090352a27594fc-0.jpg,Altın,
Lucky Art 1l Çelik Gövdeli Karaf Termos Krem,4720.0,4720.0,0.0,0.0,TRY,7270474,392,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/lucky-art-1l-celik-govdeli-karaf-termos-krem,https://cdn.karaca.com/image/marketplace-mirakll/7270474/bf38c7760d550b309600-0.jpg,Krem,
Lucky Art 1l Çelik Gövdeli Karaf Termos Silver,4720.0,4720.0,0.0,0.0,TRY,7270490,243,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/lucky-art-1l-celik-govdeli-karaf-termos-silver,https://cdn.karaca.com/image/marketplace-mirakll/7270490/2dbea6c2251f9e100cde-0.jpg,Gümüş,
Mudo Home Inox Termos 500 Ml,1190.0,1190.0,0.0,0.0,TRY,7267368,51,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/mudo-home-inox-termos-500-ml,https://cdn.karaca.com/image/marketplace-mirakll/7267368/0ea781bea46c05a58ff1-0.jpg,Gri,
Mudo Home Inox Termos Mug-350 Ml,899.99,899.99,0.0,0.0,TRY,7255390,25,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/mudo-home-inox-termos-mug-350-ml,https://cdn.karaca.com/image/marketplace-mirakll/7255390/591f2e5dcc337d826d65-0.jpg,,
Mudo Home Si̇yah Termos 500 Ml,1290.0,1290.0,0.0,0.0,TRY,7267357,66,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/mudo-home-siyah-termos-500-ml,https://cdn.karaca.com/image/marketplace-mirakll/7267357/c5524d831a7bdd2da750-0.jpg,,
Ninja FrostVault Tekerlekli Cooler 28 Litre Beyaz,16999.0,16999.0,0.0,0.0,TRY,7254583,4,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/ninja-frostvault-tekerlekli-cooler-28-litre-beyaz,https://cdn.karaca.com/image/000001000246541001/ninja-frostvault-tekerlekli-cooler-28-litre-beyaz-000001000246541001-2.jpg,,
Ninja FrostVault Tekerlekli Cooler 28 Litre Gri,16999.0,16999.0,0.0,0.0,TRY,7254579,4,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/ninja-frostvault-tekerlekli-cooler-28-litre-gri,https://cdn.karaca.com/image/000001000246542001/ninja-frostvault-tekerlekli-cooler-28-litre-gri-000001000246542001-3.jpg,,
Ninja FrostVault Tekerlekli Cooler 42 Litre Beyaz,19999.0,19999.0,0.0,0.0,TRY,7254581,5,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/ninja-frostvault-tekerlekli-cooler-42-litre-beyaz,https://cdn.karaca.com/image/000001000246543001/ninja-frostvault-tekerlekli-cooler-42-litre-beyaz-000001000246543001.png,,
Ninja FrostVault Tekerlekli Cooler 42 Litre Gri,19999.0,19999.0,0.0,0.0,TRY,7254582,4,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/ninja-frostvault-tekerlekli-cooler-42-litre-gri,https://cdn.karaca.com/image/000001000246544001/fb245eugy-ninja-frostvault-tekerlekli-cooler-42-litre-gri-000001000246544001-5.jpg,,
Ninja Sizzle Pro XL Indoor Grill Izgara Makinesi,14999.0,14999.0,0.0,0.0,TRY,7254585,32,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/ninja-sizzle-pro-xl-indoor-grill-izgara-makinesi,https://cdn.karaca.com/image/000001000254990001/ninja-sizzle-pro-xl-indoor-grill-izgara-makinesi-000001000254990001.webp,,
Ocean Home Textile 4'lü Yıkanabilir Beyaz Renk Paraşüt Kumaş Bavul İçi Organizer Set,940.0,940.0,0.0,0.0,TRY,7230559,407,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/ocean-home-textile-4-lu-yikanabilir-beyaz-renk-parasut-kumas-bavul-i-ci-organizer-set,https://cdn.karaca.com/image/marketplace-mirakll/7230559/cd8674f14fd83f92bc82-0.jpg,,
Ocean Home Textile 6'lı Bej Balıksırtı Bavul İçi Düzenleyici Set,490.0,490.0,0.0,0.0,TRY,7230691,2448,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/ocean-home-textile-6-li-bej-baliksirti-bavul-i-ci-duzenleyici-set,https://cdn.karaca.com/image/marketplace-mirakll/7230691/d3f2dc96e0aafc25a4ee-0.jpg,,
Ocean Home Textile 6'lı Bej Renk File Bavul İçi Düzenleyici Set,890.0,890.0,0.0,0.0,TRY,7267578,302,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/ocean-home-textile-6li-bej-renk-file-bavul-ici-duzenleyici-set,https://cdn.karaca.com/image/marketplace-mirakll/7267578/d2ee3f18336520806da8-0.jpg,,
Ocean Home Textile 6'lı Gri Balıksırtı Bavul İçi Düzenleyici Set,490.0,490.0,0.0,0.0,TRY,7230677,1668,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/ocean-home-textile-6-li-gri-baliksirti-bavul-i-ci-duzenleyici-set,https://cdn.karaca.com/image/marketplace-mirakll/7230677/32f9e712d5da670da6fb-0.jpg,,
Ocean Home Textile 6'lı Mint Dama Desen Pamuklu Bavul İçi Düzenleyici Set,840.0,840.0,0.0,0.0,TRY,7234509,168,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/ocean-home-textile-6li-mint-dama-desen-pamuklu-bavul-ici-duzenleyici-set,https://cdn.karaca.com/image/marketplace-mirakll/7234509/1bbc0310843a934a1f9b-0.jpg,,
Ocean Home Textile 6'lı Pembe Dama Desen Pamuklu Bavul İçi Düzenleyici Set,840.0,840.0,0.0,0.0,TRY,7233697,544,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/ocean-home-textile-6li-pembe-dama-desen-pamuklu-bavul-ici-duzenleyici-set,https://cdn.karaca.com/image/marketplace-mirakll/7233697/ec0d51b9aa69a4ab27c2-0.jpg,,
Ocean Home Textile 6'lı Siyah Renk File Bavul İçi Düzenleyici Set,890.0,890.0,0.0,0.0,TRY,7230690,584,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/ocean-home-textile-6-li-siyah-renk-file-bavul-i-ci-duzenleyici-set,https://cdn.karaca.com/image/marketplace-mirakll/7230690/f7c698fd68c93f289f68-0.jpg,,
Ocean Home Textile 6'lı Yıkanabilir Bej Dama Desen Pamuklu Bavul İçi Düzenleyici Set,840.0,840.0,0.0,0.0,TRY,7232627,404,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/ocean-home-textile-6-li-yikanabilir-bej-dama-desen-pamuklu-bavul-i-ci-duzenleyici-set,https://cdn.karaca.com/image/marketplace-mirakll/7232627/afd33c04b14efa47b3cc-0.jpg,,
Ocean Home Textile 6'lı Yıkanabilir Gri Dama Desen Pamuklu Bavul İçi Düzenleyici Set,840.0,840.0,0.0,0.0,TRY,7232626,318,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/ocean-home-textile-6-li-yikanabilir-gri-dama-desen-pamuklu-bavul-i-ci-duzenleyici-set,https://cdn.karaca.com/image/marketplace-mirakll/7232626/8252b03f01efc1db6705-0.jpg,,
Ocean Home Textile 6'lı Çocuk Odası Deniz Kızı Bavul İçi Düzenleyici Set,740.0,740.0,0.0,0.0,TRY,7230735,603,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/ocean-home-textile-6-li-cocuk-odasi-deniz-kizi-bavul-i-ci-duzenleyici-set,https://cdn.karaca.com/image/marketplace-mirakll/7230735/54fc151b3eb39c8bb6c2-0.jpg,,
Ocean Home Textile 6'lı Çocuk Odası Dinozor Bavul İçi Düzenleyici Set,740.0,740.0,0.0,0.0,TRY,7230715,769,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/ocean-home-textile-6-li-cocuk-odasi-dinozor-bavul-i-ci-duzenleyici-set,https://cdn.karaca.com/image/marketplace-mirakll/7230715/630b809f9d0354a270bf-0.jpg,,
Ocean Home Textile 7'li Bej Balıksırtı Bavul İçi Düzenleyici Set,640.0,640.0,0.0,0.0,TRY,7281265,2448,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/ocean-home-textile-7li-bej-baliksirti-bavul-ici-duzenleyici-set,https://cdn.karaca.com/image/marketplace-mirakll/7281265/0d33afbe8bb69b7319e4-0.jpg,,
Ocean Home Textile 7'li Gri Balıksırtı Bavul İçi Düzenleyici Set,640.0,640.0,0.0,0.0,TRY,7282435,1661,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/ocean-home-textile-7li-gri-baliksirti-bavul-ici-duzenleyici-set,https://cdn.karaca.com/image/marketplace-mirakll/7282435/2e2a4220a25b3c987a3c-0.jpg,,
Ocean Home Textile 8'li Gri Balıksırtı Bavul İçi Düzenleyici Set,740.0,740.0,0.0,0.0,TRY,7281273,861,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/ocean-home-textile-8li-gri-baliksirti-bavul-ici-duzenleyici-set,https://cdn.karaca.com/image/marketplace-mirakll/7281273/0a23cc781266428a775e-0.jpg,,
Ocean Home Textile Araç İçi Bej Balıksırtı Bagaj Düzenleyici 31 X 36 X 27 Cm,940.0,940.0,0.0,0.0,TRY,7261011,298,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/ocean-home-textile-arac-ici-bej-baliksirti-bagaj-duzenleyici-31-x-36-x-27-cm,https://cdn.karaca.com/image/marketplace-mirakll/7261011/38d3ed1bebe70a819d3c-0.jpg,,
Ocean Home Textile Araç İçi Gri Balıksırtı Bagaj Düzenleyici 31 X 36 X 27 Cm,940.0,940.0,0.0,0.0,TRY,7230789,261,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/ocean-home-textile-arac-i-ci-gri-baliksirti-bagaj-duzenleyici-31-x-36-x-27-cm,https://cdn.karaca.com/image/marketplace-mirakll/7230789/9894a762de8711042b68-0.jpg,Yeşil,
Ocean Home Textile Küçük Boy Jüt Soğuk Tutan Çanta 23 X 16 X 15 Cm,900.0,900.0,0.0,0.0,TRY,7230917,554,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/ocean-home-textile-kucuk-boy-jut-soguk-tutan-canta-23-x-16-x-15-cm,https://cdn.karaca.com/image/marketplace-mirakll/7230917/04765425d6566f93d160-0.jpg,,
Ocean Home Textile Orta Boy Jüt Soğuk Tutan Çanta 23 X 16 X 23 Cm,940.0,940.0,0.0,0.0,TRY,7230887,366,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/ocean-home-textile-orta-boy-jut-soguk-tutan-canta-23-x-16-x-23-cm,https://cdn.karaca.com/image/marketplace-mirakll/7230887/8a79c3c44b09ecad96be-0.jpg,,
Ocean Home Textile Soğuk Tutucu Çanta 43 X 35 X 13 Cm,750.0,750.0,0.0,0.0,TRY,7230824,512,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/ocean-home-textile-soguk-tutucu-canta-43-x-35-x-13-cm,https://cdn.karaca.com/image/marketplace-mirakll/7230824/2158876d4edfb0be8fc1-0.jpg,,
Philippi Flames Ateş Çukuru Kapağı 58 cm,6639.2,8299.0,1659.8,20.0,TRY,7177567,2,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/philippi-flames-ates-cukuru-kapagi-58-cm,https://cdn.karaca.com/image/cdndata/102/202309/500.03.01.0037/4037846170471-221.jpg,,
Printworks Başlık Printworks The Essentials - Paslanmaz Çelik Matara Seti,2900.0,2900.0,0.0,0.0,TRY,7281088,8,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/printworks-baslik-printworks-the-essentials-paslanmaz-celik-matara-seti,https://cdn.karaca.com/image/marketplace-mirakll/7281088/9e330baa1cdc0daaa67a-0.jpg,Mavi,
Smeg Clima Bottle-Termos 500 ml Pastel Mavi WBF01PB,3950.0,3950.0,0.0,0.0,TRY,7268576,8,Yes,Hobi Eğlence,Spor & Outdoor,2124454,Hobi Eğlence > Spor & Outdoor,Spor & Outdoor,https://www.karaca.com/spor-outdoor,https://www.karaca.com/urun/smeg-clima-bottle-termos-500-ml-pastel-mavi-wbf01pb,https://cdn.karaca.com/image/000001000262473001/smeg-clima-bottle-termos-500-ml-pastel-mavi-wbf01pb-000001000262473001.jpg,,
