item_name,price,category,date,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Panera Pamuk Yüz Havlusu 50x85 cm Sage,1399.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Panera Pamuk Yüz Havlusu 50x85 cm Sisli Kahve,1399.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Panthera Pamuk Yüz Havlusu 50x80 cm Ekru,1999.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Pavia Cam Banyo Sıvı Sabunluk Amber,1749.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Petite Checked Pamuklu Kroşeli Yüz Havlusu 50x80 cm Ekru - Lila,1499.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Petite Dot Pamuk Püsküllü Yüz Havlusu 50x80 cm Pembe - Yeşil,2249.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Petite Dot Pamuk Püsküllü Yüz Havlusu 50x80 cm Yeşil-Mavi,1999.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Poffy Soft-Premium Pamuklu Banyo Havlusu 70x140 cm Ekru,479.99,Banyo,2026-05-29,05,0.0,0.0,-84.00028000093334,
Poffy Soft-Premium Pamuklu El Havlusu 30x45 cm Ekru,999.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Poffy Soft-Premium Pamuklu El Havlusu 30x45 cm Pembe,999.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Poffy Soft-Premium Pamuklu El Havlusu 30x45 cm Su Yeşili,999.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Poffy Soft-Premium Pamuklu El Havlusu Bej,999.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Poffy Soft-Premium Pamuklu Yüz Havlusu 50x80 cm Ekru,271.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Poffy Soft-Premium Pamuklu Yüz Havlusu 50x80 cm Su Yeşili,1499.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Polina Cam Banyo Sıvı Sabunluk Amber,1149.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Porte Pamuklu Peştemal 90x150 cm Açık Bej,1999.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Punto Pamuk Banyo Havlusu 80x150 cm Yeşil-Beyaz,559.99,Banyo,2026-05-29,05,0.0,0.0,-11.111287480753662,
Punto Pamuk El Havlusu 30x45 cm Yeşil-Beyaz,1299.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Punto Pamuk Yüz Havlusu 50x80 cm Pembe - Yeşil,1999.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Punto Pamuk Yüz Havlusu 50x80 cm Yeşil-Beyaz,2249.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Pure Basic Pamuk Banyo Havlusu 100x150 cm Açık Pembe,639.99,Banyo,2026-05-29,05,0.0,-84.00021000052502,-84.00021000052502,
Pure Basic Pamuk El Havlusu 30x30 cm Beyaz,999.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Pure Basic Pamuk El Havlusu 30x30 cm Koyu Mavi,1499.95,Banyo,2026-05-29,05,0.0,0.0,0.0,
Pure Basic Pamuk Yüz Havlusu 50x90 cm Bej,1299.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Pure Basic Pamuklu Banyo Havlusu 70x140 cm Açık Pembe,479.99,Banyo,2026-05-29,05,0.0,-84.00028000093334,-84.00028000093334,
Pure Basic Pamuklu Banyo Havlusu Bej,479.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Pure Basic Pamuklu Banyo Havlusu Koyu Mavi,1999.99,Banyo,2026-05-29,05,-20.000080000319993,0.0,0.0,
Pure Basic Pamuklu El Havlusu 30x30 cm Bej,1499.95,Banyo,2026-05-29,05,0.0,0.0,0.0,
Pure Basic Pamuklu El Havlusu 30x30 cm Gri,999.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Pure Basic Pamuklu El Havlusu 30x30 cm Koyu Mor,1499.95,Banyo,2026-05-29,05,0.0,0.0,0.0,
Pure Flowers Pamuklu Yüz Havlusu 50x80 cm Ekru,279.99,Banyo,2026-05-29,05,0.0,-84.00048000274288,-84.00048000274288,
Pure Fresh Pamuk Banyo Havlusu 70x140 cm Açık Mavi,319.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Pure Fresh Pamuk Banyo Havlusu 70x140 cm Bej,1999.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Pure Fresh Pamuk El Havlusu 30x40 cm Açık Mavi,1049.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Pure Fresh Pamuk El Havlusu 30x40 cm Bej,1049.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Pure Fresh Pamuk Yüz Havlusu 50x80 cm Açık Mavi,1299.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Pure Fresh Pamuk Yüz Havlusu 50x80 cm Bej,1299.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Pure Natural Pamuklu Peştamal 90x150 cm Açık Bej-Kiremit,2249.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Pure Pamuk Banyo Havlusu 70x140 cm Beyaz,1749.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Pure Pamuk Banyo Havlusu 70x140 cm Mor,1999.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Pure Pamuk Banyo Havlusu 70x140 cm Sage,1749.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Pure Pamuk Banyo Havlusu 70x140 cm Yeşil,1749.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Pure Pamuk El Havlusu 30x40 cm Beyaz,999.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Pure Pamuk El Havlusu 30x40 cm Mor,999.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Pure Pamuk Yüz Havlusu 50x80 cm Beyaz,1399.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Pure Pamuk Yüz Havlusu 50x80 cm Mor,1299.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Pure Pamuk Yüz Havlusu 50x80 cm Sage,1049.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Pure Pamuk Yüz Havlusu 50x80 cm Yeşil,1199.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Retro Waves Pamuklu Nakışlı El Havlusu 30x45 cm Ekru - Mavi,699.95,Banyo,2026-05-29,05,0.0,0.0,0.0,
Retro Waves Pamuklu Nakışlı Yüz Havlusu Ekru - Pembe,1999.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
River Rejenere Çizgili Peştamal 90x150 cm Sarı-Fuşya,1499.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
River Rejenere Çizgili Peştemal 90x150 cm Lacivert- Mavi,1499.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Romance Ribbon Pamuk Jakarlı Banyo Havlusu 90x150 cm Pudra,419.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Romance Ribbon Pamuk Jakarlı El Havlusu 30x40 cm Pudra,1049.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Romance Ribbon Pamuk Jakarlı Yüz Havlusu 50x80 cm Pudra,1499.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Rosita Microcotton Pamuklu Banyo Havlusu 90x150 cm Beyaz,639.99,Banyo,2026-05-29,05,0.0,0.0,-11.111265434242142,
Rosita Microcotton Pamuklu Yüz Havlusu 50x90 cm Beyaz,1399.95,Banyo,2026-05-29,05,0.0,0.0,0.0,
Sandy Stripe Pamuk Ayak Havlusu 50x70 cm Beyaz,1399.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Sandy Stripe Pamuk Ayak Havlusu 50x70 cm Lacivert,1499.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Sandy Stripe Pamuk Banyo Havlusu 80x150 cm Beyaz,479.99,Banyo,2026-05-29,05,0.0,0.0,-84.00028000093334,
Sandy Stripe Pamuk Banyo Havlusu 80x150 cm Lacivert,3199.99,Banyo,2026-05-29,05,0.0,0.0,525.0102541065255,
Sandy Stripe Pamuk Bornoz Beyaz,1119.99,Banyo,2026-05-29,05,0.0,-84.00012000017144,-84.00012000017144,
Sandy Stripe Pamuk Bornoz Lacivert,6999.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Sandy Stripe Pamuk El Havlusu 30x45 cm Beyaz,1049.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Sandy Stripe Pamuk El Havlusu 30x45 cm Lacivert,1049.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Sandy Stripe Pamuk Yüz Havlusu 50x80 cm Beyaz,1499.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Sandy Stripe Pamuk Yüz Havlusu 50x80 cm Lacivert,1749.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Savanna Check Pamuk Yüz Havlusu 50x80 cm Kahve-Açık Kahve,1999.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Selina Bambu Çamaşır Sepeti 41x31x60 cm Antrasit,804.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Serene Floral Pamuk Kabartma Nakışlı Yüz Havlusu 50x80 cm Beyaz,314.99,Banyo,2026-05-29,05,0.0,0.0,-82.00046857410614,
Silky Shine Kaydırmaz Taban Banyo Paspası 50x80 cm Gri,300.0,Banyo,2026-05-29,05,0.0,0.0,0.0,
Silky Shine Kaydırmaz Taban Banyo Paspası 50x80 cm Petrol,300.0,Banyo,2026-05-29,05,0.0,0.0,0.0,
Silky Shine Kaydırmaz Taban Banyo Paspası 50x80 cm Yeşil,359.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Soft %100 Pamuklu Saç Bonesi Mint,1399.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Soft Ruffle Pamuk Banyo Havlusu 70x140 cm Fildişi,2499.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Soft Ruffle Pamuk Banyo Havlusu 70x140 cm Pudra,2499.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Soft Ruffle Pamuk El Havlusu 30x40 cm Fildişi,999.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Soft Ruffle Pamuk El Havlusu 30x40 cm Pudra,999.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Soft Ruffle Pamuk Yüz Havlusu 50x80 cm Fildişi,1249.99,Banyo,2026-05-29,05,0.0,0.0,25.000250002500024,
Soft Ruffle Pamuk Yüz Havlusu 50x80 cm Pudra,1249.99,Banyo,2026-05-29,05,0.0,0.0,25.000250002500024,
Soft Step Kaydırmaz Taban Banyo Paspası 50x80 cm Gri,2249.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Soft Step Kaydırmaz Taban Banyo Paspası 50x80 cm Mavi,1999.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Soft Step Kaydırmaz Taban Banyo Paspası 50x80 cm Sarı,1499.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Soft Step Kaydırmaz Taban Banyo Paspası 50x80 cm Yeşil,1499.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Soft Step Pamuk Ayak Havlusu 50x70 cm Bej,1749.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Soft Step Pamuk Ayak Havlusu 50x70 cm Beyaz,1499.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Soft Step Pamuk Ayak Havlusu 50x70 cm Gri,1749.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Soft Step Pamuk Ayak Havlusu 50x70 cm Lila,1499.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Soft Step Pamuk Ayak Havlusu 50x70 cm Mavi,1499.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Soft Step Pamuk Ayak Havlusu 50x70 cm Mint,1499.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Soft Step Pamuk Ayak Havlusu 50x70 cm Mor,1499.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Soft Step Pamuk Ayak Havlusu 50x70 cm Petrol,1499.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Soft Step Pamuk Ayak Havlusu 50x70 cm Pudra,1499.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Soft Step Pamuk Ayak Havlusu 50x70 cm Sarı,1499.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Soft Step Pamuk Ayak Havlusu 50x70 cm Somon,1499.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Soft Step Pamuk Ayak Havlusu 50x70 cm Yeşil,1499.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Soft Stripe Pamuk Banyo Havlusu 80x150 cm Fildişi,559.99,Banyo,2026-05-29,05,0.0,0.0,14.286005836853812,
Soft Stripe Pamuk El Havlusu 30x45 cm Fildişi,1299.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Soft Stripe Pamuk Yüz Havlusu 50x80 cm Fildişi,1499.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Soft Wave Pamuklu Yüz Havlusu 50x80 cm Ekru,1249.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Softline Pamuk Banyo Havlusu 90x150 cm Beyaz,799.99,Banyo,2026-05-29,05,0.0,-84.000168000336,-84.000168000336,
Softline Pamuk Yüz Havlusu 50x80 cm Beyaz,2499.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Sofya Pamuklu Waffle Banyo Havlusu 70x140 cm Ekru,2499.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Sofya Pamuklu Waffle Banyo Havlusu Gri,3499.99,Banyo,2026-05-29,05,0.0,0.0,525.0093751674137,
Stone 3lü Banyo Seti Bej,1079.99,Banyo,2026-05-29,05,0.0,0.0,12.498958333333334,
Strala Kaydırmaz Taban Banyo Paspası Seti Gül Kurusu,1749.99,Banyo,2026-05-29,05,-12.5000625003125,-12.5000625003125,0.0,
Stripe Edge Pamuk Banyo Havlusu 70x140 cm Mint,2499.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Stripe Edge Pamuk Banyo Havlusu 70x140 cm Pudra,2499.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Stripe Edge Pamuk El Havlusu 30x40 cm Mint,1049.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Stripe Edge Pamuk El Havlusu 30x40 cm Pudra,1049.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Stripe Edge Pamuk Yüz Havlusu 50x80 cm Mint,1299.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Stripe Edge Pamuk Yüz Havlusu 50x80 cm Pudra,1299.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Stripe Pamuk Yüz Havlusu 50x70 cm Gül Kurusu,999.95,Banyo,2026-05-29,05,0.0,0.0,0.0,
Stripe Pamuk Yüz Havlusu 50x70 cm Haki,999.95,Banyo,2026-05-29,05,0.0,0.0,0.0,
Stripe Pamuk Yüz Havlusu 50x70 cm Koyu Bej,999.95,Banyo,2026-05-29,05,0.0,0.0,0.0,
Sweet Strawberry Pamuklu Plaj Havlusu 70x140 cm Fuşya,299.99,Banyo,2026-05-29,05,0.0,0.0,19.996000000000002,
Tassel Check Pamuklu Püsküllü Banyo Paspası Bej,559.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Trendy Kaydırmaz Taban Banyo Paspası 50x80 cm Bej,2249.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Trendy Kaydırmaz Taban Banyo Paspası 50x80 cm Gri,1999.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Trendy Kaydırmaz Taban Banyo Paspası 50x80 cm Kiremit,1499.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Trendy Kaydırmaz Taban Banyo Paspası 50x80 cm Mavi,1499.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Trim Stripe Pamuklu Çizgili Plaj Havlusu 90x150 cm Ekru,419.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Twill Pamuk Yüz Havlusu 50x70 cm Açık Gri,999.95,Banyo,2026-05-29,05,0.0,0.0,0.0,
Twill Pamuk Yüz Havlusu 50x70 cm Açık Mavi,999.95,Banyo,2026-05-29,05,0.0,0.0,0.0,
Twill Pamuk Yüz Havlusu 50x70 cm Su Yeşili,999.95,Banyo,2026-05-29,05,0.0,0.0,0.0,
Twillow Kaydırmaz Taban Banyo Paspası Seti Açık Mavi,1999.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Twillow Kaydırmaz Taban Banyo Paspası Seti Su Yeşili,1749.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Twinkle Tree Pamuk Nakışlı Yüz Havlusu 50x80 cm Beyaz,399.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Urbann Bambu Katlanabilir 2 Bölmeli Çamaşır Sepeti Kahve,607.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Urbann Katlanabilir Çamaşır Sepeti Kahve,5499.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Valeria Cam Banyo Sıvı Sabunluk 10x22 cm Şeffaf,1399.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Velvet Bloom Pamuk Yüz Havlusu 50x80 cm Beyaz,239.99,Banyo,2026-05-29,05,0.0,0.0,-11.111522648986998,
Velvet Bloom Pamuk Yüz Havlusu 50x80 cm Pembe,1999.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Velvet Touch Pamuklu Yüz Havlusu 50x80 cm Ekru,1499.99,Banyo,2026-05-29,05,0.0,0.0,,
Velvet Touch Pamuklu Yüz Havlusu 50x80 cm Yeşil,1999.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Vina Pamuklu Peştemal 90x150 cm Sarı,1999.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Waffle %100 Pamuklu Bornoz Takımı Mor,2399.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Waffle Weave Kaydırmaz Taban Banyo Paspası 50x80 cm Açık Kahverengi,2499.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Waffle Weave Kaydırmaz Taban Banyo Paspası 50x80 cm Gri,551.99,Banyo,2026-05-29,05,0.0,0.0,-84.00024347896661,
Waffle Weave Kaydırmaz Taban Banyo Paspası 50x80 cm Krem,559.99,Banyo,2026-05-29,05,0.0,0.0,-84.00024000068572,
Waffle Weave Kaydırmaz Taban Banyo Paspası 50x80 cm Mavi,250.0,Banyo,2026-05-29,05,0.0,0.0,0.0,
Wave Pamuk Yüz Havlusu 50x70 cm Açık Bej,999.95,Banyo,2026-05-29,05,0.0,0.0,0.0,
Wave Pamuk Yüz Havlusu 50x70 cm Ekru,999.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Wave Pamuk Yüz Havlusu 50x70 cm Mor,999.95,Banyo,2026-05-29,05,0.0,0.0,0.0,
Wavelet Kaydırmaz Taban Banyo Paspası Seti Açık Bej,2249.99,Banyo,2026-05-29,05,0.0,0.0,28.571591837667633,
Wavelet Kaydırmaz Taban Banyo Paspası Seti Mor,279.99,Banyo,2026-05-29,05,0.0,-84.00048000274288,-84.00048000274288,
Zigzag Pamuk Bornoz Limon Yeşili,6499.99,Banyo,2026-05-29,05,0.0,0.0,525.0050481254627,
Zigzag Pamuk Bornoz Yeşil,6499.99,Banyo,2026-05-29,05,0.0,0.0,525.0050481254627,
Zigzag Pamuk Yüz Havlusu 50x70 cm Limon Yeşili,999.99,Banyo,2026-05-29,05,0.0,0.0,0.0,
Abrazo Yılbaşı Ağacı Süsü 8 cm Kırmızı,999.99,Dekorasyon,2026-05-29,05,0.0,0.0,0.0,
Acorn Branch Tek Dal Yapay Çiçek 76 cm Yeşil,2499.99,Dekorasyon,2026-05-29,05,0.0,0.0,0.0,
Adara Mum Siyah-Gold,1274.9,Dekorasyon,2026-05-29,05,0.0,0.0,0.0,
Adela Ahşap Masa Saati Naturel,1439.99,Dekorasyon,2026-05-29,05,0.0,0.0,-84.00009333343704,
"Aden Yılbaşı Ağacı Süsü 11,5 cm Kırmızı",999.99,Dekorasyon,2026-05-29,05,0.0,0.0,0.0,
"Ador Yılbaşı Ağacı Süsü 11,5 cm Kırmızı",999.99,Dekorasyon,2026-05-29,05,0.0,0.0,0.0,
Adora Cam Vazo 23 cm Kahverengi,6999.99,Dekorasyon,2026-05-29,05,0.0,0.0,0.0,
"Adora Cam Vazo 28,5 cm Krem",1049.99,Dekorasyon,2026-05-29,05,0.0,0.0,-12.500104167534728,
Adora Metal Dekoratif Tepsi Gold,639.99,Dekorasyon,2026-05-29,05,0.0,-84.00021000052502,-84.00021000052502,
Adora Metal Dekoratif Tepsi Silver,5999.99,Dekorasyon,2026-05-29,05,0.0,0.0,0.0,
Adra Cam Vazo Amber,1439.99,Dekorasyon,2026-05-29,05,0.0,0.0,-11.111179698640115,
Adrian Yılbaşı Ağacı Süsü 11 cm Kırmızı,999.99,Dekorasyon,2026-05-29,05,0.0,0.0,0.0,
Akasya Dekoratif Tepsi Koyu Kahverengi,359.99,Dekorasyon,2026-05-29,05,0.0,0.0,-84.00037333499259,
Akuante Dekoratif Tepsi 30x42 cm Multicolor,639.99,Dekorasyon,2026-05-29,05,0.0,0.0,-84.00021000052502,
Alba Cam Şamdan Kırmızı,2199.99,Dekorasyon,2026-05-29,05,0.0,0.0,0.0,
Alba Dekoratif Aydınlatma Naturel,7999.99,Dekorasyon,2026-05-29,05,-5.882359861599838,,,
Alba Metal Çerçeve Gold,1749.99,Dekorasyon,2026-05-29,05,0.0,0.0,0.0,
Alba Metal Çerçeve Silver,1749.99,Dekorasyon,2026-05-29,05,-12.5000625003125,-12.5000625003125,-12.5000625003125,
Albero Yılbaşı Ağacı Süsü 12.5 cm Yeşil,999.99,Dekorasyon,2026-05-29,05,0.0,0.0,0.0,
Alder Mdf Dekoratif 30x14 cm Kahverengi,7499.99,Dekorasyon,2026-05-29,05,0.0,0.0,,
Alena Mdf Dekoratif 40x14 cm Kahverengi,7999.99,Dekorasyon,2026-05-29,05,0.0,0.0,,
Alena Mdf Dekoratif Kahve,4999.99,Dekorasyon,2026-05-29,05,0.0,0.0,,
Alesa Cam Vazo Multicolor,6999.99,Dekorasyon,2026-05-29,05,0.0,0.0,0.0,
Alesa Cam Şamdan Turuncu,1499.99,Dekorasyon,2026-05-29,05,0.0,0.0,0.0,
Alesta Yılbaşı Ağacı Süsü 12.5 cm Siyah,999.99,Dekorasyon,2026-05-29,05,0.0,0.0,0.0,
Alice Müzik Kutusu 17 cm Kırmızı,12499.99,Dekorasyon,2026-05-29,05,0.0,0.0,,
Alice Polyresin Çerçeve 10x15 cm Krem,479.99,Dekorasyon,2026-05-29,05,0.0,,14.286054429867379,
"Alicia Cam Vazo 20,5 cm Kahverengi",1259.99,Dekorasyon,2026-05-29,05,0.0,0.0,0.0,
Alicia Polyresin Çerçeve 10x15 cm Krem,584.99,Dekorasyon,2026-05-29,05,0.0,0.0,12.500240389238254,
Aligne Pamuklu Bukle Kilim Krem,719.99,Dekorasyon,2026-05-29,05,,,,
Alina Dokuma Kırlent Kılıfı Tarçın,1499.99,Dekorasyon,2026-05-29,05,0.0,0.0,0.0,
Alina Polyresin Çerçeve 10x15 cm Krem,584.99,Dekorasyon,2026-05-29,05,0.0,,12.500240389238254,
Aline Dekoratif Kutu Krem,1139.99,Dekorasyon,2026-05-29,05,0.0,0.0,0.0,
Alisia Polyresin Çerçeve 10x15 cm Bej,2999.99,Dekorasyon,2026-05-29,05,0.0,0.0,455.56399192577646,
Alissa Polyresin Çerçeve 10x15 cm Beyaz,389.99,Dekorasyon,2026-05-29,05,0.0,,0.0,
Alita Polyresin Çerçeve 10x15 cm Bej – Bordo,3249.99,Dekorasyon,2026-05-29,05,0.0,0.0,0.0,
Alium Tek Dal Yapay Çiçek 94 cm Pembe,1399.99,Dekorasyon,2026-05-29,05,0.0,0.0,0.0,
Allegra Kandil Şeffaf,1749.99,Dekorasyon,2026-05-29,05,0.0,0.0,0.0,
Almina Dekoratif Tepsi 33x33 cm Krem,479.99,Dekorasyon,2026-05-29,05,0.0,0.0,-84.00028000093334,
Aloha Yılbaşı Ağaç Süsü Multicolor,3499.99,Dekorasyon,2026-05-29,05,0.0,0.0,0.0,
Alonza Dekoratif Tepsi Gold,3999.99,Dekorasyon,2026-05-29,05,0.0,0.0,0.0,
Alonza Yılbaşı Ağaç Süsü Multicolor,1499.99,Dekorasyon,2026-05-29,05,0.0,0.0,0.0,
Aluna Suni Deri Sepet Siyah,1749.99,Dekorasyon,2026-05-29,05,0.0,0.0,0.0,
Alura Yılbaşı Ağaç Süsü Multicolor,4499.99,Dekorasyon,2026-05-29,05,0.0,0.0,733.3469138317377,
Alure Yılbaşı Ağaç Süsü Multicolor,1499.99,Dekorasyon,2026-05-29,05,0.0,0.0,0.0,
Alva Yılbaşı Ağaç Süsü Multicolor,350.0,Dekorasyon,2026-05-29,05,0.0,0.0,-16.664682492440296,
Alvin Cam 15 Dk Kum Saati Füme,319.99,Dekorasyon,2026-05-29,05,0.0,0.0,0.0,
Alvin Polyresin Dekoratif Tepsi 32x46 cm Kahve,1439.99,Dekorasyon,2026-05-29,05,0.0,0.0,-82.00010250012812,
Alvin Seramik Abajur Krem,7499.99,Dekorasyon,2026-05-29,05,0.0,0.0,0.0,
Alvin Yılbaşı Ağaç Süsü Multicolor,1149.99,Dekorasyon,2026-05-29,05,0.0,,0.0,
Alyysa Metal Çerçeve Lila,1749.99,Dekorasyon,2026-05-29,05,0.0,0.0,0.0,
Alyysa Metal Çerçeve Mint,1749.99,Dekorasyon,2026-05-29,05,0.0,0.0,0.0,
Alyysa Metal Çerçeve Pudra,1299.95,Dekorasyon,2026-05-29,05,0.0,0.0,0.0,
Amaranthus Kumaş Tek Dal Yapay Çiçek Açık Pembe,1249.99,Dekorasyon,2026-05-29,05,0.0,0.0,0.0,
Amaranthus Kumaş Tek Dal Yapay Çiçek Koyu Pembe,1249.99,Dekorasyon,2026-05-29,05,0.0,0.0,0.0,
Amaranthus Kumaş Tek Dal Yapay Çiçek Krem,1249.99,Dekorasyon,2026-05-29,05,0.0,0.0,0.0,
Amare Tek Dal Yapay Çiçek 90 cm Kırmızı,1199.99,Dekorasyon,2026-05-29,05,0.0,0.0,0.0,
Amaris Dolgulu Kırlent 35x50 cm Kırmızı - Bej,4999.99,Dekorasyon,2026-05-29,05,0.0,0.0,525.0065625820323,
Amber Woods Kokulu Mum 120 gr Kahverengi,1399.99,Dekorasyon,2026-05-29,05,0.0,0.0,0.0,
Amelie Dekoratif Kırlent 35x55 cm Hardal,2999.99,Dekorasyon,2026-05-29,05,0.0,0.0,0.0,
Anchor Yılbaşı Ağaç Süsü Multicolor,2249.99,Dekorasyon,2026-05-29,05,0.0,0.0,0.0,
Andora Cam Vazo 10.5 cm Yeşil,6499.99,Dekorasyon,2026-05-29,05,0.0,0.0,0.0,
Andora Cam Vazo 13 cm Kırmızı,7999.99,Dekorasyon,2026-05-29,05,0.0,0.0,614.2911990285628,
"Andora Yılbaşı Ağaç Süsü 13,5 cm Gold",300.0,Dekorasyon,2026-05-29,05,0.0,0.0,0.0,
"Andora Yılbaşı Ağaç Süsü 13,5 cm Kırmızı",479.99,Dekorasyon,2026-05-29,05,0.0,0.0,0.0,
Andora Örgü Sepet Pembe,1499.99,Dekorasyon,2026-05-29,05,-33.333481482139916,-33.333481482139916,0.0,
Andre Tek Dal Yapay Çiçek 80 cm Kahve,849.95,Dekorasyon,2026-05-29,05,0.0,0.0,0.0,
Andre Yılbaşı Ağaç Süsü Multicolor,1299.99,Dekorasyon,2026-05-29,05,0.0,0.0,0.0,
Andre Çerçeve 13x18 cm Bej,489.99,Dekorasyon,2026-05-29,05,0.0,0.0,0.0,
