item_name,price,category,date,tuik_category,per_item_inflation_2026-05-23
Stella Borosilikat French Press 360 ml Yeşil,1749.99,Mutfak,2026-05-24,05,0.0
Stella Borosilikat French Press 600 ml Gri,1999.99,Mutfak,2026-05-24,05,0.0
Stella Borosilikat French Press 600 ml Siyah,1999.99,Mutfak,2026-05-24,05,0.0
Straw Line Kağıt 20li Kağıt Peçete 33x33 cm Kahverengi,157.49,Mutfak,2026-05-24,05,0.0
Straw Rope Natural İp 2li Peçete Halkası Antrasit,749.95,Mutfak,2026-05-24,05,0.0
Strawberries Pamuk Kurulama Bezi Kırmızı,1299.99,Mutfak,2026-05-24,05,0.0
Streaky 20li Kağıt Peçete 33x33 cm Siyah - Beyaz,1099.99,Mutfak,2026-05-24,05,0.0
Stria Pamuk Kurulama Bezi 30x50 cm Bordo,1049.99,Mutfak,2026-05-24,05,0.0
Stria Pamuk Kurulama Bezi 30x50 cm Mavi,1049.99,Mutfak,2026-05-24,05,0.0
Striva Pamuk Kurulama Bezi 30x50 cm Bej,1099.99,Mutfak,2026-05-24,05,0.0
Summer Checkers 20li Kağıt Peçete 33x33 cm Mor-Sarı,1099.99,Mutfak,2026-05-24,05,0.0
Summer Checkers 20li Kağıt Peçete 33x33 cm Pembe - Yeşil,1099.99,Mutfak,2026-05-24,05,0.0
Summer Line 20li Kağıt Peçete 33x33 cm Turuncu-Mavi,1099.99,Mutfak,2026-05-24,05,0.0
Summer Line Cam Kavanoz 630 ml Şeffaf,1299.99,Mutfak,2026-05-24,05,0.0
Summer Orange 20li Kağıt Peçete 33x33 cm Turuncu,1099.99,Mutfak,2026-05-24,05,0.0
Summer Orange Fırın Eldiveni ve Tutacak Seti Kırmızı-Pembe,2499.99,Mutfak,2026-05-24,05,0.0
Summer Orange Mutfak Önlüğü 65x75 cm Kırmızı-Pembe,2499.99,Mutfak,2026-05-24,05,0.0
Summer Pomegranate 20li Kağıt Peçete 33x33 cm Kırmızı,1049.99,Mutfak,2026-05-24,05,0.0
Sunleaf Kağıt 20li Kağıt Peçete 33x33 cm Renkli,1049.99,Mutfak,2026-05-24,05,0.0
Sutil Kağıt 20li Kağıt Peçete 33x33 cm Beyaz,1049.99,Mutfak,2026-05-24,05,0.0
TKM 6002 Cezve Lacivert,899.99,Mutfak,2026-05-24,05,0.0
TKM 6002 Cezve Siyah-Krom,900.99,Mutfak,2026-05-24,05,0.0
Talisman Butterfly 20li Kağıt Peçete 33x33 cm Siyah,1049.99,Mutfak,2026-05-24,05,0.0
Talisman Eyes 20li Kağıt Peçete 33x33 cm Gold,1049.99,Mutfak,2026-05-24,05,0.0
Talisman Galaxy 20li Kağıt Peçete 33x33 cm Krem,999.99,Mutfak,2026-05-24,05,0.0
Talisman Magical 20li Kağıt Peçete  Beyaz,999.99,Mutfak,2026-05-24,05,0.0
Talisman Nature 20li Kağıt Peçete 33x33 cm Yeşil,1049.99,Mutfak,2026-05-24,05,0.0
Talisman Snakes 20li Kağıt Peçete 33x33 cm Bej,999.99,Mutfak,2026-05-24,05,0.0
Tassel 2li Misafir Peçetesi Krem,1399.99,Mutfak,2026-05-24,05,0.0
Tea Time New Bone China Demlik Seti 600 ml Beyaz,4999.99,Mutfak,2026-05-24,05,0.0
"Tessa Ahşap Değirmen 16,5 cm Beyaz",2499.99,Mutfak,2026-05-24,05,0.0
"Tessa Ahşap Değirmen 16,5 cm Yeşil",2499.99,Mutfak,2026-05-24,05,0.0
Thaliana 20li Kağıt Peçete 33x33 cm Siyah - Beyaz,1049.99,Mutfak,2026-05-24,05,0.0
"Tia Çelik Çaydanlık 0,75 L-1,75 L Siyah",9999.99,Mutfak,2026-05-24,05,0.0
Tiffany Plastik 6lı Servis Gereci 33 cm Renkli,559.99,Mutfak,2026-05-24,05,0.0
Tinna Borosilikat Yağdanlık Şeffaf,2499.99,Mutfak,2026-05-24,05,0.0
Tiny Cast Premium Döküm 5 Parça Mini Tencere Seti 16x16x16 cm Gold,7999.99,Mutfak,2026-05-24,05,0.0
Tiny Cast Premium Döküm 5 Parça Mini Tencere Seti 16x16x16 cm Lila,7999.99,Mutfak,2026-05-24,05,0.0
Tiny Cast Premium Döküm 5 Parça Mini Tencere Seti 16x16x16 cm Pembe,7999.99,Mutfak,2026-05-24,05,0.0
Titan Cut Paslanmaz Çelik Kesme Tahtası 24x34 cm Gri,3499.99,Mutfak,2026-05-24,05,0.0
Titan Steel Paslanmaz Çelik Bıçak 12 cm Kırmızı,1499.99,Mutfak,2026-05-24,05,0.0
Titan Steel Paslanmaz Çelik Bıçak 12 cm Siyah,1499.99,Mutfak,2026-05-24,05,0.0
Tiya Seramik Değirmen 15 cm Beyaz,1499.99,Mutfak,2026-05-24,05,0.0
Toile Plants 2li Misafir Peçetesi Koyu Lacivert,999.95,Mutfak,2026-05-24,05,0.0
Trees Red 20li Kağıt Peçete Kırmızı,1149.95,Mutfak,2026-05-24,05,0.0
Trendy Ayarlanabilir Lavabo Süzgeci Süzgeç Yeşil,1149.99,Mutfak,2026-05-24,05,0.0
Trikote Hasır 2li Peçete Halkası Krem,749.95,Mutfak,2026-05-24,05,0.0
Tual 20li Kağıt Peçete Lacivert,1049.99,Mutfak,2026-05-24,05,0.0
"Tubby Cam Limon Sıkacağı 17,5x15,5x7,2 cm Şeffaf",1999.99,Mutfak,2026-05-24,05,0.0
Tyler Cam 3lü Baharatlık 950 ml Şeffaf,639.99,Mutfak,2026-05-24,05,0.0
Vacuum Pro Lock 7 Parça Vakum Cihazlı Cam Saklama Kabı Siyah,8999.99,Mutfak,2026-05-24,05,0.0
Valessa Fırın Eldiveni ve Tutacak Seti Krem-Gri,439.99,Mutfak,2026-05-24,05,0.0
Vallira Cam Yağdanlik 500 ml Şeffaf,1399.99,Mutfak,2026-05-24,05,0.0
Veira Cam Yağdanlik 500 ml Şeffaf,1399.99,Mutfak,2026-05-24,05,0.0
Velma Metal Rende 23 cm Siyah,2499.99,Mutfak,2026-05-24,05,0.0
Venice CeraWell Tencere-Tava Seti Pembe,7499.99,Mutfak,2026-05-24,05,0.0
Victorinox 1.3603.B1 Paslanmaz Çelik Spartan Çakı,1979.99,Mutfak,2026-05-24,05,0.0
Victorinox 3 Parça Bıçak Seti Kırmızı,1369.99,Mutfak,2026-05-24,05,0.0
Victorinox 3 Parça Bıçak Seti Siyah,1369.99,Mutfak,2026-05-24,05,0.0
Victorinox 6.0950.1 RHO Düz Kenar Tek Taraf Soyacak Kırmızı,389.99,Mutfak,2026-05-24,05,0.0
Victorinox 6.0950.3 RHO Düz Kenar Tek Taraf Soyacak Siyah,389.99,Mutfak,2026-05-24,05,0.0
Victorinox 6.0950.4 RHO Düz Kenar Tek Taraf Soyacak Yeşil,389.99,Mutfak,2026-05-24,05,0.0
Victorinox 6.7111.34C1 Paslanmaz Çelik 3’lü Set Bıçak Seti Kırmızı,1369.99,Mutfak,2026-05-24,05,0.0
Victorinox 6.7113.34 Swiss Classic Paslanmaz Çelik 3lü Set Bıçak Seti Siyah,1259.99,Mutfak,2026-05-24,05,0.0
Victorinox 6.7116.34C1 Swiss Classic Paslanmaz Çelik 3lü Bıçak Seti Renkli,1369.99,Mutfak,2026-05-24,05,0.0
Victorinox 6.7601.C1 Swiss Classic Paslanmaz Çelik Düz Sivri Uçlu Bıçak 8 cm Kırmızı,399.99,Mutfak,2026-05-24,05,0.0
Victorinox 6.7605.C1 Paslanmaz Çelik Bıçak 8 cm Mor,399.99,Mutfak,2026-05-24,05,0.0
Victorinox 6.7606.L115 Paslanmaz Çelik Bıçak 8 cm Pembe,399.99,Mutfak,2026-05-24,05,0.0
Victorinox 6.7633 Paslanmaz Çelik Tırtıklı Soyma Bıçak 8 cm Siyah,399.99,Mutfak,2026-05-24,05,0.0
Victorinox 6.7634.C1 Paslanmaz Çelik Tırtıklı Soyma Bıçak 8 cm Yeşil,399.99,Mutfak,2026-05-24,05,0.0
Victorinox 6.7635.C1 Swiss Classic Paslanmaz Çelik Tırtıklı Soyma Bıçak 8 cm Mor,399.99,Mutfak,2026-05-24,05,0.0
Victorinox 6.7638.C1 Paslanmaz Çelik Tırtıklı Soyma Bıçak 8 cm Sarı,399.99,Mutfak,2026-05-24,05,0.0
Victorinox 6.7639.C1 Paslanmaz Çelik Tırtıklı Soyma Bıçak 8 cm Turuncu,399.99,Mutfak,2026-05-24,05,0.0
Victorinox 6.7701.C1 Swiss Classic Paslanmaz Çelik Düz Sivri Uçlu Bıçak 10 cm Kırmızı,479.99,Mutfak,2026-05-24,05,0.0
Victorinox 6.7705.C1 Paslanmaz Çelik Bıçak 10 cm Mor,479.99,Mutfak,2026-05-24,05,0.0
Victorinox 6.7709.C1 Paslanmaz Çelik Bıçak 10 cm Turuncu,479.99,Mutfak,2026-05-24,05,0.0
Victorinox 6.7731.C1 Swiss Classic Paslanmaz Çelik Tırtıklı Soyma Bıçak 10 cm Kırmızı,479.99,Mutfak,2026-05-24,05,0.0
Victorinox 6.7831.C1 Swiss Classic Paslanmaz Çelik Tırtıklı Domates Bıçak 11 cm Kırmızı,479.99,Mutfak,2026-05-24,05,0.0
Victorinox 6.7835.C1 Paslanmaz Çelik Tırtıklı Soyma Bıçak 11 cm Mor,479.99,Mutfak,2026-05-24,05,0.0
Victorinox 6.7836.L114 Paslanmaz Çelik Tırtıklı Soyma Bıçak 11 cm Yeşil,479.99,Mutfak,2026-05-24,05,0.0
Victorinox 6.7839.C1 Swiss Classic Paslanmaz Çelik Domates Bıçak 11 cm Turuncu,479.99,Mutfak,2026-05-24,05,0.0
Victorinox 6.7933.B Paslanmaz Çelik 2li Tırtıklı Bıçak Seti 12 cm Siyah,1289.99,Mutfak,2026-05-24,05,0.0
Victorinox 6.8003.19B Paslanmaz Çelik Doğrama Bıçak 19 cm Siyah,2589.99,Mutfak,2026-05-24,05,0.0
Victorinox 6.8103.12B Paslanmaz Çelik Doğrama Bıçak 12 cm Siyah,1809.99,Mutfak,2026-05-24,05,0.0
Victorinox 7.6081.1 Rende Kalın Kırmızı,789.99,Mutfak,2026-05-24,05,0.0
Victorinox 7.6363.3 Paslanmaz Çelik Çok Amaçlı Makas,1809.99,Mutfak,2026-05-24,05,0.0
Victorinox Domates ve Sofra Bıçak 11 cm Pembe,479.99,Mutfak,2026-05-24,05,0.0
Victorinox Domates ve Sofra Bıçak 11 cm Turuncu,479.99,Mutfak,2026-05-24,05,0.0
Victorinox IOTA Tırtıklı Kenar Çift Taraf Soyacak Kırmızı,389.99,Mutfak,2026-05-24,05,0.0
Victorinox IOTA Tırtıklı Kenar Çift Taraf Soyacak Siyah,389.99,Mutfak,2026-05-24,05,0.0
Victorinox IOTA Tırtıklı Kenar Çift Taraf Soyacak Yeşil,389.99,Mutfak,2026-05-24,05,0.0
Victorinox Rex Alüminyum Soyacak,469.99,Mutfak,2026-05-24,05,0.0
Victorinox Soyacak ve Sofra Bıçak Seti Siyah,889.99,Mutfak,2026-05-24,05,0.0
Victorinox Soyma Bıçak 8 cm Sarı,399.99,Mutfak,2026-05-24,05,0.0
Victorinox Soyma Bıçak 8 cm Yeşil,399.99,Mutfak,2026-05-24,05,0.0
Victorinox Star Alüminyum Jülyen Soyacak,549.99,Mutfak,2026-05-24,05,0.0
Victorinox SwissClassic Domates & Sosis Bıçak 11 cm Siyah,479.99,Mutfak,2026-05-24,05,0.0
Victorinox SwissClassic Soyma Bıçak 10 cm Kırmızı,479.99,Mutfak,2026-05-24,05,0.0
Victorinox SwissClassic Soyma Bıçak 10 cm Siyah,479.99,Mutfak,2026-05-24,05,0.0
Victorinox SwissClassic Soyma Bıçak 8 cm Kırmızı,399.99,Mutfak,2026-05-24,05,0.0
Victorinox SwissClassic Soyma Bıçak 8 cm Siyah,399.99,Mutfak,2026-05-24,05,0.0
Victorinox VT 6.8003.15B Paslanmaz Çelik Şef Doğrama Bıçak 15 cm,2119.99,Mutfak,2026-05-24,05,0.0
Victorinox VT Soyma Bıçak 8 cm Pembe,399.99,Mutfak,2026-05-24,05,0.0
Victorinox YPSO Tırtıklı Kenar Çift Taraf Soyacak Kırmızı,389.99,Mutfak,2026-05-24,05,0.0
Victorinox YPSO Tırtıklı Kenar Çift Taraf Soyacak Siyah,389.99,Mutfak,2026-05-24,05,0.0
Victorinox YPSO Tırtıklı Kenar Çift Taraf Soyacak Yeşil,389.99,Mutfak,2026-05-24,05,0.0
Vintage Borosilikat Kavanoz Beyaz,439.99,Mutfak,2026-05-24,05,0.0
Vintage Borosilikat Kavanoz Kırmızı,1499.99,Mutfak,2026-05-24,05,0.0
Vintage Borosilikat Kavanoz Lacivert,2249.99,Mutfak,2026-05-24,05,0.0
Vintage Botanic Cam Kesme Tahtası 25x35 cm Yeşil-Beyaz,1999.99,Mutfak,2026-05-24,05,0.0
Virelia 20li Kağıt Peçete 33x33 cm Yeşil,1049.99,Mutfak,2026-05-24,05,0.0
Virell Cam Yağdanlik 500 ml Şeffaf,1999.99,Mutfak,2026-05-24,05,0.0
Virginie Buz Kalıbı 24x10 cm Mavi,1149.99,Mutfak,2026-05-24,05,0.0
Virginie Buz Kalıbı 24x10 cm Pembe,1149.99,Mutfak,2026-05-24,05,0.0
Virginie Plastik Buz Kalıbı Mutfak Gereci 24x10 cm Turkuaz,1149.99,Mutfak,2026-05-24,05,0.0
Virginie Plastik Buz Kalıbı Mutfak Gereci 24x10 cm Turuncu,1149.99,Mutfak,2026-05-24,05,0.0
Virginie Plastik Ölçü Kaplı Limon Sıkacağı 8 cm Turkuaz,1499.99,Mutfak,2026-05-24,05,0.0
Vola Pamuk 2li Kurulama Bezi 30x40 cm Bej,1499.99,Mutfak,2026-05-24,05,0.0
Voysey 20li Kağıt Peçete Siyah,1049.99,Mutfak,2026-05-24,05,0.0
Watermelons Pamuk Kurulama Bezi 30x50 cm Kırmızı,1299.99,Mutfak,2026-05-24,05,0.0
Whispering Petals Fırın Eldiveni ve Tutacak Seti Pembe - Turuncu,489.99,Mutfak,2026-05-24,05,0.0
Whispering Petals Mutfak Önlüğü 75x80 cm Pembe - Turuncu,449.99,Mutfak,2026-05-24,05,0.0
Whity Borosilikat Saklama Kabı 1040 ml Beyaz,1999.99,Mutfak,2026-05-24,05,0.0
Wicker Plastik Rattan Peçetelik 15x9 cm Kahverengi,1249.99,Mutfak,2026-05-24,05,0.0
Wicker Plastik Rattan Peçetelik 19x13 cm Açık Kahverengi,1399.99,Mutfak,2026-05-24,05,0.0
Wildica 20li Kağıt Peçete 33x33 cm Gri-Beyaz,1049.99,Mutfak,2026-05-24,05,0.0
Winter Time 20li Kağıt Peçete 33x33 cm Yeşil,799.95,Mutfak,2026-05-24,05,0.0
Woody Beater Çelik Çırpıcı Mutfak Gereci Kahve,1399.99,Mutfak,2026-05-24,05,0.0
Woody Garlic Çelik Sarımsak Ezici Mutfak Gereci Kahve,1999.99,Mutfak,2026-05-24,05,0.0
Woody Ice Çelik Dondurma Kaşığı Kahve,1399.99,Mutfak,2026-05-24,05,0.0
Woody Ladle Çelik Kepçe Kahve,1399.99,Mutfak,2026-05-24,05,0.0
Woody Peeler Çelik Rende Kahve,1249.99,Mutfak,2026-05-24,05,0.0
Woody Peeler Çelik Soyacak Mutfak Gereci Kahve,1399.99,Mutfak,2026-05-24,05,0.0
Woody Potato Çelik Patates Ezici Servis Gereci Kahve,1399.99,Mutfak,2026-05-24,05,0.0
Woody Spaghetti Çelik Spagetti Kaşığı Kahve,1399.99,Mutfak,2026-05-24,05,0.0
Woody Spatula Çelik Izgara Spatula Servis Gereci Kahve,1399.99,Mutfak,2026-05-24,05,0.0
Woody Spoon Çelik Servis Kaşığı Kahve,1399.99,Mutfak,2026-05-24,05,0.0
Yummy Food Lunch Box Krem,1399.99,Mutfak,2026-05-24,05,0.0
Zoe Cam Limon Sıkacağı 425 ml Yeşil,1149.95,Mutfak,2026-05-24,05,0.0
​​​​​​​​​​​​​​​​​​​​​​​​Victorinox SwissCla Soyma Bıçak 10 cm Kırmızı,479.99,Mutfak,2026-05-24,05,0.0
​​​​​​​​​​​​​​​​​​​​​​​​Victorinox SwissCla Soyma Bıçak 10 cm Siyah,479.99,Mutfak,2026-05-24,05,0.0
​​​​​​​​​​​​​​​​​​​​​​​​​Victorinox Sw Soyma Bıçak 10 cm Pembe,479.99,Mutfak,2026-05-24,05,0.0
​​​​​​​​​​​​​​​​​​​​​​​​​Victorinox Sw Soyma Bıçak 10 cm Sarı,479.99,Mutfak,2026-05-24,05,0.0
​​​​​​​​​​​​​​​​​​​​​​​​​Victorinox Soyma Bıçak 10 cm Turuncu,479.99,Mutfak,2026-05-24,05,0.0
​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​Victorinox Sw Domates & Sosis Bıçak 11 cm Kırmızı,479.99,Mutfak,2026-05-24,05,0.0
​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​Victorinox 6.8103. Paslanmaz Çelik Doğrama Bıçak 15 cm Siyah,1809.99,Mutfak,2026-05-24,05,0.0
"Acalis Akasya-Cam 4 Parça Sunumluk 33x10,5x6 cm Şeffaf",384.99,Sofra,2026-05-24,05,0.0
Adel Pamuk Runner Bej,2249.99,Sofra,2026-05-24,05,0.0
Adelaide Sedefli Rattan Tepsi Kahverengi,5999.99,Sofra,2026-05-24,05,0.0
Adelina Masa Örtüsü 150x200 cm Beyaz-Gold,1439.99,Sofra,2026-05-24,05,0.0
Adelina Runner 40x140 cm Beyaz-Gold,479.99,Sofra,2026-05-24,05,0.0
Aden Pamuk Runner Bej,2249.99,Sofra,2026-05-24,05,0.0
Agolde Cam 2li Kadeh Şeffaf,359.99,Sofra,2026-05-24,05,0.0
Agolde Cam 2li Meşrubat Bardağı Şeffaf,1999.99,Sofra,2026-05-24,05,0.0
Alami Bambu Amerikan Servis Naturel,699.95,Sofra,2026-05-24,05,
Alice Cam Kase Şeffaf,419.99,Sofra,2026-05-24,05,0.0
Alicent Seramik 4 Parça 2 Kişilik Double Kahve Fincan Takımı 150 ml Krem,2499.99,Sofra,2026-05-24,05,0.0
All Raindrop New Bone China Kupa 345 ml Siyah - Beyaz,1999.99,Sofra,2026-05-24,05,0.0
All Stripe New Bone China Kupa 345 ml Siyah - Beyaz,399.99,Sofra,2026-05-24,05,0.0
Allegro Borosilikat Cam Çift Cidarlı Kupa 200 ml Şeffaf,1499.99,Sofra,2026-05-24,05,0.0
Alvin Cam Sunumluk 32x11 cm Şeffaf,489.99,Sofra,2026-05-24,05,0.0
Alya Tek Kişilik Kahve Sunum Seti 90 ml Krem-Gold,3999.99,Sofra,2026-05-24,05,0.0
Amora Seramik Kahvaltı Takımı 14 parça 6 kişilik Lacivert-Kırmızı,1199.99,Sofra,2026-05-24,05,0.0
Amore Porselen 6lı Pasta Seti 19 cm Pembe - Yeşil,3499.99,Sofra,2026-05-24,05,0.0
Anchor Porselen Kahve Fincan Takımı 4 Parça 2 Kişilik Mavi-Yeşil,1499.99,Sofra,2026-05-24,05,0.0
Angelo Seramik Pasta Seti 18 Parça 6 Kişilik Renkli,1599.99,Sofra,2026-05-24,05,0.0
Angely New Bone China Kupa 270 ml Beyaz,1199.99,Sofra,2026-05-24,05,0.0
Angely New Bone China Kupa 270 ml Gri,999.99,Sofra,2026-05-24,05,0.0
Angled New Bone China 2 Parça 2 Kişilik Kahve Fincan Takımı 90 ml Açık Pembe,1499.99,Sofra,2026-05-24,05,0.0
Angled New Bone China 2 Parça 2 Kişilik Kahve Fincan Takımı 90 ml Lila,1999.99,Sofra,2026-05-24,05,0.0
Angled New Bone China 2 Parça 2 Kişilik Kahve Fincan Takımı 90 ml Turkuaz,1999.99,Sofra,2026-05-24,05,0.0
Antiquelle Porselen Kase 16 cm Krem,1249.99,Sofra,2026-05-24,05,0.0
Antiquelle Porselen Kase 16 cm Yeşil,1249.99,Sofra,2026-05-24,05,0.0
Antiquelle Porselen Pasta Tabağı 20 cm Krem,999.99,Sofra,2026-05-24,05,0.0
Antiquelle Porselen Pasta Tabağı 20 cm Yeşil,999.99,Sofra,2026-05-24,05,0.0
Antiquelle Porselen Servis Tabağı 25 cm Krem,1749.99,Sofra,2026-05-24,05,0.0
Antiquelle Porselen Servis Tabağı 25 cm Yeşil,1749.99,Sofra,2026-05-24,05,0.0
Antiquelle Porselen Çukur Tabak 20 cm Krem,1499.99,Sofra,2026-05-24,05,0.0
Antiquelle Porselen Çukur Tabak 20 cm Yeşil,1499.99,Sofra,2026-05-24,05,0.0
Apple Melamin Nihale 17 cm Renkli,1399.99,Sofra,2026-05-24,05,0.0
Aqua Rhythm Seramik Kase 20 cm Beyaz - Lacivert,1249.99,Sofra,2026-05-24,05,0.0
Aqualuna Seramik Pasta Tabağı 20 cm Mavi-yeşil,999.99,Sofra,2026-05-24,05,0.0
Arborelle Masa Örtüsü 150x200 cm Siyah - Beyaz,4499.99,Sofra,2026-05-24,05,0.0
Arborelle Runner 40x140 cm Siyah - Beyaz,359.99,Sofra,2026-05-24,05,0.0
Arborelle Seramik Bardak Altlığı 10.8x0.8 cm Siyah - Beyaz,999.95,Sofra,2026-05-24,05,0.0
Arcane Runner 40x140 cm Beyaz - Lacivert,2199.99,Sofra,2026-05-24,05,0.0
Arian Bone Porselen 4 Parça 2 Kişilik Kahve Fincan Takımı 90 ml Yeşil-mor,1999.99,Sofra,2026-05-24,05,0.0
Arina Cam Ayaklı Kase Yeşil-Turuncu,999.99,Sofra,2026-05-24,05,-16.666805556712973
Arlena Seramik 2li Kahve Fincan Takımı 105 ml Açık Turuncu-Pudra,1499.99,Sofra,2026-05-24,05,0.0
Artistic Flower Emaye Katlı Servis 21x29 cm Renkli,759.99,Sofra,2026-05-24,05,0.0
Artistic Flower Seramik 2li Bardak 270 ml Kırmızı,359.99,Sofra,2026-05-24,05,0.0
Artistic Garden Melamin 4lü Kahvaltılık 30x21 cm Renkli,3499.99,Sofra,2026-05-24,05,0.0
Artistry Akasya-Cam 3 Parça Sunumluk 36x11x6 Cm Kahve,2499.99,Sofra,2026-05-24,05,0.0
Arzu Sabancı Bounce Runner 40x150 cm Krem - Mavi,559.99,Sofra,2026-05-24,05,0.0
Arzu Sabancı Bounce Stoneware Kupa 350 ML Mavi-Lacivert,239.99,Sofra,2026-05-24,05,0.0
Arzu Sabancı Bubble Cam El Yapımı Sürahi 1200 ml Şeffaf,2499.99,Sofra,2026-05-24,05,0.0
Arzu Sabancı Calle Cam El Yapımı Bardak 250 ml Mavi,209.99,Sofra,2026-05-24,05,0.0
Arzu Sabancı Calle Cam El Yapımı Kadeh Mavi,269.99,Sofra,2026-05-24,05,0.0
Arzu Sabancı Mystery Stoneware Pasta Tabağı 20 cm Terracotta,1149.95,Sofra,2026-05-24,05,0.0
Arzu Sabancı Torcello Cam El Yapımı Bardak 440 ml Beyaz,239.99,Sofra,2026-05-24,05,0.0
Arzu Sabancı Torcello Cam El Yapımı Bardak 440 ml Koyu Mavi,1499.99,Sofra,2026-05-24,05,0.0
Arzu Sabancı Torcello Cam El Yapımı Bardak 440 ml Mavi,1499.99,Sofra,2026-05-24,05,0.0
Ashley Porselen Kahve Fincan Takımı 4 Parça 2 Kişilik Bordo,1749.99,Sofra,2026-05-24,05,0.0
Ashley Porselen Kahve Fincan Takımı 4 Parça 2 Kişilik Mavi,1499.99,Sofra,2026-05-24,05,0.0
Ashley Porselen Kahve Fincan Takımı 4 Parça 2 Kişilik Siyah,2249.99,Sofra,2026-05-24,05,0.0
Ashley Porselen Kahve Fincan Takımı 4 Parça 2 Kişilik Siyah-Bordo,1499.99,Sofra,2026-05-24,05,0.0
Ashley Porselen Kahve Fincan Takımı 4 Parça 2 Kişilik Yeşil,1499.99,Sofra,2026-05-24,05,0.0
Astral Borosilikat Cam Çift Cidarlı Kupa Şeffaf,1499.99,Sofra,2026-05-24,05,0.0
Astrion New Bone China Kupa 460 ml Lacivert,539.99,Sofra,2026-05-24,05,0.0
Astrion Seramik Bardak Altlığı 11 cm Lacivert,799.95,Sofra,2026-05-24,05,0.0
"Aura Cam Kek Standı 31x9,5 Cm Şeffaf",799.99,Sofra,2026-05-24,05,0.0
Aura Cam Sunumluk Şeffaf,519.99,Sofra,2026-05-24,05,0.0
Aura Porselen Yemek Takımı 53 Parça 12 Kişilik Gold,9599.99,Sofra,2026-05-24,05,0.0
Auro Cam 3 Parça Su Takımı 1000 ml + 315 ml Renkli,2999.99,Sofra,2026-05-24,05,0.0
Auro Cam Şişe 450 ml Şeffaf,1199.99,Sofra,2026-05-24,05,0.0
Autumn Seramik Kahvaltı Takımı 10 parça 4 kişilik Renkli,1039.99,Sofra,2026-05-24,05,0.0
Avelia Bone Porselen 4 Parça 2 Kişilik Kahve Fincan Takımı 90 ml Pembe - Gold,719.99,Sofra,2026-05-24,05,0.0
Axel Akrilik 6 Bölmeli Kahvaltılık 25x35 cm Antrasit,629.99,Sofra,2026-05-24,05,0.0
Axel Akrilik 6 Bölmeli Kahvaltılık 25x35 cm Mavi,543.99,Sofra,2026-05-24,05,0.0
Axel Akrilik 6 Bölmeli Kahvaltılık 25x35 cm Şeffaf,3999.99,Sofra,2026-05-24,05,0.0
Azalia New Bone China 4 Parça 2 Kişilik Kahve Fincan Takımı 90 ml Renkli,5999.99,Sofra,2026-05-24,05,0.0
Azul Paslanmaz Çelik Çatal Kaşık Bıçak Takımı 18 Parça 6 Kişilik Gold,11999.99,Sofra,2026-05-24,05,0.0
Azul Paslanmaz Çelik Çatal Kaşık Bıçak Takımı 18 Parça 6 Kişilik Silver,1599.99,Sofra,2026-05-24,05,0.0
Baho Cam Tuzluk - Biberlik 4x4x8 cm Gold,1749.99,Sofra,2026-05-24,05,0.0
Balmy Porselen 20 Parça 6 Kişilik Kahvaltı Takımı Mavi-Sarı,12499.99,Sofra,2026-05-24,05,0.0
Balmy Porselen Yemek Takımı 24 Parça 6 Kişilik Mavi-Sarı,13999.99,Sofra,2026-05-24,05,0.0
Bamboo Bambu Dekoratif Tepsi Natural-Siyah,719.99,Sofra,2026-05-24,05,0.0
Bamboo Cam Dekoratif Tepsi Krem-Altın,719.99,Sofra,2026-05-24,05,0.0
Basic Cam 3lü Cup - Dondurma Kasesi 300 ml Şeffaf,319.99,Sofra,2026-05-24,05,0.0
Basic Shine Cam 3’lü Lüsterli Cup 300 ml Şeffaf,419.99,Sofra,2026-05-24,05,0.0
Be Joyful Cam Bardak 380 ml Siyah,899.99,Sofra,2026-05-24,05,0.0
Bealy Porselen 4 Parça 2 Kişilik Çay Fincanı Takımı 220 ml Yeşil-Sarı,1079.99,Sofra,2026-05-24,05,0.0
Beatrice Sedefli Rattan Tepsi Kahverengi,5999.99,Sofra,2026-05-24,05,0.0
Begonya Seramik 4lü Pasta Seti 16 cm Renkli,2999.99,Sofra,2026-05-24,05,0.0
Belle Bone Porselen 4 Parça 2 Kişilik Kahve Fincan Takımı 90 ml Renkli,2499.99,Sofra,2026-05-24,05,0.0
Bellflower Seramik Çerezlik Açık Mavi,799.95,Sofra,2026-05-24,05,0.0
Bellflower Seramik Çerezlik Lila,799.95,Sofra,2026-05-24,05,0.0
Bellflower Seramik Çerezlik Somon,799.95,Sofra,2026-05-24,05,0.0
Bellis Porselen 4 Parça 2 Kişilik Kahve Fincan Takımı Lacivert,1499.99,Sofra,2026-05-24,05,0.0
Berry Seramik Kahvaltı Takımı 10 parça 4 kişilik Pembe,6499.99,Sofra,2026-05-24,05,0.0
Best Wishes Stoneware Kupa 400 ml Kırmızı - Yeşil,239.99,Sofra,2026-05-24,05,0.0
Bianca Seramik 6lı Pasta Seti 20 cm Renkli,799.99,Sofra,2026-05-24,05,0.0
Birdie Seramik 4lü Pasta Seti 20 cm Renkli,2999.99,Sofra,2026-05-24,05,0.0
Bistro Seramik 4lü Pasta Seti 20 cm Kırmızı-Siyah,479.99,Sofra,2026-05-24,05,0.0
