category,product_name,color,price,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Pantolon,KEMERİ KATLANMIŞ FİLE PANTOLON,Siyah,1090.0,03,0.0,0.0,0.0,0.0
Pantolon,KEMERİ KATLANMIŞ FİLE PANTOLON,Lacivert,1090.0,03,0.0,0.0,0.0,
Pantolon,KEMERİ KATLANMIŞ FİLE PANTOLON,Açık gri,1090.0,03,0.0,0.0,0.0,
Pantolon,Dökümlü pantolon,Gri,1010.0,03,-40.23668639053255,0.0,-40.23668639053255,-40.23668639053255
Pantolon,Dökümlü pantolon,Siyah,1690.0,03,0.0,0.0,0.0,0.0
Pantolon,Dökümlü pantolon,Koyu Gri,1010.0,03,0.0,0.0,0.0,0.0
Pantolon,Dökümlü pantolon,Mor,1690.0,03,0.0,0.0,0.0,0.0
Pantolon,Yumuşak dokulu interlok jogger pantolon,Açık gri,950.0,03,0.0,0.0,0.0,0.0
Pantolon,Yumuşak dokulu interlok jogger pantolon,Koyu Gri,1590.0,03,0.0,0.0,0.0,0.0
Pantolon,Kemerli saten yüzeyli şalvar pantolon,Koyu yeşil,2490.0,03,0.0,0.0,0.0,0.0
Pantolon,Kemerli saten yüzeyli şalvar pantolon,Siyah,2490.0,03,0.0,0.0,,
Pantolon,Geniş paça pantolon,Krem rengi,2290.0,03,0.0,0.0,0.0,0.0
Pantolon,Süper hacimli şalvar pantolon,Kahverengi,2290.0,03,0.0,0.0,0.0,0.0
Pantolon,D80 Barrel fit jean,Beyaz,1790.0,03,,,,
Pantolon,Pensli smart pantolon,Koyu gri,1790.0,03,0.0,0.0,0.0,
Pantolon,Pensli smart pantolon,Siyah,1790.0,03,0.0,0.0,0.0,
Pantolon,Çizgili bel detaylı smart pantolon,Kahverengi,1790.0,03,0.0,0.0,0.0,0.0
Pantolon,Geniş paça jean,Kahverengi,1790.0,03,0.0,0.0,0.0,0.0
Pantolon,Geniş paça jean,Siyah,1790.0,03,0.0,0.0,0.0,0.0
Pantolon,Pensli barrel smart pantolon,Koyu gri,1790.0,03,0.0,0.0,0.0,0.0
Pantolon,Pensli barrel smart pantolon,Siyah,1790.0,03,0.0,0.0,0.0,0.0
Pantolon,Pensli barrel smart pantolon,Lacivert,1790.0,03,0.0,0.0,0.0,0.0
Pantolon,Pensli barrel smart pantolon,Kahverengi,1790.0,03,0.0,0.0,0.0,0.0
Pantolon,Balon paça şalvar pantolon,Kahverengi,1590.0,03,0.0,0.0,0.0,0.0
Pantolon,Zımbalı sweatshirt pantolon,Koyu gri,1590.0,03,0.0,0.0,0.0,0.0
Pantolon,Yumuşak dokulu dikiş detaylı düz paça jogger pantolon,Siyah,1590.0,03,0.0,0.0,0.0,0.0
Pantolon,"Pileli, bol kesim, ofis pantolonu",Siyah,1490.0,03,0.0,0.0,0.0,0.0
Pantolon,"Pileli, bol kesim, ofis pantolonu",Koyu gri,1490.0,03,0.0,0.0,0.0,0.0
Pantolon,"Pileli, bol kesim, ofis pantolonu",Kahverengi,1490.0,03,0.0,0.0,0.0,0.0
Pantolon,Kırışık görünümlü dökümlü bağcıklı pantolon,Lacivert,1590.0,03,0.0,0.0,0.0,0.0
Pantolon,Kırışık görünümlü dökümlü bağcıklı pantolon,Açık mavi,1590.0,03,0.0,0.0,0.0,0.0
Pantolon,Kırışık görünümlü dökümlü bağcıklı pantolon,Kahverengi,1590.0,03,0.0,0.0,0.0,0.0
Pantolon,Barrel jogger pantolon,Açık gri,1590.0,03,0.0,0.0,0.0,0.0
Pantolon,Barrel jogger pantolon,Siyah,1590.0,03,0.0,0.0,0.0,0.0
Pantolon,Barrel jogger pantolon,Lacivert,1590.0,03,0.0,0.0,0.0,0.0
Pantolon,Zımba detaylı jogger pantolon,Siyah,1590.0,03,0.0,0.0,0.0,0.0
Pantolon,Saten pensli bermuda,Kahverengi,1490.0,03,0.0,0.0,0.0,0.0
Pantolon,Balon jogger pantolon,Siyah,1490.0,03,0.0,0.0,0.0,0.0
Pantolon,Balon jogger pantolon,Koyu lacivert,1490.0,03,0.0,0.0,0.0,0.0
Pantolon,Balon jogger pantolon,Kahverengi,1490.0,03,0.0,0.0,0.0,0.0
Pantolon,Balon jogger pantolon,Bej,1490.0,03,0.0,0.0,0.0,0.0
Pantolon,Cepli Klasik Pantolon,Lacivert,1490.0,03,0.0,0.0,0.0,0.0
Pantolon,Cepli Klasik Pantolon,Siyah,1490.0,03,0.0,0.0,0.0,0.0
Pantolon,Cepli Klasik Pantolon,Koyu gri,1490.0,03,0.0,0.0,0.0,0.0
Pantolon,Mini kumaş şort,Siyah,1190.0,03,0.0,0.0,0.0,0.0
Pantolon,Mini şort,Siyah,1190.0,03,0.0,0.0,50.63291139240506,0.0
Pantolon,Saten dantelli şort,Kahverengi,1190.0,03,0.0,0.0,0.0,0.0
Pantolon,Çan Paça Tayt,Açık gri,1190.0,03,0.0,0.0,0.0,0.0
Pantolon,Çan Paça Tayt,Siyah,1190.0,03,0.0,0.0,0.0,0.0
Pantolon,Çan Paça Tayt,Koyu lacivert,1190.0,03,0.0,0.0,0.0,0.0
Pantolon,Mini teknik şort,Krem rengi,1090.0,03,0.0,0.0,0.0,0.0
Pantolon,Yan şeritli teknik şort,Açık sarı,1090.0,03,0.0,0.0,0.0,
Pantolon,Katlanabilir belli pamuklu şort,Açık gri,990.0,03,0.0,0.0,0.0,
Pantolon,Balon pensli jogger,Açık gri,950.0,03,0.0,0.0,0.0,-40.25157232704403
Pantolon,Mini şort,Koyu Gri,790.0,03,0.0,0.0,0.0,0.0
Pantolon,Mini şort,Kahverengi,790.0,03,0.0,0.0,0.0,0.0
Pantolon,Hacimli poplin pantolon,Kahverengi,1590.0,03,0.0,0.0,0.0,0.0
Pantolon,Poplin bloomer pantolon,Ekru,1590.0,03,0.0,0.0,0.0,0.0
Pantolon,Poplin bloomer pantolon,Siyah,1590.0,03,0.0,0.0,0.0,0.0
Pantolon,Balon paça kıvrık belli pantolon,Açık mavi,1190.0,03,0.0,0.0,0.0,
Pantolon,Balon paça kıvrık belli pantolon,Siyah,1190.0,03,0.0,0.0,0.0,
Pantolon,Balon paça kıvrık belli pantolon,Ekru,1190.0,03,0.0,0.0,,
Pantolon,Balon paça kıvrık belli pantolon,Kahverengi,1190.0,03,0.0,0.0,0.0,
Pantolon,Çizgili elastik belli poplin şort,Açık mavi,990.0,03,0.0,0.0,0.0,0.0
Pantolon,Desenli dökümlü saten pantolon,Koyu bej,1690.0,03,0.0,0.0,0.0,0.0
Pantolon,Pensli dressy pantolon,Kahverengi,1790.0,03,0.0,0.0,0.0,
Pantolon,Teknik balon şort,Ekru,1490.0,03,0.0,0.0,0.0,
Pantolon,Stoperli jogger pantolon,Açık gri,1590.0,03,0.0,0.0,0.0,0.0
Pantolon,Saten yüzeyli mini şort,Açık pembe,1090.0,03,0.0,0.0,0.0,
Pantolon,Kapri pantolon,Kahverengi,1090.0,03,0.0,0.0,0.0,0.0
Pantolon,Pullu mini şort,Açık pembe,1190.0,03,0.0,0.0,0.0,
Pantolon,Pullu mini şort,Açık mavi,1190.0,03,0.0,0.0,0.0,
Pantolon,Dökümlü tokalı pantolon,Siyah,1790.0,03,0.0,0.0,0.0,0.0
Pantolon,"Balon jogger pantolon, katlamalı bel, yumuşak doku",Krem rengi,1590.0,03,0.0,0.0,0.0,0.0
Pantolon,"Balon jogger pantolon, katlamalı bel, yumuşak doku",Siyah,1590.0,03,0.0,0.0,0.0,0.0
Pantolon,"Balon jogger pantolon, katlamalı bel, yumuşak doku",Koyu lacivert,1590.0,03,0.0,0.0,0.0,0.0
Pantolon,"Balon jogger pantolon, katlamalı bel, yumuşak doku",Açık gri,1590.0,03,0.0,0.0,0.0,0.0
Pantolon,Tokalı pensli şalvar pantolon,Pembe,1790.0,03,0.0,0.0,0.0,0.0
Pantolon,Çıtçıtlı şalvar pantolon,Haki,1790.0,03,0.0,0.0,0.0,0.0
Pantolon,Yumuşak dokulu çan paça pantolon,Siyah,1490.0,03,0.0,0.0,0.0,0.0
Pantolon,Balon nakışlı pantolon,Açık mavi,2290.0,03,0.0,0.0,0.0,0.0
Pantolon,Boyfriend jogger pantolon,Siyah,990.0,03,0.0,0.0,0.0,0.0
Pantolon,Boyfriend jogger pantolon,Açık gri,990.0,03,0.0,0.0,0.0,0.0
Pantolon,Liyosel şalvar pantolon,Kahverengi,1490.0,03,0.0,0.0,25.210084033613445,25.210084033613445
Pantolon,Liyosel şalvar pantolon,Beyaz,1490.0,03,0.0,0.0,25.210084033613445,25.210084033613445
Pantolon,Liyosel şalvar pantolon,Haki,1490.0,03,0.0,0.0,25.210084033613445,25.210084033613445
Pantolon,Tokalı balon pantolon,Ekru,1790.0,03,0.0,0.0,0.0,0.0
Pantolon,Konumsal bol jogger pantolon,Koyu Gri,1690.0,03,0.0,0.0,0.0,0.0
Pantolon,Kumaş jogger pantolon,Kahverengi,1590.0,03,0.0,0.0,0.0,0.0
Pantolon,Kumaş jogger pantolon,Siyah,1590.0,03,0.0,0.0,0.0,0.0
Pantolon,Çizgili geniş paça jogger pantolon,Koyu lacivert,1190.0,03,0.0,0.0,0.0,0.0
Pantolon,Kuşgözü detaylı jogger pantolon,Lacivert,1590.0,03,0.0,0.0,0.0,0.0
Pantolon,Kısa spor şort etek,Siyah,1090.0,03,0.0,0.0,0.0,0.0
Pantolon,Cepli straight fit jean,SOLUK EFEKTLİ ORTA MAVİ DENIM,1790.0,03,0.0,0.0,0.0,0.0
Pantolon,Cepli straight fit jean,SOLUK EFEKTLİ AÇIK MAVİ DENIM,1790.0,03,0.0,0.0,0.0,0.0
Pantolon,Cepli straight fit jean,SOLUK EFEKTLİ DESIZED DENIM,1790.0,03,0.0,0.0,0.0,0.0
Pantolon,Konumsal yıkamalı jogger pantolon,Bej,1590.0,03,0.0,0.0,0.0,0.0
Pantolon,Folyo culotte pantolon,Ekru,2490.0,03,0.0,,,
Pantolon,Nervürlü örgü pantolon,Koyu Gri,1190.0,03,0.0,0.0,0.0,0.0
Pantolon,Nervürlü örgü pantolon,Ekru,1190.0,03,0.0,0.0,0.0,0.0
Pantolon,Nervürlü örgü pantolon,Kahverengi,1190.0,03,0.0,0.0,0.0,0.0
Pantolon,Nervürlü örgü pantolon,Koyu bej,1190.0,03,0.0,0.0,0.0,0.0
Pantolon,Şeritli jogger pantolon,Lacivert,1190.0,03,0.0,0.0,0.0,0.0
Pantolon,Şeritli jogger pantolon,Siyah,1190.0,03,0.0,0.0,0.0,0.0
Pantolon,Şeritli jogger pantolon,Açık gri,1190.0,03,0.0,0.0,0.0,0.0
Pantolon,Biyeli geniş paça eşofman altı,Lacivert,1190.0,03,0.0,0.0,0.0,0.0
Pantolon,Biyeli geniş paça eşofman altı,Bordo,1190.0,03,0.0,0.0,0.0,0.0
Pantolon,Biyeli geniş paça eşofman altı,Açık gri,1190.0,03,0.0,0.0,0.0,0.0
Pantolon,Metalik iplikli dökümlü pantolon,Siyah,1790.0,03,0.0,,,
Pantolon,Süper barrel jogger pantolon,Lacivert,1590.0,03,0.0,0.0,0.0,0.0
Pantolon,Süper barrel jogger pantolon,Açık gri,1590.0,03,0.0,0.0,0.0,0.0
Pantolon,Yumuşak dokunuşlu culotte pantolon,Açık mavi,1490.0,03,0.0,0.0,0.0,0.0
Pantolon,Yumuşak dokunuşlu culotte pantolon,Siyah,1490.0,03,0.0,0.0,0.0,0.0
Pantolon,Yumuşak dokunuşlu culotte pantolon,Koyu lacivert,1490.0,03,0.0,0.0,0.0,0.0
Pantolon,Püsküllü culotte pantolon,Kahverengi,1590.0,03,0.0,0.0,0.0,0.0
Pantolon,Yumuşak dokulu acid wash jogger pantolon,Koyu Gri,1690.0,03,0.0,0.0,0.0,0.0
Pantolon,Geniş paça klasik pantolon,Koyu Gri,1590.0,03,0.0,0.0,0.0,0.0
Pantolon,Dantel çan pantolon,Ekru,1590.0,03,0.0,,,
Pantolon,Geniş belli palazzo pantolon,Mor,1190.0,03,0.0,0.0,0.0,0.0
Pantolon > Barrel,Balon jean,SOLUK EFEKTLİ DESIZED DENIM,1790.0,03,0.0,0.0,0.0,0.0
Pantolon > Barrel,Balon jean,Ekru,1790.0,03,0.0,0.0,0.0,0.0
Pantolon > Barrel,Balon jean,SOLUK EFEKTLİ ORTA MAVİ DENIM,1790.0,03,0.0,0.0,0.0,0.0
Pantolon > Barrel,Hacimli kareli pantolon,Pembe,1790.0,03,0.0,0.0,,
Pantolon > Barrel,Dökümlü şalvar pantolon,Kahverengi,1190.0,03,0.0,,,
Pantolon > Barrel,Dökümlü şalvar pantolon,Ekru,1190.0,03,0.0,,,
Pantolon > Barrel,Dökümlü şalvar pantolon,Haki,1190.0,03,0.0,,,
Pantolon > Barrel,Çizgili balon pantolon,Açık mavi,1790.0,03,0.0,0.0,0.0,
Pantolon > Barrel,Stoperli poplin balon pantolon,Krem rengi,1590.0,03,0.0,0.0,,
Pantolon > Şort,D79 düşük bel şort,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,1190.0,03,0.0,0.0,,
Pantolon > Şort,D79 düşük bel şort,SOLUK EFEKTLİ ORTA MAVİ DENIM,1190.0,03,0.0,0.0,,
Pantolon > Şort,D79 düşük bel şort,SOLUK EFEKTLİ PARÇA BOYAMA DENIM,1190.0,03,0.0,0.0,,
Pantolon > Şort,D75 distressed denim şort,SOLUK EFEKTLİ PARÇA BOYAMA DENIM,1190.0,03,0.0,0.0,,
Pantolon > Şort,D75 distressed denim şort,Beyaz,1190.0,03,0.0,0.0,,
Pantolon > Şort,D75 distressed denim şort,SOLUK EFEKTLİ AÇIK MAVİ DENIM,1190.0,03,0.0,0.0,,
Pantolon > Şort,D75 distressed denim şort,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,1190.0,03,0.0,0.0,,
Pantolon > Şort,D75 distressed denim şort,SOLUK EFEKTLİ ORTA MAVİ DENIM,1190.0,03,0.0,0.0,,
Pantolon > Şort,D75 distressed denim şort,SOLUK EFEKTLİ KOYU GRİ DENIM,1190.0,03,0.0,0.0,,
Pantolon > Şort,D75 distressed denim şort,SOLUK EFEKTLİ SİYAH DENIM,1190.0,03,0.0,0.0,,
Pantolon > Şort,Çapraz bel bermuda,SOLUK EFEKTLİ PARÇA BOYAMA DENIM,1690.0,03,0.0,0.0,,
Pantolon > Şort,Slim mom fit şort,SOLUK EFEKTLİ AÇIK MAVİ DENIM,1090.0,03,0.0,0.0,,
Pantolon > Şort,Slim mom fit şort,SOLUK EFEKTLİ SİYAH DENIM,1090.0,03,0.0,0.0,,
Pantolon > Şort,Dar kesim mom şort,Siyah,1090.0,03,,,,
Pantolon > Şort,D76 Mikro denim şort,SOLUK EFEKTLİ ORTA MAVİ DENIM,1490.0,03,0.0,0.0,,
Pantolon > Şort,D76 Mikro denim şort,Beyaz,1490.0,03,0.0,0.0,,
Pantolon > Şort,D76 Mikro denim şort,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,1490.0,03,0.0,0.0,,
Pantolon > Şort,D76 Mikro denim şort,SOLUK EFEKTLİ PARÇA BOYAMA DENIM,1490.0,03,0.0,0.0,,
Pantolon > Şort,D76 Mikro denim şort,SOLUK EFEKTLİ SİYAH DENIM,1490.0,03,0.0,0.0,,
Pantolon > Şort,Kemerli denim bermuda,SOLUK EFEKTLİ AÇIK MAVİ DENIM,1590.0,03,0.0,0.0,,
Pantolon > Şort,Kemerli denim bermuda,SOLUK EFEKTLİ ORTA MAVİ DENIM,1590.0,03,0.0,0.0,,
Pantolon > Şort,D93 uzun şort,SOLUK EFEKTLİ PARÇA BOYAMA DENIM,1490.0,03,0.0,0.0,,
Pantolon > Şort,D93 uzun şort,Beyaz,1490.0,03,0.0,0.0,,
Pantolon > Şort,D93 uzun şort,SOLUK EFEKTLİ KOYU GRİ DENIM,1490.0,03,0.0,0.0,,
Pantolon > Şort,D93 uzun şort,SOLUK EFEKTLİ SİYAH DENIM,1490.0,03,0.0,0.0,,
Pantolon > Şort,D93 uzun şort,SOLUK EFEKTLİ ORTA MAVİ DENIM,1490.0,03,0.0,0.0,,
Pantolon > Şort,D93 uzun şort,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,1490.0,03,0.0,0.0,,
Pantolon > Şort,D93 uzun şort,SOLUK EFEKTLİ AÇIK MAVİ DENIM,1490.0,03,0.0,0.0,,
Pantolon > Şort,Yıldızlı denim şort,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,1190.0,03,0.0,0.0,,
Pantolon > Şort,Katlamalı paçalı denim şort,SOLUK EFEKTLİ ORTA MAVİ DENIM,1490.0,03,0.0,0.0,,
Pantolon > Şort,Katlamalı paçalı denim şort,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,1490.0,03,0.0,0.0,,
Pantolon > Şort,Yumuşak dokulu pensli şort,Siyah,1090.0,03,0.0,0.0,,
Pantolon > Şort,Yumuşak dokulu pensli şort,Açık sarı,1090.0,03,0.0,0.0,,
Pantolon > Şort,Yumuşak dokulu pensli şort,Krem rengi,1090.0,03,0.0,0.0,,
Pantolon > Şort,Kemerli denim bermuda şort,Beyaz,1590.0,03,0.0,0.0,,
Pantolon > Şort,D79 düşük bel şort,Beyaz,1190.0,03,0.0,0.0,,
Pantolon > Şort,Lastik belli akıllı şort,Kahverengi,1090.0,03,0.0,0.0,,
Pantolon > Şort,Lastik belli akıllı şort,Pembe,1090.0,03,0.0,0.0,,
Pantolon > Şort,Lastik belli akıllı şort,Pastel yeşil,1090.0,03,0.0,0.0,,
Pantolon > Şort,Fitilli çizgili mikro şort,Kahverengi,790.0,03,0.0,0.0,,
Pantolon > Şort,Çizgili detaylı beli kuşaklı şort,Koyu lacivert,790.0,03,0.0,0.0,,
Pantolon > Şort,Zımba detaylı mini denim şort,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,1590.0,03,0.0,0.0,,
Pantolon > Şort,Zımbalı denim şort,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,1790.0,03,0.0,0.0,,
Pantolon > Şort,Fırfırlı teknik şort,Pastel yeşil,1190.0,03,0.0,0.0,,
Pantolon > Şort,Puantiye desenli şort,Beyaz,1490.0,03,0.0,0.0,,
Pantolon > Şort,Distressed denim şort,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,1190.0,03,0.0,0.0,,
Pantolon > Şort,Yıldız detaylı mini denim şort,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,1490.0,03,0.0,0.0,,
Pantolon > Şort,Düşük bel denim şort,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,1490.0,03,0.0,0.0,,
Pantolon > Şort,Mini denim şort,SOLUK EFEKTLİ AÇIK MAVİ DENIM,1490.0,03,0.0,0.0,,
Pantolon > Şort,Pullu ve dantelli şort,Gri,1190.0,03,0.0,0.0,0.0,
Pantolon > Şort,D62 denim şort etek,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,1490.0,03,0.0,0.0,,
Pantolon > Şort,D62 denim şort etek,Beyaz,1490.0,03,0.0,0.0,,
Pantolon > Şort,D62 denim şort etek,Kahverengi,1490.0,03,0.0,0.0,,
Pantolon > Şort,D62 denim şort etek,SOLUK EFEKTLİ AÇIK MAVİ DENIM,1490.0,03,0.0,0.0,,
Pantolon > Şort,D62 denim şort etek,SOLUK EFEKTLİ DESIZED DENIM,1490.0,03,0.0,0.0,,
Pantolon > Şort,D62 denim şort etek,SOLUK EFEKTLİ İNCİ GRİSİ DENIM,1490.0,03,0.0,0.0,,
Pantolon > Şort,D62 denim şort etek,SOLUK EFEKTLİ PARÇA BOYAMA DENIM,1490.0,03,0.0,0.0,,
Pantolon > Şort,D62 denim şort etek,SOLUK EFEKTLİ ORTA MAVİ DENIM,1490.0,03,0.0,0.0,,
Pantolon > Şort,Basic örme şort etek,Siyah,790.0,03,0.0,0.0,,
Pantolon > Şort,Basic örme şort etek,Koyu lacivert,790.0,03,0.0,0.0,,
Pantolon > Şort,Basic örme şort etek,Pembe,790.0,03,0.0,0.0,,
Pantolon > Şort,Basic örme şort etek,Kahverengi,790.0,03,0.0,0.0,,
Pantolon > Şort,Basic örme şort etek,Bej,790.0,03,0.0,0.0,,
Pantolon > Şort,Fırfırlı mini şort,Beyaz,1190.0,03,0.0,0.0,0.0,
Pantolon > Şort,Katlanabilir belli mini şort,SOLUK EFEKTLİ GRİ DENIM,790.0,03,0.0,,,
Pantolon > Şort,Katlanabilir belli mini şort,Siyah,790.0,03,0.0,,,
Pantolon > Şort,Kruvaze bel bermuda,Ekru,1490.0,03,,,,
Pantolon > Şort,Çapraz belli jort şort,Beyaz,1690.0,03,,,,
Pantolon > Şort,Çapraz belli geniş paça bermuda,Siyah,1490.0,03,,,,
Pantolon > Şort,Parlak taşlı denim şort,SOLUK EFEKTLİ İNCİ GRİSİ DENIM,1590.0,03,0.0,,,
Pantolon > Şort,Beli katlamalı mikro şort,Kahverengi,990.0,03,,,,
Pantolon > Şort,Beli katlamalı mikro şort,Ekru,990.0,03,,,,
Pantolon > Şort,Beli katlamalı mikro şort,Açık gri,990.0,03,,,,
Pantolon > Şort,Dökümlü nakışlı etek pantolon,Beyaz,1490.0,03,0.0,0.0,,
Pantolon > Şort,Dantelli şort etek,Ekru,1490.0,03,0.0,0.0,,
Pantolon > Şort,Dantelli şort etek,Siyah,1490.0,03,0.0,0.0,,
Tişört,Kadife görünümlü korse top,Siyah,990.0,03,0.0,,,
Tişört,Kadife görünümlü korse top,Ekru,990.0,03,0.0,,,
Tişört,Kısa kollu kayık yaka t-shirt,Siyah,790.0,03,0.0,0.0,0.0,0.0
Tişört,Kısa kollu kayık yaka t-shirt,Beyaz,790.0,03,0.0,0.0,0.0,0.0
Tişört,Kısa kollu kayık yaka t-shirt,Ekru,790.0,03,,,,
Tişört,Kısa kollu kayık yaka t-shirt,Turkuaz,790.0,03,0.0,0.0,0.0,0.0
Tişört,Kısa kollu kayık yaka t-shirt,Pembe,790.0,03,0.0,0.0,0.0,0.0
Tişört,Kısa kollu kayık yaka t-shirt,Açık gri,790.0,03,0.0,0.0,0.0,0.0
Tişört,Kısa kollu kayık yaka t-shirt,Açık sarı,790.0,03,0.0,0.0,0.0,0.0
Tişört,Basic regular fit kalın tişört,Ekru,490.0,03,0.0,0.0,0.0,0.0
Tişört,Basic regular fit kalın tişört,Siyah,490.0,03,0.0,0.0,0.0,0.0
Tişört,Basic regular fit kalın tişört,Koyu lacivert,490.0,03,0.0,0.0,0.0,0.0
Tişört,Basic regular fit kalın tişört,Açık mavi,490.0,03,0.0,0.0,0.0,0.0
Tişört,Basic regular fit kalın tişört,Turkuaz,490.0,03,0.0,0.0,0.0,0.0
Tişört,Basic regular fit kalın tişört,Pembe,490.0,03,0.0,0.0,0.0,0.0
Tişört,Basic regular fit kalın tişört,Kahverengi,490.0,03,0.0,0.0,0.0,0.0
Tişört,Basic regular fit kalın tişört,Mor,490.0,03,0.0,0.0,0.0,0.0
Tişört,Basic yarasa kollu t-shirt,Siyah,790.0,03,0.0,0.0,0.0,0.0
Tişört,Basic yarasa kollu t-shirt,Ekru,790.0,03,0.0,0.0,0.0,0.0
Tişört,Basic yarasa kollu t-shirt,Krem rengi,790.0,03,0.0,0.0,0.0,0.0
Tişört,Basic yarasa kollu t-shirt,Koyu yeşil,790.0,03,0.0,0.0,0.0,0.0
Tişört,Basic dikişsiz polo t-shirt,Koyu lacivert,790.0,03,0.0,0.0,0.0,0.0
Tişört,Basic dikişsiz polo t-shirt,Beyaz,790.0,03,0.0,0.0,0.0,0.0
Tişört,Basic dikişsiz polo t-shirt,Açık mavi,790.0,03,0.0,0.0,0.0,0.0
Tişört,Basic dikişsiz polo t-shirt,Açık sarı,790.0,03,0.0,0.0,0.0,0.0
Tişört,Basic regular yumuşak dokulu t-shirt,Beyaz,590.0,03,0.0,,,
Tişört,Basic regular yumuşak dokulu t-shirt,Siyah,590.0,03,0.0,,,
Tişört,Basic regular yumuşak dokulu t-shirt,Açık mavi,590.0,03,0.0,,,
Tişört,Basic regular yumuşak dokulu t-shirt,Açık sarı,590.0,03,0.0,,,
Tişört,Basic regular yumuşak dokulu t-shirt,Kahverengi,590.0,03,0.0,,,
Tişört,B06 Düşük omuz basic t-shirt,Ekru,790.0,03,0.0,0.0,0.0,0.0
Tişört,B06 Düşük omuz basic t-shirt,Siyah,790.0,03,0.0,0.0,0.0,0.0
Tişört,B06 Düşük omuz basic t-shirt,Pembe,790.0,03,0.0,0.0,0.0,0.0
Tişört,B06 Düşük omuz basic t-shirt,Kahverengi,790.0,03,0.0,0.0,0.0,0.0
Tişört,"Çizgili, heavy weight, regular fit basic tişört",Kahverengi,490.0,03,0.0,0.0,0.0,0.0
Tişört,"Çizgili, heavy weight, regular fit basic tişört",Ekru,490.0,03,0.0,0.0,0.0,0.0
Tişört,"Çizgili, heavy weight, regular fit basic tişört",Koyu mavi,490.0,03,0.0,0.0,0.0,0.0
Tişört,"Çizgili, heavy weight, regular fit basic tişört",Pembe,490.0,03,0.0,0.0,0.0,0.0
Tişört,Japon kısa kollu t-shirt,Beyaz,790.0,03,0.0,0.0,0.0,0.0
Tişört,Japon kısa kollu t-shirt,Siyah,790.0,03,0.0,0.0,,
Tişört,Japon kısa kollu t-shirt,Açık pembe,790.0,03,0.0,0.0,0.0,0.0
Tişört,Japon kısa kollu t-shirt,Açık sarı,790.0,03,0.0,0.0,0.0,0.0
Tişört,Japon kısa kollu t-shirt,SOLUK EFEKTLİ GRİ DENIM,790.0,03,0.0,0.0,0.0,0.0
Tişört,Drapeli kare yaka poliamid t-shirt,Siyah,790.0,03,0.0,0.0,,
Tişört,Drapeli kare yaka poliamid t-shirt,Ekru,790.0,03,0.0,0.0,,
Tişört,Drapeli kare yaka poliamid t-shirt,Turkuaz,790.0,03,0.0,0.0,,
Tişört,Çift asimetrik t-shirt,Açık gri,990.0,03,0.0,0.0,0.0,0.0
Tişört,Çift asimetrik t-shirt,Koyu Gri,990.0,03,0.0,0.0,0.0,0.0
Tişört,Çift asimetrik t-shirt,Kahverengi,990.0,03,0.0,0.0,0.0,0.0
Tişört,Basic dar kesim çizgili t-shirt,Açık sarı,490.0,03,0.0,0.0,0.0,0.0
Tişört,Basic dar kesim çizgili t-shirt,Açık mavi,490.0,03,0.0,0.0,0.0,0.0
Tişört,Çift katmanlı t-shirt,Açık sarı,790.0,03,0.0,0.0,0.0,0.0
Tişört,Çift katmanlı t-shirt,Lacivert,790.0,03,0.0,0.0,0.0,0.0
Tişört,Çift katmanlı t-shirt,Açık gri,790.0,03,0.0,0.0,0.0,0.0
Tişört,Kısa kollu V yaka t-shirt,Siyah,550.0,03,0.0,0.0,0.0,0.0
Tişört,Kısa kollu V yaka t-shirt,Beyaz,550.0,03,0.0,0.0,0.0,0.0
Tişört,Kısa kollu V yaka t-shirt,Lacivert,550.0,03,0.0,0.0,,
Tişört,Kısa kollu V yaka t-shirt,Açık sarı,550.0,03,0.0,0.0,0.0,0.0
Tişört,Kısa kollu V yaka t-shirt,Koyu yeşil,550.0,03,0.0,0.0,0.0,0.0
Tişört,Basic slim fit tişört,Beyaz,490.0,03,0.0,,,
Tişört,Basic slim fit tişört,Siyah,490.0,03,0.0,,,
Tişört,Basic slim fit tişört,Turkuaz,490.0,03,0.0,,,
Tişört,Basic slim fit tişört,Açık gri,490.0,03,0.0,,,
Tişört,V yaka t-shirt kuşaklı,Kahverengi,790.0,03,0.0,0.0,0.0,0.0
Tişört,V yaka t-shirt kuşaklı,Siyah,790.0,03,0.0,0.0,0.0,0.0
Tişört,V yaka t-shirt kuşaklı,Ekru,790.0,03,0.0,0.0,0.0,0.0
