item_name,price,category,color,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
2'li kombin bileklik seti,790.0,Bijuteri,Turuncu,13,0.0,0.0,0.0,0.0
2'li kombin bileklik seti,790.0,Bijuteri,Yeşil,13,0.0,0.0,0.0,0.0
3'lü deniz temalı charm kolye seti,790.0,Bijuteri,Altın rengi,13,0.0,0.0,0.0,0.0
Ayna efektli çiçek küpe,590.0,Bijuteri,Altın rengi,13,0.0,0.0,0.0,0.0
3'lü çiçek ve yusufçuk kolye seti,590.0,Bijuteri,Altın rengi,13,0.0,0.0,0.0,0.0
9'lu Kelebek ve Parıltılı Yüzük Seti,490.0,Bijuteri,Altın rengi,13,0.0,0.0,0.0,0.0
Dokulu Bileklik,490.0,Bijuteri,Altın rengi,13,0.0,0.0,0.0,0.0
İçiçe Geçmiş Dairesel Sert Bileklik,490.0,Bijuteri,Altın rengi,13,0.0,0.0,0.0,0.0
Domates küpe,490.0,Bijuteri,Kırmızı,13,0.0,0.0,0.0,0.0
Mineli çiçek kordon kolye,490.0,Bijuteri,Açık pembe,13,0.0,0.0,0.0,0.0
Yusufçuk küpe,490.0,Bijuteri,Altın rengi,13,0.0,0.0,0.0,0.0
Çok halkalı bileklik,470.0,Bijuteri,Altın rengi,13,0.0,0.0,0.0,0.0
Mini el çantası kolye,470.0,Bijuteri,Pembe,13,0.0,0.0,0.0,0.0
Mini el çantası kolye,470.0,Bijuteri,Kırmızı,13,0.0,0.0,0.0,0.0
Mini el çantası kolye,470.0,Bijuteri,Gri,13,0.0,0.0,0.0,0.0
2'li muz toka seti,450.0,Bijuteri,Kahverengi,13,0.0,0.0,0.0,
9'lu Mini Damla Küpe Seti,490.0,Bijuteri,Altın rengi,13,0.0,0.0,0.0,0.0
9'lu Mini Damla Küpe Seti,490.0,Bijuteri,Gri,13,0.0,0.0,0.0,0.0
2'li emaye halka küpe seti,590.0,Bijuteri,Altın rengi,13,0.0,0.0,0.0,0.0
Sedef efekti çiçek küpe,590.0,Bijuteri,Beyaz,13,0.0,0.0,0.0,0.0
Charm detaylı kordon kolye,490.0,Bijuteri,Altın rengi,13,0.0,0.0,0.0,0.0
Charm detaylı kordon kolye,490.0,Bijuteri,Gri,13,0.0,0.0,0.0,0.0
Zımbalı büyük sert bileklik,990.0,Bijuteri,Kahverengi,13,0.0,0.0,0.0,0.0
3'lü sert bileklik seti,790.0,Bijuteri,Gri,13,0.0,0.0,0.0,
3'lü Mini Hacimli Küpe Seti,490.0,Bijuteri,Altın rengi,13,0.0,0.0,0.0,0.0
3'lü kombine bileklik seti,990.0,Bijuteri,Açık pembe,13,0.0,,0.0,0.0
Dokulu Lazo Kolye,590.0,Bijuteri,Altın rengi,13,0.0,0.0,0.0,0.0
Bahçe kolyesi,790.0,Bijuteri,Kırmızı,13,0.0,0.0,0.0,0.0
Bahçe bileklik,590.0,Bijuteri,Kırmızı,13,0.0,0.0,0.0,0.0
Çoklu meyve charm kolye,990.0,Bijuteri,Kırmızı,13,0.0,0.0,0.0,0.0
Kahve ve kruvasan charm anahtarlık,590.0,Bijuteri,Kahverengi,13,0.0,0.0,0.0,0.0
Kahve ve kruvasan charm anahtarlık,590.0,Bijuteri,Açık pembe,13,0.0,0.0,0.0,
2'li mini bozuk para kordon kolye seti,590.0,Bijuteri,Altın rengi,13,0.0,0.0,0.0,0.0
Çoklu parıltılı iplikli sert bileklik,590.0,Bijuteri,Altın rengi,13,0.0,0.0,0.0,0.0
Çoklu parıltılı iplikli sert bileklik,350.0,Bijuteri,Gri,13,0.0,0.0,0.0,0.0
Uzun Çok Zincirli Kolye,590.0,Bijuteri,Altın rengi,13,0.0,0.0,0.0,0.0
Çok amaçlı boncuklu kolye,790.0,Bijuteri,Gri,13,0.0,0.0,0.0,0.0
Çok amaçlı boncuklu kolye,790.0,Bijuteri,Kahverengi,13,0.0,0.0,0.0,0.0
Uzun püsküllü küpe,350.0,Bijuteri,Siyah,13,0.0,0.0,0.0,0.0
3'lü kristal efektli çiçek yüzük seti,590.0,Bijuteri,Altın rengi,13,0.0,0.0,0.0,
Mina işlemeli çiçekli lariat kolye,790.0,Bijuteri,Altın rengi,13,0.0,0.0,0.0,0.0
Uzun püsküllü küpe,290.0,Bijuteri,Ekru,13,0.0,0.0,0.0,0.0
Metal örgü charm kolye,590.0,Bijuteri,Altın rengi,13,0.0,0.0,0.0,0.0
Uzun püsküllü kalp küpe,350.0,Bijuteri,Siyah,13,0.0,0.0,0.0,0.0
Esnek Tasma,590.0,Bijuteri,Altın rengi,13,0.0,0.0,0.0,0.0
3'lü Sert Mine Bileklik Seti,790.0,Bijuteri,Altın rengi,13,0.0,0.0,0.0,0.0
2'li yıldız ve kalp uçlu su geçirmez kolye seti,990.0,Bijuteri,Gri,13,0.0,0.0,0.0,0.0
2'li yıldız ve kalp uçlu su geçirmez kolye seti,990.0,Bijuteri,Sarı,13,0.0,0.0,0.0,0.0
2'li su geçirmez bileklik seti,1090.0,Bijuteri,Gri,13,0.0,0.0,0.0,0.0
2'li su geçirmez bileklik seti,1090.0,Bijuteri,Sarı,13,0.0,0.0,0.0,0.0
2'li yusufçuk ve çiçek broş seti,490.0,Bijuteri,Altın rengi,13,0.0,0.0,0.0,0.0
5'li Pembe Taş Charm Kolye Seti,490.0,Bijuteri,Altın rengi,13,0.0,0.0,0.0,0.0
Çok madalyonlu kolye,590.0,Bijuteri,Altın rengi,13,0.0,0.0,0.0,0.0
2'li su geçirmez küpe seti,990.0,Bijuteri,Gri,13,0.0,0.0,0.0,0.0
2'li su geçirmez küpe seti,990.0,Bijuteri,Sarı,13,0.0,0.0,0.0,0.0
Sedef görünümlü choker kolye,590.0,Bijuteri,Turuncu,13,0.0,0.0,0.0,0.0
Su geçirmez yılan zincir,990.0,Bijuteri,Gri,13,0.0,0.0,0.0,0.0
Yusufçuk bileklik,790.0,Bijuteri,Altın rengi,13,0.0,0.0,0.0,0.0
3'lü su geçirmez bileklik seti,1090.0,Bijuteri,Gri,13,0.0,0.0,0.0,0.0
3'lü su geçirmez bileklik seti,1090.0,Bijuteri,Sarı,13,0.0,0.0,0.0,0.0
Esnek choker kolye,590.0,Bijuteri,Altın rengi,13,0.0,0.0,0.0,
Esnek choker kolye,590.0,Bijuteri,Gri,13,0.0,0.0,0.0,
3'lü parlak asetat bileklik seti,990.0,Bijuteri,Turuncu,13,0.0,0.0,0.0,0.0
2'li boncuklu ve deniz kabuklu kolye seti,790.0,Bijuteri,Mavi,13,0.0,0.0,0.0,0.0
2'li sedefli bileklik seti,990.0,Bijuteri,Mavi,13,0.0,0.0,0.0,0.0
Yuvarlak Plakalı Metal Kemer,590.0,Bijuteri,Altın rengi,13,0.0,0.0,0.0,0.0
Yuvarlak Plakalı Metal Kemer,590.0,Bijuteri,Gri,13,0.0,0.0,0.0,0.0
Dokulu sallantılı küpe,790.0,Bijuteri,Altın rengi,13,0.0,0.0,0.0,0.0
Boncuklu halka küpe,490.0,Bijuteri,Altın rengi,13,0.0,0.0,0.0,0.0
Ay ve Güneş Kolye Seti (4'lü),490.0,Bijuteri,Altın rengi,13,0.0,0.0,0.0,0.0
2'li domates kolye seti,590.0,Bijuteri,Kırmızı,13,0.0,0.0,0.0,0.0
2'li domates küpe seti,590.0,Bijuteri,Kırmızı,13,0.0,0.0,0.0,0.0
Domates şelalesi küpe,490.0,Bijuteri,Kırmızı,13,0.0,0.0,0.0,
2'li elma yüzük seti,590.0,Bijuteri,Yeşil,13,0.0,0.0,0.0,0.0
Çiçekli kordon kolye,590.0,Bijuteri,Ekru,13,0.0,0.0,0.0,0.0
2'li kombin bileklik seti,990.0,Bijuteri,Gri,13,0.0,0.0,0.0,0.0
2'li yuvarlak kolye seti,590.0,Bijuteri,Altın rengi,13,0.0,0.0,0.0,0.0
Ayna efektli güneş küpe,490.0,Bijuteri,Altın rengi,13,0.0,0.0,0.0,
Sert bileklik,590.0,Bijuteri,Gri,13,0.0,0.0,0.0,0.0
Çivili çiçek bileklik,790.0,Bijuteri,Siyah,13,0.0,0.0,0.0,0.0
2'li güneş figürlü lariat kolye seti,790.0,Bijuteri,Altın rengi,13,0.0,0.0,0.0,0.0
2'li kombin bileklik seti,990.0,Bijuteri,Ekru,13,0.0,0.0,0.0,0.0
Çiçekli halka küpe,590.0,Bijuteri,Altın rengi,13,0.0,0.0,0.0,
5'li kalp ve kiraz broş seti,790.0,Bijuteri,Kırmızı,13,0.0,0.0,0.0,0.0
9'lu çiçek küpe seti,490.0,Bijuteri,Altın rengi,13,0.0,0.0,0.0,0.0
9'lu uğur böceği küpe seti,590.0,Bijuteri,Altın rengi,13,0.0,0.0,0.0,0.0
Sedef görünümlü sallantılı küpe,790.0,Bijuteri,Altın rengi,13,0.0,0.0,0.0,0.0
Zımbalı bileklik,790.0,Bijuteri,Ekru,13,0.0,0.0,0.0,0.0
9'lu emaye çiçekli küpe seti,590.0,Bijuteri,Altın rengi,13,0.0,0.0,0.0,0.0
Dokulu maxi kolye,590.0,Bijuteri,Altın rengi,13,0.0,0.0,0.0,0.0
Çiçek küpe,490.0,Bijuteri,Altın rengi,13,0.0,,0.0,0.0
3'lü bahçe broşu seti,790.0,Bijuteri,Altın rengi,13,0.0,0.0,0.0,0.0
Mini aynalı gerdanlık,490.0,Bijuteri,Gri,13,0.0,0.0,,
"9'lu Set Halka Küpe, Parlak ve Suni İnci",490.0,Bijuteri,Gri,13,0.0,0.0,0.0,0.0
Hacimli taç,490.0,Bijuteri,Kahverengi,13,0.0,,0.0,0.0
2'li kare bileklik seti,990.0,Bijuteri,Mavi,13,0.0,0.0,0.0,0.0
Yuvarlak detaylı güneş gözlüğü,790.0,The Collective > The collective,Haki,03,0.0,0.0,,
Kare çizgili fular,590.0,The Collective > The collective,Mavi,03,0.0,0.0,,
Kare çizgili fular,590.0,The Collective > The collective,Ekru,03,0.0,0.0,,
Kare çizgili fular,590.0,The Collective > The collective,Lime,03,0.0,0.0,,
Kaplan desenli fular,790.0,The Collective > The collective,Ekru,03,0.0,0.0,,
File zımbalı babetler,2490.0,The Collective,SİYAH,03,0.0,0.0,0.0,
Deri bağcıklı deniz ayakkabısı,2690.0,The Collective,BEJ,03,0.0,0.0,0.0,
Basic açık topuklu ayakkabılar,1590.0,The Collective,SİYAH,03,0.0,0.0,0.0,
"File babet, bantlı",1790.0,The Collective,SİYAH,03,0.0,0.0,,
"File babet, bantlı",1790.0,The Collective,KIRMIZI,03,0.0,0.0,,
Suni deri burunlu babet,1790.0,The Collective,BORDO,03,0.0,0.0,0.0,0.0
Boncuklu saç bandı,590.0,The Collective,Siyah,03,0.0,0.0,0.0,0.0
Altıgen epoksi güneş gözlüğü,790.0,The Collective,Kahverengi,03,0.0,0.0,0.0,0.0
Kahverengi deri makosenler,2690.0,The Collective,KAHVERENGİ,03,0.0,0.0,0.0,0.0
Suni deri topuklu ayakkabı,1990.0,The Collective,EKRU,03,0.0,0.0,0.0,0.0
İki malzemeli denizci şapkası,790.0,The Collective,Lacivert,03,0.0,0.0,0.0,0.0
Köpek ve Çiçek Charm Anahtarlık,790.0,The Collective,Kahverengi,03,0.0,0.0,0.0,0.0
Qipao yelek,1790.0,Yeni koleksiyon > Community | Paris,Açık mavi,03,0.0,0.0,,
Yuvarlak metal güneş gözlüğü,590.0,Yeni koleksiyon > Community | Paris,Altın rengi,03,0.0,0.0,,
KÜÇÜK OVAL EPOKSİ GÜNEŞ GÖZLÜĞÜ,590.0,Yeni koleksiyon > Community | Paris,Siyah,03,0.0,0.0,,
Metal saplı gözlük,590.0,Yeni koleksiyon > Community | Paris,Siyah,03,0.0,0.0,,
Metal saplı gözlük,590.0,Yeni koleksiyon > Community | Paris,Kahverengi,03,0.0,0.0,,
İki renkli metal kemer,790.0,Yeni koleksiyon > Community | Paris,Altın rengi,03,0.0,0.0,,
Deniz temalı fular,590.0,Yeni koleksiyon > Community | Paris,Kahverengi,03,0.0,0.0,,
Payetli ve püsküllü fular,790.0,Yeni koleksiyon > Community | Paris,Siyah,03,0.0,0.0,,
Parlak fular,790.0,Yeni koleksiyon > Community | Paris,Ekru,03,0.0,0.0,,
Dikdörtgen desenli fular,590.0,Yeni koleksiyon > Community | Paris,Mavi,03,0.0,0.0,,
Pullu sıra baskılı fular,790.0,Yeni koleksiyon > Community | Paris,Açık mavi,03,0.0,0.0,,
Pullu sıra baskılı fular,790.0,Yeni koleksiyon > Community | Paris,Ekru,03,0.0,0.0,,
Geniş kuşgözü detaylı kemer,790.0,Yeni koleksiyon > Community | Paris,Kahverengi,03,0.0,,,
Denizatı charm anahtarlık,590.0,Yeni koleksiyon > Community | Paris,Beyaz,03,0.0,0.0,,
Deniz kabuğu charm anahtarlık,790.0,Yeni koleksiyon > Community | Paris,Altın rengi,03,0.0,0.0,,
Kuş gözü detaylı kemer,790.0,Yeni koleksiyon > Community | Paris,Kahverengi,03,0.0,0.0,,
Oval madeni para metal kemer,590.0,Yeni koleksiyon > Community | Paris,Altın rengi,03,0.0,0.0,,
DİKDÖRTGEN GÖZLÜK,590.0,Yeni koleksiyon > Community | Paris,Siyah,03,0.0,0.0,,
Altıgen Metal Gözlük,590.0,Yeni koleksiyon > Community | Paris,Kahverengi,03,0.0,0.0,,
Metal Dikdörtgen Güneş Gözlüğü,590.0,Yeni koleksiyon > Community | Paris,Altın rengi,03,0.0,0.0,,
Metal elastik kemer,790.0,Yeni koleksiyon > Community | Amsterdam,Altın rengi,03,0.0,0.0,,
İşlemeli şapka,590.0,Yeni,Açık mavi,03,0.0,0.0,0.0,
Kare yaka dikişsiz bluz,790.0,Yeni,Açık sarı,03,0.0,0.0,0.0,
Fitilli çizgili top,790.0,Yeni,Kahverengi,03,0.0,,,
Asimetrik kare metal güneş gözlüğü,790.0,Yeni,Mavi,03,0.0,0.0,,
Deri detaylı spor ayakkabı,1880.0,Yeni > STR Teen,BEJ,03,,,,
Deri detaylı spor ayakkabı,2690.0,Yeni > STR Teen,PEMBE,03,0.0,0.0,,
Dantel detaylı askılı bluz,590.0,Yeni > Casual Spor,Açık sarı,03,0.0,0.0,0.0,
Dantel detaylı askılı bluz,590.0,Yeni > Casual Spor,Siyah,03,0.0,0.0,0.0,
Dantel detaylı askılı bluz,590.0,Yeni > Casual Spor,Açık gri,03,0.0,0.0,0.0,
Halter örme top,590.0,Yeni > Casual Spor,Pembe,03,0.0,0.0,0.0,
Halter örme top,590.0,Yeni > Casual Spor,Koyu lacivert,03,0.0,0.0,0.0,
Halter örme top,590.0,Yeni > Casual Spor,Kahverengi,03,0.0,0.0,0.0,
Halter örme top,590.0,Yeni > Casual Spor,Bej,03,0.0,0.0,0.0,
İşlemeli şapka,590.0,Yeni > Casual Spor,Kahverengi,03,0.0,0.0,0.0,
Üst Üste Tokalı Kemer,490.0,Yeni koleksiyon > Bayram Favorileri,Siyah,03,0.0,0.0,0.0,
Üst Üste Tokalı Kemer,490.0,Yeni koleksiyon > Bayram Favorileri,Kahverengi,03,0.0,0.0,0.0,
File kumaş elastik bantlı babet,1790.0,Yeni koleksiyon > Bayram Favorileri,EKRU,03,0.0,,,
Charm detaylı file babetler,1990.0,Yeni koleksiyon > Bayram Favorileri,EKRU,03,0.0,,,
Topuksuz deri takunya,2490.0,Yeni koleksiyon > Community | Always On,BEJ,03,0.0,0.0,0.0,0.0
Boncuklu ıstakoz charm,790.0,Yeni koleksiyon > Community | Always On,Kırmızı,03,0.0,0.0,,
Boncuklu çiçek charm anahtarlık,790.0,Yeni koleksiyon > Community | Always On,Ekru,03,0.0,0.0,,
Dikdörtgen taşlı güneş gözlüğü,590.0,Yeni koleksiyon > Community | STR Teen,Siyah,03,0.0,0.0,,
Dikdörtgen taşlı güneş gözlüğü,590.0,Yeni koleksiyon > Community | STR Teen,Kahverengi,03,0.0,0.0,,
Soluk efektli çivili şapka,790.0,Yeni koleksiyon > Community | STR Teen,Mavi,03,0.0,0.0,0.0,
New york şapka,790.0,Yeni koleksiyon > Community | STR Teen,Siyah,03,0.0,0.0,0.0,
Detaylı spor ayakkabı,1990.0,Yeni koleksiyon > Community | STR Teen,BEJ,03,0.0,0.0,0.0,0.0
Volanlı asimetrik tişört,790.0,Ürüne göre alışveriş,Siyah,03,0.0,0.0,0.0,0.0
Volanlı asimetrik tişört,790.0,Ürüne göre alışveriş,Koyu kırmızı,03,0.0,0.0,0.0,0.0
Volanlı asimetrik tişört,790.0,Ürüne göre alışveriş,Pembe,03,0.0,0.0,0.0,0.0
LA baskılı t-shirt,590.0,Ürüne göre alışveriş,Pembe,03,0.0,0.0,0.0,0.0
Balon yelek,2290.0,Ürüne göre alışveriş,Krem rengi,03,0.0,0.0,,
Kruvaze yelek,1590.0,Ürüne göre alışveriş,Siyah,03,0.0,0.0,0.0,0.0
Görünüm,1790.0,Ürüne göre alışveriş > Latest trends,Beyaz,03,0.0,0.0,0.0,0.0
Fiyonk burunlu babet,1250.0,Ürüne göre alışveriş > Promosyonlar,SİYAH,03,0.0,0.0,0.0,0.0
File topuklu ayakkabı,1390.0,Ürüne göre alışveriş > Promosyonlar,SİYAH,03,0.0,0.0,0.0,0.0
Metal çiçekli saç tokası,290.0,Ürüne göre alışveriş > Promosyonlar,Ekru,03,0.0,0.0,0.0,
Metalik efektli spor ayakkabı,1250.0,Ürüne göre alışveriş > Promosyonlar,GÜMÜŞ,03,0.0,0.0,0.0,
Saten ince tabanlı spor ayakkabı,1250.0,Ürüne göre alışveriş > Promosyonlar,KAHVERENGİ,03,0.0,0.0,0.0,0.0
Saten ince tabanlı spor ayakkabı,1250.0,Ürüne göre alışveriş > Promosyonlar,SİYAH,03,0.0,0.0,0.0,0.0
Corgi köpek figürlü anahtarlık,470.0,Ürüne göre alışveriş > Promosyonlar,Kahverengi,03,0.0,0.0,0.0,
Çift Bağcıklı Günlük Spor Ayakkabı,1390.0,Ürüne göre alışveriş > Promosyonlar,BORDO,03,0.0,0.0,0.0,0.0
İnce tabanlı yumuşak spor ayakkabı,1250.0,Ürüne göre alışveriş > Promosyonlar,BEYAZ,03,0.0,0.0,0.0,0.0
Kadın spor ayakkabı,1040.0,Ürüne göre alışveriş > Promosyonlar,BEYAZ,03,0.0,0.0,0.0,0.0
Çiçek saç tokası,270.0,Ürüne göre alışveriş > Promosyonlar,Kahverengi,03,0.0,0.0,0.0,
Çiçek saç tokası,270.0,Ürüne göre alışveriş > Promosyonlar,Koyu mavi,03,0.0,0.0,0.0,
Çiçek saç tokası,270.0,Ürüne göre alışveriş > Promosyonlar,Açık pembe,03,0.0,0.0,0.0,
Çiçek saç tokası,270.0,Ürüne göre alışveriş > Promosyonlar,Altın rengi,03,0.0,0.0,0.0,
Çiçek saç tokası,270.0,Ürüne göre alışveriş > Promosyonlar,Ekru,03,0.0,0.0,0.0,
Çiçek saç tokası,270.0,Ürüne göre alışveriş > Promosyonlar,Açık mavi,03,0.0,0.0,0.0,
Çiçek saç tokası,270.0,Ürüne göre alışveriş > Promosyonlar,Kırmızı,03,0.0,0.0,0.0,
İnce tabanlı deri detaylı spor ayakkabı,1390.0,Ürüne göre alışveriş > Promosyonlar,KIRMIZI,03,0.0,0.0,0.0,0.0
Zebra charm anahtarlık,470.0,Ürüne göre alışveriş > Promosyonlar,Beyaz,03,0.0,0.0,0.0,
Suni süet terlik,1390.0,Ürüne göre alışveriş > Promosyonlar,KAHVERENGİ,03,0.0,0.0,0.0,0.0
Deri detaylı ince tabanlı spor ayakkabı,1390.0,Ürüne göre alışveriş > Promosyonlar,BORDO,03,0.0,0.0,0.0,0.0
Detaylı spor ayakkabı,1990.0,Ayakkabı ve aksesuar,BEYAZ,03,0.0,0.0,0.0,0.0
Siyah suni deri makosenler,1990.0,Ayakkabı ve aksesuar,SİYAH,03,0.0,0.0,0.0,0.0
Günlük deri spor ayakkabı,1990.0,Aksesuar,BEJ,13,0.0,0.0,0.0,
Günlük deri spor ayakkabı,1990.0,Aksesuar,MAVİ,13,0.0,0.0,0.0,
Günlük deri spor ayakkabı,1990.0,Aksesuar,PEMBE,13,0.0,0.0,0.0,
California şapka,590.0,Aksesuar,Pembe,13,0.0,0.0,0.0,
6'lı toka seti,450.0,Aksesuar,Açık sarı,13,0.0,0.0,0.0,
6'lı toka seti,450.0,Aksesuar,Mavi,13,0.0,0.0,0.0,
2'li MAXI YUMUŞAK DOKULU SAÇ TOKASI SETİ,450.0,Aksesuar,Pembe,13,0.0,0.0,0.0,0.0
2'li MAXI YUMUŞAK DOKULU SAÇ TOKASI SETİ,450.0,Aksesuar,Açık mavi,13,0.0,0.0,0.0,0.0
5'li kürk lastik toka seti,350.0,Aksesuar,Siyah,13,0.0,0.0,0.0,0.0
Günlük deri spor ayakkabı,1990.0,Spor ayakkabı,KAHVERENGİ,03,0.0,0.0,0.0,0.0
Günlük suni süet spor ayakkabı,1990.0,Spor ayakkabı,Mavi,03,0.0,0.0,0.0,0.0
Saten ince tabanlı spor ayakkabı,1790.0,Spor ayakkabı,SARI,03,0.0,0.0,0.0,
Deri detaylı delikli spor ayakkabı,1990.0,Spor ayakkabı,BEJ,03,0.0,0.0,0.0,0.0
Deri detaylı delikli spor ayakkabı,1990.0,Spor ayakkabı,KAHVERENGİ,03,0.0,0.0,0.0,0.0
Günlük retro spor ayakkabı,1790.0,Spor ayakkabı,BEYAZ,03,0.0,0.0,0.0,0.0
Platform günlük spor ayakkabı,1590.0,Spor ayakkabı,BEYAZ,03,0.0,0.0,0.0,0.0
Suni süet file spor ayakkabı,1790.0,Spor ayakkabı,BEJ,03,0.0,0.0,0.0,0.0
File detaylı deri spor ayakkabı,1990.0,Spor ayakkabı,KIRMIZI,03,0.0,0.0,0.0,
Örgülü arkası açık babet,1990.0,Aksesuar,ALTIN,13,0.0,0.0,0.0,
Saten yüzeyli topuklu ayakkabı,1990.0,Aksesuar,KAHVERENGİ,13,0.0,0.0,0.0,0.0
Mikro delikli platform spor ayakkabı,1490.0,Aksesuar,BEJ,13,0.0,0.0,0.0,0.0
Deri topuklu ayakkabı,2690.0,Aksesuar,KAHVERENGİ,13,0.0,0.0,0.0,0.0
Deri topuklu ayakkabı,2690.0,Aksesuar,SİYAH,13,0.0,0.0,0.0,0.0
Ajurlu topuklu ayakkabı,2690.0,Aksesuar,BEYAZ,13,0.0,0.0,0.0,0.0
Suni deri babuç,1990.0,Aksesuar,KAHVERENGİ,13,0.0,0.0,0.0,0.0
Taşlı file topuklu ayakkabı,2490.0,Aksesuar,BEJ,13,0.0,0.0,0.0,0.0
Basic topuklu ayakkabı,1590.0,Aksesuar,SİYAH,13,,,,0.0
"Geniş topuklu, arkası açık ayakkabı",1790.0,Aksesuar,SİYAH,13,0.0,0.0,0.0,0.0
Askılı delikli babet,2490.0,Aksesuar,BEJ,13,0.0,0.0,,
Fiyonklu topuklu ayakkabı,1990.0,Aksesuar,BORDO,13,0.0,0.0,0.0,0.0
Düz deri terlik,2490.0,Aksesuar,BEJ,13,0.0,0.0,0.0,0.0
Saten yüzeyli topuklu ayakkabılar,1790.0,Aksesuar,MAVİ,13,0.0,0.0,0.0,0.0
Tokalı deri takunyalar,1990.0,Aksesuar,BEJ,13,0.0,0.0,0.0,0.0
Suni süet arkası açık babet,1590.0,Aksesuar,BEJ,13,0.0,0.0,0.0,0.0
Platformlu tekne ayakkabısı,2690.0,Aksesuar,KAHVERENGİ,13,0.0,0.0,0.0,0.0
Burnu açık topuklu ayakkabı,1990.0,Aksesuar,KIRMIZI,13,0.0,0.0,0.0,0.0
Reçine güneş gözlüğü,590.0,Aksesuar,Siyah,13,0.0,0.0,0.0,
Basic parlak suni deri kemer,590.0,Aksesuar,Siyah,13,0.0,0.0,0.0,0.0
Basic parlak suni deri kemer,590.0,Aksesuar,Kahverengi,13,0.0,0.0,0.0,0.0
Metal taşlı renkli zincir kemer,790.0,Aksesuar,Ekru,13,0.0,0.0,,
Yanları boncuklu kemer,590.0,Aksesuar,Kahverengi,13,0.0,0.0,0.0,
Yanları boncuklu kemer,590.0,Aksesuar,Pembe,13,0.0,0.0,0.0,
Simli fermuarlı cüzdan,550.0,Aksesuar,Pembe,13,0.0,0.0,0.0,0.0
Simli fermuarlı cüzdan,550.0,Aksesuar,Açık mavi,13,0.0,0.0,0.0,0.0
SUNİ DERİ GÖRÜNÜMLÜ FERMUARLI CÜZDAN,550.0,Aksesuar,Altın rengi,13,0.0,0.0,0.0,0.0
SUNİ DERİ GÖRÜNÜMLÜ FERMUARLI CÜZDAN,550.0,Aksesuar,Beyaz,13,0.0,0.0,0.0,0.0
Basic timsah deseni görünümlü cüzdan,550.0,Aksesuar,Fuşya,13,0.0,0.0,0.0,0.0
Basic timsah deseni görünümlü cüzdan,550.0,Aksesuar,Siyah,13,0.0,0.0,0.0,0.0
Boncuklu balık takı ucu,790.0,Aksesuar,Mavi,13,0.0,0.0,,
Uzun fular,990.0,Aksesuar,Altın rengi,13,0.0,0.0,,
Yuvarlak denizci şapkası,990.0,Aksesuar,Ekru,13,,,,0.0
Oval epoksi güneş gözlüğü,790.0,Aksesuar,Bordo,13,0.0,0.0,0.0,0.0
Dikişli hasır kemer,790.0,Aksesuar,Mavi,13,0.0,0.0,0.0,
Dikişli hasır kemer,790.0,Aksesuar,Kahverengi,13,0.0,0.0,0.0,
Fiyonklu şapka,790.0,Aksesuar,Pembe,13,0.0,0.0,0.0,0.0
Fiyonklu çizgili şapka,790.0,Aksesuar,Mavi,13,0.0,0.0,0.0,0.0
Leopar desenli parlak şapka,790.0,Aksesuar,Bej,13,0.0,0.0,,
Yengeç ve yıldız figürlü anahtarlık,790.0,Aksesuar,Kırmızı,13,0.0,,,
N.179 Coco Kiss saç ve vücut parfümü,790.0,Aksesuar,Ekru,13,0.0,0.0,0.0,0.0
Kare epoksi cat eye güneş gözlüğü,790.0,Aksesuar,Kahverengi,13,0.0,0.0,0.0,
Cashmere eau de toilette Nº161 - 100 ML,790.0,Aksesuar,Soluk pembe,13,0.0,0.0,0.0,0.0
Çiçekli tığ işi fular,590.0,Aksesuar,Ekru,13,0.0,0.0,0.0,0.0
Kontrast çizgili fular,590.0,Aksesuar,Altın rengi,13,0.0,0.0,0.0,0.0
basic zımbalı kemer,590.0,Aksesuar,Açık sarı,13,0.0,0.0,0.0,
Mat tokalı basic kemer,590.0,Aksesuar,Siyah,13,0.0,0.0,0.0,0.0
BASIC dövme tokalı kemer,590.0,Aksesuar,Siyah,13,0.0,0.0,0.0,
Fermuarlı cüzdan,590.0,Aksesuar,Ekru,13,0.0,0.0,0.0,0.0
Fermuarlı cüzdan,590.0,Aksesuar,Siyah,13,0.0,0.0,0.0,0.0
Fermuarlı cüzdan,590.0,Aksesuar,Kırmızı,13,0.0,0.0,0.0,0.0
Altın Rengi Çivili Kemer,590.0,Aksesuar,Bej,13,0.0,0.0,0.0,
Zincir Detaylı Fermuarlı Cüzdan,590.0,Aksesuar,Kiremit rengi,13,0.0,0.0,0.0,0.0
Unique nº141,590.0,Aksesuar,Soluk pembe,13,0.0,0.0,0.0,0.0
8 Numara Charm Anahtarlık,590.0,Aksesuar,Siyah,13,0.0,0.0,0.0,
SAFIANO KARTLIK CÜZDAN,550.0,Aksesuar,Beyaz,13,0.0,0.0,0.0,0.0
SAFIANO KARTLIK CÜZDAN,550.0,Aksesuar,Sarı,13,0.0,0.0,0.0,0.0
Suni süet efektli kartlık cüzdan,550.0,Aksesuar,Kahverengi,13,0.0,0.0,0.0,0.0
Dikdörtgen cüzdan,550.0,Aksesuar,Ekru,13,0.0,0.0,0.0,0.0
Timsah deseni görünümlü kartlık cüzdan,550.0,Aksesuar,Koyu gri,13,0.0,0.0,0.0,0.0
Timsah deseni görünümlü kartlık cüzdan,550.0,Aksesuar,Ekru,13,0.0,0.0,0.0,0.0
