product_name,product_price
Ülker Taç Kraker 76 Gr,"15,00"
Ülker Çikolatalı Gofret 36 gr,"13,90"
Ülker Albeni Tane Tane Sütlü 29 Gr,"28,00"
Ülker Altınbaşak Grissini Sade 125 Gr,"60,00"
Ülker Caramio Karamelli Kare Çikolata 55 Gr,"45,00"
Ülker Oneo Karpuz Aromalı Kutu Sakız 60 gr,"60,00"
Ülker Halley Çikolatalı Bisküvi 30 Gr,"12,00"
Ülker Baton Sütlü Çikolata 30Gr,"35,00"
Ülker Çokomilk 24 Gr,"10,00"
Ülker Cafe Crown Toz Sahlep 15 Gr,"9,00"
Ülker Oneo Çilek Aromalı Kutu Sakız 60 gr,"60,00"
Ülker Susamlı Çubuk Kraker 45 Gr,"12,00"
Ülker Ece Çikolatin 350 gr,"295,00"
Ülker Oneo Çilekli Slims Sakız 7 Li 14 gr,"20,00"
Ülker Altınbaşak Grissini Kepekli 125 Gr,"60,00"
Ülker Dankek Pöti Kek Meyveli 35 Gr,"10,00"
Ülker Baton Antep Fıstıklım Çikolata 30 Gr,"52,00"
Ülker Yıldız Sakız Şekersiz Çilek 5li,"10,00"
Oreo Bisküvi 228 Gr,"125,00"
Oreo Bisküvi Çilekli 228 gr,"129,00"
Eti Form Tam Çavdarlı Bisküvi 45 Gr,"14,00"
Eti Form Limon Lifli 50 Gr,"18,00"
Eti Kızarmış Kepekli Ekmek 138 Gr,"62,00"
Kent Şeker Elegan 375 Gr,"110,00"
Eti Susamlı Çubuk 56 gr,"13,50"
Kent Şeker Toffy Meyvalı 375 Gr,"110,00"
Ülker Hanımeller Asorti Poşet 150 Gr,"40,00"
Eti Karam Bitter Çikolata 45 60 Gr,"67,00"
Eti Burçak Sütlü Kremalı Yulaflı Bisküvi 100 Gr,"25,00"
Eti Petit Beurre Kakolu Bisküvi 370 Gr,"62,00"
Ülker Oneo Slims Sakız Meyveli 7 Li 14 gr,"20,00"
Eti Karam 54 Kakaolu Bitter Çikolata 60gr,"67,00"
Eti Canga Gold 45 Gr,"25,00"
Keçi Boynuzu Kg,"249,00"
Züber Orjinal Fıstık Ezmesi 315 Gr,"299,00"
Milka Toblerone 35 Gr,"57,00"
Milka Toblerone 100 Gr,"139,00"
Ülker Dankek Çay Saati Kakaolu 200 Gr,"44,90"
Ülker Dankek Çay Saati Meyveli 200 Gr,"44,90"
Züber Kakaolu Portakallı 40 Gr,"65,00"
Ülker Saklıköy Frambuaz Kremalı Bisküvi 100 Gr,"35,00"
Ülker Olala Sufle Frambuaz 70 Gr,"35,00"
Ülker Dankek Pöti Hindistan Cevizli 35 gr,"10,00"
Ülker Saklıköy Çikolatalı Kremalı Bisküvi 87 Gr,"23,00"
Ülker Saklıköy Kremalı Sütlü Bisküvi 100 Gr,"23,00"
Ülker Dankek Poti Kakaolu 35 Gr,"10,00"
Ülker Çizi Çıtır Peynir Biftek 120 Gr,"50,00"
Ülker 9 Kat Tat İnce İnce Çilek 114 Gr,"35,00"
Ülker Canpare Çikolatalı Kremalı Bisküvi 81 Gr,"25,00"
Ülker Hanımeller Fındıklı Bisküvi 82 Gr,"20,00"
Ülker 9 Kat Tat Muzlu 39 Gr,"12,00"
Ülker Albeni Çikolata Kaplı Kek 43 Gr,"25,00"
Ülker Canpare Fındık Kremalı Bisküvi 81 Gr,"25,00"
Ülker Dankek 8 Kek Muzlu 55 Gr,"13,00"
Ülker Dankek 8 Kek Duble Çikolatalı 55 Gr,"13,00"
Ülker Dankek 8 Kek Çikolatalı Çilekli 55 Gr,"13,00"
Ülker Bonbon Karışık Meyve Aromlı 36 Gr,"25,00"
Ülker 9 Kat Tat İnce Hindistan Cevizli Gofret 114,"35,00"
Ülker Coco Star Atıştırmalık 66 Gr,"25,00"
Ülker Çokoprens 30 Gr,"8,00"
Ülker Susamlı Çubuk Kraker 70 Gr,"16,50"
Ülker Hobby Bar Fındıklı Çikolata 25 Gr,"10,00"
Ülker Haylayf Bisküvi 64 gr,"13,00"
Ülker Dankek Lokmalık Üzümlü 160 Gr,"50,00"
Ülker Dankek Çay Saati Mozaik 200 Gr,"44,90"
Ülker Dankek Lokmalık Havuçlu Tarçınlı 160gr,"50,00"
Eti Popkek Hindistan Cevizli 60 Gr,"15,00"
Eti Burcak Bitter Çikolatalı 114 Gr,"38,00"
Eti Popkek Kakao 60 Gr,"15,00"
Eti Browni Gold Vişneli 45 Gr,"15,00"
Eti Browni Kakaolu Kek 45 Gr,"19,00"
Eti Topkek Çilekli Kek 40 Gr,"12,00"
Eti Sultani Üzümlü Bisküvi 123 gr,"25,00"
Eti Petito Ayıcık 8 Gr,"9,00"
Eti Popkek Muz 60 Gr,"15,00"
Eti Form Çikolata Kaplı Lifli Bisküvi 50 Gr,"37,00"
Eti Bidolu Gofret 36 Gr,"18,00"
Eti Süt Burger Kakaolu 35 Gr,"18,50"
Eti Hoşbeş Misket Limonlu Kremalı Gofret 66 Gr,"32,00"
Eti Cin Çilekli 25 Gr,"6,00"
Eti Süt Burger Çilekli 35 Gr,"18,50"
Eti Karamela Çikolata 30 Gr,"27,50"
Eti Popkek Portakallı 60 Gr,"15,00"
Eti Popkek Limon 60 Gr,"15,00"
Ülker Pötibör Çifte Kavrulmuş 175 Gr,"30,00"
Ülker İkram Kremalı Bisküvi Fındıklı 84 Gr,"23,00"
Ülker Pötibör Sade 175 Gr,"30,00"
Ülker Kekstra Kek Konfeti 38 Gr,"14,00"
Ülker Kremalı Sandviç 4Lü 244 Gr,"49,00"
Ülker Kat Kat Tat Çilekli 28 Gr,"10,00"
Ülker Kekstra Kek Portakallı 40 Gr,"11,00"
Ülker Rulokat Fındıklı 42 Gr,"19,00"
Ülker Halley Karadut Marmelatı 74 Gr,"29,00"
Eti Wanted Karamelli Bar 22Gr,"14,00"
Aktürk Gofret Kg,"114,00"
Doğancan Fındık 25 gr,"47,00"
Tropix Kokteyl Kuru Meyve kg,"425,00"
Çekirdeksiz Siyah Üzüm kg,"480,00"
İğde kg,"249,00"
Hurma Kudüs kg,"575,00"
Master Potato Deniz Tuzlu Cips 160 Gr,"79,90"
Fiskobirlik Fındık Kıyılmış 100 gr,"165,00"
Gürsoy Çifte Kavrulmuş İç Fındık 250 gr,"395,00"
TADIM KURU KAYISI 140 GR,"164,00"
Fiskobirlik Fındık 40 gr,"65,00"
Tadım Fındıklı Tadımca 30 gr,"35,00"
Üçel Kavrulmuş Fındık 35 Gr,"55,00"
Doritos Nacho Peynirli Mısır Cipsi 162 gr,"70,00"
Ruffles Ketçap Aroma Çeşnili Patates Cipsi 145 gr,"70,00"
Ülker Oneo Slims Naneli Sakız 14 gr,"20,00"
Kinder Sürpriz Yumurta 20 gr,"53,00"
Polo Orginal 34 gr,"24,00"
Toybox Cornet Çikolatalı Gofret 25 gr,"20,00"
"First Sakız Çilekli 13,5 gr","16,50"
Ülker Oneo Kutu Sakız Karpuz 21 gr,"23,00"
"First Nane Aromalı 13,5 gr","16,50"
Toybox Drajebon Çikolatalı 20 gr,"20,00"
First Tipitip Karışık Meyve Aromalı Sakız 27 gr,"35,00"
Kent Missbon Tereyağlı 43 gr,"23,00"
Toybox Oyuncaklı Lolipop 11 gr,"25,00"
Toybox Metre Sakız 28 gr,"20,00"
Afia Çikofia 40gr,"17,00"
Afia Afibis Kakao Krema Dolgulu Bisküvi 80 gr,"20,00"
Afia İkitat Kakao Krema Dolgulu Bisküvi 70 gr,"20,00"
Afia Kakao Soslu Kek 40 Gr,"10,00"
Afia Afita 70 Gr,"19,50"
"Ülker Saklıköy Antep Fıstıklı 78,5 Gr","35,00"
Eti Kombo Lokmalık Kremalı 96 Gr,"30,00"
Fiskobirlik Fındık Vakumlu 250 Gr,"425,00"
Ülker Olala Sufle Kek 70 Gr,"35,00"
Eti Nero 110 Gr,"25,00"
Ülker Dido Gold Çikolatalı Gofret 36 Gr,"30,00"
Eti Popkek Bitter Çikolatalı 55 Gr,"15,00"
Eti Crax Acı Baharatlı 50 Gr,"20,00"
Tadelle Sütlü Çikolata Fındık Dolgulu 30 Gr,"34,90"
Patos Acı Baharatlı Mısır Cipsi 109 Gr,"55,00"
Patos Baharatlı Mısır Cipsi 109 Gr,"55,00"
Patos Cips Rolls Acı Biberli 109 Gr,"55,00"
Ülker Çikolata Dubai Lezzeti Kadayıflı 93 Gr,"125,00"
Pestil Kg,"599,00"
Muska Pestil Kg,"599,00"
Fitil Pestil Kg,"569,00"
Şölen Ozmo Hoppo Bardak 90 Gr,"49,90"
Eti Topkek Fındıklı Kakaolu 35 Gr,"12,00"
Hurma Tunus 300 Gr,"49,00"
"Eti Pastamia Ballı Cevizli 27,5 Gr","26,00"
Torku Petit Beurre Bisküvi 700 gr,"59,90"
Ülker Metro Bar 4*36 Gr,"49,90"
Ülker Çikolatalı Gofret 144 Gr,"49,90"
Ülker Albeni Bar 4*40 Gr,"75,00"
Eti Nero Kakaolu Kremalı 300 Gr,"59,00"
Tadım Klasik Karışık Kuruyemiş 90 Gr,"67,00"
Cipso Yoğurt Ve Mevsim Yeşillikleri 104 gr,"55,00"
Ülker Çizi Çıtır Atıştırmalık Peynir-Soğan 50 Gr,"25,00"
Ülker Çizi Çıtır Peynir-Közlenmiş Biber 50 Gr,"25,00"
Milka Tablet Çikolata 100 Gr,"89,90"
Ülker Hanımeller Çikolata Kalplı 89 Gr,"35,00"
Milka Fındıklı Çikolata 80 Gr,"89,90"
Milka Sütlü Çikolata 80 Gr,"89,90"
Milka Üzümlü Fındıklı Çikolata 80 Gr,"89,90"
Milka Oreo Choco Tablet 100 Gr,"89,90"
7 Days Kakao Kremalı Kruvasan 60 Gr,"25,00"
7 Days Fındık Kremalı Kruvasan 60 Gr,"25,00"
Eti Burçak Hindistan Cevizli Kremalı 100 Gr,"25,00"
Lays Fırından Yoğurt Mevsim Yeşillikleri 134 gr,"70,00"
Ülker Çikolata Baton Fındıklı Sütü 30 Gr,"35,00"
Eti Cici Bebe 700 Gr,"150,00"
Şölen Ozmo Tüp Çikolata 35 Gr,"27,50"
Şölen Boombastic Fantastik Bar 40 Gr,"24,00"
Eti Sütlü Çikolata 17 Gr,"17,50"
Eti Top Kek Meyveli 40 gr,"12,00"
Ülker Kekstra Çilekli Kek 40 Gr,"11,00"
Nestle Damak 60 Gr,"105,00"
Eti Form Hurma İncir Tam Buğ.Bisküvi 50 Gr,"20,00"
Eti Antep Çikolata 17 Gr,"22,00"
Ülker Çikolatalı Gofret Maksi 47 Gr,"16,90"
Cavendish - Harvey Karışık Meyve Şeker 175 Gr,"195,00"
Ülker Buklet Kakaolu Çikolata 420 Gr,"550,00"
Tadım Tadımca Sportif Bar 30 Gr,"20,00"
Tadım Fındıklı - Tarçınlı Hurmalı Bar 40 gr,"40,00"
"Ülker Dido Kare Çik.Gofret 55,5 Gr","45,00"
Eti Burçak Sütlü Kakao Kremalı 100 Gr,"25,00"
Ülker Dankek Tart Çilek 180 Gr,"80,00"
Eti Süt Burger Muzlu 35 Gr,"18,50"
Cipso Ketçaplı 104 gr,"55,00"
7 Days Kakolu Krema Kuruvasan 240 Gr,"89,90"
Tariş Kuş Lokumu 150 gr,"55,00"
Master Potato Acılı Cips 160 Gr,"79,90"
Nestle Beyaz Çikolata 60 Gr,"72,00"
Eti Burçak Kurabiye Torba Kakaolu 150 Gr,"43,00"
Eti Browni 40 Gr,"15,00"
Eti Tutku Kremalı Mozaik 210 Gr,"52,00"
Eti Tutku Bol 138 Gr,"36,00"
Ülker Dankek Magma Karamelli 65 Gr,"20,00"
Toybox Yumurta 20 Gr,"30,00"
Züber Kidz Sütlü Kakaolu Meyve Barı 25 Gr,"50,00"
Ülker Dankek Rulo Pasta Çilekli 235 Gr,"70,00"
Eti Maximus Loading Bar 50 Gr,"23,00"
Şölen Ozmo Popsy 24 Gr,"27,00"
DÖKME ŞEKER KENT ŞEKER KG PLU-452,"275,00"
DÖKME Çikolata Ozmo Mini KG,"990,00"
Kahve Dünyası Popçik.Şemsiye Ptl. 31 Gr,"38,00"
Eti Petibor Kakao Kremalı 270 Gr,"70,00"
Kahve Dünyası Yaban Mersini Frutibon 50 Gr,"52,90"
Kahve Dünyası Bitter Çilek Fruit Drj 50 Gr,"68,00"
Kahve Dünyası Mix Kahveli Draje 60 Gr,"62,00"
Kahve Dünyası Sütlü Fındık Draje 60 Gr,"58,00"
Kahve Dünyası Sütlü Sade 50 Gr,"42,00"
Kahve Dünyası Süt Fındıklı Beyoğlu 30 Gr,"35,00"
Kahve Dünyası Popçik. Süt.Çik.Krispi 40 Gr,"40,00"
Kahve Dünyası Tam Bol Sütlü Fınd. 77 Gr,"70,00"
Kahve Dünyası Tambol Süt Bad.Çik. 77 Gr,"70,00"
KİNDER DELICE T1 ÇİKOLATA,"35,00"
Eti Browni Mousse 48 Gr,"30,00"
Ülker Deluxe Gofret Vanilyalı 220 Gr,"52,00"
Ülker Dankek Tart Mini Çilek 150 Gr,"55,00"
Şölen Ozmo Cool Bol Sütlü Ballı Krema Dolgulu30 Gr,"21,00"
Şölen Ozma Cool Çilekli 30 Gr,"21,00"
Tadelle Sütlü Tablet Çikolata 60 Gr,"60,00"
Tadelle Sütlü Antep Fıstıklı 60 Gr,"80,00"
Tadelle Bitter Tablet Çik.60 Gr,"60,00"
Tadelle Sütlü Fındıklı Tablet 60 Gr,"65,00"
Kahve Dünyası Gofrik Ante.Fıs. Sütlü 33 Gr,"35,00"
Eti Browni Selection 285 Gr,"105,00"
Ülker Biskrem Cookıe Extra 184 Gr,"52,00"
Eti Lifalif Yulaf Bar Kırmızı Meyve 35 Gr,"33,00"
Eti Lifalif Bitter Çikolata Yul.Bar 35 Gr,"33,00"
Cipso tube Patates 90 gr,"70,00"
Torku Çokofest Karamel 30 Gr,"21,00"
Torku Karadeniz Çikolata 30 Gr,"32,00"
Torku Dubai Çikolata 30 Gr,"40,00"
Torku Premio Kremalı Bisküvi 176 Gr,"47,00"
Torku Karamelce Kremalı Bisküvi 176 Gr,"46,00"
Torku Çikolata Fındıklı 60 Gr,"53,00"
DÖKME ÇİKOLATA ŞÖLEN TUAL PLU 973,"925,00"
DÖKME ÇİKOLATA ŞÖLEN OKTAV.PLU 923,"750,00"
DÖKME CIKOLATA ŞÖLEN MOJEE PLU/225,"895,00"
DÖKME ŞEKER ŞÖLEN PLU-823,"295,00"
DÖKME ÇIKOLATA ÇİKOLATALI GOFRET KG,"690,00"
DÖKME ECE- ÇİKOLATİN Kg PLU-824,"785,00"
DÖKME ÇİK.CARAM-LAVİ.TRUFFLE ÜLKER PLU-478,"825,00"
DÖKME ALBENİ-COCOSTAR ÜLKER PLU-586,"750,00"
DÖKME ÇİKOLATA METRO KG PLU 541,"570,00"
Ülker Bonbon Sütlü Tereyağlı Şekerleme 275 gr,"115,00"
ÜLK.ŞEKER 350GR ÇEŞİTLERİ****,"115,00"
Master Kuru Üzüm 175 Gr,"59,00"
Master Aronya 150 Gr,"156,00"
Master Günkurusu Kayısı 150 Gr,"179,00"
Master Kuru Kayısı 140 Gr,"153,00"
Master Kabuklu Antep Fıstığıı 140 Gr,"305,00"
Master Kavrulmuş Tuzlu Kaju Fıstığı 140 Gr,"139,00"
Master Kavrulmuş Tuzlu İç Badem 135 Gr,"125,00"
Master Turna Yemişi 150 Gr,"124,00"
Master İç Ceviz 150 Gr,"165,00"
Master Kavrulmuş İç Fındık 150 Gr,"230,00"
Master Çekirdekli Siyah Üzüm 175 Gr,"145,00"
Master Kuru Erik 120 Gr,"84,00"
Eti Antep Fıstıklı Gofret 50 Gr,"89,00"
DÖKME ŞEKER ÜLKER KG,"295,00"
Torku Sütlü Çikolata 60 Gr,"53,00"
Eti Crax Thıns Mexican Chılı 70 Gr,"30,00"
Eti Karam Gurme Antep Fıstıklı 36 Gr,"60,00"
Eti Burçak Kurabi Fınd.Kakaolu 75 Gr,"21,50"
Eti Lifalif Kırmz.Meyve Bar 3 lü 105 Gr,"95,00"
Eti Lifalif Bitter Bar 105 Gr,"95,00"
Eti Lifalif Kuru Yemişli Bar 3 lü 105 Gr,"95,00"
Master Benekli Leblebi 160 gr,"66,00"
Master Çiğ İç Badem 160 gr,"156,00"
Master Barbekü Soslu Mısır 110 gr,"37,00"
Master Çiğ İç Fındık 180 gr,"257,00"
Şölen Luppo Red Velvet 182 Gr,"59,90"
Ülker İstanbul Çikolata Fınd.Baton 35 Gr,"45,00"
Ülker Kekstra Layer Kek Çilekli 33 Gr,"12,50"
Ülker Çizi Çıtır Peyn.Parti Boy 160 Gr,"63,00"
Ülker Çizi Peynir Soğan 160 Gr,"63,00"
Ülker Kektra Layer Kek H.Cevizli 33 Gr,"12,50"
Ülker Çizi Tulum Peynirli Kırmızı 160 Gr,"63,00"
Cipso İnce Yoğurtlu 160 Gr,"70,00"
Cipso İnce Yoğurtlu Soğanlı 104 Gr,"55,00"
Cipso Tırtıklı Peynirli Cips 145 gr,"70,00"
Kral Pestil Köme Muska 350 Gr,"230,00"
Kral Pestil Köme Pikolalı 350 Gr,"220,00"
Ülker Ece Trio Çikolatalı Fındıklı 300 Gr,"320,00"
Oreo Fresh Milk Snack 29 Gr,"49,00"
Milka Choca Snack 29 Gr,"49,00"
Eti Çikolata Fındıklı Kare 60 Gr,"70,00"
Eti Karam Mini 32 Gr,"43,00"
ETI FINDIKLI CIKOLATA 30 GR,"38,00"
Eti Çikolata Sütlü 60 Gr,"67,00"
Ülker Çikolata D.Tab.Badem 80 Gr,"120,00"
Ülker Bat.Çık.Meshur Dubai 35 Gr,"50,00"
Ülker Çikolata Dolu 32 Fıstık 77 Gr,"150,00"
Ülker Çikolata Fındık Draje 67 Gr,"90,00"
Ülker Çik.A.Fıstıklı Bitter 65 Gr,"105,00"
Ülker Çik.Dolu Dolu Fındıklı 80 Gr,"120,00"
ETİ GONG KAKAO KAPLAMALI 30 GR,"25,00"
Ülker Petibor Çokokrem Sandviç 229 Gr,"49,90"
Eti Gong Çilek Yoğurt Kaplamalı 30 Gr,"25,00"
Torku Tatkrak Baharatlı Kraker 60 Gr,"12,00"
TORKU KRMLI BİSKÜVİ 4LÜ FINDIKLI 244 gr,"37,90"
TORKU BİSKÜVİ FINDIKLI 68 GR,"11,50"
TORKU KEK 50 GR GALA KARAMELLİ,"20,00"
TORKU BİSKÜVİ 131GR TAM BUĞDAYLI,"20,00"
Torku Tatkrak Peynirli Kraker 60 Gr,"12,00"
TORKU FAVORIMO 4LÜ ÇIK.BİSKÜVİ 244GR,"37,90"
TORKU MİNİKİ TURTACIK PORTAKAL 94GR,"15,25"
TORKU FAVORİMO 61GR MUZLU BISKUVI,"12,00"
TORKU FAVORIMO 4LÜ MUZLU.BİSKÜVİ 244 gr,"37,90"
TORKU BİSKÜVİ TAM YULAFLI 125 GR,"24,00"
TORKU KLASİK SADE KREMALI BİSKÜVI 61 GR,"11,50"
TORKU TURTACIK PORTAKAL 282 GR,"45,00"
Kahve Dünyası Tambol Çilek 100 Gr,"45,90"
Züber Lokma Kakao Çekirdekli Fınd.Ezmeli 96 Gr,"135,00"
Kahve Dünyası Coffe Latte Dolg.Çikol.100 Gr,"45,90"
TORKU GOFRET 160 GR FINDIKLI,"29,90"
TORKU GOFRET 142 GR KAKAOLU VANILYALI,"29,90"
Kahve Dünyası Nello Fındıklı Sütlü Çik. 33 Gr,"39,00"
Kahve Dünyası Tambol Fıstıklı 77 Gr,"99,00"
Şölen Milango Antep Fıstıklı 205 Gr,"365,00"
Bolçi Gold Draje Kutu Karışık 270 Gr,"425,00"
BOLCI HAPPY TOYS ÇAKIL DRAJE ÇEŞİT 140 GR,"365,00"
Twix Bar 50 GR,"42,00"
Cipso Hot Rolls Limon Aromalı 109 Gr,"55,00"
Cipso Deniz Tuzlu Patates Cipsi 104 Gr,"55,00"
Cipso Tube ketcaplı 90 gr,"70,00"
Cipso Peynir Soğan 104 Gr,"55,00"
Çerezos Ultra Yer Fıstıklı 150 gr,"50,00"
Patos Peynir Aromalı Cips 115 Gr,"55,00"
Çerezza Yer Fıstıklı 145 Gr,"70,00"
Doritos Hot Corn Acı Cips 162 Gr,"70,00"
Lays Fırın Yogmevys Cips 160 Gr,"70,00"
Lays Baharat Parti 160 Gr,"70,00"
Master Potato Sebzeli Cips 160 Gr,"79,90"
Master Potato Soğanlı Ekşi Kremalı 160 gr,"79,90"
BOLÇİ CHOCCA PRESTİJ 350 GR,"590,00"
Bolçi Harf Sütlü Çikolata 132 Gr,"370,00"
Eti Hoşbeş Bitter Çikolata 142 Gr,"47,50"
Tadım Kaju Fıstığı 75 Gr,"90,00"
TADIM KABAK ÇEKİRDEĞİ 80 GR,"50,00"
Tadım Barbekü Soslu Yer fıstık 90 Gr,"27,00"
TADIM LEBLEBİ SARI 90GR,"40,00"
Tadım Çiğ Kaju Fıstığı 140 Gr,"135,00"
Tadım İşlenmiş Yer Fıstık 180 Gr,"52,00"
ETI TUTKU KAKAOLU BİSKÜVİ 150 GR,"36,00"
ETI CRAX CHILLI LIME 50 GR,"20,00"
Eti Burçak Tuzlu Zeytinli 91 Gr,"24,00"
Eti Burçak Tuzlu Bisküvi Peynirli 87 Gr,"24,00"
TADIM MISIR 75GR,"27,00"
TADIM MISIR 180GR,"64,00"
Tadım Festival Karışık Kuruyemiş 75 Gr,"89,00"
TADIM 180 GR BEYAZ LEBLEBİ,"64,00"
TADIM BEYAZ LEBLEBI 90GR,"32,00"
TADIM LEBLEBİ CIF.KAV.SARI 90GR,"40,00"
TADIM ÇİĞ FINDIK 140 GR,"235,00"
TADIM TADIMCA 30GR ANTEP FISTIKLI,"65,00"
TADIM TACO BAHARATLI YER FISTIĞI 70 GR,"23,00"
Tadım Naturel Karışık Çiğ Kuruyemiş 180 Gr,"175,00"
Tadım Karnaval Karışık Kuruyemiş 75 Gr,"142,00"
TADIM EKŞİ KREMALI YER FISTIĞI 70 GR,"23,00"
Eti Topkek H.Cevizli 40 Gr,"12,00"
Eti Petibör 200 Gr,"32,00"
Eti Burçak Yer Fıstıklı 158 Gr,"53,00"
Tadım Ranch Soslu Y.Fıstığı 90 Gr,"27,00"
Eti Burçak Kurabi Ylf.Tahin 75 Gr,"20,00"
Eti Burçak Tuzlu Zeytinli 273 Gr,"70,50"
Eti Tutku Tart 45 Gr,"20,00"
Master Çiğ Kaju Fıstığı,"135,00"
Ülker 9 Kat Kat Portakal Gofret 39 Gr,"12,00"
ÜLK.HAYLAYF 256 GR,"46,00"
Ülker Rondo Çilek Krema 488 Gr,"99,00"
Ülker Krispi Acılı Çubuk 43 Gr,"10,00"
Ülker Krispi Baharatlı Çubuk Kraker 43 Gr,"10,00"
Ülker Kremalı Bisküvi Çiekli 61 gr,"13,00"
Ülker Dankek Magma 65 Gr,"20,00"
Ülker Çoko Turta Portakal 108 Gr,"40,00"
Ülker Dankek Mousse Cake 45 gr,"25,00"
Ülker Olala Tiramisu 45 gr,"25,00"
Ülker Kekstra Mini Çilek 150 Gr,"55,00"
Ülker Altınbaşak T.Cip.Yo-Yeşil 50 Gr,"22,00"
ÜLK.DANKEK RULO MUZLU 235 GR,"70,00"
Ülker Çizi Peynirli Biftek 50 Gr,"25,00"
Ülker Kat Kat Tat A. Fıst.Milf. 28 Gr,"20,00"
Ülker Dankek Rulo Dilim Muz 28 Gr,"10,00"
DÖKME Şölen Vital Kakao Dolgulu KG,"870,00"
Şölen Matmazel Çikolata 224 Gr,"350,00"
Kahve Dünyası Gofrik Mini Çikolata 250 Gr,"350,00"
Kahve Dünyası Nello Fındıklı Çikolata 250 Gr,"380,00"
Tadelle Sütlü Antep Fıstıklı Tablet 30 Gr,"40,00"
Godiva Bitter Kare Çikolata 60 Gr,"115,00"
Godiva Sütlü Milk Çikolata 60 Gr,"115,00"
ETI POPKEK 60GR VİŞNE,"15,00"
ETI PAYKEK 200 GR KAKAOLU -MOZAİK,"55,00"
ETI POPKEK 10LU LİMOLU 180GR,"55,00"
ETI BENİMO LOKMALIK 3 LÜ 240 GR,"87,25"
Eti Kremalı Çilekli 61 Gr,"13,00"
ETI POPKEK 10LU H.CEVİZLİ 180GR,"55,00"
Eti Kremalı Muzlu 61 Gr,"13,00"
Eti Burçak Tuzlu Çörekotlu 273 Gr,"70,50"
Eti Kremalı Bisküvi 61 Gr,"13,00"
Asperox Sarı Güç 1 Lt,"99,00"
Aqua Bor Bulaşık Makina Tablet 30lu,"175,00"
Sea Sıvı Bulaşık Deterjanı 3.8kg,"89,00"
Vileda Temizlik Bezi Renkli 4lü,"110,00"
Sleepy Yüzey Temizleme Havlusu 100lü,"99,00"
Aqua Bor sıvı bulaşık deterjanı 650ml,"69,00"
Parex Streç Film Natural 15mt.,"125,00"
Yetiş Ultra Çamaşır Suyu 870ml Okyanus,"35,00"
Parex Buzdolabı Poşeti Orta Boy 20 Adet,"29,00"
Abc Çamaşır Suyu 4lt Bembeyaz,"129,00"
Parex Streç Film 15 mt,"129,00"
Fairy Bulaşık Makina Kapsül Mücize 30lu,"469,00"
Piknik Çöp Torbası Orta Boy 15 li 55x60 cm,"59,50"
Parex Çöp Torbası Güçlü Mini Boy 45x50 cm,"35,00"
Koroplast Pişirme Kağıdı Kesilmiş 16 Adet,"69,50"
Yumoş Yumuşatıcı 1440ml Şakayık,"189,00"
Koroplast Çöp Büzgülü Trend 10lu,"99,00"
Bingo Bulaşık Deterjanı 650ml Limon,"45,00"
Piknik Çöp Torbası Büyük Boy 10 Adet,"59,50"
Piknik Buzdolabı Poşeti Orta Boy 20 Adet,"25,00"
Koroplast Çöp Torbası Vanilya Büzgülü Büyük 10 lu,"99,00"
"Bingo Matik Çamaşır Deterjanı 1,5kg Renkli","125,00"
Yetiş Çamaşır Suyu Normal 2000 Ml,"49,00"
Bingo Fresh Yüzey Temizleyici 1lt Lovely,"59,50"
Cif Sprey Evrensel Yağ Çözücü 750 ml,"79,00"
Ace Ultra Sprey 700ml Mutfak Yağ Çözücü,"129,00"
Finish Ultimate 40 lı,"379,00"
Ernet Lavabo Açıcı Aktif Granüllü 2x50 gr,"69,00"
"Abc Sıvı Deterjan Jel Beyazlar 2,145ml","169,00"
Parex Buzdolabı Poşeti Küçük Boy 40 Adet,"29,00"
Parex Çöp Torbası Güçlü Orta Boy,"35,00"
Macromax Çöp Torbası Profosyönel Battal 10lu,"99,00"
Parex Sünger Canlı Renkler Oluklu 3 lü,"59,00"
Parex Alüminyum Folyo 8 mt,"99,00"
Asperox Sarı Güç 650ml,"59,00"
Selpak Mendil Losyonlu,"7,00"
Asperox Mavi Güç 1 Lt,"99,00"
Parex Hazır Kesilmiş Pişirme Kağıdı 10 lu,"59,00"
Abc Çamaşır Suyu Ultra 750gr Hijyen aşkı,"55,00"
Koroplast Strech Rulo 15 mt,"69,00"
Ernet Çamaşır Sodası 500 gr,"69,00"
Parex Çöp Torbası Güçlü Büyük 10lu,"35,00"
Macromax Clean Faster Temizlik Seti,"695,00"
Bingo Soft Yumuşatıcı 5lt Lovely,"189,00"
Bingo Matik Çamaşır Deterjanı 4kg Beyaz,"229,00"
Cif Sprey Temizleyici 750ml Amonyaklı,"129,00"
Piknik Çöp Torbası Küçük 30 Adet,"49,00"
Vileda Spino Ultra Sistem,"1,750"
Parex Temizlik Seti Tornado,"790,00"
Fairy Sıvı Bulaşık Deterjanı 1500ml Limon,"169,00"
Aqua Bor Çamaşır Deterjan Toz Beyazlar 6Kg,"199,00"
Yetiş Çamaşır Suyu 4 Kg,"79,00"
Piknik Kilitli Buzdolabı Poşeti Büyük 10lu,"69,00"
Camsil Sprey Original 500 ml,"79,50"
Pril Bulaşık Deterjanı 4lt Limon,"195,00"
Vernel Max Yumuşatıcı 1440ml Taze Gül,"149,00"
"Bingo Matik Çamaşır Deterjanı 1,5kg Ultra Beyaz","125,00"
Koroplast Yağlı Pişirme Kağıdı 8mt,"189,00"
