District,Rooms,Price,PriceInt
Buca,1+1,15.000 TL,15000
Menemen,3+1,16.000 TL,16000
Ödemiş,2+1,15.000 TL,15000
Bayraklı / Alpaslan,2+1,15.000 TL,15000
Bayraklı,2+1,15.000 TL,15000
Menderes / Gümüldür,1+1,16.000 TL,16000
Menemen / Seyrek,1+1,15.000 TL,15000
Karşıyaka / Cumhuriyet,2+1,16.000 TL,16000
Menemen / Asarlık,2+1,15.000 TL,15000
Buca / İşçievleri,2+1,16.000 TL,16000
Bayraklı / Alpaslan,2+1,16.000 TL,16000
Konak / Gültepe,2+1,15.000 TL,15000
Gaziemir / Sarnıç,1+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Çiğli / Ataşehir,2+1,15.000 TL,15000
Buca,2+1,15.250 TL,15250
Bornova / Naldöken,1+1,15.000 TL,15000
Buca,2+1,15.000 TL,15000
Menemen / Seyrek,1+1,15.500 TL,15500
Menemen / Seyrek,2+1,15.000 TL,15000
Menemen / Seyrek,Stüdyo (1+0),15.000 TL,15000
Bayraklı,1+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Torbalı / Ayrancılar,2+1,15.000 TL,15000
Bergama,3+1,15.000 TL,15000
Buca,2+1,15.500 TL,15500
Konak / Eşrefpaşa,3+1,16.000 TL,16000
Buca / Şirinyer,1+1,16.000 TL,16000
Buca / İşçievleri,2+1,15.000 TL,15000
Menemen / Seyrek,1+1,15.000 TL,15000
Menemen / Seyrek,1+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Ödemiş,2+1,15.000 TL,15000
Menemen / Seyrek,1+1,15.500 TL,15500
Ödemiş,2+1,15.000 TL,15000
Gaziemir / Sarnıç,2+1,15.000 TL,15000
Bornova / Çamdibi,2+1,15.000 TL,15000
Ödemiş,4+1,15.000 TL,15000
Menemen,3+1,15.000 TL,15000
Bergama,2+1,15.000 TL,15000
Menemen / Seyrek,1+1,16.000 TL,16000
Menemen / Seyrek,2+1,16.000 TL,16000
Karabağlar / Yeşilyurt,3+1,15.000 TL,15000
Torbalı / Ayrancılar,2+1,15.000 TL,15000
Buca,2+0,15.000 TL,15000
Menemen / Seyrek,1+1,15.000 TL,15000
Bayraklı,1+1,15.000 TL,15000
Buca,2+0,15.000 TL,15000
Urla,Stüdyo (1+0),16.000 TL,16000
Menemen / Seyrek,1+1,15.000 TL,15000
Bayraklı / Soğukkuyu,2+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Bornova / Altındağ,3+1,16.000 TL,16000
Torbalı / Ayrancılar,2+1,16.000 TL,16000
Çiğli / Büyükçiğli,2+1,15.000 TL,15000
Kiraz,3+1,15.000 TL,15000
Menemen,1+1,16.000 TL,16000
Seferihisar / Ürkmez,1+1,15.000 TL,15000
Menemen,1+1,15.000 TL,15000
Bornova / Köyler,2+1,15.500 TL,15500
Bayraklı / Soğukkuyu,1+1,15.000 TL,15000
Bayraklı,2+1,16.000 TL,16000
Menemen / Seyrek,1+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Ödemiş,1+1,15.000 TL,15000
Menemen / Asarlık,2+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Gaziemir,2+1,16.000 TL,16000
Bergama,3+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Buca / Şirinyer,2+1,15.000 TL,15000
Konak / Gürçeşme,2+1,16.000 TL,16000
Torbalı,2+1,16.000 TL,16000
Bayraklı / Gümüşpala,2+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Karabağlar / Yeşilyurt,2+1,15.000 TL,15000
Menemen / Seyrek,1+1,15.000 TL,15000
Torbalı,1+1,15.000 TL,15000
Balçova,3+1,15.000 TL,15000
Bornova,2+1,15.500 TL,15500
Karabağlar,2+1,15.000 TL,15000
Buca,2+0,16.000 TL,16000
Konak / Basmane,2+1,15.000 TL,15000
Menderes / Köyler,2+0,15.000 TL,15000
Buca,3+1,15.000 TL,15000
Buca,1+1,15.500 TL,15500
Gaziemir,2+1,16.000 TL,16000
Torbalı,1+1,16.000 TL,16000
Buca / İşçievleri,1+1,15.000 TL,15000
Karabağlar / Günaltay,2+1,15.000 TL,15000
Kınık,3+1,16.000 TL,16000
Menderes,3+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Bayraklı / Soğukkuyu,2+1,15.000 TL,15000
Kınık,3+1,16.000 TL,16000
Karabağlar / Yeşilyurt,2+1,15.000 TL,15000
Ödemiş,2+1,15.000 TL,15000
Kiraz,4+1,15.000 TL,15000
Ödemiş,3+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Buca / Şirinyer,2+1,15.000 TL,15000
Bornova / Kazımdirik,Stüdyo (1+0),16.000 TL,16000
Tire / Köyler,2+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Bayraklı / Gümüşpala,1+1,15.500 TL,15500
Bayraklı / Manavkuyu,2+1,16.000 TL,16000
Torbalı / Çaybaşı,2+1,16.000 TL,16000
Menemen,2+1,15.000 TL,15000
Ödemiş,2+1,16.000 TL,16000
Torbalı / Ayrancılar,2+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Menemen / Asarlık,1+1,15.000 TL,15000
Buca,2+1,16.000 TL,16000
Buca / Şirinyer,2+1,16.000 TL,16000
Bergama,3+1,15.000 TL,15000
Bayraklı / Alpaslan,1+1,15.500 TL,15500
Menemen / Seyrek,1+1,15.000 TL,15000
Buca,1+1,15.500 TL,15500
Buca,Stüdyo (1+0),15.500 TL,15500
Karabağlar,1+1,15.000 TL,15000
Tire / Köyler,1+1,16.000 TL,16000
Menemen,1+1,15.000 TL,15000
Kemalpaşa / Armutlu,2+1,15.000 TL,15000
Menemen / Seyrek,1+1,15.500 TL,15500
Buca,1+1,16.000 TL,16000
Buca,Stüdyo (1+0),16.000 TL,16000
Buca,1+1,16.000 TL,16000
Bayraklı / Alpaslan,1+1,16.000 TL,16000
Bergama,3+1,16.000 TL,16000
Buca / İşçievleri,2+1,15.000 TL,15000
Bayraklı / Alpaslan,3+1,15.000 TL,15000
Menemen / Seyrek,1+1,15.000 TL,15000
Çiğli / Büyükçiğli,2+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Torbalı,2+1,16.000 TL,16000
Menemen / Seyrek,1+1,15.500 TL,15500
Menemen / Seyrek,1+1,15.000 TL,15000
Torbalı / Ayrancılar,1+1,15.000 TL,15000
Menemen / Seyrek,1+1,15.000 TL,15000
Buca,2+1,16.000 TL,16000
Bayraklı / Soğukkuyu,2+1,16.000 TL,16000
Çeşme / Alaçatı,1+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Torbalı / Ayrancılar,1+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Ödemiş,2+1,16.000 TL,16000
Torbalı,3+1,15.000 TL,15000
Menemen / Seyrek,1+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Menemen / Seyrek,1+1,15.000 TL,15000
Ödemiş,3+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Ödemiş / Birgi,2+1,15.000 TL,15000
Tire,2+1,15.000 TL,15000
Torbalı / Ayrancılar,2+1,16.000 TL,16000
Bornova / Çamdibi,2+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Bayraklı / Gümüşpala,2+1,16.000 TL,16000
Menemen / Seyrek,1+1,15.000 TL,15000
Çiğli / Egekent,2+1,16.000 TL,16000
Bornova / Naldöken,2+1,15.000 TL,15000
Ödemiş,2+1,16.000 TL,16000
Torbalı / Ayrancılar,2+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Menemen / Seyrek,1+1,15.000 TL,15000
Bergama,3+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Seferihisar,1+1,15.500 TL,15500
Konak / Gürçeşme,3+1,15.000 TL,15000
Menemen / Koyundere,2+1,15.000 TL,15000
Bayraklı / Gümüşpala,3+1,15.500 TL,15500
Menemen / Seyrek,1+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Karabağlar / Yeşilyurt,3+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Menemen / Koyundere,1+1,16.000 TL,16000
Torbalı,2+1,15.000 TL,15000
Bornova / Köyler,2+1,15.000 TL,15000
Kemalpaşa / Armutlu,2+1,16.000 TL,16000
Karabağlar,2+1,15.000 TL,15000
Ödemiş,3+1,16.000 TL,16000
Karabağlar / Günaltay,3+1,16.000 TL,16000
Karabağlar,2+1,16.000 TL,16000
Bayraklı / Alpaslan,2+1,16.000 TL,16000
Bornova / Çamdibi,2+1,15.000 TL,15000
Menemen / Seyrek,1+1,16.000 TL,16000
Menemen / Seyrek,1+1,15.000 TL,15000
Menemen / Seyrek,1+1,15.000 TL,15000
Bergama,3+1,16.000 TL,16000
Menemen / Seyrek,1+1,15.000 TL,15000
Buca / Şirinyer,2+1,16.000 TL,16000
Buca,1+1,15.500 TL,15500
Buca / Şirinyer,2+1,15.000 TL,15000
Ödemiş,2+1,16.000 TL,16000
Buca / Şirinyer,2+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Ödemiş,3+1,15.000 TL,15000
Buca,2+1,15.000 TL,15000
Menemen / Seyrek,1+1,16.000 TL,16000
Ödemiş,3+1,15.000 TL,15000
Tire,3+0,16.000 TL,16000
Karabağlar,2+1,16.000 TL,16000
Kemalpaşa / Köyler,3+1,15.000 TL,15000
Menderes / Gümüldür,1+1,15.000 TL,15000
Menemen / Seyrek,1+1,15.250 TL,15250
Menemen / Seyrek,1+1,16.000 TL,16000
Kemalpaşa,3+1,15.320 TL,15320
Menemen / Seyrek,1+1,15.000 TL,15000
Menemen / Seyrek,1+1,16.000 TL,16000
Menemen / Seyrek,1+1,15.000 TL,15000
Bayraklı / Alpaslan,1+1,15.500 TL,15500
Tire,1+1,15.000 TL,15000
Buca,2+1,15.000 TL,15000
Menemen / Seyrek,1+1,15.000 TL,15000
Torbalı / Ayrancılar,2+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Menemen,1+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Çiğli / Egekent,3+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Gaziemir,3+1,15.000 TL,15000
Kınık,2+1,15.000 TL,15000
Menemen / Seyrek,1+1,15.000 TL,15000
Menemen / Asarlık,2+1,15.000 TL,15000
Menderes / Görece,2+1,16.000 TL,16000
Menemen / Seyrek,1+1,16.000 TL,16000
Bornova / Naldöken,2+1,16.000 TL,16000
Konak / Eşrefpaşa,2+1,15.500 TL,15500
Bornova,2+1,15.000 TL,15000
Menemen / Seyrek,1+1,16.000 TL,16000
Menemen / Seyrek,1+1,15.750 TL,15750
Ödemiş,1+1,15.500 TL,15500
Buca / Şirinyer,2+1,16.000 TL,16000
Bayraklı / Gümüşpala,2+1,15.000 TL,15000
Kemalpaşa / Köyler,2+1,15.000 TL,15000
Torbalı,3+1,16.000 TL,16000
Bergama,3+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Karabağlar / Günaltay,2+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Bergama,2+1,16.000 TL,16000
Torbalı,1+1,16.000 TL,16000
Menemen / Seyrek,1+1,15.500 TL,15500
Karabağlar / Günaltay,3+1,15.000 TL,15000
Konak / Küçükyalı,Stüdyo (1+0),15.000 TL,15000
Menemen,1+1,16.000 TL,16000
Bayraklı / Alpaslan,1+1,16.000 TL,16000
Kınık,2+1,16.000 TL,16000
Torbalı,2+1,16.000 TL,16000
Konak / Gültepe,3+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Bornova / Atatürk,1+1,15.000 TL,15000
Torbalı / Ayrancılar,2+1,15.500 TL,15500
Buca,1+1,15.500 TL,15500
Buca,1+1,16.000 TL,16000
Menemen / Seyrek,1+1,15.000 TL,15000
Karabağlar,3+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Menemen / Seyrek,1+1,15.000 TL,15000
Karabağlar,1+1,15.000 TL,15000
Torbalı / Yazıbaşı,3+1,15.000 TL,15000
Torbalı / Ayrancılar,1+1,15.750 TL,15750
Çiğli / Balatçık,2+0,15.500 TL,15500
Ödemiş,3+1,16.000 TL,16000
Menemen / Seyrek,1+1,15.000 TL,15000
Buca / İşçievleri,2+1,15.000 TL,15000
Torbalı,2+1,15.750 TL,15750
Kiraz,2+1,15.000 TL,15000
Karabağlar / Günaltay,3+1,15.000 TL,15000
Bayraklı / Alpaslan,1+1,15.000 TL,15000
Bergama,1+1,16.000 TL,16000
Menemen / Seyrek,1+1,16.000 TL,16000
Menemen / Seyrek,2+1,15.000 TL,15000
Konak / Gültepe,1+1,15.000 TL,15000
Aliağa,2+1,16.000 TL,16000
Konak / Güzelyalı,Stüdyo (1+0),15.000 TL,15000
Buca / Şirinyer,2+1,16.000 TL,16000
Menemen / Seyrek,Stüdyo (1+0),15.000 TL,15000
Buca,1+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Karabağlar,2+1,16.000 TL,16000
Menemen / Seyrek,1+1,15.000 TL,15000
Menemen / Seyrek,1+1,15.000 TL,15000
Menemen / Seyrek,1+1,16.000 TL,16000
Gaziemir,2+1,15.000 TL,15000
Menemen / Asarlık,2+1,16.000 TL,16000
Çiğli / Egekent,4+1,16.000 TL,16000
Torbalı / Ayrancılar,2+1,15.500 TL,15500
Buca,1+1,15.000 TL,15000
Buca,1+1,15.500 TL,15500
Torbalı,1+1,15.000 TL,15000
Torbalı,2+1,15.000 TL,15000
Buca,Stüdyo (1+0),15.000 TL,15000
Menemen / Seyrek,1+1,15.500 TL,15500
Ödemiş,3+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Buca,2+1,15.000 TL,15000
Menemen / Asarlık,1+1,15.500 TL,15500
Menemen,3+1,15.750 TL,15750
Menemen / Seyrek,1+1,16.000 TL,16000
Menemen / Seyrek,1+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Torbalı,3+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Menemen / Seyrek,1+1,15.000 TL,15000
Bayraklı / Soğukkuyu,3+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Torbalı,1+1,15.000 TL,15000
Buca / Şirinyer,3+1,16.000 TL,16000
Karabağlar,3+1,15.000 TL,15000
Karabağlar,2+1,15.000 TL,15000
Bornova / Kazımdirik,1+1,15.000 TL,15000
Torbalı,1+1,15.000 TL,15000
Torbalı / Yazıbaşı,3+1,15.000 TL,15000
Menemen,2+1,15.000 TL,15000
Karabağlar / Yeşilyurt,2+1,15.000 TL,15000
Dikili / Çandarlı,1+1,15.000 TL,15000
Menemen,2+1,16.000 TL,16000
Torbalı / Ayrancılar,2+1,15.500 TL,15500
Buca,1+1,15.500 TL,15500
Bayraklı / Gümüşpala,2+1,16.000 TL,16000
Torbalı / Ayrancılar,3+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Bayraklı,3+1,16.000 TL,16000
Menemen / Seyrek,1+1,15.000 TL,15000
Bornova / Naldöken,Stüdyo (1+0),15.500 TL,15500
Buca / Şirinyer,1+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Bayraklı / Gümüşpala,2+1,15.000 TL,15000
Buca / Şirinyer,1+1,15.000 TL,15000
Buca,2+0,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Torbalı,2+1,15.000 TL,15000
Buca / Şirinyer,1+1,16.000 TL,16000
Menemen / Seyrek,1+1,15.000 TL,15000
Torbalı / Ayrancılar,1+1,15.500 TL,15500
Foça / Köyler,,16.000 TL,16000
Torbalı,3+1,15.000 TL,15000
Konak / Alsancak,1+1,16.000 TL,16000
Buca,2+1,16.000 TL,16000
Bergama,2+1,15.000 TL,15000
Buca / İşçievleri,3+1,16.000 TL,16000
Buca / Şirinyer,2+1,16.000 TL,16000
Bayraklı,2+1,16.000 TL,16000
Karabağlar,2+1,15.000 TL,15000
Tire,3+1,15.000 TL,15000
Menemen / Seyrek,1+1,15.500 TL,15500
Bayraklı,2+1,15.000 TL,15000
Urla / Köyler,1+1,15.750 TL,15750
Buca,1+1,16.000 TL,16000
Karabağlar,Stüdyo (1+0),16.000 TL,16000
Tire,3+1,15.000 TL,15000
Karabağlar / Yeşilyurt,3+1,15.000 TL,15000
Bayındır / Köyler,1+1,15.000 TL,15000
Bayraklı / Alpaslan,3+1,16.000 TL,16000
Bayraklı / Alpaslan,4+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Karabağlar / Günaltay,2+1,15.000 TL,15000
Bayındır,1.5+1,15.000 TL,15000
Bayraklı / Alpaslan,2+1,16.000 TL,16000
Menemen / Seyrek,1+1,16.000 TL,16000
Karabağlar / Günaltay,3+1,15.000 TL,15000
Menemen / Asarlık,1+1,16.000 TL,16000
Menemen / Seyrek,1+1,15.000 TL,15000
Tire,1+1,15.000 TL,15000
Konak / Eşrefpaşa,2+1,16.000 TL,16000
Menemen / Seyrek,1+1,15.000 TL,15000
Karşıyaka,Stüdyo (1+0),15.000 TL,15000
Buca,1+1,16.000 TL,16000
Bornova / Naldöken,3+1,15.500 TL,15500
Karşıyaka / Cumhuriyet,2+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Menemen / Seyrek,1+1,15.500 TL,15500
Buca / Şirinyer,1+1,16.000 TL,16000
Menemen / Seyrek,1+1,15.500 TL,15500
Tire,2+1,15.500 TL,15500
Bornova / Atatürk,2+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Torbalı / Ayrancılar,1+1,15.000 TL,15000
Karabağlar / Yeşilyurt,2+1,15.000 TL,15000
Karabağlar / Günaltay,1+1,16.000 TL,16000
Buca,2+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Karşıyaka / İmbatlı,2+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Karşıyaka / İmbatlı,2+1,15.000 TL,15000
Torbalı / Ayrancılar,1+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Menemen / Seyrek,1+1,15.000 TL,15000
Bayraklı / Alpaslan,2+1,16.000 TL,16000
Menemen / Seyrek,1+1,16.000 TL,16000
Menemen / Seyrek,1+1,15.500 TL,15500
Buca,Stüdyo (1+0),16.000 TL,16000
Bornova / Atatürk,1+1,15.000 TL,15000
Menemen / Seyrek,1+1,16.000 TL,16000
Bornova / Altındağ,2+0,15.000 TL,15000
Bornova / Naldöken,Stüdyo (1+0),16.000 TL,16000
Karabağlar / Günaltay,2+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Çiğli / Egekent,1+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Seferihisar,1+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Buca / İşçievleri,3+1,15.000 TL,15000
Bayraklı / Gümüşpala,2+1,15.000 TL,15000
Karabağlar,1+1,16.000 TL,16000
Beydağ,1+1,16.000 TL,16000
Buca / Şirinyer,3+1,16.000 TL,16000
Karşıyaka,2+1,16.000 TL,16000
Bayraklı / Gümüşpala,1+1,16.000 TL,16000
Ödemiş,3+1,15.000 TL,15000
Bergama,1+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Menemen,1+1,16.000 TL,16000
Menemen / Seyrek,1+1,15.000 TL,15000
Karabağlar,2+1,15.000 TL,15000
Ödemiş,1+1,16.000 TL,16000
Torbalı / Ayrancılar,1+1,16.000 TL,16000
Gaziemir / Sarnıç,2+1,15.000 TL,15000
Menemen / Seyrek,1+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Bayraklı / Gümüşpala,2+1,16.000 TL,16000
Menemen / Seyrek,1+1,15.500 TL,15500
Buca,1+1,16.000 TL,16000
Menemen / Seyrek,1+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Bornova / Atatürk,Stüdyo (1+0),15.000 TL,15000
Menemen / Seyrek,1+1,15.000 TL,15000
Bayraklı / Gümüşpala,2+1,15.000 TL,15000
Menemen / Seyrek,1+1,15.500 TL,15500
Bayraklı / Gümüşpala,2+1,15.000 TL,15000
Bayraklı / Alpaslan,1+1,15.250 TL,15250
Menemen / Seyrek,Stüdyo (1+0),16.000 TL,16000
Ödemiş,2+1,15.000 TL,15000
Buca / Şirinyer,2+1,15.500 TL,15500
Menemen / Seyrek,1+1,15.500 TL,15500
Buca,2+0,16.000 TL,16000
Menemen / Seyrek,1+1,16.225 TL,16225
Buca,Stüdyo (1+0),15.000 TL,15000
Ödemiş,2+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Buca,Stüdyo (1+0),15.000 TL,15000
Ödemiş,2+1,15.000 TL,15000
Buca,2+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Bornova / Kazımdirik,1+1,15.000 TL,15000
Tire,3+1,16.000 TL,16000
Torbalı / Ayrancılar,2+1,15.000 TL,15000
Menemen / Seyrek,1+1,15.000 TL,15000
Bornova,1+1,15.000 TL,15000
Bornova / Atatürk,3+1,16.000 TL,16000
Menemen / Seyrek,1+1,15.000 TL,15000
Buca,1+1,15.500 TL,15500
Bayraklı / Gümüşpala,2+1,15.000 TL,15000
Çiğli / Egekent,1+1,16.000 TL,16000
Karabağlar,1+1,15.000 TL,15000
Menemen / Seyrek,1+1,16.000 TL,16000
Menemen / Seyrek,1+1,15.000 TL,15000
Ödemiş,2+1,16.000 TL,16000
Buca,2+0,15.000 TL,15000
Bornova / Naldöken,Stüdyo (1+0),15.000 TL,15000
Karabağlar / Yeşilyurt,2+1,15.000 TL,15000
Kemalpaşa,1+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Menemen / Asarlık,2+1,15.000 TL,15000
Menemen / Seyrek,1+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Buca,2+0,15.000 TL,15000
Bornova / Naldöken,1+1,15.500 TL,15500
Karabağlar / Yeşilyurt,2+1,15.000 TL,15000
Çiğli / Balatçık,2+1,16.000 TL,16000
Karşıyaka / Cumhuriyet,3+1,15.000 TL,15000
Konak / Eşrefpaşa,3+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Bayraklı / Gümüşpala,2+1,15.000 TL,15000
Buca / Şirinyer,2+0,15.000 TL,15000
Buca,2+1,15.000 TL,15000
Buca,Stüdyo (1+0),15.500 TL,15500
Ödemiş,1+1,15.000 TL,15000
Bayraklı / Gümüşpala,3+1,15.000 TL,15000
Ödemiş,3+1,16.000 TL,16000
Çiğli / Balatçık,1+1,15.500 TL,15500
Karabağlar / Kibar,3+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Bayraklı / Alpaslan,1+1,16.000 TL,16000
Menemen / Seyrek,1+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Bayraklı / Alpaslan,2+1,15.000 TL,15000
Buca,2+1,15.000 TL,15000
Ödemiş,1+1,16.000 TL,16000
Bayraklı / Gümüşpala,2+1,16.000 TL,16000
Menemen / Seyrek,1+1,16.000 TL,16000
Ödemiş,3+1,15.000 TL,15000
Bayraklı / Soğukkuyu,2+1,16.000 TL,16000
Menemen / Seyrek,1+1,16.000 TL,16000
Menemen / Seyrek,1+1,15.500 TL,15500
Menemen / Seyrek,Stüdyo (1+0),15.000 TL,15000
Buca,1+1,15.000 TL,15000
Bayraklı / Alpaslan,3+1,15.500 TL,15500
Menemen / Seyrek,1+1,15.000 TL,15000
Buca / Şirinyer,2+1,16.000 TL,16000
Buca,2+1,16.000 TL,16000
Menemen / Seyrek,1+1,15.000 TL,15000
Torbalı / Ayrancılar,2+1,15.000 TL,15000
Menemen / Seyrek,1+1,15.000 TL,15000
Çeşme,3+1,16.000 TL,16000
Buca,1+1,15.500 TL,15500
Kemalpaşa / Armutlu,2+1,15.000 TL,15000
Çiğli / Ataşehir,3+1,16.000 TL,16000
Ödemiş,2+1,16.000 TL,16000
Menemen / Seyrek,1+1,16.000 TL,16000
Menemen / Seyrek,1+1,15.500 TL,15500
Karabağlar / Yeşilyurt,1+1,15.000 TL,15000
Bayraklı / Soğukkuyu,2+1,15.000 TL,15000
Menemen / Seyrek,1+1,15.000 TL,15000
Bayraklı,3+1,16.000 TL,16000
Menemen / Seyrek,1+1,16.000 TL,16000
Buca,1+1,15.500 TL,15500
Menemen / Seyrek,1+1,15.000 TL,15000
Seferihisar,1+1,15.500 TL,15500
Buca,1+1,15.000 TL,15000
Tire,3+1,15.000 TL,15000
Menemen / Koyundere,1+1,16.000 TL,16000
Buca,2+1,15.000 TL,15000
Menemen / Seyrek,1+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Menemen / Köyler,2+1,16.000 TL,16000
Bornova / Çamdibi,1+1,15.000 TL,15000
Menemen / Seyrek,2+1,16.000 TL,16000
Buca / Şirinyer,3+1,15.500 TL,15500
Menemen / Seyrek,1+1,16.000 TL,16000
Buca / Şirinyer,2+1,15.000 TL,15000
Menemen / Seyrek,1+1,15.000 TL,15000
Çiğli / Egekent,2+1,15.000 TL,15000
Menemen,1+1,16.000 TL,16000
Menemen / Seyrek,1+1,15.000 TL,15000
Menemen / Seyrek,1+1,15.500 TL,15500
Menemen / Seyrek,1+1,16.000 TL,16000
Bornova / Köyler,2+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Karabağlar / Günaltay,2+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Menemen / Seyrek,1+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Bornova / Çamdibi,1+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Menemen / Seyrek,1+1,16.000 TL,16000
Buca / Şirinyer,2+1,15.000 TL,15000
Bornova / Pınarbaşı,2+1,15.000 TL,15000
Torbalı / Çaybaşı,2+1,15.000 TL,15000
Buca,2+0,15.500 TL,15500
Tire,1+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Konak / Eşrefpaşa,2+1,15.000 TL,15000
Menemen / Seyrek,1+1,15.750 TL,15750
Karşıyaka,1+1,16.000 TL,16000
Tire,2+1,15.000 TL,15000
Menemen / Seyrek,1+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Ödemiş,2+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Menemen / Seyrek,1+1,15.500 TL,15500
Menemen,3+1,15.000 TL,15000
Bornova / Atatürk,3+1,15.000 TL,15000
Bornova / Atatürk,1+1,15.000 TL,15000
Foça / Yenifoça,1+1,15.000 TL,15000
Ödemiş,2+1,15.000 TL,15000
Buca,1+1,15.500 TL,15500
Buca,Stüdyo (1+0),16.000 TL,16000
Karabağlar / Yeşilyurt,2+1,15.000 TL,15000
Bayraklı / Alpaslan,Stüdyo (1+0),15.000 TL,15000
Buca,1+1,16.000 TL,16000
Karabağlar,2+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Bornova / Çamdibi,2+1,15.000 TL,15000
Menemen,1+1,16.000 TL,16000
Bornova / Altındağ,2+0,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Menemen / Seyrek,1+1,16.000 TL,16000
Buca / Şirinyer,2+1,15.999 TL,15999
Torbalı / Ayrancılar,1+1,16.000 TL,16000
Karabağlar / Yeşilyurt,3+1,16.000 TL,16000
Buca,3+1,16.000 TL,16000
Menemen / Seyrek,1+1,15.000 TL,15000
Menemen / Seyrek,1+1,15.500 TL,15500
Buca,1+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Bayraklı / Alpaslan,3+1,15.000 TL,15000
