District,Rooms,Price,unit_id,tuik_category,basic_inflation_1d,basic_inflation_7d,basic_inflation_15d,basic_inflation_30d
SanatoryumGüçlükaya Mh.,Stüdyo (1+0),14000.0,SanatoryumGüçlükaya Mh._Stüdyo (1+0),04,0.0,0.0,,
SanatoryumOvacık Mh.,2+1,43812.5,SanatoryumOvacık Mh._2+1,04,3.4359190556492463,0.7183908045977011,-10.325292397660816,-14.093137254901961
SanatoryumOvacık Mh.,3+1,41915.78947368421,SanatoryumOvacık Mh._3+1,04,2.11565585331453,-0.04173818054060225,3.937761472147098,18.10591567676589
SanatoryumOvacık Mh.,3+2,61000.0,SanatoryumOvacık Mh._3+2,04,0.0,3.389830508474576,-0.5434782608695692,0.0
SanatoryumOvacık Mh.,3.5+1,67000.0,SanatoryumOvacık Mh._3.5+1,04,8.064516129032258,15.517241379310345,10.743801652892563,
SanatoryumOvacık Mh.,4+1,56137.94117647059,SanatoryumOvacık Mh._4+1,04,0.08920055732151727,1.853667791115368,1.52731266973696,1.0971468679722882
SanatoryumOvacık Mh.,4.5+1,58562.5,SanatoryumOvacık Mh._4.5+1,04,-0.8560984994228517,3.175651867512333,4.0289154248495,12.188697318007662
SanatoryumOvacık Mh.,5+1,51000.0,SanatoryumOvacık Mh._5+1,04,0.0,0.0,0.0,
SanatoryumOvacık Mh.,5.5+1,70400.0,SanatoryumOvacık Mh._5.5+1,04,-0.28328611898017,-0.28328611898017,3.15018315018315,11.746031746031745
SanatoryumOvacık Mh.,7+1,52000.0,SanatoryumOvacık Mh._7+1,04,0.0,0.0,0.0,
SanatoryumTepebaşı Mh.,2+1,20250.0,SanatoryumTepebaşı Mh._2+1,04,-3.379721669980114,-1.3913043478260894,0.0,-6.682027649769585
SanatoryumTepebaşı Mh.,2.5+1,26000.0,SanatoryumTepebaşı Mh._2.5+1,04,0.0,0.0,,
SanatoryumTepebaşı Mh.,3+1,22069.14893617021,SanatoryumTepebaşı Mh._3+1,04,-0.7663560715531418,-0.6898431561814398,2.0839504552792,4.650350600114077
SanatoryumTepebaşı Mh.,4+1,35000.0,SanatoryumTepebaşı Mh._4+1,04,0.0,-1.4084507042253522,0.0,-7.894736842105263
SanatoryumTepebaşı Mh.,5+1,42000.0,SanatoryumTepebaşı Mh._5+1,04,,0.0,0.0,0.0
Sincan,3+1,24500.0,Sincan_3+1,04,,,,
Sincan29 Ekim Mah.,2+1,22375.0,Sincan29 Ekim Mah._2+1,04,2.452984464431728,0.09319664492077742,0.6560449859418876,6.929510155316606
Sincan29 Ekim Mah.,3+0,22000.0,Sincan29 Ekim Mah._3+0,04,0.0,0.0,0.0,
Sincan29 Ekim Mah.,3+1,26646.938775510203,Sincan29 Ekim Mah._3+1,04,1.6573725341352536,0.34157563663968554,0.6020260107863132,2.335864970368715
Sincan29 Ekim Mah.,4+1,30500.0,Sincan29 Ekim Mah._4+1,04,0.0,1.6666666666666667,0.0,-5.1813471502590716
SincanAhi Evran Mah.,3+1,22187.5,SincanAhi Evran Mah._3+1,04,1.1396011396011396,2.403846153846148,0.0,9.907120743034056
SincanAkşemsettin Mh.,2+1,19428.571428571428,SincanAkşemsettin Mh._2+1,04,-0.045934772622880864,1.4065412641925095,-0.6846188954815206,-2.2461814914645153
SincanAkşemsettin Mh.,3+1,21568.3,SincanAkşemsettin Mh._3+1,04,1.530998345910786,4.4734908083875276,3.5742412600845146,1.7880570989992433
SincanAkşemsettin Mh.,Stüdyo (1+0),22000.0,SincanAkşemsettin Mh._Stüdyo (1+0),04,0.0,0.0,0.0,
SincanAndiçen Mh.,2+1,19975.0,SincanAndiçen Mh._2+1,04,-1.2360939431396787,-7.630057803468208,-3.346774193548393,-12.77292576419214
SincanAndiçen Mh.,3+1,23499.9375,SincanAndiçen Mh._3+1,04,0.13315614688720875,5.538957451968426,7.341010900524964,7.340660685154983
SincanAtatürk Mh.,1+1,16000.0,SincanAtatürk Mh._1+1,04,-3.0303030303030303,3.225806451612903,,
SincanAtatürk Mh.,2+1,23250.0,SincanAtatürk Mh._2+1,04,0.0,0.0,16.25,19.53727506426735
SincanAtatürk Mh.,3+1,21554.0,SincanAtatürk Mh._3+1,04,-0.08490414127267937,-2.612897310026076,-2.2922679399809662,0.6484647181594514
SincanAtatürk Mh.,5+1,48000.0,SincanAtatürk Mh._5+1,04,0.0,-1.0309278350515463,,
SincanAtatürk Mh.,Stüdyo (1+0),15000.0,SincanAtatürk Mh._Stüdyo (1+0),04,0.0,-7.6923076923076925,-7.6923076923076925,-14.285714285714285
SincanErtuğrulgazi Mh.,3+1,22152.083333333332,SincanErtuğrulgazi Mh._3+1,04,0.7641545194527714,1.8167415299975649,1.7219936860231513,0.34161256228294234
SincanGökçek Mh.,1+1,31173.91304347826,SincanGökçek Mh._1+1,04,-1.307639366827261,1.56624760555671,2.630166398282338,4.566584632212193
SincanGökçek Mh.,2+1,37540.74074074074,SincanGökçek Mh._2+1,04,-0.5378619221970863,-0.46863991319483733,0.5106847141652938,2.2158612691652673
SincanGökçek Mh.,3+1,24981.772727272728,SincanGökçek Mh._3+1,04,0.7331391736421885,2.036005073961229,-1.0934662685635388,1.8278779644268852
SincanGökçek Mh.,4+1,39000.0,SincanGökçek Mh._4+1,04,-8.235294117647058,-7.142857142857142,-7.142857142857142,-7.142857142857142
SincanGökçek Mh.,5+1,48500.0,SincanGökçek Mh._5+1,04,0.0,0.0,0.0,-6.730769230769231
SincanMalazgirt Mah.,1+1,23000.0,SincanMalazgirt Mah._1+1,04,0.0,0.0,39.39393939393939,0.0
SincanMalazgirt Mah.,2+1,4000.0,SincanMalazgirt Mah._2+1,04,-68.62745098039215,-69.23076923076923,-77.67441860465117,-79.0391182455742
SincanMalazgirt Mah.,3+1,21924.242424242424,SincanMalazgirt Mah._3+1,04,-0.07182122040827701,-0.8088840142582994,-1.890323280538084,-4.393789230260978
SincanMalıköy Mh.,3+1,15000.0,SincanMalıköy Mh._3+1,04,-11.76470588235294,-11.76470588235294,-11.76470588235294,
SincanMalıköy Mh.,6+1,47500.0,SincanMalıköy Mh._6+1,04,0.0,0.0,1.7857142857142911,5.555555555555555
SincanMareşal Çakmak Mh.,1+1,24500.0,SincanMareşal Çakmak Mh._1+1,04,,,2.083333333333333,
SincanMareşal Çakmak Mh.,2+1,21000.0,SincanMareşal Çakmak Mh._2+1,04,-1.4925373134328435,5.527638190954774,-5.88235294117647,-0.23752969121140144
SincanMareşal Çakmak Mh.,3+1,20977.272727272728,SincanMareşal Çakmak Mh._3+1,04,0.45985143261408173,-2.3538746363395835,-3.0787104269532426,-4.87039678375947
SincanMareşal Çakmak Mh.,5+1,21000.0,SincanMareşal Çakmak Mh._5+1,04,-4.545454545454546,-4.545454545454546,-4.545454545454546,
SincanOsmanlı Mh.,3+1,21553.125,SincanOsmanlı Mh._3+1,04,0.288250992199266,0.1452011035283868,2.012140287769784,5.407818532818542
SincanPlevne Mah.,2+1,24599.8,SincanPlevne Mah._2+1,04,7.540696943699143,4.680636356452019,34.008778346744705,15.312463378620137
SincanPlevne Mah.,2.5+1,20000.0,SincanPlevne Mah._2.5+1,04,0.0,-4.761904761904762,-4.761904761904762,
SincanPlevne Mah.,3+1,21825.558139534885,SincanPlevne Mah._3+1,04,0.17899641879591918,-1.2665389682151111,0.6004849074491045,-3.3392493065390134
SincanPınarbaşı Mh.,1+1,20000.0,SincanPınarbaşı Mh._1+1,04,25.0,17.647058823529413,17.647058823529413,29.03225806451613
SincanPınarbaşı Mh.,2+1,19999.909090909092,SincanPınarbaşı Mh._2+1,04,-0.22675839799726322,-1.2346103930842973,-5.7971883297337365,-3.403293084522504
SincanPınarbaşı Mh.,3+1,21933.333333333332,SincanPınarbaşı Mh._3+1,04,1.6462973395568463,2.120418286547922,1.3608229636179368,1.5977288598328827
SincanSaraycık Mh.,1+1,24775.0,SincanSaraycık Mh._1+1,04,1.7105713308245003,0.5930120739395204,-0.440494590417304,-4.544658493870408
SincanSaraycık Mh.,2+1,25125.217391304348,SincanSaraycık Mh._2+1,04,1.764572918473667,3.725242827984458,5.452258696634759,1.9278595996119592
SincanSaraycık Mh.,3+1,27495.555555555555,SincanSaraycık Mh._3+1,04,2.4575491909431775,3.5900800576832195,3.0296909894132225,-2.695571736260412
SincanSaraycık Mh.,4+1,38071.42857142857,SincanSaraycık Mh._4+1,04,-1.1131725417439677,-0.4668534080298759,0.9028687927770433,2.033979420914097
SincanSelçuklu Mh.,2+1,20999.8,SincanSelçuklu Mh._2+1,04,-4.545495868144256,-3.7330958290493164,-5.049886963074613,-6.8331854480922845
SincanSelçuklu Mh.,3+1,22583.333333333332,SincanSelçuklu Mh._3+1,04,3.2145033516148636,0.8079864355168008,3.4643029065617457,3.934738893380586
SincanSelçuklu Mh.,4+1,27500.0,SincanSelçuklu Mh._4+1,04,0.0,0.0,0.0,0.0
SincanTandoğan Mh.,1+1,24000.0,SincanTandoğan Mh._1+1,04,0.0,0.0,9.714285714285714,14.285714285714285
SincanTandoğan Mh.,2+1,18714.285714285714,SincanTandoğan Mh._2+1,04,-2.5297619047619078,-7.405953035419771,1.6735386854232326,-10.243233984241181
SincanTandoğan Mh.,3+1,21947.916666666668,SincanTandoğan Mh._3+1,04,3.1629455542499083,0.7996172772006658,3.957222712980574,3.4581930415263833
SincanTemelli,1+1,9500.0,SincanTemelli_1+1,04,-0.8695652173913107,-5.0,-5.0,
SincanTemelli,4+1,25000.0,SincanTemelli_4+1,04,,,,
SincanYenikayı Mh.,6+1,250000.0,SincanYenikayı Mh._6+1,04,0.0,0.0,0.0,
SincanYeniçimşit Mh.,1+1,23812.5,SincanYeniçimşit Mh._1+1,04,-1.0756676557863545,-7.524271844660194,3.532608695652174,3.532608695652174
SincanÇoğlu Mh.,1+1,21500.0,SincanÇoğlu Mh._1+1,04,0.0,0.0,0.0,-4.444444444444445
SincanÇoğlu Mh.,3+1,30999.666666666668,SincanÇoğlu Mh._3+1,04,0.0,4.729311234084921,4.494432521713736,14.813580246913585
SincanÇoğlu Mh.,4+1,40000.0,SincanÇoğlu Mh._4+1,04,0.0,0.0,0.0,
Sincanİstasyon Mh.,2+1,26000.0,Sincanİstasyon Mh._2+1,04,0.9708737864077669,4.0,9.859154929577459,23.809523809523807
Sincanİstasyon Mh.,3+1,23307.69230769231,Sincanİstasyon Mh._3+1,04,-0.4653709280043815,-0.6557377049180269,0.5824305157377015,-5.253283302063787
Sincanİstasyon Mh.,4+1,32500.0,Sincanİstasyon Mh._4+1,04,0.0,0.0,0.0,
Sıhhiye/ZaferEti Mah.,2+1,20000.0,Sıhhiye/ZaferEti Mah._2+1,04,0.0,-29.411764705882348,-38.46153846153847,-40.0
Sıhhiye/ZaferEti Mah.,3+1,29200.0,Sıhhiye/ZaferEti Mah._3+1,04,-0.6802721088435374,-1.8487394957983194,8.148148148148149,-8.75
Sıhhiye/ZaferEti Mah.,Stüdyo (1+0),15000.0,Sıhhiye/ZaferEti Mah._Stüdyo (1+0),04,0.0,0.0,0.0,
Sıhhiye/ZaferKorkutreis Mah.,1+1,30000.0,Sıhhiye/ZaferKorkutreis Mah._1+1,04,12.499999999999995,12.499999999999995,12.499999999999995,-25.0
Sıhhiye/ZaferKorkutreis Mah.,2+1,31000.0,Sıhhiye/ZaferKorkutreis Mah._2+1,04,0.0,26.53061224489796,18.3206106870229,
Sıhhiye/ZaferKorkutreis Mah.,3+1,33250.0,Sıhhiye/ZaferKorkutreis Mah._3+1,04,0.0,-2.9197080291970803,-8.486238532110098,
Sıhhiye/ZaferKorkutreis Mah.,Stüdyo (1+0),13000.0,Sıhhiye/ZaferKorkutreis Mah._Stüdyo (1+0),04,0.0,1.298701298701294,-2.803738317757009,
SıhhiyeCumhuriyet Mah.,2+1,35000.0,SıhhiyeCumhuriyet Mah._2+1,04,0.0,0.0,0.0,
SıhhiyeFidanlık Mh.,1+1,19000.0,SıhhiyeFidanlık Mh._1+1,04,0.0,,,
SıhhiyeFidanlık Mh.,2+1,23000.0,SıhhiyeFidanlık Mh._2+1,04,0.0,0.0,,
SıhhiyeFidanlık Mh.,3+1,27000.0,SıhhiyeFidanlık Mh._3+1,04,0.0,0.0,-10.989010989010985,
SıhhiyeFidanlık Mh.,Stüdyo (1+0),37000.0,SıhhiyeFidanlık Mh._Stüdyo (1+0),04,0.0,0.0,0.0,
SıhhiyeSağlık Mh.,1+1,25000.0,SıhhiyeSağlık Mh._1+1,04,0.0,0.0,-24.242424242424242,
SıhhiyeSağlık Mh.,2+1,39750.0,SıhhiyeSağlık Mh._2+1,04,-1.8518518518518516,-10.674157303370785,-21.13095238095238,3.2467532467532463
SıhhiyeSağlık Mh.,Stüdyo (1+0),13000.0,SıhhiyeSağlık Mh._Stüdyo (1+0),04,0.0,-21.21212121212121,-31.57894736842105,
TemelliAlcı Mh.,2+1,12000.0,TemelliAlcı Mh._2+1,04,0.0,0.0,0.0,
TemelliAlcı Mh.,3+1,18883.98,TemelliAlcı Mh._3+1,04,1.2063478830464964,0.4212661433274233,5.907223248996227,6.955317915177661
TemelliAlcı Mh.,3.5+1,20000.0,TemelliAlcı Mh._3.5+1,04,0.0,0.0,0.0,0.0
TemelliAlcı Mh.,4+1,33333.333333333336,TemelliAlcı Mh._4+1,04,-11.111111111111105,-16.66666666666666,-13.978494623655907,-55.55555555555555
TemelliAlcı Mh.,6+2,45000.0,TemelliAlcı Mh._6+2,04,0.0,0.0,7.142857142857142,
TemelliCumhuriyet Mah.,1+1,22500.0,TemelliCumhuriyet Mah._1+1,04,,,,
TemelliHürriyet Mh.,1+1,12291.666666666666,TemelliHürriyet Mh._1+1,04,-0.4147376543209947,-0.5818641712357143,2.7028737814913244,6.478974914275397
TemelliHürriyet Mh.,3+1,14337.375,TemelliHürriyet Mh._3+1,04,0.0,0.0,-11.183616669174066,-16.88478260869565
TemelliYenihisar Mah.,4+1,18000.0,TemelliYenihisar Mah._4+1,04,0.0,0.0,,
Topraklık/KurtuluşArka Topraklık Mh.,3+1,25000.0,Topraklık/KurtuluşArka Topraklık Mh._3+1,04,0.0,0.0,1.3513513513513464,4.166666666666666
Topraklık/KurtuluşArka Topraklık Mh.,3.5+1,30000.0,Topraklık/KurtuluşArka Topraklık Mh._3.5+1,04,0.0,0.0,0.0,
Topraklık/KurtuluşTopraklık Mh.,2+1,29250.0,Topraklık/KurtuluşTopraklık Mh._2+1,04,0.0,0.0,0.0,
Topraklık/KurtuluşTopraklık Mh.,3+1,18000.0,Topraklık/KurtuluşTopraklık Mh._3+1,04,0.0,-28.000000000000004,-36.84210526315789,
Topraklık/Kurtuluşİleri Mh.,1+1,22000.0,Topraklık/Kurtuluşİleri Mh._1+1,04,0.0,-8.333333333333332,-8.333333333333332,
Topraklık/Kurtuluşİleri Mh.,2+1,25055.555555555555,Topraklık/Kurtuluşİleri Mh._2+1,04,0.0,0.7258514796203206,1.8518518518518485,
Topraklık/Kurtuluşİleri Mh.,3+1,27550.0,Topraklık/Kurtuluşİleri Mh._3+1,04,1.7678100263852203,-0.12084592145014668,3.2538330494037546,2.037037037037037
Topraklık/Kurtuluşİncesu Mh.,1+1,29250.0,Topraklık/Kurtuluşİncesu Mh._1+1,04,0.0,6.363636363636363,7.339449541284404,7.339449541284404
Topraklık/Kurtuluşİncesu Mh.,2+1,28100.0,Topraklık/Kurtuluşİncesu Mh._2+1,04,-2.8941684665226783,1.8115942028985508,-1.8340611353711789,-2.0052310374891023
Topraklık/Kurtuluşİncesu Mh.,2.5+1,22500.0,Topraklık/Kurtuluşİncesu Mh._2.5+1,04,0.0,-5.263157894736842,-5.263157894736842,
Topraklık/Kurtuluşİncesu Mh.,3+1,27589.285714285714,Topraklık/Kurtuluşİncesu Mh._3+1,04,0.08205216790464046,0.8339376359680968,-0.12928248222366057,11.47186147186147
Tunalı HilmiBarbaros Mah.,1+1,48076.92307692308,Tunalı HilmiBarbaros Mah._1+1,04,0.6094055421409771,-3.3915257319512677,-6.729073395740058,-10.554561717352414
Tunalı HilmiBarbaros Mah.,2+1,41909.09090909091,Tunalı HilmiBarbaros Mah._2+1,04,-0.8720582964998221,-2.030696576151123,1.6662582700318693,48.789671866594944
Tunalı HilmiBarbaros Mah.,3+1,42166.666666666664,Tunalı HilmiBarbaros Mah._3+1,04,0.32218091697645024,2.2222222222222165,6.213266162888323,5.416666666666661
Tunalı HilmiBarbaros Mah.,4+1,61166.666666666664,Tunalı HilmiBarbaros Mah._4+1,04,-17.06214689265537,-2.910052910052914,-7.323232323232327,11.212121212121207
Tunalı HilmiBarbaros Mah.,Stüdyo (1+0),25000.0,Tunalı HilmiBarbaros Mah._Stüdyo (1+0),04,0.0,-44.44444444444444,,-44.44444444444444
Tunalı HilmiRemzi Oğuz Arık Mh.,1+1,41392.857142857145,Tunalı HilmiRemzi Oğuz Arık Mh._1+1,04,4.703685858829196,6.5558698727015665,8.263793747664714,4.29696287964005
Tunalı HilmiRemzi Oğuz Arık Mh.,2+1,51416.666666666664,Tunalı HilmiRemzi Oğuz Arık Mh._2+1,04,6.123151014791876,18.768046198267566,12.386156648451726,21.69625246548323
Tunalı HilmiRemzi Oğuz Arık Mh.,2.5+1,43750.0,Tunalı HilmiRemzi Oğuz Arık Mh._2.5+1,04,0.0,0.0,0.0,
Tunalı HilmiRemzi Oğuz Arık Mh.,3+1,46904.166666666664,Tunalı HilmiRemzi Oğuz Arık Mh._3+1,04,-2.990348155808347,-3.163319569569581,-10.870942201108475,-8.031045751633991
Tunalı HilmiRemzi Oğuz Arık Mh.,3.5+1,32500.0,Tunalı HilmiRemzi Oğuz Arık Mh._3.5+1,04,0.0,0.0,0.0,-2.9850746268656714
Tunalı HilmiRemzi Oğuz Arık Mh.,4+1,50000.0,Tunalı HilmiRemzi Oğuz Arık Mh._4+1,04,0.0,0.0,-5.660377358490567,
Ufuktepe,2+1,26000.0,Ufuktepe_2+1,04,35.064935064935064,57.57575757575758,57.57575757575758,
Ufuktepe,3+1,24769.565217391304,Ufuktepe_3+1,04,1.0672646376338504,-0.9217391304347838,1.9727172278004685,-1.4146658014276456
Ufuktepe,4+1,40333.333333333336,Ufuktepe_4+1,04,-2.811244979919673,16.067146282973628,16.908212560386477,
Ufuktepe,5+1,25000.0,Ufuktepe_5+1,04,0.0,0.0,0.0,
UfuktepeAtapark Mah.,1+1,26000.0,UfuktepeAtapark Mah._1+1,04,44.44444444444444,,,
UfuktepeAtapark Mah.,2+1,24725.0,UfuktepeAtapark Mah._2+1,04,0.0,4.193004635482512,24.298282362798485,24.55919395465995
UfuktepeAtapark Mah.,3+1,24294.354838709678,UfuktepeAtapark Mah._3+1,04,1.2700138841902704,0.8133091946455976,-1.7437673148632493,-5.319344595097963
UfuktepeAtapark Mah.,4+1,41400.0,UfuktepeAtapark Mah._4+1,04,0.0,5.477707006369427,-3.1578947368421053,-8.0
UfuktepeAtapark Mah.,5+2,38000.0,UfuktepeAtapark Mah._5+2,04,0.0,0.0,-7.317073170731707,-7.317073170731707
UfuktepeAtapark Mah.,6+2,61000.0,UfuktepeAtapark Mah._6+2,04,0.0,,,
UfuktepeKanuni Mah.,2+1,19583.333333333332,UfuktepeKanuni Mah._2+1,04,11.111111111111104,11.111111111111104,18.686868686868678,3.070175438596485
UfuktepeKanuni Mah.,3+1,24623.61111111111,UfuktepeKanuni Mah._3+1,04,4.468938322567488,3.8128569626866935,7.972696268204669,0.29984159312060893
UfuktepeKanuni Mah.,4+1,34500.0,UfuktepeKanuni Mah._4+1,04,0.0,0.0,25.454545454545453,
UfuktepeKuşcağız Mh.,2+1,21611.11111111111,UfuktepeKuşcağız Mh._2+1,04,-3.68307025688642,-3.950617283950624,-3.414028553693366,14.411764705882335
UfuktepeKuşcağız Mh.,3+1,24450.819672131147,UfuktepeKuşcağız Mh._3+1,04,0.49006570852083364,-0.6656014440789759,-3.843195714676733,-7.565058309645976
UfuktepeKuşcağız Mh.,4+1,35500.0,UfuktepeKuşcağız Mh._4+1,04,6.287425149700598,-0.9762900976290098,3.4339229968782483,6.367041198501873
UfuktepeKuşcağız Mh.,Stüdyo (1+0),14000.0,UfuktepeKuşcağız Mh._Stüdyo (1+0),04,,,,
UfuktepeOsmangazi Mah.,2+1,19666.666666666668,UfuktepeOsmangazi Mah._2+1,04,12.380952380952388,11.111111111111118,9.563602599814306,-21.33333333333333
UfuktepeOsmangazi Mah.,3+1,22580.0,UfuktepeOsmangazi Mah._3+1,04,-1.2188867099110037,-0.3915081334436173,0.9086846417399023,1.5211689771449926
UfuktepeOsmangazi Mah.,4+1,33500.0,UfuktepeOsmangazi Mah._4+1,04,0.0,0.0,,
UfuktepeOsmangazi Mah.,4+2,32500.0,UfuktepeOsmangazi Mah._4+2,04,0.0,-7.142857142857142,-7.142857142857142,-7.142857142857142
UfuktepePınarbaşı Mh.,2+1,20928.571428571428,UfuktepePınarbaşı Mh._2+1,04,6.869300911854105,7.786633966891465,11.248220218319881,1.4718614718614667
UfuktepePınarbaşı Mh.,3+1,21483.01886792453,UfuktepePınarbaşı Mh._3+1,04,-1.6134803423096553,0.4247444788406053,0.9669760936423052,-4.292040047432491
UfuktepePınarbaşı Mh.,3.5+1,23000.0,UfuktepePınarbaşı Mh._3.5+1,04,0.0,0.0,0.0,
UfuktepePınarbaşı Mh.,4+1,43333.0,UfuktepePınarbaşı Mh._4+1,04,0.0,8.333177082356764,4.837903225806445,3.791616766467066
UlubeyBattalgazi Mh.,2+1,22350.0,UlubeyBattalgazi Mh._2+1,04,0.0,0.44943820224719105,4.536950420954162,4.765625000000006
UlubeyBattalgazi Mh.,3+1,22266.666666666668,UlubeyBattalgazi Mh._3+1,04,0.6403013182674254,0.7716855236437473,1.169541438788395,-0.09778544722461599
UlubeyBattalgazi Mh.,5+1,27000.0,UlubeyBattalgazi Mh._5+1,04,,,,
UlubeyBaşpınar Mh.,2+1,25500.0,UlubeyBaşpınar Mh._2+1,04,0.0,0.6578947368421101,16.972477064220186,12.211221122112212
UlubeyBaşpınar Mh.,3+1,24466.0,UlubeyBaşpınar Mh._3+1,04,-0.41629238715472006,-3.3073622402890637,0.29985358711567256,0.1166240409207161
UlubeyBaşpınar Mh.,4+1,25000.0,UlubeyBaşpınar Mh._4+1,04,0.0,0.0,0.0,0.0
UlubeyBeşikkaya Mh.,2+1,19100.0,UlubeyBeşikkaya Mh._2+1,04,2.6881720430107525,3.476297968397298,5.691699604743077,2.5503355704697985
UlubeyBeşikkaya Mh.,3+1,21867.1875,UlubeyBeşikkaya Mh._3+1,04,3.0881696428571437,3.9879840353260922,6.568591809463918,4.3779832935560865
UlubeyBeşikkaya Mh.,4+1,29000.0,UlubeyBeşikkaya Mh._4+1,04,0.0,0.0,9.433962264150944,9.433962264150944
Ulus/İsmetpaşaHacı Bayram Mh.,1+1,28000.0,Ulus/İsmetpaşaHacı Bayram Mh._1+1,04,0.0,,55.55555555555556,49.999999999999986
Ulus/İsmetpaşaHacı Bayram Mh.,2+1,35250.0,Ulus/İsmetpaşaHacı Bayram Mh._2+1,04,0.0,0.0,-0.7042253521126761,0.7142857142857143
Ulus/İsmetpaşaHacı Bayram Mh.,3+1,34000.0,Ulus/İsmetpaşaHacı Bayram Mh._3+1,04,-2.857142857142857,21.428571428571427,21.428571428571427,65.85365853658537
Ulus/İsmetpaşaHacı Bayram Mh.,Stüdyo (1+0),12166.666666666666,Ulus/İsmetpaşaHacı Bayram Mh._Stüdyo (1+0),04,0.0,-0.6802721088435424,0.0,0.0
YenikentFevzi Çakmak Mh.,1+1,20150.0,YenikentFevzi Çakmak Mh._1+1,04,2.268041237113402,2.1317829457364406,0.6158455392809526,1.0306406685236726
YenikentFevzi Çakmak Mh.,2+0,25000.0,YenikentFevzi Çakmak Mh._2+0,04,0.0,0.0,0.0,
YenikentFevzi Çakmak Mh.,2+1,22326.923076923078,YenikentFevzi Çakmak Mh._2+1,04,-0.1351683460309678,-1.0083410565338207,4.71588712794743,4.270510575239126
YenikentFevzi Çakmak Mh.,3+1,25056.428571428572,YenikentFevzi Çakmak Mh._3+1,04,0.6253406385359017,-0.337998907962547,0.9670614768318461,0.8017241379310324
YenikentFevzi Çakmak Mh.,4+1,29468.75,YenikentFevzi Çakmak Mh._4+1,04,-0.1059322033898305,1.8672839506172874,2.1194306930693014,-4.631877022653722
YenikentMenderes Mah.,1+1,24833.333333333332,YenikentMenderes Mah._1+1,04,9.157509157509153,0.0,5.673758865248222,3.472222222222217
YenikentMenderes Mah.,2+0,20000.0,YenikentMenderes Mah._2+0,04,,,,
YenikentMenderes Mah.,2+1,22988.590909090908,YenikentMenderes Mah._2+1,04,0.23734472660344105,3.3195097037793624,2.291153928039165,1.6070316423907538
YenikentMenderes Mah.,3+1,25916.666666666668,YenikentMenderes Mah._3+1,04,-0.6016168452716646,0.6667961416456316,0.46226677805625255,-0.7347184582956944
YenikentMenderes Mah.,4+1,30749.833333333332,YenikentMenderes Mah._4+1,04,-1.8617120303831483,-5.5663681370497935,-4.466166211648722,-5.3851282051282094
YenikentMustafa Kemal Mah.,1+1,22666.666666666668,YenikentMustafa Kemal Mah._1+1,04,0.0,0.7407407407407461,-4.7619047619047565,-4.056437389770718
YenikentMustafa Kemal Mah.,2+1,23579.966666666667,YenikentMustafa Kemal Mah._2+1,04,-2.3530217945058483,-4.904151207183952,-2.087157730035497,-0.8463950941743299
YenikentMustafa Kemal Mah.,3+1,25829.67032967033,YenikentMustafa Kemal Mah._3+1,04,1.5654678849529713,-0.15910969365631036,2.2054703844934647,1.9893035006385142
YenikentMustafa Kemal Mah.,3.5+1,32000.0,YenikentMustafa Kemal Mah._3.5+1,04,0.0,0.0,,
YenikentMustafa Kemal Mah.,4+1,35562.5,YenikentMustafa Kemal Mah._4+1,04,0.7079646017699115,1.849642004773277,3.4545454545454546,10.366379310344827
Yenimahalle,2+1,27000.0,Yenimahalle_2+1,04,,,-10.0,-34.146341463414636
Yenimahalle25 Mart Mah.,1+1,19000.0,Yenimahalle25 Mart Mah._1+1,04,0.0,-1.7241379310344764,-5.0,11.76470588235294
Yenimahalle25 Mart Mah.,2+1,24250.0,Yenimahalle25 Mart Mah._2+1,04,-0.81799591002045,7.777777777777778,13.450292397660817,3.928571428571434
Yenimahalle25 Mart Mah.,3+1,27733.333333333332,Yenimahalle25 Mart Mah._3+1,04,-0.9523809523809567,-0.597371565113505,-1.4551607445008448,-1.8289085545722754
YenimahalleAta Mh.,1+1,24875.0,YenimahalleAta Mh._1+1,04,-7.527881040892194,-2.450980392156863,-10.198555956678701,-4.326923076923077
YenimahalleAta Mh.,2+1,43000.0,YenimahalleAta Mh._2+1,04,0.0,-6.521739130434782,,
YenimahalleAta Mh.,3+1,35328.94736842105,YenimahalleAta Mh._3+1,04,2.286556800467865,-0.12525973228327214,-0.9667096393456498,0.2984851611250592
YenimahalleAta Mh.,3.5+1,32000.0,YenimahalleAta Mh._3.5+1,04,0.0,0.0,-3.0303030303030303,-5.88235294117647
