ProductName,Total_Period_Change_%,2026-04_Change_%
(500 ) 4.2X38 MERIDYEN VIDASI İSPANYOLET,0.0,0.0
(500 ) 4.5X30 SUNTA VIDASI,0.0,0.0
(500 ) 4X25 SUNTA VIDASI,0.0,0.0
(500 ) 4X30 AKDENIZ MM SUNTA VIDASI,0.0,0.0
(500 ) 4X30 SUNTA VIDASI,0.0,0.0
(500 ) 4X35 AKDENIZ MM SUNTA VIDASI,0.0,0.0
(500 ) 4X35 SUNTA VIDASI,0.0,0.0
(500 ) 4X40 SUNTA VIDASI,0.0,0.0
(500 ) 4X45 AKDENIZ MM SUNTA VIDASI,0.0,0.0
(500 ) 4X45 SUNTA VIDASI,0.0,0.0
(500 ) 4X50 SUNTA VIDASI,0.0,0.0
(500 ) DÜBEL DÜBELI KORNIŞ/KORNEJ ÇIVILI,0.0,0.0
(500 2 AD) ALÇIPAN DÜBELI KANATLI MM,0.0,0.0
(500 3 AD) ALÇIPAN DÜBELI KANATLI MM,0.0,0.0
(500 3.9X32 AD) MATKAP UÇLU VIDA YSB,0.0,0.0
(500 4.2X32 AD) MATKAP UÇLU VIDA YHB,0.0,0.0
(500 4.2X32 AD) MATKAP UÇLU VIDA YSB,0.0,0.0
(500 4.2X38 AD) MATKAP UÇLU VIDA YHB,0.0,0.0
(500 4.2X38 AD) MATKAP UÇLU VIDA YSB,-0.0,-0.0
(500 4.2X45 AD) MATKAP UÇLU VIDA YHB,0.0,0.0
(500 4.2X45 AD) MATKAP UÇLU VIDA YSB,0.0,0.0
(500 4.2X50 AD) MATKAP UÇLU VIDA YHB,0.0,0.0
(500 4.2X50 AD) MATKAP UÇLU VIDA YSB,0.0,0.0
(500 4.8X13 AD) MATKAP UÇLU VIDA YHB,0.0,0.0
(500 4.8X13 AD) MATKAP UÇLU VIDA YSB,0.0,0.0
(500 4.8X16 AD) BAŞLI MATKAP PUL RYSB UÇLU VIDA,0.0,0.0
(500 4.8X16 AD) MATKAP UÇLU VIDA YHB,0.0,0.0
(500 4.8X16 AD) MATKAP UÇLU VIDA YSB,0.0,0.0
(500 4.8X22 AD) BAŞLI MATKAP PUL RYSB UÇLU VIDA,0.0,0.0
(500 4.8X22 AD) MATKAP UÇLU VIDA YHB,0.0,0.0
(500 4.8X22 AD) MATKAP UÇLU VIDA YSB,0.0,0.0
(500 4.8X32 AD) MATKAP UÇLU VIDA YHB,0.0,0.0
(500 4.8X32 AD) MATKAP UÇLU VIDA YSB,0.0,0.0
(500 4.8X38 AD) MATKAP UÇLU VIDA YHB,0.0,0.0
(500 4.8X38 AD) MATKAP UÇLU VIDA YSB,0.0,0.0
(500 4.8X45 AD) MATKAP UÇLU VIDA YHB,0.0,0.0
(500 4.8X45 AD) MATKAP UÇLU VIDA YSB,0.0,0.0
(500 4.8X70 AD) MATKAP UÇLU VIDA YSB,0.0,0.0
(500 4.8X80 AD) MATKAP UÇLU VIDA YSB,0.0,0.0
(500'LÜ 10 DÜBEL MM PAKET) PLASTIK,0.0,0.0
(500'LÜ 8 DÜBEL MM PAKET) PLASTIK ROKET,0.0,0.0
(500M) 1 1X2X0.5+0.5 ERSE KABLOSU TELEFON ÇIFT,0.0,0.0
(500M) 2 2X2X0.5+0.5 ERSE KABLOSU TELEFON ÇIFT,0.0,0.0
(500M) 2 ESTEL KABLOSU TELEFON ÇIFT,0.0,0.0
(500M) 2X0.75 ESTEL KABLO KORDON,0.0,0.0
(500M) 2X1.5 ERSE KABLOSU KONTROL LIYCY SINYAL VE,0.0,0.0
(500M) 3 3X2X0.5+0.5 ERSE KABLOSU TELEFON ÇIFT,0.0,0.0
(500M) 4+1 CCTV ESTEL KABLOSU KAMERA,0.0,0.0
(500M) 4X0.22 CCTV/AL ERSE KABLOSU KAMERA,0.0,0.0
(500M) CU/AL ERSE KABLOSU KOAKSIYEL RG6/U4 TV,0.82,0.82
(500M) DIAFON DT8 ESTEL KABLOSU,0.0,0.0
(50LİK) 1 1/2 DOĞALGAZ VANASI,0.0,0.0
(50M) 26MM BORU SIYAH SPIRAL,23.38,23.38
(52 1. 30X90R 92) BEYAZ S.ORİON,0.0,0.0
(52 ADVANCED ALETI BOSCH EL PARÇA) SETI,0.0,0.0
(682) 8'LI AKSESUAR BOSCH CAM DREMEL SETI İŞLEME,0.0,0.0
(684) 20'LI AKSESUAR BOSCH DREMEL SETI TEMIZ/PARLARMA,0.0,0.0
(6X1 6 ART BOSCH LINE MM) SPOOL WITH,0.0,0.0
(7 00 4100 8107 KRAFT PARÇA) TAKIMI TORNAVIDA İZELTAŞ,0.0,0.0
(70000006) 2 4 5 A MAKEL RÖLE TERMIK,0.0,0.0
(70000008) 0 5 5 8 A MAKEL RÖLE TERMIK,0.0,0.0
(70000009) 0 10 7 A MAKEL RÖLE TERMIK,0.0,0.0
(70000010) 13 9 A MAKEL RÖLE TERMIK,0.0,0.0
(70000012) 18 26 A MAKEL RÖLE TERMIK,0.0,0.0
(70000022) 3 5 5 A MAKEL RÖLE TERMIK,0.0,0.0
(70000023) 23 32 A MAKEL RÖLE TERMIK,0.0,0.0
(7111 11 2 3 BASAMAKLI MERDIVEN MT T) TELESKOPIK,0.0,0.0
(750 3.9X38 AD) MATKAP UÇLU VIDA YHB,0.0,0.0
(8 10 12 13 14 17 19)MM ANAHTAR CIRCIR KOMBINE SETI,0.0,0.0
(8 110X110X74 BUAT GRI TERMOPLASTIK ÇIKIŞLI),0.0,0.0
(8X8) 17 AHŞAP CM DEKOR FAYANS SAPLI TARAĞI,0.0,0.0
(900 ) 2X32 4 AKDENIZ MATKAP MM UÇLU VIDA YHB,0.0,0.0
(9918) (S0500 15L BEYAZ FENOMASTİC JOTUN MAT N),0.0,0.0
(AKÜ (AKÜSÜZ) 18V 23 BOSCH CIHAZI DAHIL DEĞILDIR) GFR SOLO TIRPAN VE ŞARJ,0.0,0.0
(AKÜ (AKÜSÜZ) 18V 60 BOSCH CIHAZI DAHIL DEĞILDIR) GHE KESME SOLO VE ÇIT ŞARJ,0.0,0.0
(AKÜ (SOLO 11 18V AKÜLÜ BOSCH CİHAZI DAHİL DEĞİLDİR) GWS MODEL) S TAŞLAMA VE ŞARJ,0.0,0.0
(AKÜ (SOLO) 12V AKÜLÜ BOSCH CİHAZI DAHİL DEĞİLDİR) GSA LI PANTER TESTERE VE ŞARJ,0.0,0.0
(AKÜ (SOLO) 18V 26 AKÜLÜ BOSCH CİHAZI DAHİL DELICI DEĞİLDİR) F GBH KIRICI VE ŞARJ,0.0,0.0
(AKÜ (SOLO) 18V 50 AKÜLÜ BOSCH CİHAZI DAHİL DEĞİLDİR) GHG HAVA SICAK TABANCASI VE ŞARJ,0.0,0.0
(AKÜ 1000 18V AKÜLÜ BOSCH CİHAZI DAHİL DEĞİLDİR) GDS SIKMA SOLO SOMUN VE ŞARJ,0.0,0.0
(AKÜ 15 18V AGAÇ BOSCH CIHAZI DAHIL DEĞILDIR) GKE KESME SOLO TESTE VE ZINCIRLI ŞARJ,0.0,0.0
(AKÜ 18V 1900 BOSCH CİHAZI DAHİL DEĞİLDİR) GLI LÜMEN PROJEKTÖRÜ SOLO VE ŞANTIYE ŞARJ,0.0,0.0
(AKÜ 18V 25 CİHAZI DAHİL DAL DEĞİLDİR) GKE T TESTERESI VE YÜKSEK ŞARJ,0.0,0.0
(AKÜ 18V 33 BOSCH CIHAZI DAHIL DEĞILDIR) GRT KENAR KESME MAKINESI SOLO VE ŞARJ,0.0,0.0
(AKÜ 18V 36C AKÜLÜ BOSCH CİHAZI DAHİL DELİCİ DEĞİLDİR) GBH KIRICI MAX SDS SOLO VE ŞARJ,0.0,0.0
(AKÜ 18V 40 AGAÇ BOSCH CİHAZI DAHİL DEĞİLDİR) GKE KESME SOLO VE ZINCIRLI ŞARJ,0.0,0.0
(AKÜ 18V 50 BOSCH CIHAZI DAHIL DEĞILDIR) GHE KESICI SOLO T VE ÇIT ŞARJ,0.0,0.0
(AKÜ 18V 50 BOSCH CIHAZI DAHIL DEĞILDIR) GHE KESME SOLO VE ÇIT ŞARJ,0.0,0.0
(AKÜSÜZ) 15 18V AKÜLÜ AVUÇ BOSCH GWS MAKINESI SC TAŞLAMA,0.0,0.0
(AMERIKAN) 2 3 8 EĞRI KANCALI METRE TON ZINCIR,0.0,0.0
(ASIT 58 60 CM ELDIVEN) ELDİVEN H1 KAUÇUK STARLINE,0.0,0.0
(BATTAL) 50X33CM AĞIR BEYAZ HIZMET MADRA RAFALTI,0.0,0.0
(BATTAL) 50X33CM AĞIR HIZMET MADRA RAFALTI SIYAH,0.0,0.0
(BEYAZ) 25KG FLEX KARSER MASTER YAP.HARCI,0.0,0.0
(BT +G 100 160 26 500) BOSCH D GOL MT NIVO,0.0,0.0
(BT +G 120 160 32 500) BOSCH D GOL MT NIVO,-5.3,-5.3
(BÜYÜK) 39X25CM AĞIR BEYAZ HIZMET MADRA RAFALTI,0.0,0.0
(BÜYÜK) 39X25CM AĞIR GÜMÜŞ HIZMET MADRA RAFALTI,0.0,0.0
(BÜYÜK) 39X25CM AĞIR HIZMET MADRA RAFALTI SIYAH,0.0,0.0
(C) 18V BOSCH EC GSB P PROMİX SOLO,0.0,0.0
(CAM BABY KORUYUCU KÃ¶ÅE RAF) VE ÄḞDEAL,0.0,0.0
(CAM BABY KORUYUCU KÖŞE RAF) VE İDEAL,0.0,0.0
(CAM BABY KORUYUCU KĂ¶ĹŹE RAF) VE Ä°DEAL,0.0,0.0
(CE) 25 EMNIYET KARABINA KN VIDALI ÇELIK,0.71,0.71
(DAHIL 1W 3 70 DEĞIL) EL FENERI KALEM KLAUS LED LUMEN PIL,0.0,0.0
(DAHIL 1W 4 DEĞIL) DUVAR KALEM KLAUS LAMBASI LED PIL YAPIŞKANLI,0.0,0.0
(DEMIRDEN APARATI BAĞLANTI) TOPRAKLAMA ŞERIT ŞERITE,0.0,0.0
(DO90 90CM A1) ALTIN GÖBEĞI OVAL SARAY TAVAN,0.0,0.0
(DUŞU) 01 500ML GÖZ NACL PD PITDROP SOLÜSYONU STERIL,0.0,0.0
(DÖKÜM) 1002 220V KORNASI İKAZ,0.0,0.0
(DÜZ 2Lİ POLİSAN SETİ TORNAVİDA VE YILDIZ),0.0,0.0
(DÜZ) 0180 12 180 3321 MM PENSE SEGMAN İZELTAŞ İÇ,0.0,0.0
(EKONOMIK) 25KG FLEX GRİ KARSER MASTER YAP.HARCI,0.0,0.0
(END 2218 443) BANT END ERİYEN,0.0,0.0
(FULL 1. 30X60 BEJ LAPPATO) NANOTECH S.ONIX,23.41,23.41
(H05VV 2X0.75 F) KABLO TTR ÖZNUR,0.0,0.0
(H05VV 2X1 F) KABLO TTR ÖZNUR,0.0,0.0
(H05VV 2X1.5 F) KABLO TTR ÖZNUR,0.0,0.0
(H05VV 2X2.5 F) KABLO TTR ÖZNUR,0.0,0.0
(H05VV 3X0.75 F) KABLO TTR ÖZNUR,0.0,0.0
(H05VV 3X1 5 F) KABLO TTR ÖZNUR,-5.77,-5.77
(H05VV 3X1 F) KABLO TTR ÖZNUR,0.0,0.0
(H05VV 3X2.5 F) KABLO TTR ÖZNUR,-5.77,-5.77
(H05VV 4X1.5 F) KABLO TTR ÖZNUR,0.0,0.0
(H05VV 4X2.5 F) KABLO TTR ÖZNUR,0.0,0.0
(H05VV 4X4 F) KABLO TTR ÃZNUR,0.0,0.0
(H05VV 4X4 F) KABLO TTR ĂZNUR,0.0,0.0
(H05VV 4X4 F) KABLO TTR Ă–ZNUR,0.0,0.0
(H05VV 4X4 F) KABLO TTR Г–ZNUR,0.0,0.0
(H05VV 4X6 F) KABLO TTR ÃZNUR,0.0,0.0
(H05VV 4X6 F) KABLO TTR ĂZNUR,0.0,0.0
(H05VV 4X6 F) KABLO TTR Ă–ZNUR,0.0,0.0
(H05VV 4X6 F) KABLO TTR Г–ZNUR,0.0,0.0
(H05VV 5X1.5 F) KABLO TTR ÃZNUR,0.0,0.0
(H05VV 5X1.5 F) KABLO TTR ĂZNUR,0.0,0.0
(H05VV 5X1.5 F) KABLO TTR Ă–ZNUR,0.0,0.0
(H05VV 5X1.5 F) KABLO TTR Г–ZNUR,0.0,0.0
(H05VV 5X2.5 F) KABLO TTR ÃZNUR,0.0,0.0
(H05VV 5X2.5 F) KABLO TTR ĂZNUR,0.0,0.0
(H05VV 5X2.5 F) KABLO TTR Ă–ZNUR,0.0,0.0
(H05VV 5X2.5 F) KABLO TTR Г–ZNUR,0.0,0.0
(H05VV 5X6 F) KABLO TTR ÃZNUR,0.0,0.0
(H05VV 5X6 F) KABLO TTR ĂZNUR,0.0,0.0
(H05VV 5X6 F) KABLO TTR Ă–ZNUR,0.0,0.0
(H05VV 5X6 F) KABLO TTR Г–ZNUR,0.0,0.0
(INFRARED) KIZILÖTESİ TERMOMETRE UNİT UT306S,0.0,0.0
(IR 2845 3M 5) AS/AF GÖZLÜĞÜ KAYNAK POLİKARBONAT,0.0,0.0
(KAPAKLI) 80 BANYO BEYAZ CM DOLABI KALE KREA,16.53,16.53
(KAR) ALÜMINYUM HUBUBAT KÜREĞI SAPLI,0.0,0.0
(KARE) 5LI ANK.BANYO BAT.SETİ CARELİA ROCA,0.0,0.0
(KILIFLI) 1072090 AHŞAP BIÇAK FISKARS NORDEN SAPLI,0.0,0.0
(KILIFLI) 561 CL FISKARS PALA,0.0,0.0
(KOLLU) 55CM BAHÇE BOSCH BUDAMA MAKASI,1.63,1.63
(KÜREK BAHÇE SETI SGS TIRMIK) ÇAPA ÜÇLÜ,35.85,35.85
(KÜÇÜK) 29X20CM AĞIR GÜMÜŞ HIZMET MADRA RAFALTI,0.0,0.0
(KÜÇÜK) 29X20CM AĞIR HIZMET MADRA RAFALTI SIYAH,0.0,0.0
(L 0 0 18V 1X2 1X5 50 AH AH AKÜLÜ BOSCH BOXX) DARBELI GSB MAKINASI VIDALAMA,0.0,0.0
(L) 304 74CM BED.ENG.TUT.BARI DEKOR SS,0.0,0.0
(L) 436 5 9 9 AMAÇLI BAY EL ELDIVEN ÇOK,0.0,0.0
(M) 435 5 8 8 AMAÇLI BAY EL ELDIVEN ÇOK,0.0,0.0
(MAX. 25 AS2020 AUDIO DAIRE) KAPICISIZ SANTRAL,0.0,0.0
(METAL) 18 BIÇAĞI MAKET MM POLİSAN,0.0,0.0
(METAL) 75MM ANTRASIT MENTEŞESI PENCERE PIMAPEN PVC,0.0,0.0
(METAL) 75MM BEYAZ MENTEŞESI PENCERE PIMAPEN PVC,0.0,0.0
(METAL) 95MM ANTRASIT KAPI MENTEŞESI PIMAPEN PVC,0.0,0.0
(METAL) 95MM BEYAZ KAPI MENTEŞESI PIMAPEN PVC,0.0,0.0
(METAL) KAPI MENTEŞESI PENCERE PIMAPEN PRATIK PVC VE,0.0,0.0
(MKE) AĞZI DEMIR KIMYA MAKINA TESTERE,0.0,0.0
(MUSLUK 1/2 1013 BAŞI) GONCA GÜVEN KAPAK TAKIMI,0.0,0.0
(NO:35) BAŞLIK PVC SGS TOKMAK YEDEK,35.25,35.25
(NVV) 2X1.5 KABLO NYM ÖZNUR,0.0,0.0
(NVV) 2X2.5 KABLO NYM ÖZNUR,0.0,0.0
(NVV) 2X4 KABLO NYM ÖZNUR,0.0,0.0
(NVV) 2X6 KABLO NYM ÖZNUR,0.0,0.0
(NVV) 3X1.5 KABLO NYM ÖZNUR,-9.64,-9.64
(NVV) 3X2.5 KABLO NYM ÖZNUR,-9.63,-9.63
(NVV) 3X4 KABLO NYM ÖZNUR,0.0,0.0
(NVV) 3X6 KABLO NYM ÖZNUR,0.0,0.0
(NVV) 4X1.5 KABLO NYM ÖZNUR,0.0,0.0
(NVV) 4X10 KABLO NYM ÖZNUR,0.0,0.0
(NVV) 4X16 KABLO NYM ÖZNUR,0.0,0.0
(NVV) 4X2.5 KABLO NYM ÖZNUR,0.0,0.0
(NVV) 4X4 KABLO NYM ÖZNUR,0.0,0.0
(NVV) 4X6 KABLO NYM ÖZNUR,0.0,0.0
(NVV) 5X1.5 KABLO NYM ÖZNUR,0.0,0.0
(NVV) 5X2.5 KABLO NYM ÖZNUR,0.0,0.0
(NVV) 5X4 KABLO NYM ÖZNUR,0.0,0.0
(NVV) 5X6 KABLO NYM ÖZNUR,0.0,0.0
(ONDULINE KAPAĞI UYUMLU) ÇATI ŞEFFAF,0.0,0.0
(ORTA BOSCH BOY) PROFESSIONAL TAKIM ÇANTASI,0.0,0.0
(ORTA) 25KG DEKORATIF DOKULU MINERAL NEWKIM SIVA,0.0,0.0
(OVAL) 5LI ANK. BANYO BAT. ESTREİA ROCA SETİ,0.0,0.0
(PAKET) 2.5KG CAM ÇIVISI,0.0,0.0
(PFZ 235X36X9 500) 722 BOSCH EF M METAL MM PANTER TESTERE,0.0,0.0
(PK )208 11MM 34 AKFİX HM MUM SİLİKON,0.0,0.0
(PLASTİK) 9MM BIÇAĞI MAKET POLİSAN,0.0,0.0
(PRO) 5 7.9MM 80MM AHŞAP AĞZI DEKUPAJ SGS X,0.7,0.7
(PVC) 90MM MENTEŞESI PIMAPEN,3.08,3.08
(S) 1000613 27 5 BAHÇE CM FISKARS SW73 TESTERESI,0.0,0.0
(SARI) DERZ ELTOS ERGONOMIK ISPATULASI,17.64,17.64
(SAĞ&SOL) 40CM BOY CASİLLA DOLAP GRİ KALE SATEN,48.02,48.02
(SAĞ) 10 12 CERMAN MENTEŞE NO,0.0,0.0
(SAĞ) 42CM BOY DOLAP KALE MATGRI MİRO,25.07,25.07
(SEDEF) 500ML ALTIN ART MULTISURFACE POLISAN X1,0.0,0.0
(SET) 10 20+10=30KG ELAST.İZOLASYON MEGA TAM İZOLASTİK,0.0,0.0
(SET) 20+6=26KG 7 ELAST. MEGA YARI İZOLASTİK İZOLASYON,0.0,0.0
(SIYAH) DERZ ELTOS ERGONOMIK ISPATULASI,19.49,19.49
(SN+SM) 264 2LI 68MM BAREL BILYALI BLISTER KALE NIKEL SET,20.58,20.58
(SOL) 10 12 CERMAN MENTEŞE NO,0.0,0.0
(SOLO) 1 18V AKÜLÜ BOSCH ELEKTRIK GAS SÜPÜRGESI,0.0,0.0
(SOLO) 180 AKÜLÜ BOSCH GDX LI SIKMA SOMUN,0.0,0.0
(SOLO) 185 BOSCH DEKUPAJ GST LI TESTERE,0.0,0.0
(SOLO) 18V 50 AKÜLÜ BOSCH DARBELI GSB MATKAP,0.0,0.0
(SOLO) 18V 50 AKÜLÜ BOSCH DELME GSR VIDALAMA,0.0,0.0
(SOLO)(AKÜ 120 18V AKÜLÜ BOSCH CİHAZI DAHİL DEĞİLDİR) GBL VE ÜFLEYICI ŞARJ,0.0,0.0
(SOLO)(AKÜ 18V 5 AKÜLÜ BOSCH CİHAZI DAHİL DEĞİLDİR) GSH KIRICI MAX SDS VE ŞARJ,0.0,0.0
(SPIRAL) AYARLI BAŞLIĞI BORU EVYE MUTFAK,7.56,7.56
(SPRAY) 3 500ML LASTİK MEGA İZO,0.0,0.0
(SPRAY) 500ML CLEAN DERZ TEMİZLEYİCİ VMEGA,0.0,0.0
(STRAFOR) 10 DÜBEL MANTOLAMA MM,0.0,0.0
(TAKIM) 1MM 25CM RAYI ÇEKMECE,0.0,0.0
(TAKIM) 1MM 30CM RAYI ÇEKMECE,0.0,0.0
(TAKIM) 1MM 35CM RAYI ÇEKMECE,0.0,0.0
(TAKIM) 1MM 40CM RAYI ÇEKMECE,0.0,0.0
(TAKIM) 1MM 45CM RAYI ÇEKMECE,0.0,0.0
(TAKIM) 1MM 50CM RAYI ÇEKMECE,0.0,0.0
(TAKIM) ALMIRA KAPI KOLU ODA ROZETLI SATEN,0.0,0.0
(TAKIM) ALMIRA KAPI KOLU ODA ROZETLI SIYAH,0.0,0.0
(TAKIM) ALMIRA KAPI KOLU ROZETLI SATEN WC,0.0,0.0
(TAKIM) ALMIRA KAPI KOLU ROZETLI SIYAH WC,0.0,0.0
(TAKIM) BRAVO KAPI KOLU NIKEL ODA ROZETLI SATEN,0.0,0.0
(TAKIM) BRAVO KAPI KOLU NIKEL ODA SATEN,0.0,0.0
(TAKIM) BRAVO KAPI KOLU NIKEL ROZETLI SATEN WC,0.0,0.0
(TAKIM) BRAVO KAPI KOLU NIKEL ROZETLI SATEN YALE,0.0,0.0
(TAKIM) BRAVO KAPI KOLU NIKEL SATEN WC,0.0,0.0
(TAKIM) BRAVO KAPI KOLU NIKEL SATEN YALE,0.0,0.0
(TKM 0 6KG) ALL PARLAK POLİSAN VERNİK X1,0.0,0.0
(TKM 001 3KG) BEYAZ BOYA EPOKSİ POLİSAN,0.0,0.0
(TÃŽP) 50ML AMAÃ§LÄĄ GENEL KONTAK YAPÄĄÅTÄĄRÄĄCÄĄ,0.0,0.0
(TÜM KIVIRCIK PASPASLAR RENKLERI),8.59,8.59
(TÜP) 50ML AMAÇLI GENEL KONTAK YAPIŞTIRICI,0.0,0.0
(TĂĽP) 50ML AMAĂ§LÄ± GENEL KONTAK YAPÄ±ĹŹTÄ±RÄ±CÄ±,0.0,0.0
(TĂŹP) 50ML AMAĂ§LÄĄ GENEL KONTAK YAPÄĄĹTÄĄRÄĄCÄĄ,0.0,0.0
(TรผP) 50ML AMAรงLฤฑ GENEL KONTAK YAPฤฑลTฤฑRฤฑCฤฑ,0.0,0.0
(U) 304 76CM BED.ENG.TUT.BARI DEKOR HARK. SS,0.0,0.0
(UCU 4X8X80MM ALÜMINYUM FREZE GFB UCU İNCE),0.7,0.7
(UCU 6X8X80MM ALÜMINYUM FREZE GFB KALIN) UCU,0.7,0.7
(UT4001) KAYGAN LEVHASI ZEMIN,0.0,0.0
(XL) 10 10 435 5 AMAÇLI BAY EL ELDIVEN ÇOK,0.0,0.0
(XL) BAY EL EL440 ELDIVEN KAUÇUK,0.0,0.0
(XS) 1069102 BALTASI FİSKARS PARÇALAMA X14,0.0,0.0
(YAYLI 140 CER DIŞ EĞRI) MM PA PENSESI SEGMAN,31.01,31.01
(YERSİL) 17017 75CM DOĞUŞ ENDS METAL ÇEKPAS,0.0,0.0
(ÇANAK ARTI BATARYASI LAVABO LAVABO) MIX TREND YÜKSEK,0.0,0.0
(ÇEKMECELI) 80CM BANYO CASİLLA DOLAB KALE S.GRI,12.85,12.85
(ÇEKMECELI) 80CM BANYO DOLAB KALE MATGRI MİRO,13.52,13.52
(ĂIFT AUDIO ES102 SANTRAL ZILLI),0.0,0.0
***** 25KG GRİ KÜTAHYA MEGAFIX YAP.HARCI,0.0,0.0
***KAPANYA*** 70CM ALTIN KİRAZ MAK.DOLABI VİTRA ÇAMAŞIR,0.0,0.0
+ + + + 0AH 180 180 18V 18V 2 4 40 AKÜ BAG BOSCH GAL GBA GBH GSR LI LI X,0.0,0.0
+ + +2X5.0 180 180 180 AH BOSCH GBH GDX GWS LI LI LI,0.0,0.0
+ + 18V 18V 18V 2 400 50 5AH AH BOSCH DARBELI GDS GSB SIKMA SOMUN VE VIDALAMA,0.0,0.0
+ + BED.ENGELLI KAPAK KLOZET LİLA SET TKM TURKUAZ İÇ,0.0,0.0
+ +RM2 2 50 BOSCH BT150 C GCL,0.0,0.0
+ 0 1880 18V 2X 5 AH BOSCH CV GAL PROMIX,0.0,0.0
+ 1. KLOZET REZ.ALTTAN SV.NATURA,0.0,0.0
+ 10 2 50G BOSCH DISTOMAT GCL HIZALAMA LAZER RM,0.0,0.0
+ 100 600 AKSESUAR BOSCH DARBELI GSB MATKAP PARÇA,0.0,0.0
+ 1065493 13MM AYARLANABILIR BAĞLANTISI FISKARS HORTUM STOPLU SULAMA TABANCASI,0.0,0.0
+ 10MN ALTÄĄ DIYAFON PANOSU SAYAĂ§ SÄĄVA TMĹ YERI ĂZ1010 ĂZPA,0.0,0.0
+ 10W 1TR ALTÄĄ OTOMAT PANOSU SAYAĂ§ SÄĄVA ĂZ1605 ĂZPA,0.0,0.0
+ 120 2.0 AH AKÜLÜ BOSCH DELME GSR LED LI VIDALAMA,0.0,0.0
+ 120 23 BOSCH GSR LI PARÇA SETI VIDALAMA,0.0,0.0
+ 12MN ALTÄĄ DIYAFON PANOSU SAYAĂ§ SÄĄVA TMĹ YERI ĂZ1012 ĂZPA,0.0,0.0
+ 150 25+BT BOSCH BOXX COMBI GCL INLAY L LASER,0.0,0.0
+ 150MM ALTI APARATI CIRTLI DISK RODEX TABANI ZIMPARA,9.45,9.45
+ 180 18V 2X4.0AH AKÜLÜ BOSCH DELICI GBH HEDIYE KIRICI Lİ PLUS SDS UÇ ŞARJLI,0.26,0.26
+ 1880 18V 2 5.5 AH BOSCH CV GAL PROCORE X,0.0,0.0
+ 18V 18V 1X4.0 40 AH BAŞLANGIÇ BOSCH GAL SETI,0.0,0.0
+ 18V 4.0AH AKÜ BOSCH CİHAZI LİTYUM İYON ŞARJ,0.0,0.0
+ 1MN 8W OTOMAT PANOSU SAYAÇ SIVA ÖZ1051 ÖZPA ÜSTÜ,0.0,0.0
+ 20 AKÜLÜ BLC20 CIHAZI ENERGY ENG K V ÜFLEME ŞARJ,0.0,0.0
+ 3 5 701 BETON CATPOWER HORTUM HP METRE VIBRATÖRÜ,0.0,0.0
+ 30W ALTÄĄ OTOMAT PAKO PANOSU SAYAĂ§ SÄĄVA YERI ĂZ1304 ĂZPA,0.0,0.0
+ 360 BOSCH TT150 UNIVERSALLEVEL,0.0,0.0
+ 400ML 500ML DOSTU EVIMIN FIRSAT PAKETI SILIKOKAP SILIKOKAP SPREYI İZOLASYON İZOLASYON ŞEFFAF,0.0,0.0
+ 45W ALTI OTOMAT PAKO PANOSU SAYAÇ SIVA YERI ÖZ1308 ÖZPA,0.0,0.0
+ 5M BOSCH KALEM METRE METRIK İŞARETLEME ŞERIT,0.0,0.0
+ 65CM ALTTAN KLOZET REZ. İDA,0.0,0.0
+ 6MN ALTÄĄ DIYAFON PANOSU SAYAĂ§ SÄĄVA TMĹ YERI ĂZ1006 ĂZPA,0.0,0.0
+ 700 BOSCH BOXX DEKUPAJ PST S TESTERESI,0.0,0.0
+ 700 BOSCH E HEDIYELI PANTER PSA TESTERE UÇ,0.0,0.0
+ ANAHTAR MURAT NEAD PRIZ SIVA TOPRAKLI ÜSTÜ,0.0,0.0
+ ASMA KAPAK KLOZET SOFT SV.PETİTE,0.0,0.0
+ DALICI KILAVUZ PL55 SCHEPPACH TESTERE TIP,0.0,0.0
+ DUVARA KLOZET REZERVUAR S50 SIFIR VITRA,0.0,0.0
+ EL FENERİ LAMBASI LIGHT LT03149 TORCH ÇALIŞMA,0.0,0.0
+13 18 BIÇAK FALÇATA MM SETI WÜRTH,0.0,0.0
+2 0 12V 2 40 AH BOSCH GAL GBA KARTON UNI X İN,0.0,0.0
/ 1 2MT AHŞAP FIRINLI FIRÇA GÜRGEN PASOLU SAPI SIRIK,0.0,0.0
/ 1/4 1KG BEYAZ DÜZ INC KORNEJ KORNIŞ ORTA PUL RONDELA İNCE,0.0,0.0
/ 100 BETON KROŞE NO:1 ÇIVILI,0.0,0.0
/ 100 BETON KROŞE NO:2 ÇIVILI,0.0,0.0
/ 100 BETON KROŞE NO:3 ÇIVILI,0.0,0.0
/ 100 BETON KROŞE NO:4 ÇIVILI,0.0,0.0
/ 100 BETON KROŞE NO:5 ÇIVILI,0.0,0.0
/ 100 BETON KROŞE NO:6 ÇIVILI,0.0,0.0
/ 100 BETON KROŞE NO:7 ÇIVILI,0.0,0.0
/ 100 BETON KROŞE NO:8 ÇIVILI,0.0,0.0
/ 100CM BANYO BYZ DOLABI KALE MARE MEŞE,9.52,9.52
/ 12 ANAHTAR KOMBINE PARÇA SETI TAKIMI,0.0,0.0
/ 16OZ 450GR BOSCH ÇATAL ÇEKIÇ,0.0,0.0
/ 1KG 5/16 BEYAZ BÜYÜK DÜZ INC KORNEJ KORNIŞ PUL RONDELA İNCE,0.0,0.0
