ProductName,Total_Period_Change_%,2026-04_Change_%
1405662,0.0,0.0
1405671,0.0,0.0
1405674,0.0,0.0
1405689,0.0,0.0
1405708,0.0,0.0
1405713,0.0,0.0
1405715,0.0,0.0
1405722,0.0,0.0
1405734,0.0,0.0
1405741,0.0,0.0
1405747,0.0,0.0
1405751,0.0,0.0
1405761,0.0,0.0
1405776,0.0,0.0
1405788,0.0,0.0
1405804,0.0,0.0
1405819,0.0,0.0
1405821,0.0,0.0
1405827,0.0,0.0
1405833,0.0,0.0
1405837,0.0,0.0
1405845,0.0,0.0
1405846,0.0,0.0
1405848,0.0,0.0
1405852,0.0,0.0
1405854,0.0,0.0
1405859,0.0,0.0
1405867,0.0,0.0
1405868,0.0,0.0
1405871,0.0,0.0
1405875,0.0,0.0
1405877,0.0,0.0
1405922,0.0,0.0
1405927,0.0,0.0
1405956,0.0,0.0
1405959,0.0,0.0
1405962,0.0,0.0
1405965,0.0,0.0
1405971,0.0,0.0
1405979,0.0,0.0
1405987,0.0,0.0
1405989,0.0,0.0
1406001,0.0,0.0
1406002,0.0,0.0
1406040,0.0,0.0
1406076,0.0,0.0
1406091,0.0,0.0
1406131,0.0,0.0
1406135,0.0,0.0
1406138,0.0,0.0
1406142,0.0,0.0
1406150,0.0,0.0
1406162,0.0,0.0
1406167,0.0,0.0
1406183,0.0,0.0
1406205,0.0,0.0
1406207,0.0,0.0
1406227,0.0,0.0
1406237,0.0,0.0
1406259,0.0,0.0
1406260,0.0,0.0
1406262,0.0,0.0
1406273,0.0,0.0
1406278,0.0,0.0
1406286,0.0,0.0
1406300,0.0,0.0
1406303,0.0,0.0
1406331,0.0,0.0
1406348,0.0,0.0
1406394,0.0,0.0
1406400,0.0,0.0
1406406,0.0,0.0
1406412,0.0,0.0
1406437,0.0,0.0
1406443,0.0,0.0
1406458,0.0,0.0
1406470,0.0,0.0
1406480,0.0,0.0
1406491,0.0,0.0
1406499,0.0,0.0
1406503,0.0,0.0
1406507,0.0,0.0
1406517,0.0,0.0
1406535,0.0,0.0
1406553,0.0,0.0
1406562,0.0,0.0
1406564,0.0,0.0
1406569,0.0,0.0
1406570,0.0,0.0
1406574,0.0,0.0
1406595,0.0,0.0
1406597,0.0,0.0
1406599,0.0,0.0
1406601,0.0,0.0
1406603,0.0,0.0
1406604,0.0,0.0
1406606,0.0,0.0
1406626,0.0,0.0
1406629,0.0,0.0
1406649,0.0,0.0
1406653,0.0,0.0
1406659,0.0,0.0
1406663,0.0,0.0
1406665,0.0,0.0
1406669,0.0,0.0
1406671,0.0,0.0
1406677,0.0,0.0
1406685,0.0,0.0
1406690,0.0,0.0
1406694,0.0,0.0
1406701,0.0,0.0
1406708,0.0,0.0
1406716,0.0,0.0
1406719,0.0,0.0
1406727,0.0,0.0
1406741,0.0,0.0
1406747,0.0,0.0
1406752,0.0,0.0
1406754,0.0,0.0
1406756,0.0,0.0
1406757,0.0,0.0
1406762,0.0,0.0
1406770,0.0,0.0
1406773,0.0,0.0
1406776,0.0,0.0
1406780,0.0,0.0
1406784,0.0,0.0
1406790,0.0,0.0
1406810,0.0,0.0
1406811,0.0,0.0
1406817,0.0,0.0
1406825,0.0,0.0
1406834,0.0,0.0
1406843,0.0,0.0
1406847,0.0,0.0
1406858,0.0,0.0
1406863,0.0,0.0
1406870,0.0,0.0
1406873,0.0,0.0
1406888,0.0,0.0
1406892,0.0,0.0
1406899,0.0,0.0
1406908,0.0,0.0
1406912,0.0,0.0
1406925,0.0,0.0
1406935,0.0,0.0
1406943,0.0,0.0
1406952,0.0,0.0
1406953,0.0,0.0
1406977,0.0,0.0
1406982,0.0,0.0
1406986,0.0,0.0
1406995,0.0,0.0
1406999,0.0,0.0
1407007,0.0,0.0
1407021,0.0,0.0
1407025,0.0,0.0
1407033,0.0,0.0
1407042,0.0,0.0
1407057,0.0,0.0
1407064,0.0,0.0
1407068,0.0,0.0
1407076,0.0,0.0
1407079,0.0,0.0
1407087,0.0,0.0
1407111,0.0,0.0
1407120,0.0,0.0
1407133,0.0,0.0
1407162,0.0,0.0
1407164,0.0,0.0
1407169,0.0,0.0
1407171,0.0,0.0
1407209,0.0,0.0
1407234,0.0,0.0
1407240,0.0,0.0
1407245,0.0,0.0
1407246,0.0,0.0
1407249,0.0,0.0
1407261,0.0,0.0
1407262,0.0,0.0
1407279,0.0,0.0
1407281,0.0,0.0
1407292,0.0,0.0
1407295,0.0,0.0
1407298,0.0,0.0
1407299,0.0,0.0
1407306,0.0,0.0
1407309,0.0,0.0
1407311,0.0,0.0
1407315,0.0,0.0
1407341,0.0,0.0
1407346,0.0,0.0
1407351,0.0,0.0
1407367,0.0,0.0
1407368,0.0,0.0
1407374,0.0,0.0
1407386,0.0,0.0
1407391,0.0,0.0
1407395,0.0,0.0
1407404,0.0,0.0
1407405,0.0,0.0
1407424,0.0,0.0
1407434,0.0,0.0
1407468,0.0,0.0
1407473,0.0,0.0
1407476,0.0,0.0
1407541,0.0,0.0
1407549,0.0,0.0
1407550,0.0,0.0
1407555,0.0,0.0
1407558,0.0,0.0
1407563,0.0,0.0
1407570,0.0,0.0
1407572,0.0,0.0
1407575,0.0,0.0
1407601,0.0,0.0
1407602,0.0,0.0
1407625,0.0,0.0
1407626,0.0,0.0
1407627,0.0,0.0
1407629,0.0,0.0
1407633,0.0,0.0
1407637,0.0,0.0
1407645,0.0,0.0
1407647,0.0,0.0
1407649,0.0,0.0
1407660,0.0,0.0
1407672,0.0,0.0
1407674,0.0,0.0
1407678,0.0,0.0
1407679,0.0,0.0
1407682,0.0,0.0
1407689,0.0,0.0
1407694,0.0,0.0
1407695,0.0,0.0
1407696,0.0,0.0
1407697,0.0,0.0
1407707,0.0,0.0
1407710,0.0,0.0
1407714,0.0,0.0
1407718,0.0,0.0
1407724,0.0,0.0
1407737,0.0,0.0
1407738,0.0,0.0
1407759,0.0,0.0
1407762,0.0,0.0
1407771,0.0,0.0
1407772,0.0,0.0
1407773,0.0,0.0
1407786,0.0,0.0
1407792,0.0,0.0
1407804,0.0,0.0
1407806,0.0,0.0
1407808,0.0,0.0
1407812,0.0,0.0
1407813,0.0,0.0
1407821,0.0,0.0
1407836,0.0,0.0
1407837,0.0,0.0
1407859,0.0,0.0
1407862,0.0,0.0
1407865,0.0,0.0
1407870,0.0,0.0
1407880,0.0,0.0
1407881,0.0,0.0
1407890,0.0,0.0
1407891,0.0,0.0
1407906,0.0,0.0
1407907,0.0,0.0
1407912,0.0,0.0
1407917,0.0,0.0
1407918,0.0,0.0
1407920,0.0,0.0
1407926,0.0,0.0
1407927,0.0,0.0
1407931,0.0,0.0
1407942,0.0,0.0
1407954,0.0,0.0
1407957,0.0,0.0
1407966,0.0,0.0
1407971,0.0,0.0
1407993,0.0,0.0
1407996,0.0,0.0
1408004,0.0,0.0
1408028,0.0,0.0
1408032,0.0,0.0
1408049,0.0,0.0
1408062,0.0,0.0
1408071,0.0,0.0
1408073,0.0,0.0
1408087,0.0,0.0
1408092,0.0,0.0
1408097,0.0,0.0
1408106,0.0,0.0
1408110,0.0,0.0
1408117,0.0,0.0
1408122,0.0,0.0
1408124,0.0,0.0
1408127,0.0,0.0
1408130,0.0,0.0
1408139,0.0,0.0
1408142,0.0,0.0
1408153,0.0,0.0
1408165,0.0,0.0
1408166,0.0,0.0
1408178,0.0,0.0
1408183,0.0,0.0
1408193,0.0,0.0
1408203,0.0,0.0
1408204,0.0,0.0
1408212,0.0,0.0
1408232,0.0,0.0
1408233,0.0,0.0
1408238,0.0,0.0
1408242,0.0,0.0
1408253,0.0,0.0
1408255,0.0,0.0
1408256,0.0,0.0
1408257,0.0,0.0
1408262,0.0,0.0
1408266,0.0,0.0
1408271,0.0,0.0
1408291,0.0,0.0
1408294,0.0,0.0
1408319,0.0,0.0
1408324,0.0,0.0
1408343,0.0,0.0
1408352,0.0,0.0
1408357,0.0,0.0
1408361,0.0,0.0
1408367,0.0,0.0
1408375,0.0,0.0
1408385,0.0,0.0
1408406,0.0,0.0
1408409,0.0,0.0
1408415,0.0,0.0
1408424,0.0,0.0
1408426,0.0,0.0
1408437,0.0,0.0
1408440,0.0,0.0
1408443,0.0,0.0
1408446,0.0,0.0
1408449,0.0,0.0
1408451,0.0,0.0
1408453,0.0,0.0
1408456,0.0,0.0
1408480,0.0,0.0
1408485,0.0,0.0
1408487,0.0,0.0
1408493,0.0,0.0
1408502,0.0,0.0
1408516,0.0,0.0
1408519,0.0,0.0
1408527,0.0,0.0
1408531,0.0,0.0
1408532,0.0,0.0
1408540,0.0,0.0
1408544,0.0,0.0
1408546,0.0,0.0
1408555,0.0,0.0
1408562,0.0,0.0
1408571,0.0,0.0
1408574,0.0,0.0
1408578,0.0,0.0
1408585,0.0,0.0
1408587,0.0,0.0
1408593,0.0,0.0
1408596,0.0,0.0
1408602,0.0,0.0
1408603,0.0,0.0
1408613,0.0,0.0
1408616,0.0,0.0
1408643,0.0,0.0
1408657,0.0,0.0
1408660,0.0,0.0
1408666,0.0,0.0
1408675,0.0,0.0
1408677,0.0,0.0
1408692,0.0,0.0
1408695,0.0,0.0
1408705,0.0,0.0
1408710,0.0,0.0
1408741,0.0,0.0
1408743,0.0,0.0
1408747,0.0,0.0
1408749,0.0,0.0
1408765,0.0,0.0
1408782,0.0,0.0
1408794,0.0,0.0
1408798,0.0,0.0
1408804,0.0,0.0
1408806,0.0,0.0
1408809,0.0,0.0
1408813,0.0,0.0
1408817,0.0,0.0
1408820,0.0,0.0
1408824,0.0,0.0
1408831,0.0,0.0
1408835,0.0,0.0
1408841,0.0,0.0
1408847,0.0,0.0
1408859,0.0,0.0
1408867,0.0,0.0
1408898,0.0,0.0
1408906,0.0,0.0
1408907,0.0,0.0
1408911,0.0,0.0
1408916,0.0,0.0
1408917,0.0,0.0
1408918,0.0,0.0
1408923,0.0,0.0
1408953,0.0,0.0
1408954,0.0,0.0
1408956,0.0,0.0
1408961,0.0,0.0
1408964,0.0,0.0
1408965,0.0,0.0
1408968,0.0,0.0
1408981,0.0,0.0
1408994,0.0,0.0
1409041,0.0,0.0
1409045,0.0,0.0
1409057,0.0,0.0
1409060,0.0,0.0
1409071,0.0,0.0
1409079,0.0,0.0
1409084,0.0,0.0
1409092,0.0,0.0
1409094,0.0,0.0
1409105,0.0,0.0
1409119,0.0,0.0
1409127,0.0,0.0
1409141,0.0,0.0
1409162,0.0,0.0
1409165,0.0,0.0
1409170,0.0,0.0
1409181,0.0,0.0
1409191,0.0,0.0
1409194,0.0,0.0
1409211,0.0,0.0
1409213,0.0,0.0
1409215,0.0,0.0
1409229,0.0,0.0
1409235,0.0,0.0
1409253,0.0,0.0
1409255,0.0,0.0
1409256,0.0,0.0
1409276,0.0,0.0
1409284,0.0,0.0
1409298,0.0,0.0
1409310,0.0,0.0
1409312,0.0,0.0
1409314,0.0,0.0
1409329,0.0,0.0
1409350,0.0,0.0
1409355,0.0,0.0
1409356,0.0,0.0
1409368,0.0,0.0
1409375,0.0,0.0
1409390,0.0,0.0
1409398,0.0,0.0
1409399,0.0,0.0
1409405,0.0,0.0
1409407,0.0,0.0
1409408,0.0,0.0
1409429,0.0,0.0
1409431,0.0,0.0
1409453,0.0,0.0
1409458,0.0,0.0
1409459,0.0,0.0
1409460,0.0,0.0
1409462,0.0,0.0
1409465,0.0,0.0
1409470,0.0,0.0
1409486,0.0,0.0
1409511,0.0,0.0
1409512,0.0,0.0
1409518,0.0,0.0
1409521,0.0,0.0
1409530,0.0,0.0
1409536,0.0,0.0
1409545,0.0,0.0
1409546,0.0,0.0
1409570,0.0,0.0
1409576,0.0,0.0
1409577,0.0,0.0
1409579,0.0,0.0
1409583,0.0,0.0
1409584,0.0,0.0
1409591,0.0,0.0
1409599,0.0,0.0
1409600,0.0,0.0
1409612,0.0,0.0
1409623,0.0,0.0
1409628,0.0,0.0
1409630,0.0,0.0
1409641,0.0,0.0
1409645,0.0,0.0
1409648,0.0,0.0
1409652,0.0,0.0
1409664,0.0,0.0
1409675,0.0,0.0
1409704,0.0,0.0
1409713,0.0,0.0
1409722,0.0,0.0
1409727,0.0,0.0
1409731,0.0,0.0
1409741,0.0,0.0
1409746,0.0,0.0
1409759,0.0,0.0
1409781,0.0,0.0
1409783,0.0,0.0
1409787,0.0,0.0
1409791,0.0,0.0
1409792,0.0,0.0
1409806,0.0,0.0
1409812,0.0,0.0
1409838,0.0,0.0
1409846,0.0,0.0
1409854,0.0,0.0
1409875,0.0,0.0
1409890,0.0,0.0
1409937,0.0,0.0
1409938,0.0,0.0
1409947,0.0,0.0
1409957,0.0,0.0
1409963,0.0,0.0
1409970,0.0,0.0
1409976,0.0,0.0
1409992,0.0,0.0
1409993,0.0,0.0
1409994,0.0,0.0
140X180 BASKILI CM HOME LCW MASA ÖRTÜSÜ,0.0,0.0
140X200 ARTUS AÇIK CM DOKULU GRI JUNIOR KIŞILIK MAVI NEVRESIM SETI TEK UPSTYLE YUMUŞAK,0.0,0.0
140X200 ARTUS CM DOKULU JUNIOR KIŞILIK NEVRESIM SARI SETI TEK UPSTYLE YUMUŞAK,0.0,0.0
140X200 CM EKRU EVIDEA MASA NOVA SOFT ÖRTÜSÜ,0.0,0.0
140X200 CM EVIDEA GRI MASA PÖTIKARELI SOFT ÖRTÜSÜ,0.0,0.0
140X200 DENIZ DESENLI EVMILA KABUĞU MASA SÜET VE YILDIZ ÖRTÜSÜ,0.0,0.0
140X220 CM EVIDEA GRI LAPI MASA SOFT ÖRTÜSÜ,0.0,0.0
140X230CM ALANUR BASKILI DOĞAL KIDS MINT PIKE UPSTYLE,0.0,0.0
1410006,0.0,0.0
1410017,0.0,0.0
1410044,0.0,0.0
1410059,0.0,0.0
1410064,0.0,0.0
1410065,0.0,0.0
1410070,0.0,0.0
1410114,0.0,0.0
1410124,0.0,0.0
1410130,0.0,0.0
1410132,0.0,0.0
1410143,0.0,0.0
1410154,0.0,0.0
1410160,0.0,0.0
1410172,0.0,0.0
1410175,0.0,0.0
1410176,0.0,0.0
1410182,0.0,0.0
1410183,0.0,0.0
1410198,0.0,0.0
1410206,0.0,0.0
1410216,0.0,0.0
1410229,0.0,0.0
1410236,0.0,0.0
1410259,0.0,0.0
1410267,0.0,0.0
1410295,0.0,0.0
1410302,0.0,0.0
1410307,0.0,0.0
1410317,0.0,0.0
1410323,0.0,0.0
1410326,0.0,0.0
1410327,0.0,0.0
1410333,0.0,0.0
1410342,0.0,0.0
1410351,0.0,0.0
1410358,0.0,0.0
1410360,0.0,0.0
1410369,0.0,0.0
1410371,0.0,0.0
1410385,0.0,0.0
1410411,0.0,0.0
1410432,0.0,0.0
1410445,0.0,0.0
1410446,0.0,0.0
1410457,0.0,0.0
1410469,0.0,0.0
1410489,0.0,0.0
1410494,0.0,0.0
1410501,0.0,0.0
1410503,0.0,0.0
1410509,0.0,0.0
1410514,0.0,0.0
1410520,0.0,0.0
1410528,0.0,0.0
1410539,0.0,0.0
1410545,0.0,0.0
1410554,0.0,0.0
1410567,0.0,0.0
1410582,0.0,0.0
1410584,0.0,0.0
1410597,0.0,0.0
1410603,0.0,0.0
1410611,0.0,0.0
1410615,0.0,0.0
1410626,0.0,0.0
1410636,0.0,0.0
1410638,0.0,0.0
1410645,0.0,0.0
1410647,0.0,0.0
1410649,0.0,0.0
1410658,0.0,0.0
1410663,0.0,0.0
1410664,0.0,0.0
1410671,0.0,0.0
1410680,0.0,0.0
1410684,0.0,0.0
1410699,0.0,0.0
1410714,0.0,0.0
1410718,0.0,0.0
1410721,0.0,0.0
1410724,0.0,0.0
1410735,0.0,0.0
1410740,0.0,0.0
1410746,0.0,0.0
1410760,0.0,0.0
1410784,0.0,0.0
1410796,0.0,0.0
1410813,0.0,0.0
1410820,0.0,0.0
1410823,0.0,0.0
1410834,0.0,0.0
1410850,0.0,0.0
1410851,0.0,0.0
1410863,0.0,0.0
1410865,0.0,0.0
1410873,0.0,0.0
1410880,0.0,0.0
1410882,0.0,0.0
1410889,0.0,0.0
1410891,0.0,0.0
1410905,0.0,0.0
1410915,0.0,0.0
1410917,0.0,0.0
1410925,0.0,0.0
1410931,0.0,0.0
1410935,0.0,0.0
1410943,0.0,0.0
1410945,0.0,0.0
1410972,0.0,0.0
1410981,0.0,0.0
1410991,0.0,0.0
1410997,0.0,0.0
1411002,0.0,0.0
1411006,0.0,0.0
1411007,0.0,0.0
1411023,0.0,0.0
1411028,0.0,0.0
1411031,0.0,0.0
1411040,0.0,0.0
1411046,0.0,0.0
1411047,0.0,0.0
1411057,0.0,0.0
1411063,0.0,0.0
1411074,0.0,0.0
1411078,0.0,0.0
1411085,0.0,0.0
1411089,0.0,0.0
1411092,0.0,0.0
1411099,0.0,0.0
1411104,0.0,0.0
1411105,0.0,0.0
1411116,0.0,0.0
1411130,0.0,0.0
1411135,0.0,0.0
1411137,0.0,0.0
1411146,0.0,0.0
1411155,0.0,0.0
1411158,0.0,0.0
1411167,0.0,0.0
1411171,0.0,0.0
1411177,0.0,0.0
1411185,0.0,0.0
1411190,0.0,0.0
1411198,0.0,0.0
1411199,0.0,0.0
1411202,0.0,0.0
1411204,0.0,0.0
1411215,0.0,0.0
1411240,0.0,0.0
1411257,0.0,0.0
1411265,0.0,0.0
1411277,0.0,0.0
1411291,0.0,0.0
1411302,0.0,0.0
1411312,0.0,0.0
1411324,0.0,0.0
1411339,0.0,0.0
1411369,0.0,0.0
1411380,0.0,0.0
1411391,0.0,0.0
1411398,0.0,0.0
1411414,0.0,0.0
1411419,0.0,0.0
1411423,0.0,0.0
1411437,0.0,0.0
1411446,0.0,0.0
1411452,0.0,0.0
1411453,0.0,0.0
1411467,0.0,0.0
1411470,0.0,0.0
1411473,0.0,0.0
1411480,0.0,0.0
1411497,0.0,0.0
1411508,0.0,0.0
1411513,0.0,0.0
1411516,0.0,0.0
1411522,0.0,0.0
1411526,0.0,0.0
1411533,0.0,0.0
1411539,0.0,0.0
1411545,0.0,0.0
1411554,0.0,0.0
1411556,0.0,0.0
1411564,0.0,0.0
1411583,0.0,0.0
1411597,0.0,0.0
1411600,0.0,0.0
1411607,0.0,0.0
1411609,0.0,0.0
1411620,0.0,0.0
1411624,0.0,0.0
1411628,0.0,0.0
1411634,0.0,0.0
1411641,0.0,0.0
1411643,0.0,0.0
1411647,0.0,0.0
1411653,0.0,0.0
1411662,0.0,0.0
1411682,0.0,0.0
1411685,0.0,0.0
1411690,0.0,0.0
14117,0.0,0.0
1411725,0.0,0.0
1411736,0.0,0.0
1411741,0.0,0.0
1411745,0.0,0.0
1411758,0.0,0.0
1411764,0.0,0.0
1411767,0.0,0.0
1411776,0.0,0.0
1411781,0.0,0.0
1411782,0.0,0.0
1411784,0.0,0.0
1411790,0.0,0.0
1411807,0.0,0.0
1411811,0.0,0.0
1411821,0.0,0.0
1411822,0.0,0.0
1411833,0.0,0.0
1411835,0.0,0.0
1411840,0.0,0.0
1411842,0.0,0.0
1411848,0.0,0.0
1411852,0.0,0.0
1411862,0.0,0.0
1411868,0.0,0.0
1411872,0.0,0.0
1411881,0.0,0.0
1411890,0.0,0.0
1411896,0.0,0.0
1411903,0.0,0.0
1411911,0.0,0.0
1411916,0.0,0.0
1411920,0.0,0.0
1411928,0.0,0.0
1411934,0.0,0.0
1411942,0.0,0.0
1411952,0.0,0.0
1411957,0.0,0.0
1411963,0.0,0.0
1411973,0.0,0.0
1411979,0.0,0.0
1411982,0.0,0.0
1411993,0.0,0.0
1411999,0.0,0.0
1412003,0.0,0.0
1412009,0.0,0.0
1412010,0.0,0.0
1412015,0.0,0.0
1412028,0.0,0.0
1412041,0.0,0.0
1412044,0.0,0.0
1412050,0.0,0.0
1412063,0.0,0.0
1412065,0.0,0.0
1412072,0.0,0.0
1412078,0.0,0.0
1412080,0.0,0.0
1412089,0.0,0.0
1412091,0.0,0.0
1412096,0.0,0.0
1412110,0.0,0.0
1412122,0.0,0.0
1412130,0.0,0.0
1412137,0.0,0.0
1412142,0.0,0.0
1412146,0.0,0.0
1412149,0.0,0.0
1412161,0.0,0.0
1412163,0.0,0.0
1412175,0.0,0.0
1412176,0.0,0.0
1412177,0.0,0.0
1412188,0.0,0.0
1412194,0.0,0.0
1412204,0.0,0.0
1412208,0.0,0.0
1412215,0.0,0.0
1412227,0.0,0.0
1412229,0.0,0.0
1412237,0.0,0.0
1412245,0.0,0.0
1412246,0.0,0.0
1412257,0.0,0.0
1412270,0.0,0.0
1412278,0.0,0.0
1412285,0.0,0.0
1412294,0.0,0.0
1412307,0.0,0.0
1412314,0.0,0.0
1412320,0.0,0.0
1412333,0.0,0.0
1412341,0.0,0.0
1412343,0.0,0.0
1412352,0.0,0.0
1412361,0.0,0.0
1412367,0.0,0.0
1412370,0.0,0.0
1412379,0.0,0.0
1412386,0.0,0.0
1412399,0.0,0.0
1412407,0.0,0.0
1412418,0.0,0.0
1412421,0.0,0.0
1412430,0.0,0.0
1412441,0.0,0.0
1412444,0.0,0.0
1412451,0.0,0.0
1412492,0.0,0.0
1412500,0.0,0.0
1412506,0.0,0.0
1412510,0.0,0.0
1412515,0.0,0.0
1412523,0.0,0.0
1412527,0.0,0.0
1412533,0.0,0.0
1412537,0.0,0.0
1412547,0.0,0.0
1412548,0.0,0.0
1412555,0.0,0.0
1412591,0.0,0.0
1412595,0.0,0.0
1412607,0.0,0.0
1412611,0.0,0.0
1412613,0.0,0.0
1412624,0.0,0.0
1412626,0.0,0.0
1412632,0.0,0.0
1412639,0.0,0.0
1412649,0.0,0.0
1412652,0.0,0.0
1412657,0.0,0.0
1412672,0.0,0.0
1412685,0.0,0.0
1412688,0.0,0.0
1412692,0.0,0.0
1412696,0.0,0.0
1412701,0.0,0.0
1412707,0.0,0.0
1412712,0.0,0.0
1412721,0.0,0.0
1412725,0.0,0.0
1412731,0.0,0.0
1412739,0.0,0.0
1412745,0.0,0.0
1412749,0.0,0.0
1412755,0.0,0.0
1412758,0.0,0.0
1412768,0.0,0.0
1412776,0.0,0.0
1412788,0.0,0.0
1412794,0.0,0.0
14128 ARTIŞ DÜĞMELI ESNEK GECELIK HAMILE KISA KISA KOLLU VISKON,0.0,0.0
1412804,0.0,0.0
1412806,0.0,0.0
1412813,0.0,0.0
1412823,0.0,0.0
1412835,0.0,0.0
1412851,0.0,0.0
1412861,0.0,0.0
1412865,0.0,0.0
1412882,0.0,0.0
1412900,0.0,0.0
1412904,0.0,0.0
1412918,0.0,0.0
1412927,0.0,0.0
1412935,0.0,0.0
1412945,0.0,0.0
1412948,0.0,0.0
1412952,0.0,0.0
1412959,0.0,0.0
1412962,0.0,0.0
1412974,0.0,0.0
1412976,0.0,0.0
1412981,0.0,0.0
1413000,0.0,0.0
1413009,0.0,0.0
1413013,0.0,0.0
1413015,0.0,0.0
1413056,0.0,0.0
1413067,0.0,0.0
1413074,0.0,0.0
1413083,0.0,0.0
1413093,0.0,0.0
1413096,0.0,0.0
1413100,0.0,0.0
1413110,0.0,0.0
1413112,0.0,0.0
1413116,0.0,0.0
1413121,0.0,0.0
1413131,0.0,0.0
1413138,0.0,0.0
1413143,0.0,0.0
1413146,0.0,0.0
1413158,0.0,0.0
1413167,0.0,0.0
1413172,0.0,0.0
1413182,0.0,0.0
1413187,0.0,0.0
1413222,0.0,0.0
1413227,0.0,0.0
1413237,0.0,0.0
1413247,0.0,0.0
1413251,0.0,0.0
1413260,0.0,0.0
1413274,0.0,0.0
1413276,0.0,0.0
1413287,0.0,0.0
1413295,0.0,0.0
1413300,0.0,0.0
1413306,0.0,0.0
1413317,0.0,0.0
1413318,0.0,0.0
1413324,0.0,0.0
1413329,0.0,0.0
1413331,0.0,0.0
1413339,0.0,0.0
1413341,0.0,0.0
1413351,0.0,0.0
1413367,0.0,0.0
1413385,0.0,0.0
1413399,0.0,0.0
1413403,0.0,0.0
1413406,0.0,0.0
1413411,0.0,0.0
1413419,0.0,0.0
1413428,0.0,0.0
1413436,0.0,0.0
1413448,0.0,0.0
1413454,0.0,0.0
1413461,0.0,0.0
1413462,0.0,0.0
1413473,0.0,0.0
1413474,0.0,0.0
1413486,0.0,0.0
1413492,0.0,0.0
1413499,0.0,0.0
1413507,0.0,0.0
1413516,0.0,0.0
1413520,0.0,0.0
1413537,0.0,0.0
1413540,0.0,0.0
1413550,0.0,0.0
1413554,0.0,0.0
1413568,0.0,0.0
1413573,0.0,0.0
1413577,0.0,0.0
1413590,0.0,0.0
1413598,0.0,0.0
1413608,0.0,0.0
1413616,0.0,0.0
1413628,0.0,0.0
1413642,0.0,0.0
1413649,0.0,0.0
1413665,0.0,0.0
1413680,0.0,0.0
1413685,0.0,0.0
1413697,0.0,0.0
1413711,0.0,0.0
1413714,0.0,0.0
1413721,0.0,0.0
1413726,0.0,0.0
1413742,0.0,0.0
1413743,0.0,0.0
1413745,0.0,0.0
1413748,0.0,0.0
1413757,0.0,0.0
1413763,0.0,0.0
1413768,0.0,0.0
1413775,0.0,0.0
1413786,0.0,0.0
1413793,0.0,0.0
1413799,0.0,0.0
1413818,0.0,0.0
1413834,0.0,0.0
1413837,0.0,0.0
1413848,0.0,0.0
1413859,0.0,0.0
1413869,0.0,0.0
1413876,0.0,0.0
1413879,0.0,0.0
1413887,0.0,0.0
1413893,0.0,0.0
1413903,0.0,0.0
1413906,0.0,0.0
1413908,0.0,0.0
1413926,0.0,0.0
1413940,0.0,0.0
1413941,0.0,0.0
1413955,0.0,0.0
1413976,0.0,0.0
1413981,0.0,0.0
1413997,0.0,0.0
1413999,0.0,0.0
1414012,0.0,0.0
1414020,0.0,0.0
1414023,0.0,0.0
1414038,0.0,0.0
1414041,0.0,0.0
1414052,0.0,0.0
1414066,0.0,0.0
1414074,0.0,0.0
1414088,0.0,0.0
1414094,0.0,0.0
1414100,0.0,0.0
1414103,0.0,0.0
1414115,0.0,0.0
1414121,0.0,0.0
1414129,0.0,0.0
1414132,0.0,0.0
1414138,0.0,0.0
1414144,0.0,0.0
1414158,0.0,0.0
1414171,0.0,0.0
1414179,0.0,0.0
1414186,0.0,0.0
1414196,0.0,0.0
1414204,0.0,0.0
1414224,0.0,0.0
1414227,0.0,0.0
1414237,0.0,0.0
1414244,0.0,0.0
1414249,0.0,0.0
1414254,0.0,0.0
1414262,0.0,0.0
1414271,0.0,0.0
1414273,0.0,0.0
1414276,0.0,0.0
1414289,0.0,0.0
1414294,0.0,0.0
1414296,0.0,0.0
1414304,0.0,0.0
1414314,0.0,0.0
1414320,0.0,0.0
1414324,0.0,0.0
1414327,0.0,0.0
1414330,0.0,0.0
1414335,0.0,0.0
1414344,0.0,0.0
1414348,0.0,0.0
1414355,0.0,0.0
1414360,0.0,0.0
1414368,0.0,0.0
1414372,0.0,0.0
1414398,0.0,0.0
1414410,0.0,0.0
1414420,0.0,0.0
1414432,0.0,0.0
1414437,0.0,0.0
1414439,0.0,0.0
1414464,0.0,0.0
1414469,0.0,0.0
1414480,0.0,0.0
1414488,0.0,0.0
1414500,0.0,0.0
1414506,0.0,0.0
1414518,0.0,0.0
1414523,0.0,0.0
1414528,0.0,0.0
1414530,0.0,0.0
1414544,0.0,0.0
1414548,0.0,0.0
1414562,0.0,0.0
1414563,0.0,0.0
1414574,0.0,0.0
1414617,0.0,0.0
1414622,0.0,0.0
1414631,0.0,0.0
1414652,0.0,0.0
1414676,0.0,0.0
1414683,0.0,0.0
1414701,0.0,0.0
1414705,0.0,0.0
1414707,0.0,0.0
1414709,0.0,0.0
1414714,0.0,0.0
1414724,0.0,0.0
1414730,0.0,0.0
1414741,0.0,0.0
1414743,0.0,0.0
1414756,0.0,0.0
1414762,0.0,0.0
1414768,0.0,0.0
1414773,0.0,0.0
1414776,0.0,0.0
1414789,0.0,0.0
1414821,0.0,0.0
1414826,0.0,0.0
1414837,0.0,0.0
1414839,0.0,0.0
1414847,0.0,0.0
